season,season_type,week,game_id,play_id,event,event_type,time,frame_id
2022,REG,1,2022091101,3454,play_submit,GE,2022-09-11T19:46:29.258+0000,343
2022,REG,1,2022091102,107,huddle_start_offense,GE,2022-09-11T17:06:10.635+0000,2
2022,REG,1,2022091102,107,huddle_break_offense,GE,2022-09-11T17:06:16.456+0000,60
2022,REG,1,2022091102,107,line_set,GE,2022-09-11T17:06:20.600+0000,101
2022,REG,1,2022091102,107,ball_snap,GE,2022-09-11T17:06:21.727+0000,113
2022,REG,1,2022091102,107,qb_sack,video_ge,2022-09-11T17:06:27.396+0000,169
2022,REG,1,2022091102,107,play_submit,GE,2022-09-11T17:06:33.947+0000,234
2022,REG,1,2022091102,488,huddle_start_offense,GE,2022-09-11T17:21:49.592+0000,2
2022,REG,1,2022091102,488,huddle_break_offense,GE,2022-09-11T17:21:54.389+0000,50
2022,REG,1,2022091102,488,line_set,GE,2022-09-11T17:22:00.000+0000,106
2022,REG,1,2022091102,488,man_in_motion,GE,2022-09-11T17:22:02.300+0000,129
2022,REG,1,2022091102,488,man_in_motion,GE,2022-09-11T17:22:03.900+0000,145
2022,REG,1,2022091102,488,ball_snap,video_ge,2022-09-11T17:22:10.603+0000,213
2022,REG,1,2022091102,488,pass_forward,video_ge,2022-09-11T17:22:13.840+0000,245
2022,REG,1,2022091102,488,pass_arrived,video_ge,2022-09-11T17:22:14.807+0000,255
2022,REG,1,2022091102,488,pass_outcome_interception,video_ge,2022-09-11T17:22:15.475+0000,261
2022,REG,1,2022091102,488,first_contact,video_ge,2022-09-11T17:22:16.476+0000,271
2022,REG,1,2022091102,488,tackle,video_ge,2022-09-11T17:22:20.713+0000,314
2022,REG,1,2022091102,488,play_submit,GE,2022-09-11T17:22:27.953+0000,385
