season,season_type,week,game_id,game_key,game_date,home_team_id,home_team_abbr,visitor_team_id,visitor_team_abbr,side,rank,esb_id,team_id,player_name,short_name,position,headshot,jersey_number,rush_yards,attempts,touchdowns,yards,rush_info_yards,rush_info_attempts,rush_info_touchdowns,rush_info_distance,rush_info_avg_yards,rush_info_avg_distance,rush_info_avg_time_to_los,rush_info_rush_location_map_inside_right_yards,rush_info_rush_location_map_inside_right_attempts,rush_info_rush_location_map_inside_right_touchdowns,rush_info_rush_location_map_inside_right_distance,rush_info_rush_location_map_inside_right_avg_yards,rush_info_rush_location_map_inside_right_avg_distance,rush_info_rush_location_map_inside_right_avg_time_to_los,rush_info_rush_location_map_outside_left_yards,rush_info_rush_location_map_outside_left_attempts,rush_info_rush_location_map_outside_left_touchdowns,rush_info_rush_location_map_outside_left_distance,rush_info_rush_location_map_outside_left_avg_yards,rush_info_rush_location_map_outside_left_avg_distance,rush_info_rush_location_map_outside_left_avg_time_to_los,rush_info_rush_location_map_inside_left_yards,rush_info_rush_location_map_inside_left_attempts,rush_info_rush_location_map_inside_left_touchdowns,rush_info_rush_location_map_inside_left_distance,rush_info_rush_location_map_inside_left_avg_yards,rush_info_rush_location_map_inside_left_avg_distance,rush_info_rush_location_map_inside_left_avg_time_to_los,rush_info_pre_snap_rush_location_map_outside_right_yards,rush_info_pre_snap_rush_location_map_outside_right_attempts,rush_info_pre_snap_rush_location_map_outside_right_touchdowns,rush_info_pre_snap_rush_location_map_outside_right_distance,rush_info_pre_snap_rush_location_map_outside_right_avg_yards,rush_info_pre_snap_rush_location_map_outside_right_avg_distance,rush_info_pre_snap_rush_location_map_outside_right_avg_time_to_los,rush_info_pre_snap_rush_location_map_inside_right_yards,rush_info_pre_snap_rush_location_map_inside_right_attempts,rush_info_pre_snap_rush_location_map_inside_right_touchdowns,rush_info_pre_snap_rush_location_map_inside_right_distance,rush_info_pre_snap_rush_location_map_inside_right_avg_yards,rush_info_pre_snap_rush_location_map_inside_right_avg_distance,rush_info_pre_snap_rush_location_map_inside_right_avg_time_to_los,rush_info_pre_snap_rush_location_map_outside_left_yards,rush_info_pre_snap_rush_location_map_outside_left_attempts,rush_info_pre_snap_rush_location_map_outside_left_touchdowns,rush_info_pre_snap_rush_location_map_outside_left_distance,rush_info_pre_snap_rush_location_map_outside_left_avg_yards,rush_info_pre_snap_rush_location_map_outside_left_avg_distance,rush_info_pre_snap_rush_location_map_outside_left_avg_time_to_los,rush_info_pre_snap_rush_location_map_inside_left_yards,rush_info_pre_snap_rush_location_map_inside_left_attempts,rush_info_pre_snap_rush_location_map_inside_left_touchdowns,rush_info_pre_snap_rush_location_map_inside_left_distance,rush_info_pre_snap_rush_location_map_inside_left_avg_yards,rush_info_pre_snap_rush_location_map_inside_left_avg_distance,rush_info_pre_snap_rush_location_map_inside_left_avg_time_to_los,rush_info_rush_location_map_outside_right_yards,rush_info_rush_location_map_outside_right_attempts,rush_info_rush_location_map_outside_right_touchdowns,rush_info_rush_location_map_outside_right_distance,rush_info_rush_location_map_outside_right_avg_yards,rush_info_rush_location_map_outside_right_avg_distance,rush_info_rush_location_map_outside_right_avg_time_to_los,rush_info_rush_location_map_unknown_yards,rush_info_rush_location_map_unknown_attempts,rush_info_rush_location_map_unknown_touchdowns,rush_info_rush_location_map_unknown_distance,rush_info_rush_location_map_unknown_avg_yards,rush_info_rush_location_map_unknown_avg_distance,rush_info_pre_snap_rush_location_map_unknown_yards,rush_info_pre_snap_rush_location_map_unknown_attempts,rush_info_pre_snap_rush_location_map_unknown_touchdowns,rush_info_pre_snap_rush_location_map_unknown_distance,rush_info_pre_snap_rush_location_map_unknown_avg_yards,rush_info_pre_snap_rush_location_map_unknown_avg_distance
2022,REG,8,2022102700,58946,10/27/2022,4900,TB,0325,BAL,visitor,2,JAC323395,0325,Lamar Jackson,L.Jackson,QB,https://static.www.nfl.com/image/private/{formatInstructions}/league/gylnuxkxgm3zd4j0d0ku,8,43,9,0,43,43,9,0,189.92999999999995,4.777777777777778,21.103333333333328,4.089,0,2,0,16.229999999999997,0.0,8.114999999999998,3.3035,5,1,0,30.299999999999997,5.0,30.299999999999997,4.292,24,2,0,71.56999999999996,12.0,35.78499999999998,3.528,12,3,0,75.97000000000001,4.0,25.323333333333338,4.719333333333334,4,1,0,11.439999999999994,4.0,11.439999999999994,3.117,5,1,0,30.299999999999997,5.0,30.299999999999997,4.292,24,2,0,71.56999999999996,12.0,35.78499999999998,3.528,16,2,0,71.18,8.0,35.59,5.3340000000000005,-2,2,0,0.65,-1.0,0.325,-2,2,0,0.65,-1.0,0.325
2022,REG,8,2022102700,58946,10/27/2022,4900,TB,0325,BAL,visitor,3,DRA280410,0325,Kenyan Drake,K.Drake,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/rp5apwel9vuk49b4lykn,17,62,7,0,67,62,7,0,149.41,8.857142857142858,21.344285714285714,2.761142857142857,50,4,0,104.89000000000001,12.5,26.222500000000004,2.6374999999999997,3,1,0,13.83,3.0,13.83,2.852,9,2,0,30.69,4.5,15.345,2.963,53,5,0,118.72,10.6,23.744,2.6803999999999997,,,,,,,,3,1,0,17.11,3.0,17.11,3.341,6,1,0,13.580000000000002,6.0,13.580000000000002,2.585,,,,,,,,,,,,,,,,,,,
2022,REG,8,2022103000,58947,10/30/2022,2250,JAX,1400,DEN,home,1,ETI426541,2250,Travis Etienne,T.Etienne,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/d8xhoicgjybtyvttcxhu,1,156,24,1,162,156,24,1,460.53,6.5,19.18875,2.653916666666667,39,9,0,141.47,4.333333333333333,15.71888888888889,2.5116666666666667,59,5,0,141.44999999999996,11.8,28.289999999999992,2.9010000000000002,27,6,1,94.27,4.5,15.711666666666666,2.6163333333333334,60,9,1,188.04,6.666666666666667,20.89333333333333,2.6526666666666667,15,5,0,62.849999999999994,3.0,12.569999999999999,2.3268,73,6,0,163.22999999999996,12.166666666666666,27.204999999999995,3.0048333333333335,8,4,0,46.41,2.0,11.6025,2.53925,31,4,0,83.33999999999999,7.75,20.834999999999997,2.7215,,,,,,,,,,,,
2022,REG,8,2022103000,58947,10/30/2022,2250,JAX,1400,DEN,home,2,HAS766320,2250,Jamycal Hasty,J.Hasty,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/cny5zdqbqkimr4ypua1x,22,13,4,0,39,13,4,0,55.05000000000001,3.25,13.762500000000003,2.6145,1,1,0,13.990000000000004,1.0,13.990000000000004,2.671,,,,,,,,12,3,0,41.06,4.0,13.686666666666667,2.595666666666667,,,,,,,,12,1,0,21.12,12.0,21.12,2.214,-1,1,0,11.96,-1.0,11.96,2.747,2,2,0,21.970000000000006,1.0,10.985000000000003,2.7485,,,,,,,,,,,,,,,,,,,
2022,REG,8,2022103000,58947,10/30/2022,2250,JAX,1400,DEN,home,3,LAW514099,2250,Trevor Lawrence,T.Lawrence,QB,https://static.www.nfl.com/image/private/{formatInstructions}/league/nel2x2crpaasltsb6vwj,16,15,3,0,15,15,3,0,55.26999999999999,5.0,18.42333333333333,4.0376666666666665,6,2,0,19.449999999999996,3.0,9.724999999999998,2.6750000000000003,9,1,0,35.81999999999999,9.0,35.81999999999999,6.763,,,,,,,,,,,,,,,6,2,0,19.449999999999996,3.0,9.724999999999998,2.6750000000000003,9,1,0,35.81999999999999,9.0,35.81999999999999,6.763,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,REG,8,2022103000,58947,10/30/2022,2250,JAX,1400,DEN,visitor,1,MUR671046,1400,Latavius Murray,L.Murray,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/e0c55kmyf6le5v6jmmrm,28,46,14,1,59,46,14,1,182.21,3.2857142857142856,13.015,2.779642857142857,18,4,0,59.81999999999999,4.5,14.954999999999998,2.5660000000000003,9,4,0,44.160000000000004,2.25,11.040000000000001,2.59775,2,3,1,29.96,0.6666666666666666,9.986666666666666,3.5060000000000002,8,2,0,34.73,4.0,17.365,3.356,31,7,0,94.91,4.428571428571429,13.558571428571428,2.386714285714286,3,1,0,11.640000000000004,3.0,11.640000000000004,2.812,4,4,1,40.93,1.0,10.2325,3.171,17,3,0,48.269999999999996,5.666666666666667,16.09,2.5806666666666667,,,,,,,,,,,,
2022,REG,8,2022103000,58947,10/30/2022,2250,JAX,1400,DEN,visitor,2,GOR275321,1400,Melvin Gordon,M.Gordon,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/i4g8x7yotpgszlyanow0,25,29,9,1,52,29,9,1,132.14000000000001,3.2222222222222223,14.682222222222224,3.2304444444444447,7,2,0,21.68,3.5,10.84,2.1405000000000003,6,2,0,37.89,3.0,18.945,3.0115,1,3,1,29.78,0.3333333333333333,9.926666666666668,4.55,9,2,0,42.32000000000001,4.5,21.160000000000004,5.633500000000001,6,2,0,23.34,3.0,11.67,2.3395,5,2,1,36.629999999999995,2.5,18.314999999999998,2.901,9,3,0,29.849999999999998,3.0,9.95,2.442,15,2,0,42.790000000000006,7.5,21.395000000000003,2.56,,,,,,,,,,,,
2022,REG,8,2022103000,58947,10/30/2022,2250,JAX,1400,DEN,visitor,3,WIL777781,1400,Russell Wilson,R.Wilson,QB,https://static.www.nfl.com/image/private/{formatInstructions}/league/gebzv2aljujgleboe4ns,3,17,4,0,17,17,4,0,56.65999999999999,4.25,14.164999999999997,2.96125,3,2,0,6.599999999999994,1.5,3.299999999999997,0.884,,,,,,,,14,2,0,50.059999999999995,7.0,25.029999999999998,5.0385,,,,,,,,3,2,0,6.599999999999994,1.5,3.299999999999997,0.884,14,2,0,50.059999999999995,7.0,25.029999999999998,5.0385,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,REG,8,2022103001,58948,10/30/2022,0200,ATL,0750,CAR,home,1,HUN820721,0200,Caleb Huntley,C.Huntley,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/xzzb2fcp1ovzekumnjga,42,91,16,0,91,91,16,0,307.89,5.6875,19.243125,2.8636875,62,8,0,169.43,7.75,21.17875,2.874875,5,1,0,12.14,5.0,12.14,1.887,11,3,0,53.69000000000001,3.6666666666666665,17.896666666666672,2.889333333333333,47,6,0,150.97,7.833333333333333,25.161666666666665,3.2325,11,2,0,26.799999999999997,5.5,13.399999999999999,2.114,28,7,0,117.98000000000003,4.0,16.85428571428572,2.9012857142857142,5,1,0,12.14,5.0,12.14,1.887,13,4,0,72.63,3.25,18.1575,3.06625,,,,,,,,,,,,
2022,REG,8,2022103001,58948,10/30/2022,0200,ATL,0750,CAR,home,2,ALL702582,0200,Tyler Allgeier,T.Allgeier,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/osk8e6vpyxuzkrsalopb,25,39,14,0,85,39,14,0,229.82999999999998,2.7857142857142856,16.416428571428572,3.0427857142857144,10,7,0,104.78,1.4285714285714286,14.968571428571428,3.2167142857142856,20,3,0,60.88000000000001,6.666666666666667,20.293333333333337,2.983333333333334,8,3,0,56.04999999999999,2.6666666666666665,18.68333333333333,2.8336666666666672,7,5,0,88.51,1.4,17.702,3.22,9,3,0,28.85,3.0,9.616666666666667,2.4203333333333332,21,5,0,104.41,4.2,20.881999999999998,3.4532,2,1,0,8.06,2.0,8.06,1.972,1,1,0,8.12,1.0,8.12,2.631,,,,,,,,,,,,
2022,REG,8,2022103001,58948,10/30/2022,0200,ATL,0750,CAR,home,3,MAR186347,0200,Marcus Mariota,M.Mariota,QB,https://static.www.nfl.com/image/private/{formatInstructions}/league/sd59iwjj69atxaqjti1r,1,43,6,0,43,43,6,0,125.36000000000001,7.166666666666667,20.893333333333334,3.4737999999999998,4,1,0,16.060000000000002,4.0,16.060000000000002,4.062,41,3,0,99.22000000000001,13.666666666666666,33.07333333333334,3.2866666666666666,,,,,,,,3,2,0,25.57,1.5,12.785,3.7545,,,,,,,,11,2,0,51.510000000000005,5.5,25.755000000000003,3.7024999999999997,30,1,0,47.710000000000015,30.0,47.710000000000015,2.455,-1,1,0,9.509999999999998,-1.0,9.509999999999998,3.447,-1,1,0,0.57,-1.0,0.57,-1,1,0,0.57,-1.0,0.57
2022,REG,8,2022103001,58948,10/30/2022,0200,ATL,0750,CAR,visitor,1,FOR392618,0750,D'Onta Foreman,D.Foreman,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/kvowcl8ebdanhiuiwcrp,33,118,26,3,118,118,26,3,380.23,4.538461538461538,14.62423076923077,2.648615384615385,74,14,1,205.61,5.285714285714286,14.686428571428573,2.5734285714285714,12,3,1,52.000000000000014,4.0,17.33333333333334,3.110666666666667,27,6,1,87.01,4.5,14.501666666666667,2.448166666666667,11,6,0,74.76,1.8333333333333333,12.46,2.781166666666666,39,7,0,100.14,5.571428571428571,14.305714285714286,2.6912857142857147,27,5,2,98.42000000000002,5.4,19.684000000000005,3.0742,41,8,1,106.91000000000001,5.125,13.363750000000001,2.2458750000000003,5,3,0,35.61000000000001,1.6666666666666667,11.870000000000003,2.938333333333334,,,,,,,,,,,,
2022,REG,8,2022103001,58948,10/30/2022,0200,ATL,0750,CAR,visitor,2,BRO690603,0750,Spencer Brown,S.Brown,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/vaef2uc9r6y6pxxslqej,41,27,6,0,27,27,6,0,86.55999999999999,4.5,14.426666666666664,2.374833333333333,9,2,0,26.659999999999997,4.5,13.329999999999998,2.4175,3,1,0,23.959999999999997,3.0,23.959999999999997,3.159,9,2,0,23.130000000000003,4.5,11.565000000000001,2.036,,,,,,,,15,3,0,39.47,5.0,13.156666666666666,2.3393333333333333,3,1,0,23.959999999999997,3.0,23.959999999999997,3.159,9,2,0,23.130000000000003,4.5,11.565000000000001,2.036,6,1,0,12.81,6.0,12.81,2.183,,,,,,,,,,,,
2022,REG,8,2022103001,58948,10/30/2022,0200,ATL,0750,CAR,visitor,3,BLA323565,0750,Raheem Blackshear,R.Blackshear,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/u6bg8fpjqfhhcrfygvah,20,1,2,0,1,1,2,0,20.77,0.5,10.385,2.2954999999999997,3,1,0,11.999999999999998,3.0,11.999999999999998,2.331,-2,1,0,8.770000000000001,-2.0,8.770000000000001,2.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,20.77,0.5,10.385,2.2954999999999997,,,,,,,,,,,,,,,,,,,
2022,REG,8,2022103002,58949,10/30/2022,1200,DAL,0810,CHI,home,1,POL283188,1200,Tony Pollard,T.Pollard,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/rvesbybzmlucxce3hkwf,20,131,14,3,147,131,14,3,303.2,9.357142857142858,21.657142857142855,2.8789285714285713,38,4,1,83.79,9.5,20.9475,2.79175,17,1,0,32.8,17.0,32.8,2.736,64,4,2,115.10000000000001,16.0,28.775000000000002,2.87875,6,5,1,78.11000000000001,1.2,15.622000000000003,3.0616,9,1,0,14.850000000000003,9.0,14.850000000000003,2.586,110,6,2,189.64999999999998,18.333333333333332,31.60833333333333,2.9575,6,2,0,20.589999999999996,3.0,10.294999999999998,2.333,12,5,0,71.51,2.4,14.302000000000001,2.9774000000000003,,,,,,,,,,,,
2022,REG,8,2022103002,58949,10/30/2022,1200,DAL,0810,CHI,home,2,DAV533325,1200,Malik Davis,M.Davis,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/qbzjqef19zuesy4iqv50,34,23,8,0,41,23,8,0,130.94000000000003,2.875,16.367500000000003,2.9508750000000004,7,1,0,26.810000000000006,7.0,26.810000000000006,3.326,10,3,0,49.28,3.3333333333333335,16.426666666666666,2.845,6,4,0,54.85000000000001,1.5,13.712500000000002,2.9365,5,2,0,37.480000000000004,2.5,18.740000000000002,3.3135000000000003,11,2,0,31.900000000000002,5.5,15.950000000000001,2.5085,7,4,0,61.56000000000001,1.75,15.390000000000002,2.9907500000000002,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,REG,8,2022103002,58949,10/30/2022,1200,DAL,0810,CHI,home,3,PRE285723,1200,Dak Prescott,D.Prescott,QB,https://static.www.nfl.com/image/private/{formatInstructions}/league/ofhu8bvafse5folcjzyu,4,34,5,1,34,34,5,1,72.79,6.8,14.558000000000002,2.59,25,1,0,35.42,25.0,35.42,0.852,11,2,1,36.39,5.5,18.195,3.459,,,,,,,,,,,,,,,25,1,0,35.42,25.0,35.42,0.852,11,2,1,36.39,5.5,18.195,3.459,,,,,,,,,,,,,,,-2,2,0,0.9800000000000002,-1.0,0.4900000000000001,-2,2,0,0.9800000000000002,-1.0,0.4900000000000001
2022,REG,8,2022103002,58949,10/30/2022,1200,DAL,0810,CHI,visitor,1,HER034169,0810,Khalil Herbert,K.Herbert,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/dua1pjsu1lyxcfvymslq,24,99,16,1,99,99,16,1,326.86,6.1875,20.42875,2.9984374999999996,57,6,0,131.19,9.5,21.865,2.53,21,5,0,133.64000000000004,4.2,26.72800000000001,4.0756,3,1,0,11.020000000000003,3.0,11.020000000000003,2.422,14,2,0,33.22,7.0,16.61,2.444,4,4,0,38.760000000000005,1.0,9.690000000000001,2.62825,33,6,1,155.85000000000002,5.5,25.975000000000005,3.8296666666666668,48,4,0,99.02999999999999,12.0,24.757499999999997,2.399,18,4,1,51.010000000000005,4.5,12.752500000000001,2.49875,,,,,,,,,,,,
2022,REG,8,2022103002,58949,10/30/2022,1200,DAL,0810,CHI,visitor,2,MON487374,0810,David Montgomery,D.Montgomery,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/sqahircgbz406rjbglpe,32,53,15,0,75,53,15,0,244.32,3.533333333333333,16.288,2.8087999999999997,20,4,0,87.97999999999999,5.0,21.994999999999997,3.06975,8,4,0,70.6,2.0,17.65,2.7385,17,4,0,59.44,4.25,14.86,2.6765,23,5,0,101.41999999999999,4.6,20.284,3.0238,24,5,0,56.35000000000001,4.8,11.270000000000001,2.6728,2,3,0,64.53999999999999,0.6666666666666666,21.513333333333332,2.9473333333333334,4,2,0,22.009999999999998,2.0,11.004999999999999,2.4035,8,3,0,26.299999999999997,2.6666666666666665,8.766666666666666,2.7310000000000003,,,,,,,,,,,,
2022,REG,8,2022103002,58949,10/30/2022,1200,DAL,0810,CHI,visitor,3,FIE769504,0810,Justin Fields,J.Fields,QB,https://static.www.nfl.com/image/private/{formatInstructions}/league/wllk6sizrqmxhcjavard,1,60,8,1,60,60,8,1,255.88,7.5,31.985,4.280875,,,,,,,,15,1,0,48.49,15.0,48.49,6.309,13,4,1,82.49999999999997,3.25,20.624999999999993,4.02925,32,3,0,124.89000000000001,10.666666666666666,41.63,3.9403333333333332,0,1,0,4.65,0.0,4.65,2.459,28,4,1,126.33999999999997,7.0,31.584999999999994,4.99175,,,,,,,,32,3,0,124.89000000000001,10.666666666666666,41.63,3.9403333333333332,,,,,,,,,,,,
2022,REG,8,2022103003,58950,10/30/2022,1540,DET,2700,MIA,home,1,WIL328269,1540,Jamaal Williams,Ja.Williams,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/hl8dsrs7awapodhiwvgn,30,53,10,2,76,53,10,2,160.23999999999998,5.3,16.023999999999997,2.6164,20,4,1,63.23000000000001,5.0,15.807500000000003,2.5044999999999997,15,1,0,31.109999999999996,15.0,31.109999999999996,2.75,18,4,1,54.99999999999999,4.5,13.749999999999998,2.4210000000000003,8,2,0,32.03,4.0,16.015,3.1275000000000004,12,3,2,39.05,4.0,13.016666666666666,2.473333333333333,22,2,0,49.769999999999996,11.0,24.884999999999998,2.6020000000000003,11,3,0,39.38999999999999,3.6666666666666665,13.129999999999997,2.4283333333333332,0,1,0,10.899999999999999,0.0,10.899999999999999,3.712,,,,,,,,,,,,
2022,REG,8,2022103003,58950,10/30/2022,1540,DET,2700,MIA,home,2,SWI228476,1540,D'Andre Swift,D.Swift,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/dtyenl0mb55yvh90ttoz,32,6,5,0,33,6,5,0,101.96000000000001,1.2,20.392000000000003,3.19,-1,2,0,23.019999999999996,-0.5,11.509999999999998,2.4604999999999997,-2,1,0,27.18000000000001,-2.0,27.18000000000001,4.312,7,1,0,24.930000000000003,7.0,24.930000000000003,3.203,0,2,0,37.019999999999996,0.0,18.509999999999998,2.9795,,,,,,,,5,2,0,52.110000000000014,2.5,26.055000000000007,3.7575,1,1,0,12.829999999999995,1.0,12.829999999999995,2.476,2,1,0,26.829999999999995,2.0,26.829999999999995,3.514,,,,,,,,,,,,
2022,REG,8,2022103003,58950,10/30/2022,1540,DET,2700,MIA,home,3,REY121392,1540,Craig Reynolds,C.Reynolds,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/ikblnb0nei2obulcwekt,46,7,2,0,7,7,2,0,26.940000000000005,3.5,13.470000000000002,3.191,7,2,0,26.940000000000005,3.5,13.470000000000002,3.191,,,,,,,,,,,,,,,5,1,0,16.040000000000003,5.0,16.040000000000003,2.422,,,,,,,,,,,,,,,2,1,0,10.900000000000002,2.0,10.900000000000002,3.96,,,,,,,,,,,,,,,,,,,
2022,REG,8,2022103003,58950,10/30/2022,1540,DET,2700,MIA,visitor,1,MOS822492,2700,Raheem Mostert,R.Mostert,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/ukk92rkuyqdyx3sigj5z,31,64,14,0,80,64,14,0,266.16999999999996,4.571428571428571,19.012142857142855,2.7903571428571428,7,2,0,32.080000000000005,3.5,16.040000000000003,2.5519999999999996,15,6,0,115.99,2.5,19.331666666666667,3.125166666666667,38,5,0,103.96,7.6,20.791999999999998,2.6149999999999998,7,2,0,32.080000000000005,3.5,16.040000000000003,2.5519999999999996,18,3,0,46.00999999999999,6.0,15.336666666666664,2.28,29,6,0,145.89,4.833333333333333,24.314999999999998,3.2431666666666668,10,3,0,42.19,3.3333333333333335,14.063333333333333,2.554,4,1,0,14.139999999999997,4.0,14.139999999999997,2.135,,,,,,,,,,,,
2022,REG,8,2022103003,58950,10/30/2022,1540,DET,2700,MIA,visitor,2,TAG620344,2700,Tua Tagovailoa,T.Tagovailoa,QB,https://static.www.nfl.com/image/private/{formatInstructions}/league/dyrrl1knhcxqjwuvhcwm,1,19,5,0,19,19,5,0,66.17,3.8,13.234,4.95,,,,,,,,,,,,,,,,,,,,,,21,2,0,65.61,10.5,32.805,4.95,,,,,,,,,,,,,,,,,,,,,,21,2,0,65.61,10.5,32.805,4.95,-2,3,0,0.5600000000000002,-0.6666666666666666,0.18666666666666673,-2,3,0,0.5600000000000002,-0.6666666666666666,0.18666666666666673
2022,REG,8,2022103003,58950,10/30/2022,1540,DET,2700,MIA,visitor,3,EDM181116,2700,Chase Edmonds,C.Edmonds,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/ya7hnoqk5r2zemgknwpm,2,14,4,0,14,14,4,0,92.16,3.5,23.04,3.0542499999999997,4,1,0,13.420000000000002,4.0,13.420000000000002,2.203,,,,,,,,,,,,,,,10,3,0,78.73999999999998,3.3333333333333335,26.24666666666666,3.3380000000000005,,,,,,,,4,1,0,13.420000000000002,4.0,13.420000000000002,2.203,,,,,,,,10,3,0,78.73999999999998,3.3333333333333335,26.24666666666666,3.3380000000000005,,,,,,,,,,,,
2022,REG,8,2022103004,58955,10/30/2022,2120,HOU,2100,TEN,home,1,PIE245478,2120,Dameon Pierce,D.Pierce,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/ha8dflxsj1egza1sxbzb,31,35,15,0,51,35,15,0,256.41999999999996,2.3333333333333335,17.094666666666665,3.1235333333333335,18,5,0,86.75,3.6,17.35,3.2318,-4,4,0,52.160000000000004,-1.0,13.040000000000001,2.9055,7,4,0,72.80999999999999,1.75,18.202499999999997,3.14725,32,5,0,113.43999999999998,6.4,22.687999999999995,3.4537999999999998,0,2,0,19.679999999999996,0.0,9.839999999999998,2.6635,-5,4,0,63.05,-1.25,15.7625,3.30825,8,4,0,60.25,2.0,15.0625,2.756,14,2,0,44.69999999999998,7.0,22.34999999999999,3.2415,,,,,,,,,,,,
2022,REG,8,2022103004,58955,10/30/2022,2120,HOU,2100,TEN,home,2,MIL678397,2120,Davis Mills,D.Mills,QB,https://static.www.nfl.com/image/private/{formatInstructions}/league/objv34ak0xhzjvixm5sr,10,8,3,0,8,8,3,0,58.969999999999985,2.6666666666666665,19.656666666666663,5.246499999999999,,,,,,,,,,,,,,,6,1,0,23.629999999999992,6.0,23.629999999999992,4.249,3,1,0,35.01999999999999,3.0,35.01999999999999,6.244,,,,,,,,6,1,0,23.629999999999992,6.0,23.629999999999992,4.249,,,,,,,,3,1,0,35.01999999999999,3.0,35.01999999999999,6.244,-1,1,0,0.32,-1.0,0.32,-1,1,0,0.32,-1.0,0.32
2022,REG,8,2022103004,58955,10/30/2022,2120,HOU,2100,TEN,visitor,1,HEN602843,2100,Derrick Henry,D.Henry,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/lvdvmkqltz7zz7fjtopr,22,219,32,2,228,219,32,2,601.92,6.84375,18.81,2.73846875,41,8,0,121.69999999999999,5.125,15.212499999999999,2.382,67,7,0,131.96999999999997,9.571428571428571,18.85285714285714,2.8298571428571426,37,8,0,140.29999999999998,4.625,17.537499999999998,2.750625,51,9,1,171.61,5.666666666666667,19.067777777777778,2.959,16,6,0,65.6,2.6666666666666665,10.933333333333332,2.697333333333333,55,10,0,183.67000000000002,5.5,18.367,2.6178999999999997,97,7,1,181.03999999999994,13.857142857142858,25.862857142857134,2.6624285714285714,74,9,2,207.95,8.222222222222221,23.105555555555554,2.9734444444444446,,,,,,,,,,,,
2022,REG,8,2022103004,58955,10/30/2022,2120,HOU,2100,TEN,visitor,2,HIL714536,2100,Dontrell Hilliard,D.Hilliard,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/ukhyslngeuojxkjqfq9f,40,83,8,0,95,83,8,0,180.23,10.375,22.52875,2.840625,23,2,0,54.57999999999999,11.5,27.289999999999996,3.3345,30,2,0,58.42999999999999,15.0,29.214999999999996,3.2880000000000003,15,2,0,34.5,7.5,17.25,2.2175000000000002,23,2,0,54.57999999999999,11.5,27.289999999999996,3.3345,11,2,0,26.929999999999996,5.5,13.464999999999998,2.4775,39,3,0,77.39999999999999,13.0,25.799999999999997,2.9936666666666665,10,1,0,21.319999999999997,10.0,21.319999999999997,2.12,15,2,0,32.72,7.5,16.36,2.5225,,,,,,,,,,,,
2022,REG,8,2022103004,58955,10/30/2022,2120,HOU,2100,TEN,visitor,3,WIL614428,2100,Malik Willis,M.Willis,QB,https://static.www.nfl.com/image/private/{formatInstructions}/league/mbxvnzx6azveir76pbbu,7,12,5,0,12,12,5,0,101.96000000000001,2.4,20.392000000000003,4.2675,6,1,0,31.570000000000004,6.0,31.570000000000004,4.739,5,2,0,41.13000000000001,2.5,20.565000000000005,4.384,2,1,0,28.729999999999993,2.0,28.729999999999993,3.563,6,1,0,31.570000000000004,6.0,31.570000000000004,4.739,,,,,,,,6,2,0,60.8,3.0,30.4,4.184,1,1,0,9.06,1.0,9.06,3.963,,,,,,,,-1,1,0,0.53,-1.0,0.53,-1,1,0,0.53,-1.0,0.53
