season,season_type,week,game_id,game_key,game_date,home_team_id,home_team_abbr,visitor_team_id,visitor_team_abbr,side,rank,esb_id,team_id,player_name,short_name,position,headshot,jersey_number,rush_yards,attempts,touchdowns,yards,rush_info_yards,rush_info_attempts,rush_info_touchdowns,rush_info_distance,rush_info_avg_yards,rush_info_avg_distance,rush_info_avg_time_to_los,rush_info_rush_location_map_outside_right_yards,rush_info_rush_location_map_outside_right_attempts,rush_info_rush_location_map_outside_right_touchdowns,rush_info_rush_location_map_outside_right_distance,rush_info_rush_location_map_outside_right_avg_yards,rush_info_rush_location_map_outside_right_avg_distance,rush_info_rush_location_map_outside_right_avg_time_to_los,rush_info_rush_location_map_inside_right_yards,rush_info_rush_location_map_inside_right_attempts,rush_info_rush_location_map_inside_right_touchdowns,rush_info_rush_location_map_inside_right_distance,rush_info_rush_location_map_inside_right_avg_yards,rush_info_rush_location_map_inside_right_avg_distance,rush_info_rush_location_map_inside_right_avg_time_to_los,rush_info_rush_location_map_inside_left_yards,rush_info_rush_location_map_inside_left_attempts,rush_info_rush_location_map_inside_left_touchdowns,rush_info_rush_location_map_inside_left_distance,rush_info_rush_location_map_inside_left_avg_yards,rush_info_rush_location_map_inside_left_avg_distance,rush_info_rush_location_map_inside_left_avg_time_to_los,rush_info_pre_snap_rush_location_map_outside_right_yards,rush_info_pre_snap_rush_location_map_outside_right_attempts,rush_info_pre_snap_rush_location_map_outside_right_touchdowns,rush_info_pre_snap_rush_location_map_outside_right_distance,rush_info_pre_snap_rush_location_map_outside_right_avg_yards,rush_info_pre_snap_rush_location_map_outside_right_avg_distance,rush_info_pre_snap_rush_location_map_outside_right_avg_time_to_los,rush_info_pre_snap_rush_location_map_inside_right_yards,rush_info_pre_snap_rush_location_map_inside_right_attempts,rush_info_pre_snap_rush_location_map_inside_right_touchdowns,rush_info_pre_snap_rush_location_map_inside_right_distance,rush_info_pre_snap_rush_location_map_inside_right_avg_yards,rush_info_pre_snap_rush_location_map_inside_right_avg_distance,rush_info_pre_snap_rush_location_map_inside_right_avg_time_to_los,rush_info_pre_snap_rush_location_map_outside_left_yards,rush_info_pre_snap_rush_location_map_outside_left_attempts,rush_info_pre_snap_rush_location_map_outside_left_touchdowns,rush_info_pre_snap_rush_location_map_outside_left_distance,rush_info_pre_snap_rush_location_map_outside_left_avg_yards,rush_info_pre_snap_rush_location_map_outside_left_avg_distance,rush_info_pre_snap_rush_location_map_outside_left_avg_time_to_los,rush_info_pre_snap_rush_location_map_inside_left_yards,rush_info_pre_snap_rush_location_map_inside_left_attempts,rush_info_pre_snap_rush_location_map_inside_left_touchdowns,rush_info_pre_snap_rush_location_map_inside_left_distance,rush_info_pre_snap_rush_location_map_inside_left_avg_yards,rush_info_pre_snap_rush_location_map_inside_left_avg_distance,rush_info_pre_snap_rush_location_map_inside_left_avg_time_to_los,rush_info_rush_location_map_unknown_yards,rush_info_rush_location_map_unknown_attempts,rush_info_rush_location_map_unknown_touchdowns,rush_info_rush_location_map_unknown_distance,rush_info_rush_location_map_unknown_avg_yards,rush_info_rush_location_map_unknown_avg_distance,rush_info_pre_snap_rush_location_map_unknown_yards,rush_info_pre_snap_rush_location_map_unknown_attempts,rush_info_pre_snap_rush_location_map_unknown_touchdowns,rush_info_pre_snap_rush_location_map_unknown_distance,rush_info_pre_snap_rush_location_map_unknown_avg_yards,rush_info_pre_snap_rush_location_map_unknown_avg_distance,rush_info_rush_location_map_outside_left_yards,rush_info_rush_location_map_outside_left_attempts,rush_info_rush_location_map_outside_left_touchdowns,rush_info_rush_location_map_outside_left_distance,rush_info_rush_location_map_outside_left_avg_yards,rush_info_rush_location_map_outside_left_avg_distance,rush_info_rush_location_map_outside_left_avg_time_to_los,rush_info_rush_location_map_unknown_avg_time_to_los
2021,REG,9,2021110700,58626,11/07/2021,0325,BAL,3000,MIN,home,2,FRE174508,0325,Devonta Freeman,D.Freeman,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/vjhvfwypu1byxfo2uvki,33,79,13,0,83,79,13,0,257.07,6.076923076923077,19.774615384615384,2.684384615384616,9,2,0,27.60000000000001,4.5,13.800000000000004,2.5035,43,6,0,111.03,7.166666666666667,18.505,2.571833333333333,8,1,0,33.620000000000005,8.0,33.620000000000005,2.376,26,3,0,70.42,8.666666666666666,23.473333333333333,2.8123333333333336,11,2,0,27.010000000000012,5.5,13.505000000000006,2.2245,32,6,0,132.81,5.333333333333333,22.135,2.8800000000000003,10,2,0,26.82999999999999,5.0,13.414999999999996,2.3655,,,,,,,,,,,,,19,4,0,84.82000000000001,4.75,21.205000000000002,3.02075,
2021,REG,9,2021110700,58626,11/07/2021,0325,BAL,3000,MIN,home,3,BEL474300,0325,Le'Veon Bell,L.Bell,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/sm3ij3pcby5ciqwaaqa1,17,48,11,1,48,48,11,1,156.39,4.363636363636363,14.217272727272727,2.446818181818182,1,1,1,8.76,1.0,8.76,2.301,25,6,0,92.28,4.166666666666667,15.38,2.5233333333333334,16,2,0,32.36000000000001,8.0,16.180000000000003,2.1605,2,2,1,30.87999999999999,1.0,15.439999999999994,2.9845,24,5,0,70.16000000000001,4.8,14.032000000000002,2.2944000000000004,6,2,0,22.990000000000002,3.0,11.495000000000001,2.5765000000000002,16,2,0,32.36000000000001,8.0,16.180000000000003,2.1605,,,,,,,,,,,,,6,2,0,22.990000000000002,3.0,11.495000000000001,2.5765000000000002,
2021,REG,9,2021110700,58626,11/07/2021,0325,BAL,3000,MIN,visitor,1,COO047079,3000,Dalvin Cook,D.Cook,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/eb7vfxsratwcfr03ufau,33,110,17,0,122,110,17,0,366.49,6.470588235294118,21.558235294117647,2.667764705882353,69,4,0,143.48000000000002,17.25,35.870000000000005,2.537,-5,2,0,27.790000000000003,-2.5,13.895000000000001,2.354,5,5,0,57.03999999999999,1.0,11.407999999999998,2.4634,57,3,0,138.72000000000003,19.0,46.24000000000001,2.610333333333333,43,4,0,97.36999999999999,10.75,24.342499999999998,2.356,7,7,0,101.01,1.0,14.430000000000001,3.0401428571428575,3,3,0,29.390000000000008,1.0,9.796666666666669,2.272,,,,,,,,,,,,,41,6,0,138.18,6.833333333333333,23.03,3.029833333333334,
2021,REG,9,2021110700,58626,11/07/2021,0325,BAL,3000,MIN,visitor,2,MAT599622,3000,Alexander Mattison,A.Mattison,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/bssga4lvtidckbcroyr0,25,0,4,0,3,0,4,0,41.86,0.0,10.465,2.66775,,,,,,,,3,2,0,20.849999999999998,1.5,10.424999999999999,2.5389999999999997,0,1,0,11.149999999999999,0.0,11.149999999999999,2.574,,,,,,,,,,,,,,,2,1,0,11.23,2.0,11.23,2.139,-2,3,0,30.629999999999995,-0.6666666666666666,10.209999999999999,2.844,,,,,,,,,,,,,-3,1,0,9.86,-3.0,9.86,3.019,
2021,REG,9,2021110700,58626,11/07/2021,0325,BAL,3000,MIN,visitor,3,NWA456204,3000,Kene Nwangwu,K.Nwangwu,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/wfsrvtwjmyozl7zigm9o,26,9,1,0,130,9,1,0,38.86000000000001,9.0,38.86000000000001,4.939,9,1,0,38.86000000000001,9.0,38.86000000000001,4.939,,,,,,,,,,,,,,,9,1,0,38.86000000000001,9.0,38.86000000000001,4.939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,REG,9,2021110701,58627,11/07/2021,0750,CAR,3200,NE,home,1,MCC035988,0750,Christian McCaffrey,C.McCaffrey,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/rmrohuw9tgfqlolewzvx,22,52,14,0,106,52,14,0,231.57,3.7142857142857144,16.540714285714284,2.8572142857142855,9,4,0,66.61999999999999,2.25,16.654999999999998,2.8535,7,2,0,28.980000000000004,3.5,14.490000000000002,2.7925,33,6,0,104.80000000000001,5.5,17.46666666666667,2.552,20,6,0,100.87,3.3333333333333335,16.811666666666667,3.0848333333333335,5,2,0,25.769999999999996,2.5,12.884999999999998,2.2865,0,1,0,20.91,0.0,20.91,5.64,27,5,0,84.02000000000001,5.4,16.804000000000002,2.2558,,,,,,,,,,,,,3,2,0,31.169999999999998,1.5,15.584999999999999,3.8449999999999998,
2021,REG,9,2021110701,58627,11/07/2021,0750,CAR,3200,NE,home,2,DAR466141,0750,Sam Darnold,S.Darnold,QB,https://static.www.nfl.com/image/private/{formatInstructions}/league/izcmywlqedam7djfuayc,14,9,3,0,9,9,3,0,87.82000000000002,3.0,29.27333333333334,5.944333333333333,5,2,0,66.92000000000002,2.5,33.46000000000001,6.6530000000000005,4,1,0,20.900000000000002,4.0,20.900000000000002,4.527,,,,,,,,9,3,0,87.82000000000002,3.0,29.27333333333334,5.944333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,REG,9,2021110701,58627,11/07/2021,0750,CAR,3200,NE,home,3,HUB179324,0750,Chuba Hubbard,C.Hubbard,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/nkitu0vqly1r1vreldfn,30,3,3,0,36,3,3,0,47.57,1.0,15.856666666666667,3.035,3,1,0,12.93,3.0,12.93,2.333,,,,,,,,,,,,,,,-2,1,0,16.64,-2.0,16.64,3.846,3,1,0,12.93,3.0,12.93,2.333,2,1,0,18.0,2.0,18.0,2.926,,,,,,,,,,,,,,,,,,,,0,2,0,34.64,0.0,17.32,3.386,
2021,REG,9,2021110701,58627,11/07/2021,0750,CAR,3200,NE,visitor,1,HAR311469,3200,Damien Harris,D.Harris,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/decle9hmcvpyutys1hep,37,30,15,1,33,30,15,1,190.37,2.0,12.691333333333334,2.6704000000000003,7,5,1,52.620000000000005,1.4,10.524000000000001,2.3770000000000002,6,4,0,47.559999999999995,1.5,11.889999999999999,3.22375,14,3,0,60.84,4.666666666666667,20.28,2.77,14,5,0,67.58,2.8,13.516,2.913,5,2,1,19.869999999999997,2.5,9.934999999999999,2.265,14,3,0,60.84,4.666666666666667,20.28,2.77,-3,5,0,42.08,-0.6,8.416,2.5302,,,,,,,,,,,,,3,3,0,29.35,1.0,9.783333333333333,2.322,
2021,REG,9,2021110701,58627,11/07/2021,0750,CAR,3200,NE,visitor,2,STE703131,3200,Rhamondre Stevenson,R.Stevenson,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/igwbptxstony9xbzdwnn,38,62,10,0,106,62,10,0,185.49000000000004,6.2,18.549000000000003,2.8869,7,2,0,36.18000000000001,3.5,18.090000000000003,2.9915000000000003,16,3,0,45.75000000000001,5.333333333333333,15.250000000000002,3.0416666666666665,28,3,0,77.97,9.333333333333334,25.99,3.1016666666666666,15,3,0,57.320000000000014,5.0,19.106666666666673,3.487,8,2,0,24.61,4.0,12.305,2.3235,13,1,0,35.52,13.0,35.52,3.161,26,4,0,68.04,6.5,17.01,2.65,,,,,,,,,,,,,11,2,0,25.590000000000003,5.5,12.795000000000002,2.2279999999999998,
2021,REG,9,2021110701,58627,11/07/2021,0750,CAR,3200,NE,visitor,3,BOL167697,3200,Brandon Bolden,B.Bolden,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/mptlgcl3v8ttrhbm1dqh,25,54,8,0,81,54,8,0,158.39999999999998,6.75,19.799999999999997,2.7065,14,2,0,45.16,7.0,22.58,2.6224999999999996,28,4,0,73.96999999999998,7.0,18.492499999999996,2.6155,12,2,0,39.26999999999999,6.0,19.634999999999994,2.9725,30,3,0,72.69999999999999,10.0,24.23333333333333,2.705666666666666,12,3,0,46.42999999999999,4.0,15.476666666666665,2.53,9,1,0,26.259999999999987,9.0,26.259999999999987,3.21,3,1,0,13.010000000000003,3.0,13.010000000000003,2.735,,,,,,,,,,,,,,,,,,,,
2021,REG,9,2021110702,58628,11/07/2021,0920,CIN,1050,CLE,home,1,MIX564388,0920,Joe Mixon,J.Mixon,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/pucb3gqsidpxzivdp9hd,28,64,13,2,110,64,13,2,218.71,4.923076923076923,16.823846153846155,2.785538461538462,26,3,0,71.61999999999999,8.666666666666666,23.87333333333333,3.014666666666667,11,3,0,38.22,3.6666666666666665,12.74,2.5853333333333333,6,2,0,28.320000000000007,3.0,14.160000000000004,2.532,32,5,0,101.37,6.4,20.274,2.9588,15,4,0,51.13,3.75,12.7825,2.4825,11,1,1,35.58,11.0,35.58,4.316,6,3,1,30.63,2.0,10.209999999999999,2.3906666666666667,,,,,,,,,,,,,21,5,2,80.55,4.2,16.11,2.8695999999999997,
2021,REG,9,2021110702,58628,11/07/2021,0920,CIN,1050,CLE,home,2,PER095343,0920,Samaje Perine,S.Perine,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/r0fzveuohc8pxomjaknr,34,20,5,0,37,20,5,0,76.74,4.0,15.347999999999999,2.7224,5,1,0,16.349999999999998,5.0,16.349999999999998,2.688,13,3,0,51.199999999999996,4.333333333333333,17.066666666666666,2.7383333333333333,,,,,,,,11,2,0,37.83,5.5,18.915,2.7824999999999998,5,1,0,16.349999999999998,5.0,16.349999999999998,2.688,2,1,0,13.369999999999997,2.0,13.369999999999997,2.65,2,1,0,9.19,2.0,9.19,2.709,,,,,,,,,,,,,2,1,0,9.19,2.0,9.19,2.709,
2021,REG,9,2021110702,58628,11/07/2021,0920,CIN,1050,CLE,home,3,BUR679731,0920,Joe Burrow,J.Burrow,QB,https://static.www.nfl.com/image/private/{formatInstructions}/league/fhvbn2cstui3nchv8vil,9,1,2,0,1,1,2,0,9.870000000000001,0.5,4.9350000000000005,3.3099999999999996,,,,,,,,,,,,,,,1,2,0,9.870000000000001,0.5,4.9350000000000005,3.3099999999999996,,,,,,,,0,1,0,4.090000000000001,0.0,4.090000000000001,3.042,,,,,,,,1,1,0,5.78,1.0,5.78,3.578,,,,,,,,,,,,,,,,,,,,
2021,REG,9,2021110702,58628,11/07/2021,0920,CIN,1050,CLE,visitor,1,CHU033942,1050,Nick Chubb,N.Chubb,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/m10y1skypqxyvigftdle,24,137,14,2,163,137,14,2,343.01000000000005,9.785714285714286,24.500714285714288,3.257857142857143,14,2,0,51.410000000000025,7.0,25.705000000000013,4.580500000000001,33,8,1,149.15,4.125,18.64375,3.0305,70,2,1,94.68000000000002,35.0,47.34000000000001,3.3085,44,9,0,189.61,4.888888888888889,21.067777777777778,3.558222222222222,1,1,1,7.690000000000002,1.0,7.690000000000002,2.524,92,4,1,145.71000000000004,23.0,36.42750000000001,2.7655000000000003,,,,,,,,,,,,,,,,,,,,20,2,0,47.77000000000001,10.0,23.885000000000005,2.794,
2021,REG,9,2021110702,58628,11/07/2021,0920,CIN,1050,CLE,visitor,2,JOH201643,1050,D'Ernest Johnson,D.Johnson,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/htlt0h1p8gmpgrrbjyyj,30,16,8,0,16,16,8,0,134.34,2.0,16.7925,3.492375,2,2,0,55.610000000000014,1.0,27.805000000000007,5.0735,11,2,0,34.62,5.5,17.31,2.8920000000000003,3,4,0,44.11,0.75,11.0275,3.002,9,4,0,82.65,2.25,20.6625,4.10525,2,2,0,19.67,1.0,9.835,2.8964999999999996,-1,1,0,11.89,-1.0,11.89,3.089,6,1,0,20.13000000000001,6.0,20.13000000000001,2.636,,,,,,,,,,,,,,,,,,,,
2021,REG,9,2021110702,58628,11/07/2021,0920,CIN,1050,CLE,visitor,3,LAN163029,1050,Jarvis Landry,J.Landry,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/munogq6pr4gicsicbyhh,80,0,1,0,11,0,1,0,16.830000000000013,0.0,16.830000000000013,3.661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,16.830000000000013,0.0,16.830000000000013,3.661,,,,,,,,,,,,,,,,,,,,0,1,0,16.830000000000013,0.0,16.830000000000013,3.661,
2021,REG,9,2021110703,58629,11/07/2021,1200,DAL,1400,DEN,home,1,ELL289284,1200,Ezekiel Elliott,E.Elliott,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/n8wmfstlhnieqa8fll7l,21,51,10,0,76,51,10,0,140.77,5.1,14.077000000000002,2.6755,12,2,0,30.38000000000001,6.0,15.190000000000005,3.233,26,4,0,62.13000000000001,6.5,15.532500000000002,2.2512499999999998,7,2,0,23.770000000000003,3.5,11.885000000000002,2.6470000000000002,5,1,0,16.470000000000002,5.0,16.470000000000002,2.438,13,3,0,40.15,4.333333333333333,13.383333333333333,2.781,2,1,0,11.21,2.0,11.21,3.059,31,5,0,72.94000000000003,6.2,14.588000000000005,2.5829999999999997,,,,,,,,,,,,,6,2,0,24.490000000000002,3.0,12.245000000000001,2.995,
2021,REG,9,2021110703,58629,11/07/2021,1200,DAL,1400,DEN,home,2,POL283188,1200,Tony Pollard,T.Pollard,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/oqfnlprsjpr6pziqzfoi,20,11,4,0,132,11,4,0,63.769999999999996,2.75,15.942499999999999,2.8442499999999997,,,,,,,,10,2,0,30.06,5.0,15.03,2.6704999999999997,,,,,,,,2,1,0,15.43,2.0,15.43,3.295,,,,,,,,-2,1,0,20.27,-2.0,20.27,3.533,11,2,0,28.069999999999997,5.5,14.034999999999998,2.2744999999999997,,,,,,,,,,,,,1,2,0,33.709999999999994,0.5,16.854999999999997,3.018,
2021,REG,9,2021110703,58629,11/07/2021,1200,DAL,1400,DEN,home,3,PRE285723,1200,Dak Prescott,D.Prescott,QB,https://static.www.nfl.com/image/private/{formatInstructions}/league/yazkcmz5ke0rz11p3vbo,4,16,2,0,16,16,2,0,69.02999999999999,8.0,34.51499999999999,6.388999999999999,7,1,0,46.16999999999999,7.0,46.16999999999999,8.007,,,,,,,,9,1,0,22.860000000000003,9.0,22.860000000000003,4.771,7,1,0,46.16999999999999,7.0,46.16999999999999,8.007,,,,,,,,9,1,0,22.860000000000003,9.0,22.860000000000003,4.771,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,REG,9,2021110703,58629,11/07/2021,1200,DAL,1400,DEN,visitor,1,GOR275321,1400,Melvin Gordon,M.Gordon,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/en0ul7l1m9aqf7wffufg,25,80,21,1,95,80,21,1,358.38,3.8095238095238093,17.065714285714286,2.9289047619047617,26,5,0,129.13,5.2,25.826,2.8348000000000004,26,7,0,97.75,3.7142857142857144,13.964285714285714,2.9065714285714286,22,7,1,103.12,3.142857142857143,14.731428571428571,3.0425714285714283,51,9,0,195.07,5.666666666666667,21.674444444444443,2.7654444444444444,2,3,0,29.32,0.6666666666666666,9.773333333333333,3.2769999999999997,8,7,1,94.75999999999999,1.1428571428571428,13.537142857142856,3.117,19,2,0,39.230000000000004,9.5,19.615000000000002,2.484,,,,,,,,,,,,,6,2,0,28.379999999999995,3.0,14.189999999999998,2.8445,
2021,REG,9,2021110703,58629,11/07/2021,1200,DAL,1400,DEN,visitor,2,WIL351486,1400,Javonte Williams,J.Williams,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/i00p0fbwvrap6lq1hojw,33,111,17,0,111,111,17,0,365.40000000000003,6.529411764705882,21.494117647058825,3.013470588235294,7,3,0,71.5,2.3333333333333335,23.833333333333332,3.9053333333333335,36,6,0,124.04000000000002,6.0,20.673333333333336,3.0508333333333333,49,6,0,118.08000000000001,8.166666666666666,19.680000000000003,2.6310000000000002,52,9,0,204.76000000000002,5.777777777777778,22.751111111111115,3.3642222222222222,10,5,0,60.230000000000004,2.0,12.046000000000001,2.5446,49,3,0,100.41,16.333333333333332,33.47,2.742666666666667,,,,,,,,,,,,,,,,,,,,19,2,0,51.77999999999999,9.5,25.889999999999993,2.7110000000000003,
2021,REG,9,2021110703,58629,11/07/2021,1200,DAL,1400,DEN,visitor,3,BRI129168,1400,Teddy Bridgewater,T.Bridgewater,QB,https://static.www.nfl.com/image/private/{formatInstructions}/league/mrc7qcxxzctrdpvnvhbh,5,-1,3,1,-1,-1,3,1,3.099999999999999,-0.3333333333333333,1.033333333333333,1.484,,,,,,,,1,1,1,2.8199999999999994,1.0,2.8199999999999994,1.484,,,,,,,,,,,,,,,1,1,1,2.8199999999999994,1.0,2.8199999999999994,1.484,,,,,,,,,,,,,,,-2,2,0,0.28,-1.0,0.14,-2,2,0,0.28,-1.0,0.14,,,,,,,,
2021,REG,9,2021110704,58630,11/07/2021,2250,JAX,0610,BUF,home,1,HYD402541,2250,Carlos Hyde,C.Hyde,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/qpmv42ldpkpdf1gpgeua,24,67,21,0,73,67,21,0,313.42,3.1904761904761907,14.924761904761905,2.682238095238095,36,6,0,136.20999999999998,6.0,22.701666666666664,2.9258333333333333,4,5,0,57.41,0.8,11.482,2.462,14,6,0,69.86,2.3333333333333335,11.643333333333333,2.529333333333333,11,3,0,66.50999999999999,3.6666666666666665,22.169999999999998,3.356,15,6,0,85.55000000000001,2.5,14.258333333333335,2.611666666666667,0,3,0,38.660000000000004,0.0,12.886666666666668,3.110333333333333,41,9,0,122.69999999999997,4.555555555555555,13.633333333333331,2.362,,,,,,,,,,,,,13,4,0,49.94,3.25,12.485,2.8215,
2021,REG,9,2021110704,58630,11/07/2021,2250,JAX,0610,BUF,home,2,LAW514099,2250,Trevor Lawrence,T.Lawrence,QB,https://static.www.nfl.com/image/private/{formatInstructions}/league/nyagacdtgj26vf4evn7w,16,4,3,0,4,4,3,0,13.460000000000003,1.3333333333333333,4.486666666666667,1.911,2,1,0,10.150000000000002,2.0,10.150000000000002,3.344,,,,,,,,3,1,0,3.17,3.0,3.17,0.478,,,,,,,,5,2,0,13.320000000000002,2.5,6.660000000000001,1.9109999999999998,,,,,,,,,,,,,,,-1,1,0,0.14,-1.0,0.14,-1,1,0,0.14,-1.0,0.14,,,,,,,,
2021,REG,9,2021110704,58630,11/07/2021,2250,JAX,0610,BUF,home,3,AGN406291,2250,Jamal Agnew,J.Agnew,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/ekqayurhdocxuvimyjy1,39,11,1,0,52,11,1,0,40.12,11.0,40.12,3.543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,1,0,40.12,11.0,40.12,3.543,,,,,,,,,,,,,,,,,,,,11,1,0,40.12,11.0,40.12,3.543,
2021,REG,9,2021110704,58630,11/07/2021,2250,JAX,0610,BUF,visitor,1,SIN186919,0610,Devin Singletary,D.Singletary,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/p6ctkdyvfwi8a7cwln0h,26,16,6,0,59,16,6,0,75.2,2.6666666666666665,12.533333333333333,2.8964999999999996,,,,,,,,10,3,0,38.12,3.3333333333333335,12.706666666666665,2.5383333333333336,4,1,0,12.079999999999998,4.0,12.079999999999998,2.489,1,1,0,15.259999999999998,1.0,15.259999999999998,2.864,4,1,0,11.57,4.0,11.57,2.525,2,2,0,25.000000000000004,1.0,12.500000000000002,3.6375,9,2,0,23.369999999999997,4.5,11.684999999999999,2.3575,,,,,,,,,,,,,2,2,0,25.000000000000004,1.0,12.500000000000002,3.6375,
2021,REG,9,2021110704,58630,11/07/2021,2250,JAX,0610,BUF,visitor,2,ALL529264,0610,Josh Allen,J.Allen,QB,https://static.www.nfl.com/image/private/{formatInstructions}/league/tllerqpaxoqygxsfo0qo,17,50,5,0,50,50,5,0,143.29999999999998,10.0,28.659999999999997,4.429,27,3,0,75.96000000000001,9.0,25.320000000000004,3.833,,,,,,,,1,1,0,11.69,1.0,11.69,3.492,27,2,0,68.64000000000001,13.5,34.32000000000001,4.2535,0,1,0,7.32,0.0,7.32,2.992,22,1,0,55.64999999999998,22.0,55.64999999999998,7.154,1,1,0,11.69,1.0,11.69,3.492,,,,,,,,,,,,,22,1,0,55.64999999999998,22.0,55.64999999999998,7.154,
2021,REG,9,2021110704,58630,11/07/2021,2250,JAX,0610,BUF,visitor,3,MOS756406,0610,Zack Moss,Z.Moss,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/mbtglu8hlaj2uaztgscv,20,6,3,0,24,6,3,0,43.16,2.0,14.386666666666665,2.6283333333333334,,,,,,,,9,2,0,33.739999999999995,4.5,16.869999999999997,2.8235,,,,,,,,,,,,,,,7,1,0,15.12,7.0,15.12,2.827,2,1,0,18.619999999999994,2.0,18.619999999999994,2.82,-3,1,0,9.42,-3.0,9.42,2.238,,,,,,,,,,,,,-3,1,0,9.42,-3.0,9.42,2.238,
2021,REG,9,2021110705,58631,11/07/2021,2700,MIA,2120,HOU,home,1,GAS211909,2700,Myles Gaskin,M.Gaskin,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/yb8lwoynnwemqzm90vra,37,34,20,1,57,34,20,1,212.34000000000003,1.7,10.617,2.9291,21,7,1,81.02,3.0,11.574285714285713,2.7105714285714284,11,8,0,76.73000000000002,1.375,9.591250000000002,3.084875,0,1,0,8.790000000000003,0.0,8.790000000000003,3.434,12,3,1,38.43,4.0,12.81,2.7213333333333334,9,6,0,56.53000000000001,1.5,9.421666666666669,3.0553333333333335,5,1,0,16.14,5.0,16.14,3.421,8,10,0,101.24000000000001,0.8,10.124,2.8665,,,,,,,,,,,,,2,4,0,45.800000000000004,0.5,11.450000000000001,2.87375,
2021,REG,9,2021110705,58631,11/07/2021,2700,MIA,2120,HOU,home,2,AHM088990,2700,Salvon Ahmed,S.Ahmed,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/whztsp0yr1w8d55kpzku,26,6,4,0,6,6,4,0,43.220000000000006,1.5,10.805000000000001,2.7857499999999997,2,1,0,12.040000000000003,2.0,12.040000000000003,2.919,4,2,0,21.45,2.0,10.725,2.3415,,,,,,,,2,1,0,12.040000000000003,2.0,12.040000000000003,2.919,4,2,0,21.45,2.0,10.725,2.3415,0,1,0,9.730000000000002,0.0,9.730000000000002,3.541,,,,,,,,,,,,,,,,,,,,0,1,0,9.730000000000002,0.0,9.730000000000002,3.541,
2021,REG,9,2021110705,58631,11/07/2021,2700,MIA,2120,HOU,home,3,BRI516391,2700,Jacoby Brissett,J.Brissett,QB,https://static.www.nfl.com/image/private/{formatInstructions}/league/z8e0godak9btfkl9nu6s,14,7,1,0,7,7,1,0,27.220000000000006,7.0,27.220000000000006,5.144,,,,,,,,,,,,,,,7,1,0,27.220000000000006,7.0,27.220000000000006,5.144,,,,,,,,,,,,,,,7,1,0,27.220000000000006,7.0,27.220000000000006,5.144,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,REG,9,2021110705,58631,11/07/2021,2700,MIA,2120,HOU,visitor,1,LIN303086,2120,Phillip Lindsay,P.Lindsay,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/opn0npzberk73r0q1e1u,30,28,8,0,28,28,8,0,136.18,3.5,17.0225,3.117375,23,5,0,85.75,4.6,17.15,2.9254000000000002,1,1,0,10.189999999999998,1.0,10.189999999999998,3.017,4,1,0,15.0,4.0,15.0,2.586,12,2,0,49.58,6.0,24.79,3.5865,4,3,0,29.799999999999997,1.3333333333333333,9.933333333333332,2.6846666666666668,0,1,0,25.23999999999999,0.0,25.23999999999999,4.709,12,2,0,31.559999999999995,6.0,15.779999999999998,2.5015,,,,,,,,,,,,,0,1,0,25.23999999999999,0.0,25.23999999999999,4.709,
