season,season_type,week,game_id,play_id,side,is_playtime_play,is_no_play,play_type,quarter,down,yards_to_go,possession_team_id,game_clock,receiver_location_type,is_ball_carrier,is_offense_play,is_defense_play,is_st_play,is_lined_up_as_qb,was_running_route,was_blitzing,gsis_id,display_name,short_name,esb_id,position_group,position,jersey_number,current_team_id,gsis_it_id,first_name,last_name,football_name,suffix,player_name,ngs_position,ngs_position_group,uniform_number,team_id,status,headshot,defender_location,smart_id,is_st_ball_carrier
2020,REG,13,2020120603,663,away,true,false,play_type_pass,1,3,2,0920,03:32,LEFT_SLOT,true,true,false,false,false,true,false,00-0033009,Tyler Boyd,T.Boyd,BOY378353,WR,WR,83,0920,43344,Tyler,Boyd,Tyler,,Tyler Boyd,SLOT_WR,WR,83,0920,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/mwjj5sldplsmfnwqpzbe,,3200424f-5937-8353-b941-dfa7122ba16b,
2020,REG,13,2020120603,663,away,true,false,play_type_pass,1,3,2,0920,03:32,,false,true,false,false,true,false,false,00-0032434,Brandon Allen,B.Allen,ALL063816,QB,QB,8,0920,43490,Brandon,Allen,Brandon,,Brandon Allen,QB,QB,08,0920,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/nryv0k4sl1bavv7qohzg,,3200414c-4c06-3816-a995-21614b984798,
2020,REG,13,2020120603,663,away,true,false,play_type_pass,1,3,2,0920,03:32,,false,true,false,false,false,false,false,00-0035629,Jonah Williams,J.Williams,WIL132676,OL,T,73,0920,47794,Jonah,Williams,Jonah,,Jonah Williams,T,OL,73,0920,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/dxct6jpmbj1h5fosleu8,,32005749-4c13-2676-fb3e-2b3d97cbfc66,
2020,REG,13,2020120603,663,away,true,false,play_type_pass,1,3,2,0920,03:32,LEFT_WIDE,false,true,false,false,false,false,false,00-0035631,Drew Sample,D.Sample,SAM093961,TE,TE,89,0920,47835,Drew,Sample,Drew,,Drew Sample,WR,WR,89,0920,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/oefmqcyci8xlr8fxvnms,,32005341-4d09-3961-4a51-98a97d3cf50f,
2020,REG,13,2020120603,663,home,true,false,play_type_pass,1,3,2,0920,03:32,,false,false,true,false,false,false,false,00-0036221,Brandon Jones,Br.Jones,JON102151,DB,FS,29,2700,52478,Brandon,Jones,Brandon,,Brandon Jones,CB,DB,29,2700,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/qatisluh7jkk6gbhz7hj,RIGHT_WIDE,32004a4f-4e10-2151-1cf9-666515191aa5,
2020,REG,13,2020120603,663,home,true,false,play_type_pass,1,3,2,0920,03:32,,false,false,true,false,false,false,true,00-0035231,Christian Wilkins,C.Wilkins,WIL081088,DL,DE,94,2700,47796,Christian,Wilkins,Christian,,Christian Wilkins,INTERIOR_LINE,DL,94,2700,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/tbrj4hcecvtv3p3aepll,RIGHT_INTERIOR_LINE,32005749-4c08-1088-ad8a-aada01ec7ce9,
2020,REG,13,2020120603,663,home,true,false,play_type_pass,1,3,2,0920,03:32,,false,false,true,false,false,false,false,00-0035346,Nik Needham,N.Needham,NEE272301,DB,CB,40,2700,48476,Nikolas,Needham,Nik,,Nik Needham,HIGH_SAFETY,DB,40,2700,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/igwplp91mm4hmoswnahh,SAFETY,32004e45-4527-2301-dc02-50bad6e0618b,
2020,REG,13,2020120603,663,home,true,false,play_type_pass,1,3,2,0920,03:32,,false,false,true,false,false,false,true,00-0036213,Raekwon Davis,R.Davis,DAV626617,DL,NT,98,2700,52464,Raekwon,Davis,Raekwon,,Raekwon Davis,INTERIOR_LINE,DL,98,2700,ACT,,LEFT_INTERIOR_LINE,32004441-5662-6617-82da-e7d203db8ce8,
2020,REG,13,2020120603,663,home,true,false,play_type_pass,1,3,2,0920,03:32,,false,false,true,false,false,false,false,00-0031360,Kyle Van Noy,K.Van Noy,VAN656604,LB,OLB,53,2700,41269,Kyle,Van Noy,Kyle,,Kyle Van Noy,INTERIOR_LINE,DL,53,2700,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ll1wwxdkktisbbkxsisv,LEFT_INTERIOR_LINE,32005641-4e65-6604-35eb-7909415e4155,
2020,REG,13,2020120603,663,home,true,false,play_type_pass,1,3,2,0920,03:32,,false,false,true,false,false,false,false,00-0032239,Byron Jones,By.Jones,JON141600,DB,CB,24,2700,42370,Byron,Jones,Byron,,Byron Jones,HIGH_SAFETY,DB,24,2700,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/qx4tpacqluh3jzf26nno,SAFETY,32004a4f-4e14-1600-f94c-63eb30910cbc,
2020,REG,13,2020120603,663,home,true,false,play_type_pass,1,3,2,0920,03:32,,false,false,true,false,false,false,true,00-0031587,Bobby McCain,B.McCain,MCC050868,DB,FS,28,2700,42488,Bobby,McCain,Bobby,,Bobby McCain,EDGE,DL,28,2700,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/qbaeaz5acyaaylm9fpqg,RIGHT_EDGE_RUSHER,32004d43-4305-0868-e824-2f8ef4ae600c,
2020,REG,13,2020120603,663,home,true,false,play_type_pass,1,3,2,0920,03:32,,false,false,true,false,false,false,true,00-0033096,Shaq Lawson,S.Lawson,LAW783964,LB,OLB,90,2700,43308,Shaq,Lawson,Shaq,,Shaq Lawson,EDGE,DL,90,2700,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/hkb5vin1uzghnf60njhm,RIGHT_EDGE_RUSHER,32004c41-5778-3964-dce2-8f03b4b6e344,
2020,REG,13,2020120603,663,home,true,false,play_type_pass,1,3,2,0920,03:32,,false,false,true,false,false,false,true,00-0033073,Emmanuel Ogbah,E.Ogbah,OGB059326,DL,DE,91,2700,43321,Emmanuel,Ogbah,Emmanuel,,Emmanuel Ogbah,EDGE,DL,91,2700,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/jqwqm12gfrwvnljq3zpz,LEFT_EDGE_RUSHER,32004f47-4205-9326-5bb4-da9cac2ef120,
2020,REG,13,2020120603,663,home,true,false,play_type_pass,1,3,2,0920,03:32,,false,false,true,false,false,false,false,00-0033050,Xavien Howard,X.Howard,HOW492325,DB,CB,25,2700,43327,Xavien,Howard,Xavien,,Xavien Howard,CB,DB,25,2700,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/bftiu1vilkru6pqupme5,LEFT_WIDE,3200484f-5749-2325-c337-b01052c7002e,
2020,REG,13,2020120603,663,home,true,false,play_type_pass,1,3,2,0920,03:32,,false,false,true,false,false,false,true,00-0034797,Jerome Baker,J.Baker,BAK235897,LB,ILB,55,2700,46142,Jerome,Baker,Jerome,,Jerome Baker,INTERIOR_LINE,DL,55,2700,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/a19i6rf6ejxqvbnnzqje,RIGHT_INTERIOR_LINE,32004241-4b23-5897-aef9-6a41c25680b7,
2020,REG,13,2020120603,2232,away,true,false,play_type_pass,3,2,7,2700,12:35,,false,false,true,false,false,false,true,00-0033463,Carl Lawson,C.Lawson,LAW589402,DL,DE,58,0920,44929,Carl,Lawson,Carl,,Carl Lawson,EDGE,DL,58,0920,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/uilaivgdhm6fgyz4ruwj,RIGHT_EDGE_RUSHER,32004c41-5758-9402-951f-0344af1b140e,
2020,REG,13,2020120603,2232,away,true,false,play_type_pass,3,2,7,2700,12:35,,false,false,true,false,false,false,false,00-0035697,Germaine Pratt,G.Pratt,PRA635713,LB,OLB,57,0920,47855,Germaine,Pratt,Germaine,,Germaine Pratt,MLB,LB,57,0920,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ztryvihz4pf1oznlyrwy,RIGHT_INSIDE_LINEBACKER,32005052-4163-5713-12ab-3117ec02a181,
2020,REG,13,2020120603,2232,away,true,false,play_type_pass,3,2,7,2700,12:35,,false,false,true,false,false,false,true,00-0036341,Khalid Kareem,K.Kareem,KAR259489,DL,DE,90,0920,52555,Khalid,Kareem,Khalid,,Khalid Kareem,EDGE,DL,90,0920,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/mrt87mvuv2wlgtbmgqaz,LEFT_EDGE_RUSHER,32004b41-5225-9489-fd0c-044abf6bbb38,
2020,REG,13,2020120603,2232,away,true,false,play_type_pass,3,2,7,2700,12:35,,false,false,true,false,false,false,false,00-0028278,Josh Bynes,J.Bynes,BYN301611,LB,ILB,56,0920,37778,Joshua,Bynes,Josh,,Josh Bynes,SLOT_CB,DB,56,0920,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/z8mv5hn5s8kkxau1ynup,LEFT_SLOT,32004259-4e30-1611-b9d3-f5c55f574df4,
2020,REG,13,2020120603,2232,away,true,false,play_type_pass,3,2,7,2700,12:35,,false,false,true,false,false,false,true,00-0030449,Margus Hunt,M.Hunt,HUN320751,DL,DT,70,0920,40001,Margus,Hunt,Margus,,Margus Hunt,INTERIOR_LINE,DL,70,0920,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/kcgvs6jecijrj3884z2v,LEFT_INTERIOR_LINE,32004855-4e32-0751-ad6c-17f356b0d9ab,
2020,REG,13,2020120603,2232,away,true,false,play_type_pass,3,2,7,2700,12:35,,false,false,true,false,false,false,true,00-0031713,Xavier Williams,X.Williams,WIL577675,DL,DT,71,0920,42744,Xavier,Williams,Xavier,,Xavier Williams,INTERIOR_LINE,DL,71,0920,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/qxz3ln7lmwubkgqngczh,RIGHT_INTERIOR_LINE,32005749-4c57-7675-c5ee-c6f9c5ab961d,
2020,REG,13,2020120603,2232,away,true,false,play_type_pass,3,2,7,2700,12:35,,false,false,true,false,false,false,false,00-0033107,William Jackson,W.Jackson III,JAC645516,DB,CB,22,0920,43313,William,Jackson,William,,William Jackson,SLOT_CB,DB,22,0920,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ywunnqtvxu7xmwclgvun,RIGHT_SLOT,32004a41-4364-5516-1a9f-87dcd74055ee,
2020,REG,13,2020120603,2232,away,true,false,play_type_pass,3,2,7,2700,12:35,,false,false,true,false,false,false,false,00-0032389,Mackensie Alexander,M.Alexander,ALE511379,DB,CB,21,0920,43343,Mackensie,Alexander,Mackensie,,Mackensie Alexander,SLOT_CB,DB,21,0920,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ezofhddrkvstnzks0ag4,LEFT_SLOT,3200414c-4551-1379-a677-80cbb84f09ba,
2020,REG,13,2020120603,2232,away,true,false,play_type_pass,3,2,7,2700,12:35,,false,false,true,false,false,false,false,00-0032939,Vonn Bell,V.Bell,BEL626378,DB,SS,24,0920,43350,Vonn,Bell,Vonn,,Vonn Bell,CB,DB,24,0920,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/xv2vjalzhb6z9bevj0z9,RIGHT_WIDE,32004245-4c62-6378-1bac-df0e819ef17d,
2020,REG,13,2020120603,2232,away,true,false,play_type_pass,3,2,7,2700,12:35,,false,false,true,false,false,false,false,00-0032783,LeShaun Sims,L.Sims,SIM767909,DB,CB,38,0920,43446,LeShaun,Sims,LeShaun,,LeShaun Sims,CB,DB,38,0920,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/gtpj7mbioh7vrkir4epd,LEFT_WIDE,32005349-4d76-7909-9084-6fd680c177bd,
2020,REG,13,2020120603,2232,away,true,false,play_type_pass,3,2,7,2700,12:35,,false,false,true,false,false,false,false,00-0034675,Jessie Bates,J.Bates III,BAT108395,DB,FS,30,0920,46123,Jessie,Bates,Jessie,,Jessie Bates,HIGH_SAFETY,DB,30,0920,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/pjdiyojbnf8ywt3jg36u,SAFETY,32004241-5410-8395-d37a-630df6f54a7b,
2020,REG,13,2020120603,2232,home,true,false,play_type_pass,3,2,7,2700,12:35,,false,true,false,false,true,false,false,00-0036212,Tua Tagovailoa,T.Tagovailoa,TAG620344,QB,QB,1,2700,52413,Tua,Tagovailoa,Tua,,Tua Tagovailoa,QB,QB,01,2700,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/itfqdvyumc77u8clmczy,,32005441-4762-0344-3a46-269f5e5e854e,
2020,REG,13,2020120603,2232,home,true,false,play_type_pass,3,2,7,2700,12:35,,false,true,false,false,false,false,false,00-0031893,Jesse Davis,J.Davis,DAV456757,OL,T,77,2700,42924,Jesse,Davis,Jesse,,Jesse Davis,G,OL,77,2700,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/kwvxay7tiskbsjrherkz,,32004441-5645-6757-32a2-6b2b940304ca,
2020,REG,13,2020120603,2232,home,true,false,play_type_pass,3,2,7,2700,12:35,,false,true,false,false,false,false,false,00-0036131,Solomon Kindley,S.Kindley,KIN190649,OL,G,66,2700,52519,Solomon,Kindley,Solomon,,Solomon Kindley,G,OL,66,2700,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/uy561u0zn398sgbfwze3,,32004b49-4e19-0649-1d38-6abe795d5e75,
2020,REG,13,2020120603,2232,home,true,false,play_type_pass,3,2,7,2700,12:35,LEFT_SLOT,false,true,false,false,false,true,false,00-0031547,DeVante Parker,D.Parker,PAR226609,WR,WR,11,2700,42357,DeVante,Parker,DeVante,,DeVante Parker,SLOT_WR,WR,11,2700,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/f8orziy8p43hogpe3m41,,32005041-5222-6609-dc38-38b3aae27410,
2020,REG,13,2020120603,2232,home,true,false,play_type_pass,3,2,7,2700,12:35,,false,true,false,false,false,false,false,00-0036325,Robert Hunt,R.Hunt,HUN360894,OL,T,68,2700,52447,Robert,Hunt,Robert,,Robert Hunt,T,OL,68,2700,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/bermaigffk8izxrxzbuz,,32004855-4e36-0894-8461-dd1b950e2536,
2020,REG,13,2020120603,2232,home,true,false,play_type_pass,3,2,7,2700,12:35,,false,true,false,false,false,false,false,00-0036248,Austin Jackson,A.Jackson,JAC041754,OL,T,73,2700,52426,Austin,Jackson,Austin,,Austin Jackson,T,OL,73,2700,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/eujmmjrxwmrqu8b0ooio,,32004a41-4304-1754-a4d4-5902e423feaa,
2020,REG,13,2020120603,2232,home,true,false,play_type_pass,3,2,7,2700,12:35,RIGHT_WIDE,false,true,false,false,false,true,false,00-0036364,Lynn Bowden,L.Bowden,BOW068668,RB,RB,15,2700,52488,Lynn,Bowden,Lynn,,Lynn Bowden,WR,WR,15,2700,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/vepbzuxibfsvrmkeei08,,3200424f-5706-8668-b439-a993ac0e9d5d,
2020,REG,13,2020120603,2232,home,true,false,play_type_pass,3,2,7,2700,12:35,LEFT_WIDE,true,true,false,false,false,true,false,00-0035311,Myles Gaskin,M.Gaskin,GAS211909,RB,RB,37,2700,48017,Myles,Gaskin,Myles,,Myles Gaskin,WR,WR,37,2700,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/lwbo5oqzvpcb5y0fufoa,,32004741-5321-1909-2ae0-a123794bf24d,
2020,REG,13,2020120603,2232,home,true,false,play_type_pass,3,2,7,2700,12:35,RIGHT_SLOT,false,true,false,false,false,true,false,00-0034798,Durham Smythe,D.Smythe,SMY283236,TE,TE,81,2700,46192,Durham,Smythe,Durham,,Durham Smythe,SLOT_WR,WR,81,2700,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/gbz3gzgzlkgvrr4iaebp,,3200534d-5928-3236-3c59-343ab736cca3,
2020,REG,13,2020120603,2232,home,true,false,play_type_pass,3,2,7,2700,12:35,RIGHT_SLOT,false,true,false,false,false,true,false,00-0034829,Mike Gesicki,M.Gesicki,GES490798,TE,TE,88,2700,46111,Michael,Gesicki,Mike,,Mike Gesicki,SLOT_WR,WR,88,2700,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/faruxkrb5psvgxbzab4j,,32004745-5349-0798-d83d-d46852aa6fbb,
2020,REG,13,2020120603,2232,home,true,false,play_type_pass,3,2,7,2700,12:35,,false,true,false,false,false,false,false,00-0032445,Ted Karras,T.Karras,KAR582765,OL,C,67,2700,43510,Ted,Karras,Ted,,Ted Karras,C,OL,67,2700,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/itgvdkw6lbpib6hmxm2v,,32004b41-5258-2765-78d9-7663d77bb277,
2020,REG,13,2020120603,3804,away,true,false,play_type_rush,4,3,3,2700,04:11,,false,false,true,false,false,false,,00-0027720,Geno Atkins,G.Atkins,ATK216644,DL,DT,97,0920,35559,Gene,Atkins,Geno,,Geno Atkins,INTERIOR_LINE,DL,97,0920,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/iqenztfw9q4ws6a3eamq,LEFT_INTERIOR_LINE,32004154-4b21-6644-8321-f6f3eca8ee14,
2020,REG,13,2020120603,3804,away,true,false,play_type_rush,4,3,3,2700,04:11,,false,false,true,false,false,false,,00-0030449,Margus Hunt,M.Hunt,HUN320751,DL,DT,70,0920,40001,Margus,Hunt,Margus,,Margus Hunt,INTERIOR_LINE,DL,70,0920,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/kcgvs6jecijrj3884z2v,RIGHT_INTERIOR_LINE,32004855-4e32-0751-ad6c-17f356b0d9ab,
2020,REG,13,2020120603,3804,away,true,false,play_type_rush,4,3,3,2700,04:11,,false,false,true,false,false,false,,00-0033107,William Jackson,W.Jackson III,JAC645516,DB,CB,22,0920,43313,William,Jackson,William,,William Jackson,OLB,LB,22,0920,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ywunnqtvxu7xmwclgvun,LEFT_OUTSIDE_LINEBACKER,32004a41-4364-5516-1a9f-87dcd74055ee,
2020,REG,13,2020120603,3804,away,true,false,play_type_rush,4,3,3,2700,04:11,,false,false,true,false,false,false,,00-0032389,Mackensie Alexander,M.Alexander,ALE511379,DB,CB,21,0920,43343,Mackensie,Alexander,Mackensie,,Mackensie Alexander,CB,DB,21,0920,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ezofhddrkvstnzks0ag4,LEFT_WIDE,3200414c-4551-1379-a677-80cbb84f09ba,
2020,REG,13,2020120603,3804,away,true,false,play_type_rush,4,3,3,2700,04:11,,true,false,true,false,false,false,,00-0032939,Vonn Bell,V.Bell,BEL626378,DB,SS,24,0920,43350,Vonn,Bell,Vonn,,Vonn Bell,HIGH_SAFETY,DB,24,0920,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/xv2vjalzhb6z9bevj0z9,SAFETY,32004245-4c62-6378-1bac-df0e819ef17d,
2020,REG,13,2020120603,3804,away,true,false,play_type_rush,4,3,3,2700,04:11,,false,false,true,false,false,false,,00-0032783,LeShaun Sims,L.Sims,SIM767909,DB,CB,38,0920,43446,LeShaun,Sims,LeShaun,,LeShaun Sims,CB,DB,38,0920,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/gtpj7mbioh7vrkir4epd,RIGHT_WIDE,32005349-4d76-7909-9084-6fd680c177bd,
2020,REG,13,2020120603,3804,away,true,false,play_type_rush,4,3,3,2700,04:11,,false,false,true,false,false,false,,00-0033463,Carl Lawson,C.Lawson,LAW589402,DL,DE,58,0920,44929,Carl,Lawson,Carl,,Carl Lawson,EDGE,DL,58,0920,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/uilaivgdhm6fgyz4ruwj,RIGHT_EDGE_RUSHER,32004c41-5758-9402-951f-0344af1b140e,
2020,REG,13,2020120603,3804,away,true,false,play_type_rush,4,3,3,2700,04:11,,false,false,true,false,false,false,,00-0033790,Jordan Evans,J.Evans,EVA421955,LB,OLB,50,0920,45006,Jordan,Evans,Jordan,,Jordan Evans,MLB,LB,50,0920,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/do9jlgehw232nr015b8b,LEFT_INSIDE_LINEBACKER,32004556-4142-1955-6b12-4186f841c175,
2020,REG,13,2020120603,3804,away,true,false,play_type_rush,4,3,3,2700,04:11,,false,false,true,false,false,false,,00-0034675,Jessie Bates,J.Bates III,BAT108395,DB,FS,30,0920,46123,Jessie,Bates,Jessie,,Jessie Bates,OLB,LB,30,0920,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/pjdiyojbnf8ywt3jg36u,LEFT_OUTSIDE_LINEBACKER,32004241-5410-8395-d37a-630df6f54a7b,
2020,REG,13,2020120603,3804,away,true,false,play_type_rush,4,3,3,2700,04:11,,false,false,true,false,false,false,,00-0034834,Sam Hubbard,S.Hubbard,HUB387605,DL,DE,94,0920,46146,Samuel,Hubbard,Sam,,Sam Hubbard,EDGE,DL,94,0920,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/n5irxrc6n8bpgj9koksf,LEFT_EDGE_RUSHER,32004855-4238-7605-6321-5450303da155,
2020,REG,13,2020120603,3804,away,true,false,play_type_rush,4,3,3,2700,04:11,,false,false,true,false,false,false,,00-0036294,Logan Wilson,L.Wilson,WIL747370,LB,ILB,55,0920,52473,Logan,Wilson,Logan,,Logan Wilson,MLB,LB,55,0920,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/dxrgkme0eqzryog36wxu,RIGHT_INSIDE_LINEBACKER,32005749-4c74-7370-743f-2000a41bbeba,
2020,REG,13,2020120603,3804,home,true,false,play_type_rush,4,3,3,2700,04:11,RIGHT_TIGHT,false,true,false,false,false,false,,00-0034798,Durham Smythe,D.Smythe,SMY283236,TE,TE,81,2700,46192,Durham,Smythe,Durham,,Durham Smythe,TE,TE,81,2700,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/gbz3gzgzlkgvrr4iaebp,,3200534d-5928-3236-3c59-343ab736cca3,
2020,REG,13,2020120603,3804,home,true,false,play_type_rush,4,3,3,2700,04:11,,false,true,false,false,false,false,,00-0031893,Jesse Davis,J.Davis,DAV456757,OL,T,77,2700,42924,Jesse,Davis,Jesse,,Jesse Davis,G,OL,77,2700,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/kwvxay7tiskbsjrherkz,,32004441-5645-6757-32a2-6b2b940304ca,
2020,REG,13,2020120603,3804,home,true,false,play_type_rush,4,3,3,2700,04:11,,false,true,false,false,false,false,,00-0036248,Austin Jackson,A.Jackson,JAC041754,OL,T,73,2700,52426,Austin,Jackson,Austin,,Austin Jackson,T,OL,73,2700,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/eujmmjrxwmrqu8b0ooio,,32004a41-4304-1754-a4d4-5902e423feaa,
2020,REG,13,2020120603,3804,home,true,false,play_type_rush,4,3,3,2700,04:11,,false,true,false,false,true,false,,00-0036212,Tua Tagovailoa,T.Tagovailoa,TAG620344,QB,QB,1,2700,52413,Tua,Tagovailoa,Tua,,Tua Tagovailoa,QB,QB,01,2700,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/itfqdvyumc77u8clmczy,,32005441-4762-0344-3a46-269f5e5e854e,
2020,REG,13,2020120603,3804,home,true,false,play_type_rush,4,3,3,2700,04:11,BACKFIELD,true,true,false,false,false,false,,00-0035311,Myles Gaskin,M.Gaskin,GAS211909,RB,RB,37,2700,48017,Myles,Gaskin,Myles,,Myles Gaskin,RB,RB,37,2700,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/lwbo5oqzvpcb5y0fufoa,,32004741-5321-1909-2ae0-a123794bf24d,
2020,REG,13,2020120603,3804,home,true,false,play_type_rush,4,3,3,2700,04:11,LEFT_WIDE,false,true,false,false,false,false,,00-0034772,Antonio Callaway,A.Callaway,CAL612552,WR,WR,16,2700,46174,Antonio,Callaway,Antonio,,Antonio Callaway,WR,WR,16,2700,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/eydr6upreksg0xwzztvw,,32004341-4c61-2552-abe1-70ec5629d91c,
2020,REG,13,2020120603,3804,home,true,false,play_type_rush,4,3,3,2700,04:11,,false,true,false,false,false,false,,00-0036325,Robert Hunt,R.Hunt,HUN360894,OL,T,68,2700,52447,Robert,Hunt,Robert,,Robert Hunt,T,OL,68,2700,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/bermaigffk8izxrxzbuz,,32004855-4e36-0894-8461-dd1b950e2536,
2020,REG,13,2020120603,3804,home,true,false,play_type_rush,4,3,3,2700,04:11,RIGHT_WIDE,false,true,false,false,false,false,,00-0034829,Mike Gesicki,M.Gesicki,GES490798,TE,TE,88,2700,46111,Michael,Gesicki,Mike,,Mike Gesicki,WR,WR,88,2700,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/faruxkrb5psvgxbzab4j,,32004745-5349-0798-d83d-d46852aa6fbb,
2020,REG,13,2020120603,3804,home,true,false,play_type_rush,4,3,3,2700,04:11,,false,true,false,false,false,false,,00-0032445,Ted Karras,T.Karras,KAR582765,OL,C,67,2700,43510,Ted,Karras,Ted,,Ted Karras,C,OL,67,2700,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/itgvdkw6lbpib6hmxm2v,,32004b41-5258-2765-78d9-7663d77bb277,
2020,REG,13,2020120603,3804,home,true,false,play_type_rush,4,3,3,2700,04:11,,false,true,false,false,false,false,,00-0036131,Solomon Kindley,S.Kindley,KIN190649,OL,G,66,2700,52519,Solomon,Kindley,Solomon,,Solomon Kindley,G,OL,66,2700,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/uy561u0zn398sgbfwze3,,32004b49-4e19-0649-1d38-6abe795d5e75,
2020,REG,13,2020120603,3804,home,true,false,play_type_rush,4,3,3,2700,04:11,RIGHT_TIGHT,false,true,false,false,false,false,,00-0032791,Jakeem Grant,J.Grant,GRA443889,WR,WR,19,2700,43475,Jakeem,Grant,Jakeem,,Jakeem Grant,TE,TE,19,2700,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/mwkqkktel8zofue74uvl,,32004752-4144-3889-2927-1b651b380f48,
2020,REG,13,2020120603,3913,away,true,false,play_type_pass,4,4,2,0920,02:03,,false,true,false,false,false,false,false,00-0031622,Bobby Hart,B.Hart,HAR659972,OL,T,68,0920,42569,Bobby,Hart,Bobby,,Bobby Hart,T,OL,68,0920,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/v0zkvej5frp9wkdthotd,,32004841-5265-9972-2dde-0391002e0586,
2020,REG,13,2020120603,3913,away,true,false,play_type_pass,4,4,2,0920,02:03,RIGHT_WIDE,false,true,false,false,false,true,false,00-0027942,A.J. Green,A.Green,GRE034604,WR,WR,18,0920,37077,Adriel,Green,A.J.,,A.J. Green,WR,WR,18,0920,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/tjbqdoyciafr8sd0iccm,,32004752-4503-4604-5592-82f254d9dbee,
2020,REG,13,2020120603,3913,away,true,false,play_type_pass,4,4,2,0920,02:03,,false,true,false,false,true,false,false,00-0035652,Ryan Finley,R.Finley,FIN412269,QB,QB,5,0920,47887,Ryan,Finley,Ryan,,Ryan Finley,QB,QB,05,0920,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/vr9vltqzwsypy6jowxv9,,32004649-4e41-2269-1f0e-36f6ef3dd338,
2020,REG,13,2020120603,3913,away,true,false,play_type_pass,4,4,2,0920,02:03,LEFT_WIDE,true,true,false,false,false,true,false,00-0036410,Tee Higgins,T.Higgins,HIG387791,WR,WR,85,0920,52441,Tamaurice,Higgins,Tee,,Tee Higgins,WR,WR,85,0920,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/xcymtg1vdkbntbzlmbrw,,32004849-4738-7791-9f89-d556c4b59b9a,
