season,season_type,week,game_id,play_id,side,is_playtime_play,is_no_play,play_type,quarter,down,yards_to_go,possession_team_id,game_clock,defender_location,is_ball_carrier,is_offense_play,is_defense_play,is_st_play,is_lined_up_as_qb,was_running_route,gsis_id,display_name,short_name,esb_id,position_group,position,jersey_number,current_team_id,gsis_it_id,smart_id,first_name,last_name,football_name,suffix,player_name,ngs_position,ngs_position_group,team_id,status,headshot,receiver_location_type,was_blitzing,is_st_ball_carrier
2018,REG,1,2018090902,2824,home,true,false,play_type_pass,3,1,10,0920,04:18,RIGHT_EDGE_RUSHER,false,false,true,false,false,false,00-0034354,Kemoko Turay,K.Turay,TUR012037,DL,DE,57,2200,46121,32005455-5201-2037-a567-d712db2228ee,Kemoko,Turay,Kemoko,,Kemoko Turay,EDGE,DL,2200,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/pzqiipdbbk9bl4gnhnln,,true,
2018,REG,1,2018090902,2824,home,true,false,play_type_pass,3,1,10,0920,04:18,RIGHT_OUTSIDE_LINEBACKER,false,false,true,false,false,false,00-0034846,Darius Leonard,D.Leonard,LEO425070,LB,LB,53,2200,46106,32004c45-4f42-5070-4a2a-35fd6c427af3,Darius,Leonard,Darius,,Darius Leonard,OLB,LB,2200,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/mdj1wwg0b1vglscrmkm6,,false,
2018,REG,1,2018090902,2824,home,true,false,play_type_pass,3,1,10,0920,04:18,LEFT_SLOT,false,false,true,false,false,false,00-0033393,Kenny Moore,K.Moore II,MOO465364,DB,CB,23,2200,45287,32004d4f-4f46-5364-9df4-300568da1ee3,Kenny,Moore,Kenny,,Kenny Moore,SLOT_CB,DB,2200,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/onzmuinqg2ajtbcbnx5y,,false,
2018,REG,1,2018090902,2824,home,true,false,play_type_pass,3,1,10,0920,04:18,LEFT_EDGE_RUSHER,false,false,true,false,false,false,00-0033964,Al-Quadin Muhammad,A.Muhammad,MUH405540,DL,DE,97,2200,45009,32004d55-4840-5540-392b-8eb5c7758a63,Al-Quadin,Muhammad,Al-Quadin,,Al-Quadin Muhammad,EDGE,DL,2200,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/s2mka4eoek3v79p2i7rx,,true,
2018,REG,1,2018090902,2824,home,true,false,play_type_pass,3,1,10,0920,04:18,LEFT_INSIDE_LINEBACKER,false,false,true,false,false,false,00-0033570,Anthony Walker,A.Walker,WAL077409,LB,ILB,50,2200,44974,32005741-4c07-7409-5aab-1c4a483d11b7,Anthony,Walker,Anthony,,Anthony Walker,MLB,LB,2200,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/agopowvl72pzedzihlay,,false,
2018,REG,1,2018090902,2824,home,true,false,play_type_pass,3,1,10,0920,04:18,LEFT_WIDE,false,false,true,false,false,false,00-0033568,Nate Hairston,N.Hairston,HAI741950,DB,CB,27,2200,44971,32004841-4974-1950-1414-941e1bb47e67,Nathan,Hairston,Nate,,Nate Hairston,CB,DB,2200,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/uatqm7iodtpacnvkj52k,,false,
2018,REG,1,2018090902,2824,home,true,false,play_type_pass,3,1,10,0920,04:18,LEFT_INTERIOR_LINE,false,false,true,false,false,false,00-0033952,Grover Stewart,G.Stewart,STE757436,DL,DT,90,2200,44957,32005354-4575-7436-dbba-86ad2a2f4b3a,Grover,Stewart,Grover,,Grover Stewart,INTERIOR_LINE,DL,2200,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/tnuh15delbkaoj5ek5tp,,true,
2018,REG,1,2018090902,2824,home,true,false,play_type_pass,3,1,10,0920,04:18,RIGHT_WIDE,false,false,true,false,false,false,00-0033544,Quincy Wilson,Q.Wilson,WIL774506,DB,CB,31,2200,44858,32005749-4c77-4506-1ef4-5fddefe58f18,Quincy,Wilson,Quincy,,Quincy Wilson,CB,DB,2200,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/fhmmtvfer445gpwxbvwv,,false,
2018,REG,1,2018090902,2824,home,true,false,play_type_pass,3,1,10,0920,04:18,SAFETY,false,false,true,false,false,false,00-0033877,Malik Hooker,M.Hooker,HOO298753,DB,FS,29,2200,44827,3200484f-4f29-8753-69fc-56b68b3a9b17,Malik,Hooker,Malik,,Malik Hooker,HIGH_SAFETY,DB,2200,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/vyrevoqf9eerd9ccc7ca,,false,
2018,REG,1,2018090902,2824,home,true,false,play_type_pass,3,1,10,0920,04:18,SAFETY,false,false,true,false,false,false,00-0031571,Clayton Geathers,C.Geathers,GEA405166,DB,FS,26,2200,42452,32004745-4140-5166-c149-89a3a66bff99,Clayton,Geathers,Clayton,Jr.,Clayton Geathers,HIGH_SAFETY,DB,2200,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/c3jbkasglnx49ufxtlqt,,false,
2018,REG,1,2018090903,2956,away,true,false,play_type_kickoff,4,0,0,2100,14:17,,false,false,false,true,false,false,00-0030711,David Fluellen,D.Fluellen,FLU088852,RB,RB,32,2100,41549,3200464c-5508-8852-d3dd-87fd99efa1f9,David,Fluellen,David,Jr.,David Fluellen,,,2100,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/hw3jqryjpuw3hhackwsm,,,
2018,REG,1,2018090903,2956,away,true,false,play_type_kickoff,4,0,0,2100,14:17,,false,false,false,true,false,false,00-0030060,Kenny Vaccaro,K.Vaccaro,VAC079101,DB,SS,24,2100,39961,32005641-4307-9101-484c-7d43226b0d78,Kenny,Vaccaro,Kenny,,Kenny Vaccaro,SAFETY,DB,2100,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/evmzsv2kqkbj6t9zyah8,,,
2018,REG,1,2018090903,2956,away,true,false,play_type_kickoff,4,0,0,2100,14:17,,false,false,false,true,false,false,00-0029794,Daren Bates,D.Bates,BAT105064,LB,ILB,53,2100,40248,32004241-5410-5064-3436-f8ed71a87c85,Daren,Bates,Daren,,Daren Bates,OLB,LB,2100,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/mj5z3knorwvmtfiyya1z,,,
2018,REG,1,2018090903,2956,away,true,false,play_type_kickoff,4,0,0,2100,14:17,,false,false,false,true,false,false,00-0029869,Will Compton,W.Compton,COM673597,LB,ILB,51,2100,40326,3200434f-4d67-3597-dd27-1e2e40c96ad4,William,Compton,Will,,Will Compton,MLB,LB,2100,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/jpqbnihjvf84ah121njg,,,
2018,REG,1,2018090903,2956,away,true,false,play_type_kickoff,4,0,0,2100,14:17,,false,false,false,true,false,false,00-0030020,Brynden Trawick,B.Trawick,TRA546413,DB,FS,41,2100,40473,32005452-4154-6413-2fa2-c97cac7f3a45,Brynden,Trawick,Brynden,,Brynden Trawick,,,2100,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/nkngfmpgltgeze1gokdk,,,
2018,REG,1,2018090903,2956,away,true,false,play_type_kickoff,4,0,0,2100,14:17,,false,false,false,true,false,false,00-0026968,Ryan Succop,R.Succop,SUC073828,SPEC,K,4,2100,34707,32005355-4307-3828-6982-7ecebf5df339,Ryan,Succop,Ryan,,Ryan Succop,,,2100,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/vrbpetnnker2caoxhwlo,,,
2018,REG,1,2018090903,2956,away,true,false,play_type_kickoff,4,0,0,2100,14:17,,false,false,false,true,false,false,00-0031972,Darius Jennings,D.Jennings,JEN465565,WR,WR,15,2100,42973,32004a45-4e46-5565-b6c0-0e65cb33d3c3,Darius,Jennings,Darius,,Darius Jennings,SLOT_WR,WR,2100,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/pc0ssnfz4i14mcbtqt13,,,
2018,REG,1,2018090903,2956,away,true,false,play_type_kickoff,4,0,0,2100,14:17,,false,false,false,true,false,false,00-0032386,Kamalei Correa,K.Correa,COR649558,LB,ILB,44,2100,43331,3200434f-5264-9558-4806-39bd665cf0ba,Kamalei,Correa,Kamalei,,Kamalei Correa,EDGE,DL,2100,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/tibljabwcwxjlq4ck7wy,,,
2018,REG,1,2018090903,2956,away,true,false,play_type_kickoff,4,0,0,2100,14:17,,false,false,false,true,false,false,00-0032783,LeShaun Sims,L.Sims,SIM767909,DB,CB,36,2100,43446,32005349-4d76-7909-9084-6fd680c177bd,LeShaun,Sims,LeShaun,,LeShaun Sims,CB,DB,2100,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/fk33cbxqrfqqiwbyewbv,,,
2018,REG,1,2018090903,2956,away,true,false,play_type_kickoff,4,0,0,2100,14:17,,false,false,false,true,false,false,00-0032799,Aaron Wallace,A.Wallace,WAL400144,LB,OLB,52,2100,43511,32005741-4c40-0144-c0ff-bfd50d469931,Aaron,Wallace,Aaron,Jr.,Aaron Wallace,EDGE,DL,2100,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/x3qredctw24swqsywyu1,,,
2018,REG,1,2018090903,2956,away,true,false,play_type_kickoff,4,0,0,2100,14:17,,false,false,false,true,false,false,00-0034389,Dane Cruikshank,D.Cruikshank,CRU129724,DB,DB,29,2100,46221,32004352-5512-9724-3fc2-b6651884ae8b,Dane,Cruikshank,Dane,,Dane Cruikshank,,,2100,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/fqkurorbaxitcqullxao,,,
2018,REG,1,2018090903,2956,home,true,false,play_type_kickoff,4,0,0,2100,14:17,,false,false,false,true,false,false,00-0032102,Stephone Anthony,S.Anthony,ANT204590,LB,MLB,44,2700,42374,3200414e-5420-4590-5aef-35279f555ea6,Stephone,Anthony,Stephone,,Stephone Anthony,,,2700,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/tk2cy125ubb6lluib5ob,,,
2018,REG,1,2018090903,2956,home,true,false,play_type_kickoff,4,0,0,2100,14:17,,true,false,false,true,false,false,00-0032791,Jakeem Grant,J.Grant,GRA443889,WR,WR,19,2700,43475,32004752-4144-3889-2927-1b651b380f48,Jakeem,Grant,Jakeem,,Jakeem Grant,WR,WR,2700,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/hfxikd9anzdbw5awwzr3,,,true
2018,REG,1,2018090903,2956,home,true,false,play_type_kickoff,4,0,0,2100,14:17,,false,false,false,true,false,false,00-0034798,Durham Smythe,D.Smythe,SMY283236,TE,TE,81,2700,46192,3200534d-5928-3236-3c59-343ab736cca3,Durham,Smythe,Durham,,Durham Smythe,TE,TE,2700,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/hedcdk8qb5ah8legfn9c,,,
2018,REG,1,2018090903,2956,home,true,false,play_type_kickoff,4,0,0,2100,14:17,,false,false,false,true,false,false,00-0034797,Jerome Baker,J.Baker,BAK235897,LB,LB,55,2700,46142,32004241-4b23-5897-aef9-6a41c25680b7,Jerome,Baker,Jerome,,Jerome Baker,OLB,LB,2700,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/o6gsp59ayztwsnpiqiob,,,
2018,REG,1,2018090903,2956,home,true,false,play_type_kickoff,4,0,0,2100,14:17,,false,false,false,true,false,false,00-0033399,Chase Allen,C.Allen,ALL081484,LB,OLB,59,2700,45294,3200414c-4c08-1484-736a-4bdaa1afbf79,Chase,Allen,Chase,,Chase Allen,OLB,LB,2700,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/y4voean9wlrkoagwdh6h,,,
2018,REG,1,2018090903,2956,home,true,false,play_type_kickoff,4,0,0,2100,14:17,,false,false,false,true,false,false,00-0033462,Cordrea Tankersley,C.Tankersley,TAN251970,DB,CB,23,2700,44909,32005441-4e25-1970-5109-ac202ba5e091,Cordrea,Tankersley,Cordrea,,Cordrea Tankersley,,,2700,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/t5uetfpxlf0bge6kues2,,,
2018,REG,1,2018090903,2956,home,true,false,play_type_kickoff,4,0,0,2100,14:17,,false,false,false,true,false,false,00-0032475,Tanner McEvoy,T.McEvoy,MCE657259,WR,WR,16,2700,43595,32004d43-4565-7259-696f-22a21b99f5a2,Tanner,McEvoy,Tanner,,Tanner McEvoy,,,2700,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/sllikin2krzlnyo7cdvt,,,
2018,REG,1,2018090903,2956,home,true,false,play_type_kickoff,4,0,0,2100,14:17,,false,false,false,true,false,false,00-0031609,A.J. Derby,A.Derby,DER139014,TE,TE,85,2700,42545,32004445-5213-9014-d301-e53b43a66de6,Alexander,Derby,A.J.,,A.J. Derby,TE,TE,2700,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/c2bqxdpyb4kn75l4qj1c,,,
2018,REG,1,2018090903,2956,home,true,false,play_type_kickoff,4,0,0,2100,14:17,,false,false,false,true,false,false,00-0031209,Senorise Perry,S.Perry,PER713312,RB,RB,34,2700,41997,32005045-5271-3312-7405-6e1123d36243,Senorise,Perry,Senorise,Jr.,Senorise Perry,,,2700,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/zq1defdil0vm3mdmheai,,,
2018,REG,1,2018090903,2956,home,true,false,play_type_kickoff,4,0,0,2100,14:17,,false,false,false,true,false,false,00-0031307,Walt Aikens,W.Aikens,AIK288111,DB,DB,35,2700,41354,32004149-4b28-8111-24d8-5939b91f7103,Walter,Aikens,Walt,,Walt Aikens,,,2700,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/df61cwjllfnjqjriozfr,,,
2018,REG,1,2018090903,2956,home,true,false,play_type_kickoff,4,0,0,2100,14:17,,false,false,false,true,false,false,00-0029239,Brandon Bolden,B.Bolden,BOL167697,RB,RB,38,2700,39212,3200424f-4c16-7697-b02d-13b14d1a8fe2,Brandon,Bolden,Brandon,,Brandon Bolden,,,2700,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/qshanasklt8t1bnxe7kn,,,
2018,REG,1,2018090903,3300,away,true,false,play_type_kickoff,4,0,0,2700,10:22,,false,false,false,true,false,false,00-0034389,Dane Cruikshank,D.Cruikshank,CRU129724,DB,DB,29,2100,46221,32004352-5512-9724-3fc2-b6651884ae8b,Dane,Cruikshank,Dane,,Dane Cruikshank,,,2100,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/fqkurorbaxitcqullxao,,,
2018,REG,1,2018090903,3300,away,true,false,play_type_kickoff,4,0,0,2700,10:22,,false,false,false,true,false,false,00-0033954,Jayon Brown,J.Brown,BRO486545,LB,ILB,55,2100,44968,32004252-4f48-6545-77f7-ac6c4d81c66a,Jayon,Brown,Jayon,,Jayon Brown,MLB,LB,2100,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/kguip3uox0yxpviwwrbi,,,
2018,REG,1,2018090903,3300,away,true,false,play_type_kickoff,4,0,0,2700,10:22,,false,false,false,true,false,false,00-0033858,Jonnu Smith,J.Smith,SMI443054,TE,TE,81,2100,44912,3200534d-4944-3054-540c-5ec35eb5903e,Jonnu,Smith,Jonnu,,Jonnu Smith,TE,TE,2100,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/tbtde5cbjhhi9vsfvoz6,,,
2018,REG,1,2018090903,3300,away,true,false,play_type_kickoff,4,0,0,2700,10:22,,false,false,false,true,false,false,00-0028042,Luke Stocker,L.Stocker,STO088140,TE,TE,88,2100,37179,32005354-4f08-8140-fa9b-558c6358aec9,Lucas,Stocker,Luke,,Luke Stocker,TE,TE,2100,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/jgtssqxlzcowht4ekfng,,,
2018,REG,1,2018090903,3300,away,true,false,play_type_kickoff,4,0,0,2700,10:22,,false,false,false,true,false,false,00-0032799,Aaron Wallace,A.Wallace,WAL400144,LB,OLB,52,2100,43511,32005741-4c40-0144-c0ff-bfd50d469931,Aaron,Wallace,Aaron,Jr.,Aaron Wallace,EDGE,DL,2100,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/x3qredctw24swqsywyu1,,,
2018,REG,1,2018090903,3300,away,true,false,play_type_kickoff,4,0,0,2700,10:22,,false,false,false,true,false,false,00-0029794,Daren Bates,D.Bates,BAT105064,LB,ILB,53,2100,40248,32004241-5410-5064-3436-f8ed71a87c85,Daren,Bates,Daren,,Daren Bates,OLB,LB,2100,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/mj5z3knorwvmtfiyya1z,,,
2018,REG,1,2018090903,3300,away,true,false,play_type_kickoff,4,0,0,2700,10:22,,false,false,false,true,false,false,00-0032783,LeShaun Sims,L.Sims,SIM767909,DB,CB,36,2100,43446,32005349-4d76-7909-9084-6fd680c177bd,LeShaun,Sims,LeShaun,,LeShaun Sims,CB,DB,2100,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/fk33cbxqrfqqiwbyewbv,,,
2018,REG,1,2018090903,3300,away,true,false,play_type_kickoff,4,0,0,2700,10:22,,true,false,false,true,false,false,00-0031972,Darius Jennings,D.Jennings,JEN465565,WR,WR,15,2100,42973,32004a45-4e46-5565-b6c0-0e65cb33d3c3,Darius,Jennings,Darius,,Darius Jennings,SLOT_WR,WR,2100,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/pc0ssnfz4i14mcbtqt13,,,true
2018,REG,1,2018090903,3300,away,true,false,play_type_kickoff,4,0,0,2700,10:22,,false,false,false,true,false,false,00-0030711,David Fluellen,D.Fluellen,FLU088852,RB,RB,32,2100,41549,3200464c-5508-8852-d3dd-87fd99efa1f9,David,Fluellen,David,Jr.,David Fluellen,,,2100,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/hw3jqryjpuw3hhackwsm,,,
2018,REG,1,2018090903,3300,away,true,false,play_type_kickoff,4,0,0,2700,10:22,,false,false,false,true,false,false,00-0030020,Brynden Trawick,B.Trawick,TRA546413,DB,FS,41,2100,40473,32005452-4154-6413-2fa2-c97cac7f3a45,Brynden,Trawick,Brynden,,Brynden Trawick,,,2100,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/nkngfmpgltgeze1gokdk,,,
2018,REG,1,2018090903,3300,away,true,false,play_type_kickoff,4,0,0,2700,10:22,,false,false,false,true,false,false,00-0029869,Will Compton,W.Compton,COM673597,LB,ILB,51,2100,40326,3200434f-4d67-3597-dd27-1e2e40c96ad4,William,Compton,Will,,Will Compton,MLB,LB,2100,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/jpqbnihjvf84ah121njg,,,
2018,REG,1,2018090903,3300,home,true,false,play_type_kickoff,4,0,0,2700,10:22,,false,false,false,true,false,false,00-0031587,Bobby McCain,B.McCain,MCC050868,DB,CB,28,2700,42488,32004d43-4305-0868-e824-2f8ef4ae600c,Bobby,McCain,Bobby,,Bobby McCain,CB,DB,2700,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/hn3axmf9jiwfosgaxias,,,
2018,REG,1,2018090903,3300,home,true,false,play_type_kickoff,4,0,0,2700,10:22,,false,false,false,true,false,false,00-0031307,Walt Aikens,W.Aikens,AIK288111,DB,DB,35,2700,41354,32004149-4b28-8111-24d8-5939b91f7103,Walter,Aikens,Walt,,Walt Aikens,,,2700,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/df61cwjllfnjqjriozfr,,,
2018,REG,1,2018090903,3300,home,true,false,play_type_kickoff,4,0,0,2700,10:22,,false,false,false,true,false,false,00-0031209,Senorise Perry,S.Perry,PER713312,RB,RB,34,2700,41997,32005045-5271-3312-7405-6e1123d36243,Senorise,Perry,Senorise,Jr.,Senorise Perry,,,2700,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/zq1defdil0vm3mdmheai,,,
2018,REG,1,2018090903,3300,home,true,false,play_type_kickoff,4,0,0,2700,10:22,,false,false,false,true,false,false,00-0032102,Stephone Anthony,S.Anthony,ANT204590,LB,MLB,44,2700,42374,3200414e-5420-4590-5aef-35279f555ea6,Stephone,Anthony,Stephone,,Stephone Anthony,,,2700,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/tk2cy125ubb6lluib5ob,,,
2018,REG,1,2018090903,3300,home,true,false,play_type_kickoff,4,0,0,2700,10:22,,false,false,false,true,false,false,00-0029239,Brandon Bolden,B.Bolden,BOL167697,RB,RB,38,2700,39212,3200424f-4c16-7697-b02d-13b14d1a8fe2,Brandon,Bolden,Brandon,,Brandon Bolden,,,2700,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/qshanasklt8t1bnxe7kn,,,
2018,REG,1,2018090903,3300,home,true,false,play_type_kickoff,4,0,0,2700,10:22,,false,false,false,true,false,false,00-0032475,Tanner McEvoy,T.McEvoy,MCE657259,WR,WR,16,2700,43595,32004d43-4565-7259-696f-22a21b99f5a2,Tanner,McEvoy,Tanner,,Tanner McEvoy,,,2700,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/sllikin2krzlnyo7cdvt,,,
2018,REG,1,2018090903,3300,home,true,false,play_type_kickoff,4,0,0,2700,10:22,,false,false,false,true,false,false,00-0030530,T.J. McDonald,T.McDonald,MCD574475,DB,SS,22,2700,40019,32004d43-4457-4475-e3dc-707c089d86f6,Tim,McDonald,T.J.,Jr.,T.J. McDonald,SAFETY,DB,2700,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/jnxntrxxoeo7zcqaa0pv,,,
2018,REG,1,2018090903,3300,home,true,false,play_type_kickoff,4,0,0,2700,10:22,,false,false,false,true,false,false,00-0033399,Chase Allen,C.Allen,ALL081484,LB,OLB,59,2700,45294,3200414c-4c08-1484-736a-4bdaa1afbf79,Chase,Allen,Chase,,Chase Allen,OLB,LB,2700,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/y4voean9wlrkoagwdh6h,,,
2018,REG,1,2018090903,3300,home,true,false,play_type_kickoff,4,0,0,2700,10:22,,false,false,false,true,false,false,00-0033405,Torry McTyer,T.McTyer,MCT781756,DB,CB,24,2700,45302,32004d43-5478-1756-2920-078176d6084b,Torry,McTyer,Torry,,Torry McTyer,CB,DB,2700,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/x9urxnlbtbprdeebkqo0,,,
2018,REG,1,2018090903,3300,home,true,false,play_type_kickoff,4,0,0,2700,10:22,,false,false,false,true,false,false,00-0034789,Minkah Fitzpatrick,M.Fitzpatrick,FIT787290,DB,DB,29,2700,46080,32004649-5478-7290-d7d8-47c9ce9cbb2d,Minkah,Fitzpatrick,Minkah,,Minkah Fitzpatrick,SLOT_CB,DB,2700,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/pcat9w5kggicq4yu4y1v,,,
2018,REG,1,2018090903,3300,home,true,false,play_type_kickoff,4,0,0,2700,10:22,,false,false,false,true,false,false,00-0034794,Jason Sanders,J.Sanders,SAN342927,SPEC,K,7,2700,46298,32005341-4e34-2927-2811-bd19803d48d3,Jason,Sanders,Jason,,Jason Sanders,,,2700,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ghqznsavihm7uuioqukw,,,
2018,REG,1,2018090908,117,away,true,false,play_type_punt,1,4,1,4400,13:24,,false,false,false,true,false,false,00-0034296,Ben Niemann,B.Niemann,NIE532722,LB,LB,56,2310,46521,32004e49-4553-2722-fab8-3ca630337d0f,Ben,Niemann,Ben,,Ben Niemann,,,2310,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/jdjsw4cu4zlzoaqzfpp9,,,
2018,REG,1,2018090908,117,away,true,false,play_type_punt,1,4,1,4400,13:24,,false,false,false,true,false,false,00-0034278,Tremon Smith,Tr. Smith,SMI764498,DB,DB,39,2310,46265,3200534d-4976-4498-d780-e77149b5cc50,Tremon,Smith,Tremon,,Tremon Smith,,,2310,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/mkrijxpazymwiwhvriru,,,
2018,REG,1,2018090908,117,away,true,false,play_type_punt,1,4,1,4400,13:24,,false,false,false,true,false,false,00-0034680,Armani Watts,A.Watts,WAT685762,DB,DB,25,2310,46193,32005741-5468-5762-6679-2544c02b8fe3,Armani,Watts,Armani,,Armani Watts,MLB,DB,2310,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/y654oj0wq7dbt4grvqoq,,,
2018,REG,1,2018090908,117,away,true,false,play_type_punt,1,4,1,4400,13:24,,false,false,false,true,false,false,00-0034781,Dorian O'Daniel,D.O'Daniel,ODA439705,LB,LB,44,2310,46169,32004f44-4143-9705-5399-7d586bcc0dc0,Dorian,O'Daniel,Dorian,,Dorian O'Daniel,,,2310,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/hpichucaw7pttfx7nxfw,,,
2018,REG,1,2018090908,117,away,true,false,play_type_punt,1,4,1,4400,13:24,,false,false,false,true,false,false,00-0033481,Marcus Kemp,M.Kemp,KEM323004,WR,WR,19,2310,45369,32004b45-4d32-3004-cd5c-d1f2ce0dd778,Marcus,Kemp,Marcus,,Marcus Kemp,,,2310,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/cfczyc8sg29u9ll7yaky,,,
2018,REG,1,2018090908,117,away,true,false,play_type_punt,1,4,1,4400,13:24,,false,false,false,true,false,false,00-0033902,Tanoh Kpassagnon,T.Kpassagnon,KPA593274,DL,DE,92,2310,44871,32004b50-4159-3274-389b-164044c6ef05,Tanoh,Kpassagnon,Tanoh,,Tanoh Kpassagnon,EDGE,DL,2310,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/xm0x8mkf0tjfk58cob2l,,,
2018,REG,1,2018090908,117,away,true,false,play_type_punt,1,4,1,4400,13:24,,false,false,false,true,false,false,00-0032820,Terrance Smith,Te.Smith,SMI739067,LB,ILB,48,2310,43887,3200534d-4973-9067-da9a-40aa61199454,Terrance,Smith,Terrance,,Terrance Smith,MLB,LB,2310,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/liukqrzydmticfswfqca,,,
2018,REG,1,2018090908,117,away,true,false,play_type_punt,1,4,1,4400,13:24,,false,false,false,true,false,false,00-0032797,Jordan Lucas,J.Lucas,LUC068819,DB,CB,24,2310,43493,32004c55-4306-8819-71f2-b176439198a6,Jordan,Lucas,Jordan,,Jordan Lucas,,,2310,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/mhjyglngfhqmb43wgpbu,,,
2018,REG,1,2018090908,117,away,true,false,play_type_punt,1,4,1,4400,13:24,,true,false,false,true,false,false,00-0033040,Tyreek Hill,T.Hill,HIL628694,WR,WR,10,2310,43454,32004849-4c62-8694-8490-45499711dee4,Tyreek,Hill,Tyreek,,Tyreek Hill,SLOT_WR,WR,2310,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/daheq1ssy3lui6kxtudq,,,true
2018,REG,1,2018090908,117,away,true,false,play_type_punt,1,4,1,4400,13:24,,false,false,false,true,false,false,00-0033038,Eric Murray,E.Murray,MUR615618,DB,FS,21,2310,43395,32004d55-5261-5618-172a-cd1feb295e6e,Eric,Murray,Eric,,Eric Murray,SAFETY,DB,2310,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/rnrd6fpx4jz0mb3tyf6i,,,
2018,REG,1,2018090908,117,away,true,false,play_type_punt,1,4,1,4400,13:24,,false,false,false,true,false,false,00-0026283,Orlando Scandrick,O.Scandrick,SCA335249,DB,CB,22,2310,33224,32005343-4133-5249-c94c-1dd3630cd56d,Orlando,Scandrick,Orlando,,Orlando Scandrick,CB,DB,2310,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/lq7fuodktgaehlcdv1s2,,,
