season,season_type,week,week_name_abbr,game_id,game_key,smart_id,game_date,game_time,game_time_eastern,iso_time,home_team_id,home_team_abbr,home_display_name,home_nickname,visitor_team_id,visitor_team_abbr,visitor_display_name,visitor_nickname,phase,home_score,visitor_score,site_id,site_full_name,site_city,site_state,roof_type,network_channel,ngs_game,validated
2022,REG,7,Week 7,2022102303,58936,9572e486-d24c-11ec-b23d-d15a91047884,10/23/2022,2022-10-23T17:00:00Z,13:00:00,1666544400000,1200,DAL,Dallas Cowboys,Cowboys,1540,DET,Detroit Lions,Lions,FINAL,24,6,4948,AT&T Stadium,Arlington,TX,RETRACTABLE,CBS,true,true
2022,REG,7,Week 7,2022102304,58937,9572f3bc-d24c-11ec-b23d-d15a91047884,10/23/2022,2022-10-23T17:00:00Z,13:00:00,1666544400000,2250,JAX,Jacksonville Jaguars,Jaguars,3410,NYG,New York Giants,Giants,FINAL,17,23,2049,TIAA Bank Field,Jacksonville,FL,OUTDOOR,FOX,true,true
2022,REG,7,Week 7,2022102305,58938,95730357-d24c-11ec-b23d-d15a91047884,10/23/2022,2022-10-23T17:00:00Z,13:00:00,1666544400000,2100,TEN,Tennessee Titans,Titans,2200,IND,Indianapolis Colts,Colts,FINAL,19,10,2350,Nissan Stadium,Nashville,TN,OUTDOOR,CBS,true,true
2022,REG,7,Week 7,2022102306,58939,9573138d-d24c-11ec-b23d-d15a91047884,10/23/2022,2022-10-23T17:00:00Z,13:00:00,1666544400000,5110,WAS,Washington Commanders,Commanders,1800,GB,Green Bay Packers,Packers,FINAL,23,21,2389,FedExField,Landover,MD,OUTDOOR,FOX,true,true
2022,REG,7,Week 7,2022102307,58940,9573217c-d24c-11ec-b23d-d15a91047884,10/23/2022,2022-10-23T20:05:00Z,16:05:00,1666555500000,1400,DEN,Denver Broncos,Broncos,3430,NYJ,New York Jets,Jets,FINAL,9,16,5786,Empower Field at Mile High,Denver,CO,OUTDOOR,CBS,true,true
2022,REG,7,Week 7,2022102308,58941,95732d34-d24c-11ec-b23d-d15a91047884,10/23/2022,2022-10-23T20:05:00Z,16:05:00,1666555500000,2520,LV,Las Vegas Raiders,Raiders,2120,HOU,Houston Texans,Texans,FINAL,38,20,1510,Allegiant Stadium,Paradise,NV,INDOOR,CBS,true,true
2022,REG,7,Week 7,2022102309,58942,95733654-d24c-11ec-b23d-d15a91047884,10/23/2022,2022-10-23T20:25:00Z,16:25:00,1666556700000,4400,LAC,Los Angeles Chargers,Chargers,4600,SEA,Seattle Seahawks,Seahawks,FINAL,23,37,3005,SoFi Stadium,Inglewood,CA,OUTDOOR,FOX,true,true
2022,REG,7,Week 7,2022102310,58943,95734094-d24c-11ec-b23d-d15a91047884,10/23/2022,2022-10-23T20:25:00Z,16:25:00,1666556700000,4500,SF,San Francisco 49ers,49ers,2310,KC,Kansas City Chiefs,Chiefs,FINAL,23,44,2099,Levi's Stadium,Santa Clara,CA,OUTDOOR,FOX,true,true
2022,REG,7,Week 7,2022102311,58944,957349f6-d24c-11ec-b23d-d15a91047884,10/23/2022,2022-10-24T00:20:00Z,20:20:00,1666570800000,2700,MIA,Miami Dolphins,Dolphins,3900,PIT,Pittsburgh Steelers,Steelers,FINAL,16,10,2475,Hard Rock Stadium,Opa Locka,FL,OUTDOOR,NBC,true,true
2022,REG,7,Week 7,2022102400,58945,957353ac-d24c-11ec-b23d-d15a91047884,10/24/2022,2022-10-25T00:15:00Z,20:15:00,1666656900000,3200,NE,New England Patriots,Patriots,0810,CHI,Chicago Bears,Bears,FINAL,14,33,1065,Gillette Stadium,Foxborough,MA,OUTDOOR,ESPN,true,true
2022,REG,8,Week 8,2022102700,58946,95735cc4-d24c-11ec-b23d-d15a91047884,10/27/2022,2022-10-28T00:15:00Z,20:15:00,1666916100000,4900,TB,Tampa Bay Buccaneers,Buccaneers,0325,BAL,Baltimore Ravens,Ravens,FINAL,22,27,3697,Raymond James Stadium,Tampa,FL,OUTDOOR,Prime Video,true,true
2022,REG,8,Week 8,2022103000,58947,95736ed7-d24c-11ec-b23d-d15a91047884,10/30/2022,2022-10-30T13:30:00Z,09:30:00,1667136600000,2250,JAX,Jacksonville Jaguars,Jaguars,1400,DEN,Denver Broncos,Broncos,FINAL,17,21,5525,Wembley Stadium,London,,OUTDOOR,ESPN+,true,true
2022,REG,8,Week 8,2022103001,58948,9573892c-d24c-11ec-b23d-d15a91047884,10/30/2022,2022-10-30T17:00:00Z,13:00:00,1667149200000,0200,ATL,Atlanta Falcons,Falcons,0750,CAR,Carolina Panthers,Panthers,FINAL OVERTIME,37,34,2076,Mercedes-Benz Stadium,Atlanta,GA,INDOOR,FOX,true,true
2022,REG,8,Week 8,2022103002,58949,957394c8-d24c-11ec-b23d-d15a91047884,10/30/2022,2022-10-30T17:00:00Z,13:00:00,1667149200000,1200,DAL,Dallas Cowboys,Cowboys,0810,CHI,Chicago Bears,Bears,FINAL,49,29,4948,AT&T Stadium,Arlington,TX,RETRACTABLE,FOX,true,true
2022,REG,8,Week 8,2022103003,58950,95739e8d-d24c-11ec-b23d-d15a91047884,10/30/2022,2022-10-30T17:00:00Z,13:00:00,1667149200000,1540,DET,Detroit Lions,Lions,2700,MIA,Miami Dolphins,Dolphins,FINAL,27,31,2026,Ford Field,Detroit,MI,INDOOR,CBS,true,true
2022,REG,8,Week 8,2022103004,58955,9573a703-d24c-11ec-b23d-d15a91047884,10/30/2022,2022-10-30T20:05:00Z,16:05:00,1667160300000,2120,HOU,Houston Texans,Texans,2100,TEN,Tennessee Titans,Titans,FINAL,10,17,3698,NRG Stadium,Houston,TX,OUTDOOR,CBS,true,true
2022,REG,8,Week 8,2022103005,58951,9573affb-d24c-11ec-b23d-d15a91047884,10/30/2022,2022-10-30T17:00:00Z,13:00:00,1667149200000,3000,MIN,Minnesota Vikings,Vikings,3800,ARI,Arizona Cardinals,Cardinals,FINAL,34,26,1652,U.S. Bank Stadium,Minneapolis,MN,INDOOR,FOX,true,true
2022,REG,8,Week 8,2022103006,58952,9573bef7-d24c-11ec-b23d-d15a91047884,10/30/2022,2022-10-30T17:00:00Z,13:00:00,1667149200000,3300,NO,New Orleans Saints,Saints,2520,LV,Las Vegas Raiders,Raiders,FINAL,24,0,2870,Caesars Superdome,New Orleans,LA,INDOOR,CBS,true,true
2022,REG,8,Week 8,2022103007,58953,9573c755-d24c-11ec-b23d-d15a91047884,10/30/2022,2022-10-30T17:00:00Z,13:00:00,1667149200000,3430,NYJ,New York Jets,Jets,3200,NE,New England Patriots,Patriots,FINAL,17,22,3757,MetLife Stadium,East Rutherford,NJ,OUTDOOR,CBS,true,true
2022,REG,8,Week 8,2022103008,58954,9573ce4a-d24c-11ec-b23d-d15a91047884,10/30/2022,2022-10-30T17:00:00Z,13:00:00,1667149200000,3700,PHI,Philadelphia Eagles,Eagles,3900,PIT,Pittsburgh Steelers,Steelers,FINAL,35,13,2769,Lincoln Financial Field,Philadelphia,PA,OUTDOOR,CBS,true,true
2022,REG,8,Week 8,2022103009,58956,9573d5dd-d24c-11ec-b23d-d15a91047884,10/30/2022,2022-10-30T20:25:00Z,16:25:00,1667161500000,2200,IND,Indianapolis Colts,Colts,5110,WAS,Washington Commanders,Commanders,FINAL,16,17,2878,Lucas Oil Stadium,Indianapolis,IN,INDOOR,FOX,true,true
2022,REG,8,Week 8,2022103010,58957,9573dca4-d24c-11ec-b23d-d15a91047884,10/30/2022,2022-10-30T20:25:00Z,16:25:00,1667161500000,2510,LA,Los Angeles Rams,Rams,4500,SF,San Francisco 49ers,49ers,FINAL,14,31,3005,SoFi Stadium,Inglewood,CA,OUTDOOR,FOX,true,true
2022,REG,8,Week 8,2022103011,58958,9573e35d-d24c-11ec-b23d-d15a91047884,10/30/2022,2022-10-30T20:25:00Z,16:25:00,1667161500000,4600,SEA,Seattle Seahawks,Seahawks,3410,NYG,New York Giants,Giants,FINAL,27,13,5315,Lumen Field,Seattle,WA,OUTDOOR,FOX,true,true
2022,REG,8,Week 8,2022103012,58959,9573e9f9-d24c-11ec-b23d-d15a91047884,10/30/2022,2022-10-31T00:20:00Z,20:20:00,1667175600000,0610,BUF,Buffalo Bills,Bills,1800,GB,Green Bay Packers,Packers,FINAL,27,17,3770,Highmark Stadium,Orchard Park,NY,OUTDOOR,NBC,true,true
2022,REG,8,Week 8,2022103100,58960,9573f0ac-d24c-11ec-b23d-d15a91047884,10/31/2022,2022-11-01T00:15:00Z,20:15:00,1667261700000,1050,CLE,Cleveland Browns,Browns,0920,CIN,Cincinnati Bengals,Bengals,FINAL,32,13,1048,FirstEnergy Stadium,Cleveland,OH,OUTDOOR,ESPN,true,true
2022,REG,9,Week 9,2022110300,58961,9573fb38-d24c-11ec-b23d-d15a91047884,11/03/2022,2022-11-04T00:15:00Z,20:15:00,1667520900000,2120,HOU,Houston Texans,Texans,3700,PHI,Philadelphia Eagles,Eagles,FINAL,17,29,3698,NRG Stadium,Houston,TX,OUTDOOR,Prime Video,true,true
2022,REG,9,Week 9,2022110600,58962,957406b5-d24c-11ec-b23d-d15a91047884,11/06/2022,2022-11-06T18:00:00Z,13:00:00,1667757600000,0200,ATL,Atlanta Falcons,Falcons,4400,LAC,Los Angeles Chargers,Chargers,FINAL,17,20,2076,Mercedes-Benz Stadium,Atlanta,GA,INDOOR,FOX,true,true
2022,REG,9,Week 9,2022110601,58963,95740f4a-d24c-11ec-b23d-d15a91047884,11/06/2022,2022-11-06T18:00:00Z,13:00:00,1667757600000,0810,CHI,Chicago Bears,Bears,2700,MIA,Miami Dolphins,Dolphins,FINAL,32,35,4620,Soldier Field,Chicago,IL,OUTDOOR,CBS,true,true
2022,REG,9,Week 9,2022110602,58964,95741db1-d24c-11ec-b23d-d15a91047884,11/06/2022,2022-11-06T18:00:00Z,13:00:00,1667757600000,0920,CIN,Cincinnati Bengals,Bengals,0750,CAR,Carolina Panthers,Panthers,FINAL,42,21,3530,Paycor Stadium,Cincinnati,OH,OUTDOOR,FOX,true,true
2022,REG,9,Week 9,2022110603,58965,957426fc-d24c-11ec-b23d-d15a91047884,11/06/2022,2022-11-06T18:00:00Z,13:00:00,1667757600000,1540,DET,Detroit Lions,Lions,1800,GB,Green Bay Packers,Packers,FINAL,15,9,2026,Ford Field,Detroit,MI,INDOOR,FOX,true,true
2022,REG,9,Week 9,2022110604,58966,95742ee1-d24c-11ec-b23d-d15a91047884,11/06/2022,2022-11-06T18:00:00Z,13:00:00,1667757600000,2250,JAX,Jacksonville Jaguars,Jaguars,2520,LV,Las Vegas Raiders,Raiders,FINAL,27,20,2049,TIAA Bank Field,Jacksonville,FL,OUTDOOR,CBS,true,true
2022,REG,9,Week 9,2022110605,58967,957435f7-d24c-11ec-b23d-d15a91047884,11/06/2022,2022-11-06T18:00:00Z,13:00:00,1667757600000,3200,NE,New England Patriots,Patriots,2200,IND,Indianapolis Colts,Colts,FINAL,26,3,1065,Gillette Stadium,Foxborough,MA,OUTDOOR,CBS,true,true
2022,REG,9,Week 9,2022110606,58968,95743da9-d24c-11ec-b23d-d15a91047884,11/06/2022,2022-11-06T18:00:00Z,13:00:00,1667757600000,3430,NYJ,New York Jets,Jets,0610,BUF,Buffalo Bills,Bills,FINAL,20,17,3757,MetLife Stadium,East Rutherford,NJ,OUTDOOR,CBS,true,true
2022,REG,9,Week 9,2022110607,58969,95744849-d24c-11ec-b23d-d15a91047884,11/06/2022,2022-11-06T18:00:00Z,13:00:00,1667757600000,5110,WAS,Washington Commanders,Commanders,3000,MIN,Minnesota Vikings,Vikings,FINAL,17,20,2389,FedExField,Landover,MD,OUTDOOR,FOX,true,true
2022,REG,9,Week 9,2022110608,58970,95744f1b-d24c-11ec-b23d-d15a91047884,11/06/2022,2022-11-06T21:05:00Z,16:05:00,1667768700000,3800,ARI,Arizona Cardinals,Cardinals,4600,SEA,Seattle Seahawks,Seahawks,FINAL,21,31,1907,State Farm Stadium,Glendale,AZ,RETRACTABLE,FOX,true,true
2022,REG,9,Week 9,2022110609,58971,957455d2-d24c-11ec-b23d-d15a91047884,11/06/2022,2022-11-06T21:25:00Z,16:25:00,1667769900000,4900,TB,Tampa Bay Buccaneers,Buccaneers,2510,LA,Los Angeles Rams,Rams,FINAL,16,13,3697,Raymond James Stadium,Tampa,FL,OUTDOOR,CBS,true,true
2022,REG,9,Week 9,2022110610,58972,95745c73-d24c-11ec-b23d-d15a91047884,11/06/2022,2022-11-07T01:20:00Z,20:20:00,1667784000000,2310,KC,Kansas City Chiefs,Chiefs,2100,TEN,Tennessee Titans,Titans,FINAL OVERTIME,20,17,1552,GEHA Field at Arrowhead Stadium,Kansas City,MO,OUTDOOR,NBC,true,true
2022,REG,9,Week 9,2022110700,58973,95746340-d24c-11ec-b23d-d15a91047884,11/07/2022,2022-11-08T01:15:00Z,20:15:00,1667870100000,3300,NO,New Orleans Saints,Saints,0325,BAL,Baltimore Ravens,Ravens,FINAL,13,27,2870,Caesars Superdome,New Orleans,LA,INDOOR,ESPN,true,true
2022,REG,10,Week 10,2022111000,58974,95746a29-d24c-11ec-b23d-d15a91047884,11/10/2022,2022-11-11T01:15:00Z,20:15:00,1668129300000,0750,CAR,Carolina Panthers,Panthers,0200,ATL,Atlanta Falcons,Falcons,FINAL,25,15,1769,Bank of America Stadium,Charlotte,NC,OUTDOOR,Prime Video,true,true
2022,REG,10,Week 10,2022111300,58975,957471a0-d24c-11ec-b23d-d15a91047884,11/13/2022,2022-11-13T14:30:00Z,09:30:00,1668349800000,4900,TB,Tampa Bay Buccaneers,Buccaneers,4600,SEA,Seattle Seahawks,Seahawks,FINAL,21,16,1909,Allianz Arena,Munich,,RETRACTABLE,NFL NETWORK,true,true
2022,REG,10,Week 10,2022111301,58976,95747922-d24c-11ec-b23d-d15a91047884,11/13/2022,2022-11-13T18:00:00Z,13:00:00,1668362400000,0610,BUF,Buffalo Bills,Bills,3000,MIN,Minnesota Vikings,Vikings,FINAL OVERTIME,30,33,3770,Highmark Stadium,Orchard Park,NY,OUTDOOR,FOX,true,true
2022,REG,10,Week 10,2022111302,58977,9574802f-d24c-11ec-b23d-d15a91047884,11/13/2022,2022-11-13T18:00:00Z,13:00:00,1668362400000,0810,CHI,Chicago Bears,Bears,1540,DET,Detroit Lions,Lions,FINAL,30,31,4620,Soldier Field,Chicago,IL,OUTDOOR,FOX,true,true
2022,REG,10,Week 10,2022111303,58978,957486fb-d24c-11ec-b23d-d15a91047884,11/13/2022,2022-11-13T18:00:00Z,13:00:00,1668362400000,2310,KC,Kansas City Chiefs,Chiefs,2250,JAX,Jacksonville Jaguars,Jaguars,FINAL,27,17,1552,GEHA Field at Arrowhead Stadium,Kansas City,MO,OUTDOOR,CBS,true,true
2022,REG,10,Week 10,2022111304,58979,95748d8a-d24c-11ec-b23d-d15a91047884,11/13/2022,2022-11-13T18:00:00Z,13:00:00,1668362400000,2700,MIA,Miami Dolphins,Dolphins,1050,CLE,Cleveland Browns,Browns,FINAL,39,17,2475,Hard Rock Stadium,Opa Locka,FL,OUTDOOR,CBS,true,true
2022,REG,10,Week 10,2022111305,58980,95749454-d24c-11ec-b23d-d15a91047884,11/13/2022,2022-11-13T18:00:00Z,13:00:00,1668362400000,3410,NYG,New York Giants,Giants,2120,HOU,Houston Texans,Texans,FINAL,24,16,3757,MetLife Stadium,East Rutherford,NJ,OUTDOOR,CBS,true,true
2022,REG,10,Week 10,2022111306,58981,95749af6-d24c-11ec-b23d-d15a91047884,11/13/2022,2022-11-13T18:00:00Z,13:00:00,1668362400000,3900,PIT,Pittsburgh Steelers,Steelers,3300,NO,New Orleans Saints,Saints,FINAL,20,10,5411,Acrisure Stadium,Pittsburgh,PA,OUTDOOR,FOX,true,true
2022,REG,10,Week 10,2022111307,58982,9574a185-d24c-11ec-b23d-d15a91047884,11/13/2022,2022-11-13T18:00:00Z,13:00:00,1668362400000,2100,TEN,Tennessee Titans,Titans,1400,DEN,Denver Broncos,Broncos,FINAL,17,10,2350,Nissan Stadium,Nashville,TN,OUTDOOR,CBS,true,true
2022,REG,10,Week 10,2022111308,58983,9574a807-d24c-11ec-b23d-d15a91047884,11/13/2022,2022-11-13T21:05:00Z,16:05:00,1668373500000,2520,LV,Las Vegas Raiders,Raiders,2200,IND,Indianapolis Colts,Colts,FINAL,20,25,1510,Allegiant Stadium,Paradise,NV,INDOOR,CBS,true,true
2022,REG,10,Week 10,2022111309,58984,9574b063-d24c-11ec-b23d-d15a91047884,11/13/2022,2022-11-13T21:25:00Z,16:25:00,1668374700000,1800,GB,Green Bay Packers,Packers,1200,DAL,Dallas Cowboys,Cowboys,FINAL OVERTIME,31,28,2606,Lambeau Field,Green Bay,WI,OUTDOOR,FOX,true,true
2022,REG,10,Week 10,2022111310,58985,9574b73b-d24c-11ec-b23d-d15a91047884,11/13/2022,2022-11-13T21:25:00Z,16:25:00,1668374700000,2510,LA,Los Angeles Rams,Rams,3800,ARI,Arizona Cardinals,Cardinals,FINAL,17,27,3005,SoFi Stadium,Inglewood,CA,OUTDOOR,FOX,true,true
2022,REG,10,Week 10,2022111311,58986,9574beef-d24c-11ec-b23d-d15a91047884,11/13/2022,2022-11-14T01:20:00Z,20:20:00,1668388800000,4500,SF,San Francisco 49ers,49ers,4400,LAC,Los Angeles Chargers,Chargers,FINAL,22,16,2099,Levi's Stadium,Santa Clara,CA,OUTDOOR,NBC,true,true
2022,REG,10,Week 10,2022111400,58987,9574c667-d24c-11ec-b23d-d15a91047884,11/14/2022,2022-11-15T01:15:00Z,20:15:00,1668474900000,3700,PHI,Philadelphia Eagles,Eagles,5110,WAS,Washington Commanders,Commanders,FINAL,21,32,2769,Lincoln Financial Field,Philadelphia,PA,OUTDOOR,ESPN,true,true
2022,REG,11,Week 11,2022111700,58988,9574cbf7-d24c-11ec-b23d-d15a91047884,11/17/2022,2022-11-18T01:15:00Z,20:15:00,1668734100000,1800,GB,Green Bay Packers,Packers,2100,TEN,Tennessee Titans,Titans,FINAL,17,27,2606,Lambeau Field,Green Bay,WI,OUTDOOR,Prime Video,true,true
2022,REG,11,Week 11,2022112000,58989,9574d1d5-d24c-11ec-b23d-d15a91047884,11/20/2022,2022-11-20T18:00:00Z,13:00:00,1668967200000,0200,ATL,Atlanta Falcons,Falcons,0810,CHI,Chicago Bears,Bears,FINAL,27,24,2076,Mercedes-Benz Stadium,Atlanta,GA,INDOOR,FOX,true,true
2022,REG,11,Week 11,2022112001,58990,9574d723-d24c-11ec-b23d-d15a91047884,11/20/2022,2022-11-20T18:00:00Z,13:00:00,1668967200000,0325,BAL,Baltimore Ravens,Ravens,0750,CAR,Carolina Panthers,Panthers,FINAL,13,3,3695,M&T Bank Stadium,Baltimore,MD,OUTDOOR,FOX,true,true
2022,REG,11,Week 11,2022112002,58991,9574db42-d24c-11ec-b23d-d15a91047884,11/20/2022,2022-11-20T18:00:00Z,13:00:00,1668967200000,0610,BUF,Buffalo Bills,Bills,1050,CLE,Cleveland Browns,Browns,FINAL,31,23,2026,Ford Field,Detroit,MI,INDOOR,CBS,true,true
2022,REG,11,Week 11,2022112003,58992,9574df52-d24c-11ec-b23d-d15a91047884,11/20/2022,2022-11-20T18:00:00Z,13:00:00,1668967200000,2120,HOU,Houston Texans,Texans,5110,WAS,Washington Commanders,Commanders,FINAL,10,23,3698,NRG Stadium,Houston,TX,OUTDOOR,FOX,true,true
2022,REG,11,Week 11,2022112004,58993,9574e3a7-d24c-11ec-b23d-d15a91047884,11/20/2022,2022-11-20T18:00:00Z,13:00:00,1668967200000,2200,IND,Indianapolis Colts,Colts,3700,PHI,Philadelphia Eagles,Eagles,FINAL,16,17,2878,Lucas Oil Stadium,Indianapolis,IN,INDOOR,CBS,true,true
2022,REG,11,Week 11,2022112005,58994,9574e79d-d24c-11ec-b23d-d15a91047884,11/20/2022,2022-11-20T18:00:00Z,13:00:00,1668967200000,3200,NE,New England Patriots,Patriots,3430,NYJ,New York Jets,Jets,FINAL,10,3,1065,Gillette Stadium,Foxborough,MA,OUTDOOR,CBS,true,true
2022,REG,11,Week 11,2022112006,58995,9574eb7c-d24c-11ec-b23d-d15a91047884,11/20/2022,2022-11-20T18:00:00Z,13:00:00,1668967200000,3300,NO,New Orleans Saints,Saints,2510,LA,Los Angeles Rams,Rams,FINAL,27,20,2870,Caesars Superdome,New Orleans,LA,INDOOR,FOX,true,true
2022,REG,11,Week 11,2022112007,58996,9574efdf-d24c-11ec-b23d-d15a91047884,11/20/2022,2022-11-20T18:00:00Z,13:00:00,1668967200000,3410,NYG,New York Giants,Giants,1540,DET,Detroit Lions,Lions,FINAL,18,31,3757,MetLife Stadium,East Rutherford,NJ,OUTDOOR,FOX,true,true
2022,REG,11,Week 11,2022112008,58997,9574f418-d24c-11ec-b23d-d15a91047884,11/20/2022,2022-11-20T21:05:00Z,16:05:00,1668978300000,1400,DEN,Denver Broncos,Broncos,2520,LV,Las Vegas Raiders,Raiders,FINAL OVERTIME,16,22,5786,Empower Field at Mile High,Denver,CO,OUTDOOR,FOX,true,true
2022,REG,11,Week 11,2022112009,58998,9574f84f-d24c-11ec-b23d-d15a91047884,11/20/2022,2022-11-21T01:20:00Z,20:20:00,1668993600000,4400,LAC,Los Angeles Chargers,Chargers,2310,KC,Kansas City Chiefs,Chiefs,FINAL,27,30,3005,SoFi Stadium,Inglewood,CA,OUTDOOR,NBC,true,true
2022,REG,11,Week 11,2022112010,58999,9574fc3c-d24c-11ec-b23d-d15a91047884,11/20/2022,2022-11-20T21:25:00Z,16:25:00,1668979500000,3000,MIN,Minnesota Vikings,Vikings,1200,DAL,Dallas Cowboys,Cowboys,FINAL,3,40,1652,U.S. Bank Stadium,Minneapolis,MN,INDOOR,CBS,true,true
2022,REG,11,Week 11,2022112011,59000,9575004b-d24c-11ec-b23d-d15a91047884,11/20/2022,2022-11-20T21:25:00Z,16:25:00,1668979500000,3900,PIT,Pittsburgh Steelers,Steelers,0920,CIN,Cincinnati Bengals,Bengals,FINAL,30,37,5411,Acrisure Stadium,Pittsburgh,PA,OUTDOOR,CBS,true,true
2022,REG,11,Week 11,2022112100,59001,957504c4-d24c-11ec-b23d-d15a91047884,11/21/2022,2022-11-22T01:15:00Z,20:15:00,1669079700000,3800,ARI,Arizona Cardinals,Cardinals,4500,SF,San Francisco 49ers,49ers,FINAL,10,38,2108,Estadio Azteca (Mexico City),Mexico City,,OUTDOOR,ESPN,true,true
2022,REG,12,Week 12,2022112400,59002,957508cf-d24c-11ec-b23d-d15a91047884,11/24/2022,2022-11-24T17:30:00Z,12:30:00,1669311000000,1540,DET,Detroit Lions,Lions,0610,BUF,Buffalo Bills,Bills,FINAL,25,28,2026,Ford Field,Detroit,MI,INDOOR,CBS,true,true
2022,REG,12,Week 12,2022112401,59003,95750cfc-d24c-11ec-b23d-d15a91047884,11/24/2022,2022-11-24T21:30:00Z,16:30:00,1669325400000,1200,DAL,Dallas Cowboys,Cowboys,3410,NYG,New York Giants,Giants,FINAL,28,20,4948,AT&T Stadium,Arlington,TX,RETRACTABLE,FOX,true,true
2022,REG,12,Week 12,2022112402,59004,9575113e-d24c-11ec-b23d-d15a91047884,11/24/2022,2022-11-25T01:20:00Z,20:20:00,1669339200000,3000,MIN,Minnesota Vikings,Vikings,3200,NE,New England Patriots,Patriots,FINAL,33,26,1652,U.S. Bank Stadium,Minneapolis,MN,INDOOR,NBC,true,true
2022,REG,12,Week 12,2022112700,59005,95751529-d24c-11ec-b23d-d15a91047884,11/27/2022,2022-11-27T18:00:00Z,13:00:00,1669572000000,0750,CAR,Carolina Panthers,Panthers,1400,DEN,Denver Broncos,Broncos,FINAL,23,10,1769,Bank of America Stadium,Charlotte,NC,OUTDOOR,FOX,true,true
2022,REG,12,Week 12,2022112701,59006,95751a31-d24c-11ec-b23d-d15a91047884,11/27/2022,2022-11-27T18:00:00Z,13:00:00,1669572000000,1050,CLE,Cleveland Browns,Browns,4900,TB,Tampa Bay Buccaneers,Buccaneers,FINAL OVERTIME,23,17,1048,FirstEnergy Stadium,Cleveland,OH,OUTDOOR,FOX,true,true
2022,REG,12,Week 12,2022112702,59007,95751f08-d24c-11ec-b23d-d15a91047884,11/27/2022,2022-11-27T18:00:00Z,13:00:00,1669572000000,2250,JAX,Jacksonville Jaguars,Jaguars,0325,BAL,Baltimore Ravens,Ravens,FINAL,28,27,2049,TIAA Bank Field,Jacksonville,FL,OUTDOOR,CBS,true,true
2022,REG,12,Week 12,2022112703,59008,957522f1-d24c-11ec-b23d-d15a91047884,11/27/2022,2022-11-27T18:00:00Z,13:00:00,1669572000000,2700,MIA,Miami Dolphins,Dolphins,2120,HOU,Houston Texans,Texans,FINAL,30,15,2475,Hard Rock Stadium,Opa Locka,FL,OUTDOOR,CBS,true,true
2022,REG,12,Week 12,2022112704,59009,957526c5-d24c-11ec-b23d-d15a91047884,11/27/2022,2022-11-27T18:00:00Z,13:00:00,1669572000000,3430,NYJ,New York Jets,Jets,0810,CHI,Chicago Bears,Bears,FINAL,31,10,3757,MetLife Stadium,East Rutherford,NJ,OUTDOOR,FOX,true,true
2022,REG,12,Week 12,2022112705,59010,95752adb-d24c-11ec-b23d-d15a91047884,11/27/2022,2022-11-27T18:00:00Z,13:00:00,1669572000000,2100,TEN,Tennessee Titans,Titans,0920,CIN,Cincinnati Bengals,Bengals,FINAL,16,20,2350,Nissan Stadium,Nashville,TN,OUTDOOR,CBS,true,true
2022,REG,12,Week 12,2022112706,59011,95752f48-d24c-11ec-b23d-d15a91047884,11/27/2022,2022-11-27T18:00:00Z,13:00:00,1669572000000,5110,WAS,Washington Commanders,Commanders,0200,ATL,Atlanta Falcons,Falcons,FINAL,19,13,2389,FedExField,Landover,MD,OUTDOOR,FOX,true,true
2022,REG,12,Week 12,2022112707,59012,9575332e-d24c-11ec-b23d-d15a91047884,11/27/2022,2022-11-27T21:05:00Z,16:05:00,1669583100000,3800,ARI,Arizona Cardinals,Cardinals,4400,LAC,Los Angeles Chargers,Chargers,FINAL,24,25,1907,State Farm Stadium,Glendale,AZ,RETRACTABLE,CBS,true,true
2022,REG,12,Week 12,2022112708,59013,9575372f-d24c-11ec-b23d-d15a91047884,11/27/2022,2022-11-27T21:05:00Z,16:05:00,1669583100000,4600,SEA,Seattle Seahawks,Seahawks,2520,LV,Las Vegas Raiders,Raiders,FINAL OVERTIME,34,40,5315,Lumen Field,Seattle,WA,OUTDOOR,CBS,true,true
2022,REG,12,Week 12,2022112709,59014,95753b63-d24c-11ec-b23d-d15a91047884,11/27/2022,2022-11-27T21:25:00Z,16:25:00,1669584300000,2310,KC,Kansas City Chiefs,Chiefs,2510,LA,Los Angeles Rams,Rams,FINAL,26,10,1552,GEHA Field at Arrowhead Stadium,Kansas City,MO,OUTDOOR,FOX,true,true
2022,REG,12,Week 12,2022112710,59015,95753f79-d24c-11ec-b23d-d15a91047884,11/27/2022,2022-11-27T21:25:00Z,16:25:00,1669584300000,4500,SF,San Francisco 49ers,49ers,3300,NO,New Orleans Saints,Saints,FINAL,13,0,2099,Levi's Stadium,Santa Clara,CA,OUTDOOR,FOX,true,true
2022,REG,12,Week 12,2022112711,59016,9575435c-d24c-11ec-b23d-d15a91047884,11/27/2022,2022-11-28T01:20:00Z,20:20:00,1669598400000,3700,PHI,Philadelphia Eagles,Eagles,1800,GB,Green Bay Packers,Packers,FINAL,40,33,2769,Lincoln Financial Field,Philadelphia,PA,OUTDOOR,NBC,true,true
2022,REG,12,Week 12,2022112800,59017,9575472a-d24c-11ec-b23d-d15a91047884,11/28/2022,2022-11-29T01:15:00Z,20:15:00,1669684500000,2200,IND,Indianapolis Colts,Colts,3900,PIT,Pittsburgh Steelers,Steelers,FINAL,17,24,2878,Lucas Oil Stadium,Indianapolis,IN,INDOOR,ESPN,true,true
