season,season_type,week,scope,threshold,player_name,player_gsis_id,player_display_name,player_short_name,player_esb_id,player_position_group,player_position,player_jersey_number,player_season,player_gsis_it_id,player_smart_id,player_first_name,player_last_name,player_football_name,player_ngs_position,player_ngs_position_group,player_uniform_number,player_status,player_headshot,position,avg_cushion,avg_separation,avg_intended_air_yards,percent_share_of_intended_air_yards,receptions,targets,catch_percentage,yards,rec_touchdowns,avg_yac,avg_expected_yac,avg_yac_above_expectation,player_current_team_id,team_id,player_season_type,player_week
2025,REG,16,week,5,Jalen Coker,00-0039491,Jalen Coker,J.Coker,COK451291,WR,WR,18,2025,57606,3200434f-4b45-1291-8e86-939dcb7ab63f,Jalen,Coker,Jalen,SLOT_WR,WR,18,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/tbo339znpzrfki8hri95,WR,5.7700000000000005,2.382185956616539,13.663999999999998,25.352530800059377,3,5,60.0,47,0,4.100000000000004,3.2314653799260973,0.8685346200739068,0750,0750,REG,16
2025,REG,16,week,5,Tetairoa McMillan,00-0040124,Tetairoa McMillan,T.McMillan,MCM514957,WR,WR,4,2025,58210,32004d43-4d51-4957-830f-234e646a998f,Tetairoa,McMillan,Tetairoa,WR,WR,04,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/hokqp6gl5xujtlqwecg8,WR,5.274444444444445,2.2364817276854447,12.108,44.93097818019891,6,10,60.0,73,1,2.358333333333333,2.1542832518391513,0.2040500814941817,0750,0750,REG,16
2025,REG,16,week,5,DJ Moore,00-0034827,DJ Moore,D.Moore,MOO272423,WR,WR,2,2025,46093,32004d4f-4f27-2423-f0b4-728a741b03cb,Denniston,Moore,D.J.,WR,WR,02,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/qphturmeiifnqrnf5pax,WR,7.494285714285715,2.0932962866501414,16.87,41.284435743252686,5,7,71.42857142857143,97,1,0.9319999999999993,1.5110443399450104,-0.5790443399450111,0810,0810,REG,16
2025,REG,16,week,5,Olamide Zaccheaus,00-0035208,Olamide Zaccheaus,O.Zaccheaus,ZAC133180,WR,WR,14,2025,48374,32005a41-4313-3180-ba01-ae8103314fa2,Olamide,Zaccheaus,Olamide,WR,WR,14,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/ucpai2odeunecbe6o1dj,WR,8.65,2.1140392255154943,10.620000000000001,18.56383722556286,2,5,40.0,33,0,9.064999999999998,8.051580193405698,1.0134198065942996,0810,0810,REG,16
2025,REG,16,week,5,Colston Loveland,00-0040126,Colston Loveland,C.Loveland,LOV456221,TE,TE,84,2025,58212,32004c4f-5645-6221-1f26-a303114b69f8,Colston,Loveland,Colston,TE,WR,84,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/tyjb6vfug7gaunvcune3,TE,5.618,3.228540487234818,9.38,16.39630820864215,3,5,60.0,30,0,4.043333333333333,2.547741445092076,1.495591888241257,0810,0810,REG,16
2025,REG,16,week,5,Ja'Marr Chase,00-0036900,Ja'Marr Chase,J.Chase,CHA694469,WR,WR,1,2025,53434,32004348-4169-4469-b021-d2c20a7d7cf5,Ja'Marr,Chase,Ja'Marr,WR,WR,01,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/qya3dtjb5kgofcuj2tuw,WR,6.048,4.114882130203566,7.1481818181818175,40.199386503067494,9,11,81.81818181818183,109,0,4.293333333333333,4.324759004170872,-0.03142567083753889,0920,0920,REG,16
2025,REG,16,week,5,Harold Fannin Jr.,00-0040663,Harold Fannin Jr.,H.Fannin,FAN288395,TE,TE,44,2025,58272,32004641-4e28-8395-3765-a6a5bade7bb1,Harold,Fannin,Harold,TE,TE,44,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/fxublmpnxx9uggsddwik,TE,7.065,3.8739360514344803,5.198333333333333,46.83886469439856,4,6,66.66666666666666,34,1,5.477499999999999,3.8677704703338804,1.6097295296661187,1050,1050,REG,16
2025,REG,16,week,5,CeeDee Lamb,00-0036358,CeeDee Lamb,C.Lamb,LAM138457,WR,WR,88,2025,52425,32004c41-4d13-8457-fcbe-d37fdbd87233,Cedarian,Lamb,CeeDee,WR,WR,88,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/ijxzvtumjhqu3zva1bwc,WR,6.786,2.6230567656514885,6.74,14.900672709471625,6,7,85.71428571428571,51,0,1.181666666666666,1.2181685703881335,-0.036501903721467555,1200,1200,REG,16
2025,REG,16,week,5,George Pickens,00-0037247,George Pickens,G.Pickens,PIC576156,WR,WR,3,2025,54517,32005049-4357-6156-653f-e3c2b6d1b9bc,George,Pickens,George,WR,WR,03,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/cbpyykoguf7rsxezqzvk,WR,4.156666666666667,2.3246453184085367,13.195555555555556,37.50750086852162,7,9,77.77777777777779,130,1,4.215714285714286,2.8821472572701663,1.33356702844412,1200,1200,REG,16
2025,REG,16,week,5,Courtland Sutton,00-0034348,Courtland Sutton,C.Sutton,SUT333526,WR,WR,14,2025,46109,32005355-5433-3526-b2bf-88d6b83781c0,Courtland,Sutton,Courtland,WR,WR,14,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/r2sr6cbma4c7wc3isejj,WR,5.862,2.235675775123814,18.634999999999998,50.46716316858496,6,12,50.0,86,1,1.4400000000000006,1.7811097195598593,-0.3411097195598587,1400,1400,REG,16
2025,REG,16,week,5,Troy Franklin,00-0039868,Troy Franklin,T.Franklin,FRA545210,WR,WR,11,2025,57223,32004652-4154-5210-6c05-a56029ed000f,Troy,Franklin,Troy,WR,WR,11,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/belpdlyoda8cmzbvjkqh,WR,8.5725,3.6037288252419843,12.942000000000002,14.603926878808396,4,5,80.0,66,0,3.5874999999999986,3.548511857564989,0.038988142435009365,1400,1400,REG,16
2025,REG,16,week,5,Pat Bryant,00-0040134,Pat Bryant,P.Bryant,BRY509133,WR,WR,13,2025,58279,32004252-5950-9133-617b-ed49a9eaf11b,Patrick,Bryant,Pat,SLOT_WR,WR,13,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/ljo1rgbaewlzsf7tvavm,WR,6.5287500000000005,2.762910929063435,8.252500000000001,14.89957120288874,5,8,62.5,42,0,3.285999999999999,3.4745501534329377,-0.18855015343293857,1400,1400,REG,16
2025,REG,16,week,5,Kalif Raymond,00-0032464,Kalif Raymond,K.Raymond,RAY748263,WR,WR,11,2025,43584,32005241-5974-8263-1ad0-b2ba085ce237,Kalif,Raymond,Kalif,SLOT_WR,WR,11,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/e5z8bskwg89hqtsjwwgj,WR,7.715999999999999,4.173021511655274,3.227999999999999,4.877016981930257,4,5,80.0,62,1,11.745000000000003,11.063945948563742,0.6810540514362611,1540,1540,REG,16
2025,REG,16,week,5,Shane Zylstra,00-0036534,Shane Zylstra,S.Zylstra,ZYL604524,TE,TE,84,2025,53739,32005a59-4c60-4524-a5a7-87ceda797ebb,Shane,Zylstra,Shane,SLOT_WR,WR,84,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/jwgarjssm9bd9ek6cbhr,TE,3.4650000000000003,3.152915310634514,7.872,11.893394573034387,3,5,60.0,20,0,0.7733333333333346,0.8361703265776063,-0.06283699324427161,1540,1540,REG,16
2025,REG,16,week,5,Amon-Ra St. Brown,00-0036963,Amon-Ra St. Brown,A.St. Brown,STB415291,WR,WR,14,2025,53541,32005354-4241-5291-a564-57e98d35161d,Amon-Ra,St. Brown,Amon-Ra,SLOT_WR,WR,14,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/fd8nwhm6pvxfyzphzl6i,WR,5.483333333333333,3.27972397056653,3.9100000000000006,10.633347434580289,4,9,44.44444444444444,54,0,11.689999999999998,9.390767799489197,2.299232200510801,1540,1540,REG,16
2025,REG,16,week,5,Jameson Williams,00-0037240,Jameson Williams,J.Williams,WIL344909,WR,WR,1,2025,54477,32005749-4c34-4909-bc5e-bde59d1a8826,Jameson,Williams,Jameson,WR,WR,01,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/gpjarmglg1jhwq5wr1uu,WR,7.351111111111111,2.586746428323652,13.551111111111112,36.852601680062854,5,9,55.55555555555556,70,0,0.7019999999999996,1.29116867659422,-0.5891686765942205,1540,1540,REG,16
2025,REG,16,week,5,Isaac TeSlaa,00-0040669,Isaac TeSlaa,I.TeSlaa,TES116936,WR,WR,18,2025,58275,32005445-5311-6936-ab44-7861b1b8f72f,Isaac,TeSlaa,Isaac,WR,WR,18,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/wa4sruqazyqobmepi6vi,WR,7.082857142857144,2.6113818421159145,9.659999999999998,20.43270683507584,4,7,57.14285714285714,52,1,5.500000000000002,4.574083105899604,0.9259168941003981,1540,1540,REG,16
2025,REG,16,week,5,Romeo Doubs,00-0037816,Romeo Doubs,R.Doubs,DOU043165,WR,WR,87,2025,54597,3200444f-5504-3165-5639-a63528da6f6e,Romeo,Doubs,Romeo,WR,WR,87,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/ov2llp1bfetznmngqybi,WR,6.335,2.6132233049258393,11.690000000000003,37.48797434526991,5,6,83.33333333333334,84,1,4.257999999999999,3.214324042325478,1.043675957674521,1800,1800,REG,16
2025,REG,16,week,5,Christian Watson,00-0038124,Christian Watson,C.Watson,WAT316591,WR,WR,9,2025,54499,32005741-5431-6591-b680-d3a3d3536d62,Christian,Watson,Christian,WR,WR,09,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/syljognztlbghfeqyqn1,WR,7.223333333333334,1.524534551648247,11.705,37.536076964190265,2,6,33.33333333333333,17,0,0.0649999999999995,0.6233951592972744,-0.5583951592972749,1800,1800,REG,16
2025,REG,16,week,5,Chig Okonkwo,00-0037809,Chig Okonkwo,C.Okonkwo,OKO283611,TE,TE,85,2025,54608,32004f4b-4f28-3611-fc64-d952b8d6cb17,Chigoziem,Okonkwo,Chigoziem,SLOT_WR,WR,85,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/omm5z5iq6dlmidqz1sgz,TE,6.710000000000001,4.2251244256044265,0.3374999999999999,1.7319905061261138,6,8,75.0,44,1,6.596666666666667,6.164663707740583,0.4320029589260841,2100,2100,REG,16
2025,REG,16,week,5,Chimere Dike,00-0040705,Chimere Dike,C.Dike,DIK189231,WR,WR,17,2025,58308,32004449-4b18-9231-a177-a769ad8ba0d2,Chimere,Dike,Chimere,SLOT_WR,WR,17,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/njdduv9jx7c8vlrll8ex,WR,6.668000000000001,3.457973490035593,12.556,40.27198665725831,3,5,60.0,40,1,0.8033333333333322,0.9496969084915889,-0.1463635751582567,2100,2100,REG,16
2025,REG,16,week,5,Dalton Schultz,00-0034383,Dalton Schultz,D.Schultz,SCH647271,TE,TE,86,2025,46206,32005343-4864-7271-8c9c-893e6cc8875d,Dalton,Schultz,Dalton,SLOT_WR,WR,86,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/xbl9mhuamzv5udb4hyzj,TE,5.8675,4.220248363680156,6.276000000000001,11.402201954870828,5,5,100.0,35,1,1.9439999999999997,2.186631796111283,-0.24263179611128316,2120,2120,REG,16
2025,REG,16,week,5,Christian Kirk,00-0034775,Christian Kirk,C.Kirk,KIR257918,WR,WR,13,2025,46116,32004b49-5225-7918-e402-81feed3bdafb,Christian,Kirk,Christian,SLOT_WR,WR,13,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/bugikrmfz5k4jvyaogza,WR,6.202500000000001,3.1417733719498275,6.150000000000001,11.173285854438433,3,5,60.0,37,0,6.656666666666664,9.149556793206118,-2.4928901265394545,2120,2120,REG,16
2025,REG,16,week,5,Nico Collins,00-0036554,Nico Collins,N.Collins,COL654119,WR,WR,12,2025,53518,3200434f-4c65-4119-2a51-095ba724d414,Nico,Collins,Nico,WR,WR,12,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/osmqyvmib3pssxi6cyic,WR,3.485555555555555,2.015182996114862,16.498888888888885,53.95516151302642,4,9,44.44444444444444,59,0,1.084999999999999,0.8009726403134358,0.28402735968656323,2120,2120,REG,16
2025,REG,16,week,5,Michael Pittman,00-0036252,Michael Pittman,M.Pittman,PIT228050,WR,WR,11,2025,52442,32005049-5422-8050-a8f8-f5210135a4b3,Michael,Pittman,Michael,WR,WR,11,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/z78xpye9hing1e7wke8b,WR,8.282,3.7507205652153575,11.394000000000002,17.316109422492403,4,5,80.0,32,0,3.129999999999999,2.8355966248955156,0.29440337510448344,2200,2200,REG,16
2025,REG,16,week,5,Josh Downs,00-0038997,Josh Downs,J.Downs,DOW686145,WR,WR,2,2025,55944,3200444f-5768-6145-dd60-3fbae406310a,Joshua,Downs,Josh,SLOT_WR,WR,02,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/gqozitn9vxnp8acz6wwg,WR,3.846000000000001,3.124135426353279,11.976666666666667,32.762917933130694,5,9,55.55555555555556,65,0,6.0280000000000005,6.1970031397504215,-0.16900313975042103,2200,2200,REG,16
2025,REG,16,week,5,Tyler Warren,00-0040128,Tyler Warren,T.Warren,WAR717637,TE,TE,84,2025,58216,32005741-5271-7637-9a66-3790edc85a60,Tyler,Warren,Tyler,TE,TE,84,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/jt2almbzdk0kbha39otb,TE,5.184285714285714,2.3734519359868393,7.993333333333335,21.866261398176295,3,9,33.33333333333333,30,0,5.976666666666664,4.90516335174209,1.0715033149245743,2200,2200,REG,16
2025,REG,16,week,5,Jakobi Meyers,00-0034960,Jakobi Meyers,J.Meyers,MEY171606,WR,WR,3,2025,48097,32004d45-5917-1606-4197-8f46779fb9b7,Jakobi,Meyers,Jakobi,WR,WR,03,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/qui5ajbevlk7pfjpcufz,WR,5.7725,1.847933209411658,10.370000000000001,27.612834509386243,4,8,50.0,45,0,1.9074999999999998,2.976898641483359,-1.0693986414833594,2250,2250,REG,16
2025,REG,16,week,5,Parker Washington,00-0038606,Parker Washington,P.Washington,WAS604325,WR,WR,11,2025,56050,32005741-5360-4325-2e4f-b11d5ed26427,Christopher,Washington,Parker,SLOT_WR,WR,11,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/sqgxayp6nrrpvwonksdm,WR,6.159000000000001,2.4855506893764927,14.660999999999998,48.798428970842764,6,10,60.0,145,1,15.005,3.3759282136728834,11.629071786327117,2250,2250,REG,16
2025,REG,16,week,5,Brenton Strange,00-0038935,Brenton Strange,B.Strange,STR188631,TE,TE,85,2025,55926,32005354-5218-8631-c965-3e23bcc23565,Brenton,Strange,Brenton,TE,WR,85,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/yabpcvadjlrkxzducv7k,TE,5.7299999999999995,2.900819450815617,7.041428571428569,16.405937957662093,5,7,71.42857142857143,39,1,2.0500000000000016,3.124810097196627,-1.0748100971966252,2250,2250,REG,16
2025,REG,16,week,5,Davis Allen,00-0039074,Davis Allen,D.Allen,ALL098299,TE,TE,87,2025,56040,3200414c-4c09-8299-f00f-278951746672,Davis,Allen,Davis,TE,TE,87,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/knzujvs0ge3lozkyilsf,TE,9.823333333333332,4.836971734894801,2.554000000000002,3.0946322549376,2,5,40.0,34,0,10.149999999999999,8.196492689787192,1.9535073102128067,2510,2510,REG,16
2025,REG,16,week,5,Puka Nacua,00-0039075,Puka Nacua,P.Nacua,NAC559347,WR,WR,12,2025,56042,32004e41-4355-9347-35af-af88fcaf7ee9,Puka,Nacua,Puka,WR,WR,12,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/zvi4hdm6fywcekfe7ceb,WR,4.949333333333333,2.4268012642581267,9.235624999999999,35.81000848176419,12,16,75.0,225,2,11.040000000000001,8.3616484267941,2.6783515732059016,2510,2510,REG,16
2025,REG,16,week,5,Konata Mumpfield,00-0040590,Konata Mumpfield,K.Mumpfield,MUM478130,WR,WR,15,2025,58447,32004d55-4d47-8130-a5b3-cf5623c5e8e2,Konata,Mumpfield,Konata,WR,WR,15,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/psy72cl8ko1zp7vkbvga,WR,5.37375,2.2264104309409136,12.629999999999999,24.485641584878216,3,8,37.5,40,0,4.2966666666666695,3.1317892633432316,1.164877403323438,2510,2510,REG,16
2025,REG,16,week,5,Tre Tucker,00-0038563,Tre Tucker,T.Tucker,TUC399910,WR,WR,1,2025,55965,32005455-4339-9910-7816-4a6883d99032,Tre,Tucker,Tre,WR,WR,01,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/fsx05ats4azj8mus03d4,WR,8.2275,3.388426071664962,8.236,21.595259321411717,4,5,80.0,43,0,5.27,4.7743177581095235,0.49568224189047605,2520,2520,REG,16
2025,REG,16,week,5,Brock Bowers,00-0039338,Brock Bowers,B.Bowers,BOW196560,TE,TE,89,2025,57134,3200424f-5719-6560-aaaa-d9f4cc244721,Brock,Bowers,Brock,TE,TE,89,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/uzp2ffi0lomamxofsrhy,TE,8.286,3.26541533055738,5.093999999999999,13.35675704022235,5,5,100.0,33,1,2.5379999999999994,2.5485246997767037,-0.010524699776704338,2520,2520,REG,16
2025,REG,16,week,5,Darren Waller,00-0031610,Darren Waller,D.Waller,WAL509040,TE,TE,83,2025,42547,32005741-4c50-9040-67d6-042691fb535a,Darren,Waller,Darren,SLOT_WR,WR,83,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/loyehiyzcu2lexjk7plq,TE,5.595000000000001,2.239082554365384,9.657999999999998,21.40798865097309,3,5,60.0,40,0,2.4299999999999997,2.124475516658246,0.30552448334175386,2700,2700,REG,16
2025,REG,16,week,5,Jaylen Waddle,00-0036613,Jaylen Waddle,J.Waddle,WAD088683,WR,WR,17,2025,53435,32005741-4408-8683-c826-c882ad6fd5c2,Jaylen,Waddle,Jaylen,WR,WR,17,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/dsxd2zcqm42wsv4ewtfc,WR,5.793333333333333,3.1492211037579176,12.306666666666667,49.10227423859557,5,9,55.55555555555556,72,0,5.7299999999999995,4.776964383554241,0.9530356164457583,2700,2700,REG,16
2025,REG,16,week,5,Justin Jefferson,00-0036322,Justin Jefferson,J.Jefferson,JEF269287,WR,WR,18,2025,52430,32004a45-4626-9287-c454-479b942cbd26,Justin,Jefferson,Justin,WR,WR,18,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/f0ccavu3ppzcs51e1cuv,WR,9.629999999999999,2.6738875604409413,7.62375,48.8936988936989,6,8,75.0,85,0,5.5183333333333335,2.11063139148221,3.4077019418511236,3000,3000,REG,16
2025,REG,16,week,5,Stefon Diggs,00-0031588,Stefon Diggs,S.Diggs,DIG218895,WR,WR,8,2025,42489,32004449-4721-8895-fc23-d2bf4c921bd4,Stefon,Diggs,Stefon,SLOT_WR,WR,08,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/cemcexmscsarpvwhafln,WR,6.526000000000001,2.8100092401661816,8.906,20.78025106164543,9,10,90.0,138,0,5.942222222222223,4.610127966428475,1.3320942557937476,3200,3200,REG,16
2025,REG,16,week,5,Hunter Henry,00-0033090,Hunter Henry,H.Henry,HEN617052,TE,TE,85,2025,43324,32004845-4e61-7052-805d-daad1175a3b2,Hunter,Henry,Hunter,TE,WR,85,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/l0fsrutz9fwbohx10lcf,TE,2.6966666666666668,3.2621489817106295,7.338571428571427,11.986093611461099,6,7,85.71428571428571,35,1,0.6433333333333344,1.5069087001827484,-0.8635753668494139,3200,3200,REG,16
2025,REG,16,week,5,Mack Hollins,00-0033555,Mack Hollins,M.Hollins,HOL280459,WR,WR,13,2025,44931,3200484f-4c28-0459-95b9-52d98e1b03e6,Mack,Hollins,Mack,WR,WR,13,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/qbz7whjzsittudcecezw,WR,6.129999999999999,2.429830152613317,10.166666666666664,21.34957300853982,7,9,77.77777777777779,69,0,0.7571428571428582,1.3744277468729353,-0.6172848897300771,3200,3200,REG,16
2025,REG,16,week,5,Juwan Johnson,00-0036040,Juwan Johnson,J.Johnson,JOH398789,TE,TE,83,2025,52942,32004a4f-4839-8789-b667-8ea48cd31497,Juwan,Johnson,Juwan,TE,WR,83,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/wuyyzdqkh5fve8t7kfuv,TE,6.852500000000001,3.565970530988836,6.187777777777774,14.309206300264643,8,9,88.88888888888889,89,0,4.711250000000003,3.656422161911877,1.0548278380881264,3300,3300,REG,16
2025,REG,16,week,5,Chris Olave,00-0037239,Chris Olave,C.Olave,OLA659325,WR,WR,12,2025,54476,32004f4c-4165-9325-c259-01a521202e2f,Chris,Olave,Chris,WR,WR,12,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/vrrmyvpvujynckag9jop,WR,5.2325,2.8109026831694144,15.589374999999999,64.08951925794597,10,16,62.5,148,2,3.0090000000000003,3.1134451504851985,-0.1044451504851982,3300,3300,REG,16
2025,REG,16,week,5,Mason Tipton,00-0039623,Mason Tipton,M.Tipton,TIP628557,WR,WR,15,2025,57751,32005449-5062-8557-462c-64c42c657cb3,Mason,Tipton,Mason,WR,WR,15,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/ec09iyl2olrttgosoo8i,WR,5.404,3.015635846536224,5.659999999999998,7.271512628793131,4,5,80.0,29,0,5.1175000000000015,5.849789886768576,-0.7322898867685748,3300,3300,REG,16
2025,REG,16,week,5,Wan'Dale Robinson,00-0038117,Wan'Dale Robinson,W.Robinson,ROB717726,WR,WR,17,2025,54508,3200524f-4271-7726-8cbf-ec8b4c6b1627,Charles,Robinson,Wan'Dale,WR,WR,17,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/yzcvyhmilvxedfjfjglc,WR,9.654,2.945689468429347,12.635,86.35379883813646,3,6,50.0,19,0,0.4466666666666666,1.456385441976181,-1.0097187753095145,3410,3410,REG,16
2025,REG,16,week,5,Stone Smartt,00-0037475,Stone Smartt,S.Smartt,SMA808525,TE,TE,84,2025,55061,3200534d-4180-8525-cede-38f1c8c069ec,Stone,Smartt,Stone,SLOT_WR,WR,84,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/fdmnvrjgz8cqnxjtukzd,TE,3.9899999999999998,2.1341342039329136,3.4360000000000026,10.79891885096487,5,5,100.0,34,0,3.363999999999997,3.6580255775301453,-0.29402557753014813,3430,3430,REG,16
2025,REG,16,week,5,John Metchie III,00-0037614,John Metchie III,J.Metchie,MET373452,WR,WR,3,2025,54509,32004d45-5437-3452-4786-13bd57b6dd0c,John,Metchie,John,WR,WR,03,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/u7ir1sy2vrpidvwpndqd,WR,6.1675,1.2085632599730765,8.072000000000003,25.369287824501857,1,5,20.0,4,0,-0.6400000000000006,0.15787591358900954,-0.7978759135890101,3430,3430,REG,16
2025,REG,16,week,5,Adonai Mitchell,00-0039890,Adonai Mitchell,A.Mitchell,MIT056120,WR,WR,15,2025,57173,32004d49-5405-6120-269b-4e222571d8ba,Adonai,Mitchell,Adonai,WR,WR,15,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/hwwacoa3pqapd7pgahfx,WR,8.678333333333333,2.745537826466291,12.443333333333335,46.92941102520586,3,6,50.0,43,0,4.206666666666666,2.4758395668279385,1.7308270998387276,3430,3430,REG,16
2025,REG,16,week,5,A.J. Brown,00-0035676,A.J. Brown,A.Brown,BRO413223,WR,WR,11,2025,47834,32004252-4f41-3223-e4c5-1e30dffa87f8,Arthur,Brown,A.J.,WR,WR,11,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/a014sgzctarbvhwb35lw,WR,7.717272727272726,3.7004460817085296,7.872499999999998,49.52036483723855,9,12,75.0,95,0,4.708888888888891,2.6001719081675674,2.108716980721324,3700,3700,REG,16
2025,REG,16,week,5,DeVonta Smith,00-0036912,DeVonta Smith,D.Smith,SMI206016,WR,WR,6,2025,53439,3200534d-4920-6016-573c-fcc767bafc4d,DeVonta,Smith,DeVonta,SLOT_WR,WR,06,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/vj2fz8veorg1k5qthnjm,WR,6.7250000000000005,3.4523949155823814,8.765,36.756303402002416,6,8,75.0,42,1,2.104999999999999,3.217556519181926,-1.1125565191819269,3700,3700,REG,16
2025,REG,16,week,5,Trey McBride,00-0037744,Trey McBride,T.McBride,MCB743360,TE,TE,85,2025,54520,32004d43-4274-3360-cc50-43990383247d,Trey,McBride,Trey,TE,TE,85,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/vd7av3vdfs6q7ncjogac,TE,9.076666666666666,1.8465606261321303,5.415000000000002,17.80005752557834,4,8,50.0,27,0,3.6049999999999995,2.475501805029552,1.1294981949704477,3800,3800,REG,16
2025,REG,16,week,5,Elijah Higgins,00-0039041,Elijah Higgins,E.Higgins,HIG138430,TE,TE,84,2025,56062,32004849-4713-8430-181a-e629ca4da181,Elijah,Higgins,Elijah,TE,TE,84,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/yjvdxmqromyt64w89bhq,TE,5.02,5.24788748628073,4.581250000000003,15.05937461478408,7,8,87.5,91,0,9.72142857142857,7.209825151818206,2.5116034196103634,3800,3800,REG,16
2025,REG,16,week,5,DK Metcalf,00-0035640,DK Metcalf,D.Metcalf,MET363377,WR,WR,4,2025,47847,32004d45-5436-3377-5806-d2746f1b94aa,DeKaylin,Metcalf,DK,WR,WR,04,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/tknefloqsleltfmslj2y,WR,5.394444444444445,2.6490091208860354,9.972222222222221,31.193521479215903,4,9,44.44444444444444,42,0,4.997499999999999,3.43271561566959,1.5647843843304088,3900,3900,REG,16
2025,REG,16,week,5,Keenan Allen,00-0030279,Keenan Allen,K.Allen,ALL532966,WR,WR,13,2025,40024,3200414c-4c53-2966-dfa9-55ae464e7b3d,Keenan,Allen,Keenan,WR,WR,13,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/ri267r6lzfwarh89hsn6,WR,5.575,3.76965323243241,6.127999999999998,11.248164464023494,5,5,100.0,44,0,2.6720000000000015,2.6650226036453204,0.006977396354681087,4400,4400,REG,16
2025,REG,16,week,5,Quentin Johnston,00-0038544,Quentin Johnston,Q.Johnston,JOH823261,WR,WR,1,2025,55885,32004a4f-4882-3261-dcd8-a43c8f7c5608,Quentin,Johnston,Quentin,WR,WR,01,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/bpzdpin1xp1kjxmbkq6d,WR,4.948,1.5837767402820004,22.618000000000002,41.516152716593254,4,5,80.0,104,1,4.994999999999997,1.7686006948432507,3.2263993051567468,4400,4400,REG,16
2025,REG,16,week,5,Ladd McConkey,00-0039915,Ladd McConkey,L.McConkey,MCC512833,WR,WR,15,2025,57155,32004d43-4351-2833-c30c-76941288e843,Andrew,McConkey,Ladd,SLOT_WR,WR,15,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/qsvdiebsa34jtkcrjpju,WR,5.265000000000001,3.4090613943748505,10.891666666666666,23.990455212922175,4,6,66.66666666666666,43,1,3.6500000000000004,3.331489697259258,0.31851030274074255,4400,4400,REG,16
