season,season_type,week,scope,threshold,player_name,player_gsis_id,player_display_name,player_short_name,player_esb_id,player_position_group,player_position,player_jersey_number,player_current_team_id,player_season,player_gsis_it_id,player_smart_id,player_first_name,player_last_name,player_football_name,player_ngs_position,player_ngs_position_group,player_status,player_headshot,position,team_id,avg_cushion,avg_separation,avg_intended_air_yards,percent_share_of_intended_air_yards,receptions,targets,catch_percentage,yards,rec_touchdowns,avg_yac,avg_expected_yac,avg_yac_above_expectation,player_suffix,player_season_type,player_week
2018,REG,8,week,5,David Grinnage,00-0032634,David Grinnage,D.Grinnage,GRI814876,TE,TE,86,2250,2018,43754,32004752-4981-4876-1dfd-14503269e245,David,Grinnage,David,TE,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/xzwdae27ugz08bfuce7b,TE,2250,6.522,3.2826079461909297,10.658000000000001,18.94486117529951,3,5,60.0,37,0,3.6866666666666674,3.953332920020254,-0.2666662533535864,,REG,8
2018,REG,8,week,5,Dede Westbrook,00-0033839,Dede Westbrook,D.Westbrook,WES551470,WR,WR,12,2250,2018,44923,32005745-5355-1470-8067-83ca40023853,Decrick,Westbrook,Dede,SLOT_WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ka3wmdkh42mcj3lgbjoe,WR,2250,3.996,3.066800037113847,10.658333333333337,22.734544420349106,2,6,33.33333333333333,31,1,3.1950000000000003,,,,REG,8
2018,REG,8,week,5,D.J. Chark,00-0034777,D.J. Chark,D.Chark,CHA553392,WR,WR,17,2250,2018,46130,32004348-4155-3392-9ee6-7f21c24c95c9,Darrell,Chark,D.J.,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/b4ycypxhn4x8dibjneao,WR,2250,8.736,4.561583327403442,6.806000000000002,12.097834974581392,4,5,80.0,41,0,4.249999999999998,2.0394056831852367,2.2105943168147615,,REG,8
2018,REG,8,week,5,Travis Kelce,00-0030506,Travis Kelce,T.Kelce,KEL012458,TE,TE,87,2310,2018,40011,32004b45-4c01-2458-b7b6-3a14cdb414dd,Travis,Kelce,Travis,TE,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/n0gfqddteoputgezwl0k,TE,2310,5.8462499999999995,3.2190265910811946,10.049,46.0013733119707,6,10,60.0,79,1,6.185,6.036984617678627,0.1480153823213728,,REG,8
2018,REG,8,week,5,Sammy Watkins,00-0031325,Sammy Watkins,S.Watkins,WAT270480,WR,WR,14,2310,2018,41230,32005741-5427-0480-637c-854aaf86ba0e,Samuel,Watkins,Sammy,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/njpkvqr7lmjsc5hccdcr,WR,2310,4.702222222222222,3.303554853949424,7.9511111111111115,32.758068207827876,8,9,88.88888888888889,107,2,7.34375,6.874293279082281,0.4694567209177194,IV,REG,8
2018,REG,8,week,5,Robert Woods,00-0030431,Robert Woods,R.Woods,WOO561144,WR,WR,17,2510,2018,39989,3200574f-4f56-1144-59b1-dbf0c9bdb37a,Robert,Woods,Robert,SLOT_WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/vwtoba3zfsmti9s9wwau,WR,2510,3.9816666666666674,2.6807209753020254,11.437142857142858,20.906669452133492,5,7,71.42857142857143,70,0,4.087999999999999,4.095416822142488,-0.0074168221424883995,,REG,8
2018,REG,8,week,5,Brandin Cooks,00-0031236,Brandin Cooks,B.Cooks,COO299382,WR,WR,12,2510,2018,41246,3200434f-4f29-9382-29e1-70020b0a09be,Brandin,Cooks,Brandin,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/eds7l8wtfctqodval2jl,WR,2510,2.47625,1.0493817401955443,22.15875,46.29184728678121,3,8,37.5,74,0,2.8866666666666654,2.394976739398601,0.4916899272680646,,REG,8
2018,REG,8,week,5,Josh Reynolds,00-0033943,Josh Reynolds,J.Reynolds,REY398905,WR,WR,83,2510,2018,44930,32005245-5939-8905-3a79-3286353be377,Joshua,Reynolds,Josh,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/yzpzvlpz5n7dmxue0geq,WR,2510,7.504,3.6038046993670227,7.436000000000002,9.709092808272837,3,5,60.0,42,2,8.646666666666663,6.254595590680158,2.3920710759865047,,REG,8
2018,REG,8,week,5,Jared Cook,00-0027061,Jared Cook,J.Cook,COO152641,TE,TE,87,2520,2018,34540,3200434f-4f15-2641-bb32-32c02af1d6b5,Jared,Cook,Jared,TE,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/cogz3snqmlqne2ehsn7y,TE,2520,8.58,3.1307209206326805,11.478,29.241822072760627,4,5,80.0,74,1,4.927500000000001,8.643412984811903,-3.7159129848119017,,REG,8
2018,REG,8,week,5,Danny Amendola,00-0026035,Danny Amendola,D.Amendola,AME359918,WR,WR,80,2700,2018,33566,3200414d-4535-9918-e336-c0dd118d7e30,Daniel,Amendola,Danny,SLOT_WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/lsowpkotvrwu0pfgchne,WR,2700,6.795000000000001,3.346292519915147,6.856666666666663,10.365592481544,5,6,83.33333333333334,43,0,3.548000000000003,3.485184254668843,0.06281574533115997,,REG,8
2018,REG,8,week,5,DeVante Parker,00-0031547,DeVante Parker,D.Parker,PAR226609,WR,WR,11,2700,2018,42357,32005041-5222-6609-dc38-38b3aae27410,DeVante,Parker,DeVante,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/eo6lkabi41o9qmivprcw,WR,2700,7.058888888888889,3.180906686292647,17.20444444444444,39.01332863009902,6,9,66.66666666666666,134,0,8.793333333333335,7.685532310453709,1.1078010228796256,,REG,8
2018,REG,8,week,5,Jakeem Grant,00-0032791,Jakeem Grant,J.Grant,GRA443889,WR,WR,19,2700,2018,43475,32004752-4144-3889-2927-1b651b380f48,Jakeem,Grant,Jakeem,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/hfxikd9anzdbw5awwzr3,WR,2700,8.135714285714286,4.668516052613375,7.945,16.01451283731009,4,8,50.0,36,0,3.3949999999999996,2.704432673147128,0.6905673268528716,,REG,8
2018,REG,8,week,5,Mike Gesicki,00-0034829,Mike Gesicki,M.Gesicki,GES490798,TE,TE,86,2700,2018,46111,32004745-5349-0798-d83d-d46852aa6fbb,Michael,Gesicki,Mike,TE,TE,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/faruxkrb5psvgxbzab4j,TE,2700,3.59,4.715781424791137,7.805999999999997,9.833959031469673,4,5,80.0,14,0,1.2600000000000033,3.9723625407705185,-2.712362540770515,,REG,8
2018,REG,8,week,5,Kyle Rudolph,00-0027981,Kyle Rudolph,K.Rudolph,RUD559717,TE,TE,82,3000,2018,37118,32005255-4455-9717-7e48-fda7c76802aa,Kyle,Rudolph,Kyle,TE,TE,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/mghugoiw9q76t8dwqhz1,TE,3000,6.053333333333334,1.8218611307772343,8.622857142857145,20.01127208832014,4,7,57.14285714285714,39,0,2.0599999999999987,2.79242784336725,-0.7324278433672511,,REG,8
2018,REG,8,week,5,Adam Thielen,00-0030035,Adam Thielen,A.Thielen,THI510348,WR,WR,19,3000,2018,40488,32005448-4951-0348-440c-28f32f21652b,Adam,Thielen,Adam,SLOT_WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/stmxpojttikyk6i8hgi0,WR,3000,5.8100000000000005,3.566018659953431,10.657142857142857,24.732287902396983,7,7,100.0,103,1,4.597142857142857,3.0502984121217644,1.5468444450210925,,REG,8
2018,REG,8,week,5,Stefon Diggs,00-0031588,Stefon Diggs,S.Diggs,DIG218895,WR,WR,14,3000,2018,42489,32004449-4721-8895-fc23-d2bf4c921bd4,Stefon,Diggs,Stefon,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/wrvjgnqxlwmh3jcpwknm,WR,3000,5.100999999999999,2.6958736581430163,5.879999999999998,21.44349036899513,10,11,90.9090909090909,119,1,5.834000000000001,4.24786802313957,1.5861319768604316,,REG,8
2018,REG,8,week,5,Laquon Treadwell,00-0032951,Laquon Treadwell,L.Treadwell,TRE425415,WR,WR,11,3000,2018,43312,32005452-4542-5415-7fdd-740fe9181fcb,Laquon,Treadwell,Laquon,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ybfzsm2ae4zj5atjlm1k,WR,3000,4.006,1.203246823803608,12.904000000000002,21.390445247488657,3,5,60.0,25,0,0.5733333333333306,1.1287148434825365,-0.5553815101492059,,REG,8
2018,REG,8,week,5,Julian Edelman,00-0027150,Julian Edelman,J.Edelman,EDE425791,WR,WR,11,3200,2018,34683,32004544-4542-5791-52f0-bc67f5a8aae9,Julian,Edelman,Julian,SLOT_WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/u0hbuo2bsvtlg7lnxm43,WR,3200,7.691249999999998,3.9516652370297805,7.856,23.661937893436946,9,10,90.0,104,0,4.214444444444445,3.995460112323344,0.21898433212110113,,REG,8
2018,REG,8,week,5,Rob Gronkowski,00-0027656,Rob Gronkowski,R.Gronkowski,GRO135948,TE,TE,87,3200,2018,35481,32004752-4f13-5948-af95-481204a115ed,Robert,Gronkowski,Rob,TE,TE,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/hdryd2czt78fk6bi4t3a,TE,3200,5.361666666666667,1.5591172280692172,14.565000000000001,35.09532845396223,3,8,37.5,43,0,3.0766666666666658,1.5553988223984259,1.52126784426824,,REG,8
2018,REG,8,week,5,Josh Gordon,00-0029664,Josh Gordon,J.Gordon,GOR190310,WR,WR,10,3200,2018,39646,3200474f-5219-0310-af1f-30d8c9d32e21,Joshua,Gordon,Josh,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/atwcq5nczzb5k85fince,WR,3200,6.023333333333333,2.330326563210774,13.896666666666667,25.11370139453631,4,6,66.66666666666666,42,0,1.1075000000000017,1.2063848805393462,-0.09888488053934452,,REG,8
2018,REG,8,week,5,Michael Thomas,00-0032765,Michael Thomas,M.Thomas,THO308912,WR,WR,13,3300,2018,43336,32005448-4f30-8912-926a-d25d51327661,Michael,Thomas,Michael,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/liuzt7209f2hqa9mu1zw,WR,3300,5.523333333333333,2.385142262318752,13.236666666666665,91.38188931078128,5,6,83.33333333333334,81,0,2.660000000000001,1.7985081251070256,0.8614918748929754,Jr.,REG,8
2018,REG,8,week,5,Bennie Fowler,00-0030670,Bennie Fowler,B.Fowler,FOW140514,WR,WR,18,3410,2018,41507,3200464f-5714-0514-6a90-c8915b13da09,Bennie,Fowler,Bennie,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/lwll8mvjupqhpihovyja,WR,3410,6.047142857142857,3.181024683088111,10.697142857142856,23.917973616124183,4,7,57.14285714285714,48,0,6.620000000000001,4.342099852921436,2.277900147078565,III,REG,8
2018,REG,8,week,5,Odell Beckham,00-0031235,Odell Beckham,O.Beckham,BEC573252,WR,WR,13,3410,2018,41238,32004245-4357-3252-264b-1da3e93d2745,Odell,Beckham,Odell,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/yzjnhcodduxtsqobvmpe,WR,3410,7.7379999999999995,2.637778926783071,10.827272727272728,38.04261027885138,8,11,72.72727272727273,136,0,5.35375,3.542239804158868,1.811510195841132,Jr.,REG,8
2018,REG,8,week,5,Sterling Shepard,00-0032385,Sterling Shepard,S.Shepard,SHE495754,WR,WR,87,3410,2018,43329,32005348-4549-5754-5697-2a8312edc489,Sterling,Shepard,Sterling,SLOT_WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/clyfhd10ta2iqitjn62q,WR,3410,8.532499999999999,3.8110433814801326,10.83125,27.677516210432167,4,8,50.0,34,0,4.1450000000000005,2.879373071052214,1.2656269289477864,,REG,8
2018,REG,8,week,5,Evan Engram,00-0033881,Evan Engram,E.Engram,ENG726325,TE,TE,88,3410,2018,44835,3200454e-4772-6325-a4a0-9b4b442fe68a,Evan,Engram,Evan,SLOT_WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/nyhnfypbeatlkr7wveja,TE,3410,5.546250000000001,4.667161091964953,2.2277777777777796,6.404318523014027,5,9,55.55555555555556,25,1,3.7979999999999974,2.8827053706475225,0.9152946293524749,,REG,8
2018,REG,8,week,5,Jermaine Kearse,00-0029159,Jermaine Kearse,J.Kearse,KEA511674,WR,WR,10,3430,2018,39141,32004b45-4151-1674-d596-03e4cb69bbc1,Jermaine,Kearse,Jermaine,SLOT_WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/tvnzajvst7kdglamw4t6,WR,3430,6.013333333333334,1.6990595691941368,7.994,34.72179993919125,3,10,30.0,30,0,2.963333333333331,1.8827558390768597,1.0805774942564714,,REG,8
2018,REG,8,week,5,Alshon Jeffery,00-0029137,Alshon Jeffery,A.Jeffery,JEF498860,WR,WR,17,3700,2018,38575,32004a45-4649-8860-b9ad-0608f64c795e,Alshon,Jeffery,Alshon,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/qrbsgwhzlsmwgkdfjryh,WR,3700,4.518,2.2947346546694334,7.090000000000001,14.191921213819613,4,5,80.0,35,0,4.765000000000001,4.799374952715766,-0.03437495271576552,,REG,8
2018,REG,8,week,5,Zach Ertz,00-0030061,Zach Ertz,Z.Ertz,ERT800920,TE,TE,86,3700,2018,39983,32004552-5480-0920-32a6-165b5a77814e,Zachary,Ertz,Zach,TE,TE,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/irowplnl44sextckrrxb,TE,3700,4.302,2.0409072852153716,5.940000000000001,14.2679851074903,4,6,66.66666666666666,26,1,2.209999999999999,3.1129724596601704,-0.9029724596601714,,REG,8
2018,REG,8,week,5,Jordan Matthews,00-0031299,Jordan Matthews,J.Matthews,MAT569663,WR,WR,80,3700,2018,41271,32004d41-5456-9663-2598-657f4f0af257,Jordan,Matthews,Jordan,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/w9vr0ymxx0l0fakit9zb,WR,3700,5.506,1.8994803021782847,16.145999999999997,32.31914808439089,4,5,80.0,93,0,5.850000000000003,8.507664238449639,-2.6576642384496356,,REG,8
2018,REG,8,week,5,Nelson Agholor,00-0031549,Nelson Agholor,N.Agholor,AGH474619,WR,WR,13,3700,2018,42363,32004147-4847-4619-b8a1-bb6c688fe5ac,Nelson,Agholor,Nelson,SLOT_WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/rlo21k18vop9s50knzyb,WR,3700,5.7700000000000005,3.7690552080513005,12.328333333333333,29.612874814844474,3,6,50.0,49,0,10.436666666666666,11.721439457001301,-1.2847727903346353,,REG,8
2018,REG,8,week,5,Larry Fitzgerald,00-0022921,Larry Fitzgerald,L.Fitzgerald,FIT437493,WR,WR,11,3800,2018,28955,32004649-5443-7493-c0df-1747b7d5c143,Larry,Fitzgerald,Larry,SLOT_WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/qljpf6rufzvn9zplcrgb,WR,3800,6.592500000000001,1.8450013344301393,12.425833333333332,48.90135117407843,8,12,66.66666666666666,102,1,1.2912500000000007,1.264416045631421,0.026833954368579604,Jr.,REG,8
2018,REG,8,week,5,Christian Kirk,00-0034775,Christian Kirk,C.Kirk,KIR257918,WR,WR,13,3800,2018,46116,32004b49-5225-7918-e402-81feed3bdafb,Christian,Kirk,Christian,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/xhicurlusjfytzmkrfo9,WR,3800,4.539999999999999,2.652140820619761,13.368571428571428,30.690017053653406,3,7,42.857142857142854,42,1,5.976666666666667,2.631650470043809,3.3450161966228578,,REG,8
2018,REG,8,week,5,Antonio Brown,00-0027793,Antonio Brown,A.Brown,BRO000001,WR,WR,84,3900,2018,35634,32004252-4f00-0001-4ac0-67a98b776d89,Antonio,Brown,Antonio,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/cyerysyv0ar5zndo5wik,WR,3900,6.252857142857144,2.5355748086496575,13.782499999999999,41.48700003762652,6,8,75.0,74,2,2.9933333333333345,2.019450428448739,0.9738829048845954,,REG,8
2018,REG,8,week,5,JuJu Smith-Schuster,00-0033857,JuJu Smith-Schuster,J.Smith-Schuster,SMI829709,WR,WR,19,3900,2018,44874,3200534d-4982-9709-6877-2f8181b1e986,John,Smith-Schuster,JuJu,SLOT_WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/sp4gz46f1rkpksvsmtg7,WR,3900,4.203333333333333,1.7292398886851392,8.311666666666666,18.76434511043383,4,6,66.66666666666666,33,0,2.4050000000000016,2.714646595487693,-0.30964659548769147,,REG,8
2018,REG,8,week,5,George Kittle,00-0033288,George Kittle,G.Kittle,KIT388290,TE,TE,85,4500,2018,44959,32004b49-5438-8290-eeed-c9c9cca62ec1,George,Kittle,George,TE,TE,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/n5dvz5zxymahzxnl4cq3,TE,4500,4.654,2.74518356267107,4.775,15.863128607615963,5,8,62.5,57,0,8.138,7.180973760381676,0.9570262396183242,,REG,8
2018,REG,8,week,5,Kendrick Bourne,00-0033307,Kendrick Bourne,K.Bourne,BOU434790,WR,WR,84,4500,2018,45185,3200424f-5543-4790-acfc-7b92d77f3c8b,Kendrick,Bourne,Kendrick,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ds0gb18xysmfji01ma58,WR,4500,6.493,3.415899766957323,8.2,34.05174203729081,7,10,70.0,71,0,1.8100000000000007,2.5414664087450825,-0.7314664087450817,,REG,8
2018,REG,8,week,5,DeSean Jackson,00-0026189,DeSean Jackson,D.Jackson,JAC127681,WR,WR,11,4900,2018,33130,32004a41-4312-7681-93f9-b06ab3ee3184,DeSean,Jackson,DeSean,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/vkfjfhbfr6e02jmsw2oc,WR,4900,7.481428571428572,2.4547312564451156,23.2475,28.816237991942977,3,8,37.5,68,1,6.78,6.12242876552106,0.6575712344789402,,REG,8
2018,REG,8,week,5,Mike Evans,00-0031408,Mike Evans,M.Evans,EVA534309,WR,WR,13,4900,2018,41233,32004556-4153-4309-b2ed-6b8233f6fea5,Mike,Evans,Mike,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/tof3xxtq6lajs03ctwpu,WR,4900,5.333076923076923,2.6557855000096002,17.155384615384612,34.55531453362255,6,13,46.15384615384615,179,1,7.930000000000001,4.963419688839294,2.9665803111607065,,REG,8
2018,REG,8,week,5,Adam Humphries,00-0032009,Adam Humphries,A.Humphries,HUM721507,WR,WR,10,4900,2018,43010,32004855-4d72-1507-4b02-e4f7666b5805,Adam,Humphries,Adam,SLOT_WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/k0vkjiqxo1qntcqye1p3,WR,4900,4.9,2.99738954663133,8.469000000000001,13.122094824914782,7,10,70.0,76,0,4.807142857142856,4.248969644149075,0.5581732129937809,,REG,8
2018,REG,8,week,5,Chris Godwin,00-0033921,Chris Godwin,C.Godwin,GOD549393,WR,WR,12,4900,2018,44896,3200474f-4454-9393-6eec-24189dd66641,Rod,Godwin,Chris,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/gv8mcd9ndaqdud3yeooe,WR,4900,6.24,2.3398102571206176,11.251428571428571,12.203284784629684,2,7,28.57142857142857,32,0,1.0450000000000017,1.207925045513207,-0.1629250455132052,,REG,8
2018,REG,8,week,5,Jordan Reed,00-0030472,Jordan Reed,J.Reed,REE302847,TE,TE,86,5110,2018,40033,32005245-4530-2847-ba4d-b3c01fedf34c,Jordan,Reed,Jordan,SLOT_WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/jur0qgejd3lzv8flmxcq,TE,5110,6.8775,3.1152633522179847,5.370833333333334,28.21927404877622,7,12,58.333333333333336,38,0,4.051428571428572,3.8103121194186707,0.24111645200990095,,REG,8
2018,REG,8,week,5,Paul Richardson,00-0031257,Paul Richardson,P.Richardson,RIC593564,WR,WR,10,5110,2018,41274,32005249-4359-3564-6fd7-029e19597fb9,Paul,Richardson,Paul,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/jxsldwomavxfbs7gueqt,WR,5110,7.83,1.8972446786018093,17.976,39.35373702876658,2,5,40.0,34,0,4.585000000000001,5.156107665815767,-0.5711076658157666,Jr.,REG,8
2018,REG,8,week,5,Josh Doctson,00-0032760,Josh Doctson,J.Doctson,DOC662393,WR,WR,18,5110,2018,43311,3200444f-4366-2393-3396-cf5419f94811,Joshua,Doctson,Josh,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/mkq3ycvjnr0ltb0yjczi,WR,5110,4.9,3.6969025510034776,6.638,14.532159901922151,5,5,100.0,49,0,3.162,3.9220153381818363,-0.7600153381818364,,REG,8
2018,REG,9,week,5,Julio Jones,00-0027944,Julio Jones,J.Jones,JON640315,WR,WR,11,0200,2018,37079,32004a4f-4e64-0315-6848-b53a911b9cd3,Quintorris,Jones,Julio,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/qs9ucm0ucvjjkbumufh8,WR,0200,4.704000000000001,2.59576753393847,10.676,46.47396830924603,7,10,70.0,121,1,8.25,3.6049442796713884,4.645055720328612,,REG,9
2018,REG,9,week,5,Mohamed Sanu,00-0029632,Mohamed Sanu,M.Sanu,SAN808447,WR,WR,12,0200,2018,38613,32005341-4e80-8447-be59-af7546fda327,Mohamed,Sanu,Mohamed,SLOT_WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/h7hgvvjlefzoy7nbeb2j,WR,0200,6.2925,1.5172149369004866,6.491999999999999,14.130245516280684,4,5,80.0,45,0,4.355,3.17450683850101,1.1804931614989904,,REG,9
2018,REG,9,week,5,Calvin Ridley,00-0034837,Calvin Ridley,C.Ridley,RID652384,WR,WR,18,0200,2018,46095,32005249-4465-2384-7253-3a4b46622aa9,Calvin,Ridley,Calvin,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/r8hye4mvynz7fxbfooxw,WR,0200,5.940000000000001,3.0813627526416454,7.846666666666664,30.74177259272156,6,9,66.66666666666666,71,1,9.661666666666667,9.570037085213698,0.09162958145296862,,REG,9
2018,REG,9,week,5,Michael Crabtree,00-0026986,Michael Crabtree,M.Crabtree,CRA111040,WR,WR,15,0325,2018,34461,32004352-4111-1040-c59d-b7b219582be7,Michael,Crabtree,Michael,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/kcavcmeyaion38ewxwyk,WR,0325,5.138333333333334,3.4296001524055755,12.762857142857145,31.16584106607131,3,7,42.857142857142854,32,0,3.733333333333332,3.0162340384673976,0.7170992948659345,II,REG,9
2018,REG,9,week,5,Willie Snead,00-0030663,Willie Snead,W.Snead IV,SNE115447,WR,WR,83,0325,2018,41500,3200534e-4511-5447-652c-c9261bcca6a7,Willie,Snead,Willie,SLOT_WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/xg1dlgeps42vv2gx8qkt,WR,0325,5.619999999999999,3.7414900424437465,3.8549999999999995,10.758389729993718,7,8,87.5,58,0,4.968571428571429,4.470857818375895,0.4977136101955342,IV,REG,9
2018,REG,9,week,5,John Brown,00-0031051,John Brown,J.Brown,BRO494712,WR,WR,13,0325,2018,41320,32004252-4f49-4712-7e90-42e293548523,John,Brown,John,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/dozoxhu3uad5j1ik3pa0,WR,0325,3.1100000000000003,3.5756139660864794,7.933333333333334,16.60503732644945,3,6,50.0,17,0,0.5133333333333331,1.1333641188041572,-0.6200307854708241,,REG,9
2018,REG,9,week,5,Mark Andrews,00-0034753,Mark Andrews,M.Andrews,AND701433,TE,TE,89,0325,2018,46155,3200414e-4470-1433-75dd-307507e53173,Mark,Andrews,Mark,SLOT_WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/rx3nyhawhvj9lddniknj,TE,0325,4.795,1.9673952269467188,15.243333333333334,31.905393148677874,3,6,50.0,50,0,4.933333333333333,4.5525480510094285,0.3807852823239042,,REG,9
2018,REG,9,week,5,Terrelle Pryor,00-0028825,Terrelle Pryor,T.Pryor,PRY474541,WR,WR,10,0610,2018,38293,32005052-5947-4541-8fe2-e5e5da92bc35,Terrelle,Pryor,Terrelle,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ac6blk5o4ztsr7hvtil9,WR,0610,7.468000000000001,1.6926336426748125,11.87,22.752539773816366,2,5,40.0,17,0,0.19500000000000028,1.4520379243951993,-1.257037924395199,,REG,9
2018,REG,9,week,5,Logan Thomas,00-0031260,Logan Thomas,L.Thomas,THO296280,TE,TE,82,0610,2018,41349,32005448-4f29-6280-e212-928e7f08f1ce,Logan,Thomas,Logan,TE,TE,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/yrphwuvtebraidrfjjtj,TE,0610,4.745,3.4476123952212605,3.3299999999999987,10.212765957446804,7,8,87.5,40,0,2.4414285714285726,2.8571876436107084,-0.4157590721821358,,REG,9
2018,REG,9,week,5,Kelvin Benjamin,00-0031359,Kelvin Benjamin,K.Benjamin,BEN150538,WR,WR,13,0610,2018,41254,32004245-4e15-0538-7acf-a6a8f1fabfd0,Kelvin,Benjamin,Kelvin,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ygtlhauauds9yoyatu5e,WR,0610,5.478888888888889,1.9462928446346055,14.58,50.304772857964345,4,9,44.44444444444444,40,0,2.070000000000001,2.081628511352392,-0.011628511352390625,,REG,9
2018,REG,9,week,5,Jason Croom,00-0033627,Jason Croom,J.Croom,CRO325332,TE,TE,80,0610,2018,45501,32004352-4f32-5332-6a93-066e270c0369,Jason,Croom,Jason,TE,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/s0hxibnrtnba2oejdfzc,TE,0610,5.4425,3.324650248579951,4.160000000000001,7.973931378186698,3,5,60.0,36,0,10.486666666666665,11.05450507091579,-0.5678384042491249,,REG,9
2018,REG,9,week,5,Zay Jones,00-0033891,Zay Jones,Z.Jones,JON403726,WR,WR,11,0610,2018,44849,32004a4f-4e40-3726-920b-837ea00d253e,Isaiah,Jones,Zay,SLOT_WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/nkixqtvictwfcuew1goo,WR,0610,7.585000000000001,2.7526824994188104,2.528333333333334,5.815602836879434,4,6,66.66666666666666,18,0,1.987499999999998,2.3085956877379328,-0.32109568773793473,,REG,9
2018,REG,9,week,5,Greg Olsen,00-0025418,Greg Olsen,G.Olsen,OLS094822,TE,TE,88,0750,2018,32224,32004f4c-5309-4822-46ea-83c77b58b18c,Gregory,Olsen,Greg,TE,TE,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/k6v0zo7ofhdmmqmqtwc5,TE,0750,8.155000000000001,3.6892873922963307,8.046666666666667,28.143398426114825,6,6,100.0,76,1,4.835000000000001,5.1077972091458905,-0.2727972091458897,,REG,9
2018,REG,9,week,5,Devin Funchess,00-0032055,Devin Funchess,D.Funchess,FUN405541,WR,WR,17,0750,2018,42384,32004655-4e40-5541-3ae9-16d8a3a4b0c1,Devin,Funchess,Devin,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/iarf5cwchnc3pcia84mu,WR,0750,5.013999999999999,1.5396292100759854,9.776,28.493150684931496,4,5,80.0,44,0,2.7100000000000013,3.5642552650010018,-0.8542552650010005,,REG,9
