season,season_type,week,scope,threshold,player_name,player_gsis_id,player_display_name,player_short_name,player_esb_id,player_position_group,player_position,player_jersey_number,player_current_team_id,player_season,player_gsis_it_id,player_smart_id,player_first_name,player_last_name,player_football_name,player_ngs_position,player_ngs_position_group,player_uniform_number,player_status,player_headshot,position,team_id,avg_cushion,avg_separation,avg_intended_air_yards,percent_share_of_intended_air_yards,receptions,targets,catch_percentage,yards,rec_touchdowns,avg_yac,avg_expected_yac,avg_yac_above_expectation,player_season_type,player_week
2023,REG,6,week,5,Jaylen Waddle,00-0036613,Jaylen Waddle,J.Waddle,WAD088683,WR,WR,17,2700,2023,53435,32005741-4408-8683-c826-c882ad6fd5c2,Jaylen,Waddle,Jaylen,WR,WR,17,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/qjsz2h6shbdnksctzeka,WR,2700,7.7700000000000005,3.47138143612323,10.896666666666668,36.21358147778886,7,9,77.77777777777779,51,1,2.75142857142857,3.2402031388415447,-0.48877456741297465,REG,6
2023,REG,6,week,5,T.J. Hockenson,00-0035229,T.J. Hockenson,T.Hockenson,HOC422041,TE,TE,87,3000,2023,47791,3200484f-4342-2041-c442-6c874885b155,Thomas,Hockenson,T.J.,TE,TE,87,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/exbnbnkgkhp9tlt10wig,TE,3000,7.654285714285715,3.385016473955686,7.291250000000001,31.356843350177403,6,8,75.0,50,0,2.5633333333333326,2.8763967011118816,-0.31306336777854904,REG,6
2023,REG,6,week,5,K.J. Osborn,00-0036345,K.J. Osborn,K.Osborn,OSB109755,WR,WR,17,3000,2023,52584,32004f53-4210-9755-4136-372d9f443611,K.J.,Osborn,K.J.,WR,WR,17,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/rbgsvh08nmm29gaiw7pr,WR,3000,4.854,2.5971674727375387,7.829999999999998,21.046124072680357,4,5,80.0,48,0,6.415000000000003,4.509333100040067,1.905666899959936,REG,6
2023,REG,6,week,5,Jordan Addison,00-0038994,Jordan Addison,J.Addison,ADD491056,WR,WR,3,3000,2023,55887,32004144-4449-1056-9ba9-b09766bad478,Jordan,Addison,Jordan,WR,WR,03,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/zhyhkz6wzwhioemhqgbk,WR,3000,3.402,1.9967004174082124,13.931999999999999,37.447586281045055,3,5,60.0,28,1,2.3200000000000003,2.269485609061879,0.050514390938121156,REG,6
2023,REG,6,week,5,Kendrick Bourne,00-0033307,Kendrick Bourne,K.Bourne,BOU434790,WR,WR,84,3200,2023,45185,3200424f-5543-4790-acfc-7b92d77f3c8b,Kendrick,Bourne,Kendrick,SLOT_WR,WR,84,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/vrovcaqql9p6xsycko83,WR,3200,8.205454545454545,3.754079804589209,1.6699999999999997,11.623639584915214,10,11,90.9090909090909,89,0,6.689000000000002,3.70767614494373,2.9813238550562717,REG,6
2023,REG,6,week,5,Michael Thomas,00-0032765,Michael Thomas,M.Thomas,THO308912,WR,WR,13,3300,2023,43336,32005448-4f30-8912-926a-d25d51327661,Michael,Thomas,Michael,WR,WR,13,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/xtubqabso3s9fz5fouuj,WR,3300,6.2325,2.0533895942116365,12.05875,20.2570186674506,5,8,62.5,45,0,2.3499999999999988,3.253742612551059,-0.9037426125510604,REG,6
2023,REG,6,week,5,Chris Olave,00-0037239,Chris Olave,C.Olave,OLA659325,WR,WR,12,3300,2023,54476,32004f4c-4165-9325-c259-01a521202e2f,Chris,Olave,Chris,WR,WR,12,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/vtfhbyz1ofg6cgxxulw4,WR,3300,5.606,2.9806556339056334,15.534000000000002,32.61869264851018,7,10,70.0,96,0,3.7971428571428563,4.705642394939608,-0.908499537796752,REG,6
2023,REG,6,week,5,Rashid Shaheed,00-0037545,Rashid Shaheed,R.Shaheed,SHA089447,WR,WR,22,3300,2023,55133,32005348-4108-9447-3491-eb73ad07ef30,Rashid,Shaheed,Rashid,SLOT_WR,WR,22,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/y96n1bum9eowfxmt1nbg,WR,3300,6.728333333333334,1.4553590846628965,24.22,30.514667282615545,2,6,33.33333333333333,85,1,3.8050000000000033,2.090156693548124,1.714843306451879,REG,6
2023,REG,6,week,5,Darren Waller,00-0031610,Darren Waller,D.Waller,WAL509040,TE,TE,12,3410,2023,42547,32005741-4c50-9040-67d6-042691fb535a,Darren,Waller,Darren,TE,WR,12,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/qqzht46a66zbi9xyylf4,TE,3410,3.13,2.528838483448756,4.457142857142858,14.287022621119153,5,7,71.42857142857143,43,0,4.9259999999999975,4.749657706492099,0.17634229350789887,REG,6
2023,REG,6,week,5,Darius Slayton,00-0035535,Darius Slayton,D.Slayton,SLA500077,WR,WR,86,3410,2023,47954,3200534c-4150-0077-315f-47cff2877b23,Darius,Slayton,Darius,WR,WR,86,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/emmy86blz71njkcr496b,WR,3410,3.75,2.2472873228198846,16.358333333333334,44.944591995603986,4,6,66.66666666666666,69,0,2.5975,2.7599109880517223,-0.16241098805172216,REG,6
2023,REG,6,week,5,Wan'Dale Robinson,00-0038117,Wan'Dale Robinson,W.Robinson,ROB717726,WR,WR,17,3410,2023,54508,3200524f-4271-7726-8cbf-ec8b4c6b1627,Charles,Robinson,Wan'Dale,SLOT_WR,WR,17,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/wjr53ffhc3gunx0fs3kp,WR,3410,6.718000000000001,4.922113362581944,4.075000000000001,14.928106969502705,8,8,100.0,62,0,3.674999999999999,5.298021158962854,-1.623021158962855,REG,6
2023,REG,6,week,5,Garrett Wilson,00-0037740,Garrett Wilson,G.Wilson,WIL691962,WR,WR,17,3430,2023,54475,32005749-4c69-1962-4085-d9c826d8709c,Garrett,Wilson,Garrett,WR,WR,17,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/llgosx4tokddwnyrgvbx,WR,3430,6.923333333333333,1.98368567952412,10.605000000000002,51.53061224489795,8,12,66.66666666666666,90,0,2.8575,3.0592362302965626,-0.20173623029656262,REG,6
2023,REG,6,week,5,Dallas Goedert,00-0034351,Dallas Goedert,D.Goedert,GOE595520,TE,TE,88,3700,2023,46118,3200474f-4559-5520-b7af-5e002aedafbb,Dallas,Goedert,Dallas,SLOT_WR,WR,88,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/flzasty1ea7iswbtd0e5,TE,3700,5.5,3.044061966412315,2.5312499999999996,5.45748551408166,5,8,62.5,42,0,7.12,3.665210714607474,3.454789285392526,REG,6
2023,REG,6,week,5,A.J. Brown,00-0035676,A.J. Brown,A.Brown,BRO413223,WR,WR,11,3700,2023,47834,32004252-4f41-3223-e4c5-1e30dffa87f8,Arthur,Brown,A.J.,WR,WR,11,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/a014sgzctarbvhwb35lw,WR,3700,6.542222222222223,3.458413521084239,15.913333333333334,38.59857162107534,7,9,77.77777777777779,131,0,5.982857142857143,1.8021668570259624,4.180690285831181,REG,6
2023,REG,6,week,5,DeVonta Smith,00-0036912,DeVonta Smith,D.Smith,SMI206016,WR,WR,6,3700,2023,53439,3200534d-4920-6016-573c-fcc767bafc4d,DeVonta,Smith,DeVonta,WR,WR,06,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/f8nowzare3wd2qw4jx7d,WR,3700,5.018888888888889,2.69093322064782,15.467272727272727,45.85365853658537,5,11,45.45454545454545,44,0,0.3280000000000015,1.18014388220331,-0.8521438822033084,REG,6
2023,REG,6,week,5,Zach Ertz,00-0030061,Zach Ertz,Z.Ertz,ERT800920,TE,TE,86,3800,2023,39983,32004552-5480-0920-32a6-165b5a77814e,Zachary,Ertz,Zach,SLOT_WR,WR,86,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/t7my0kesdhb2iefvempm,TE,3800,6.026,1.8991337388268845,6.897999999999999,9.027377898759356,2,5,40.0,22,0,2.6450000000000014,2.4020529876497676,0.24294701235023375,REG,6
2023,REG,6,week,5,Marquise Brown,00-0035662,Marquise Brown,M.Brown,BRO413218,WR,WR,2,3800,2023,47808,32004252-4f41-3218-bf76-54f4042e0396,Marquise,Brown,Marquise,WR,WR,02,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/wgxeuyqliuweurzeigyh,WR,3800,6.138181818181818,2.0675709765976973,16.62818181818182,47.874679369732505,4,11,36.36363636363637,34,0,-0.4449999999999985,1.4232211898383298,-1.8682211898383283,REG,6
2023,REG,6,week,5,Rondale Moore,00-0036936,Rondale Moore,R.Moore,MOO672093,WR,WR,4,3800,2023,53478,32004d4f-4f67-2093-7b5b-808e901606a0,Rondale,Moore,Rondale,SLOT_WR,WR,04,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/yuwcs40qiqunbfrp9nip,WR,3800,9.066666666666666,5.33188897815645,0.8471428571428591,1.5521122336805775,4,7,57.14285714285714,30,0,8.412499999999998,10.07961860740113,-1.6671186074011324,REG,6
2023,REG,6,week,5,Trey McBride,00-0037744,Trey McBride,T.McBride,MCB743360,TE,TE,85,3800,2023,54520,32004d43-4274-3360-cc50-43990383247d,Trey,McBride,Trey,TE,TE,85,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/x7x9ze5msigs8u57ydvl,TE,3800,4.633333333333334,3.1595784338942026,7.06,9.239386483798356,4,5,80.0,62,0,7.967500000000001,6.838763049796853,1.1287369502031481,REG,6
2023,REG,6,week,5,Keenan Allen,00-0030279,Keenan Allen,K.Allen,ALL532966,WR,WR,13,4400,2023,40024,3200414c-4c53-2966-dfa9-55ae464e7b3d,Keenan,Allen,Keenan,SLOT_WR,WR,13,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/xs7h2igf85nta81v7zb8,WR,4400,7.635555555555555,2.898270302938938,11.390909090909092,45.988401967261254,7,11,63.63636363636363,85,1,5.4157142857142855,3.5050091106382055,1.91070517507608,REG,6
2023,REG,6,week,5,Gerald Everett,00-0033895,Gerald Everett,G.Everett,EVE166115,TE,TE,7,4400,2023,44856,32004556-4516-6115-f11c-124334bc44da,Gerald,Everett,Gerald,TE,TE,07,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/te11unippqhdc6auox6i,TE,4400,5.015,3.616256629962133,4.4399999999999995,8.147985025324818,3,5,60.0,16,1,1.003333333333335,1.7743904353324826,-0.7710571019991477,REG,6
2023,REG,6,week,5,Josh Palmer,00-0036988,Josh Palmer,J.Palmer,PAL451625,WR,WR,5,4400,2023,53506,32005041-4c45-1625-eb93-c2c9b11c4006,Josh,Palmer,Josh,WR,WR,05,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/bbvzvwnb52cghz4fqyut,WR,4400,6.5128571428571425,1.9116850911646004,11.632857142857144,29.886955883432435,4,7,57.14285714285714,60,0,2.5074999999999967,3.9738054926227875,-1.4663054926227908,REG,6
2023,REG,6,week,5,Brandon Aiyuk,00-0036261,Brandon Aiyuk,B.Aiyuk,AIY189231,WR,WR,11,4500,2023,52433,32004149-5918-9231-4476-63b611051b08,Brandon,Aiyuk,Brandon,WR,WR,11,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/mprcyhqhfgzi57ebelbz,WR,4500,6.074,2.6654156509077294,14.265,61.220548474314405,4,10,40.0,76,0,12.017499999999998,6.486259893323094,5.531240106676904,REG,6
2023,REG,6,week,5,Tyler Lockett,00-0032211,Tyler Lockett,T.Lockett,LOC420915,WR,WR,16,4600,2023,42412,32004c4f-4342-0915-1af7-ec50f437887c,Tyler,Lockett,Tyler,SLOT_WR,WR,16,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/f9wttnkcqc2scahf9oth,WR,4600,5.75,1.6683154221855807,13.874999999999998,31.35150402485524,6,8,75.0,94,0,3.033333333333335,1.8368018730302633,1.1965314603030717,REG,6
2023,REG,6,week,5,DK Metcalf,00-0035640,DK Metcalf,D.Metcalf,MET363377,WR,WR,14,4600,2023,47847,32004d45-5436-3377-5806-d2746f1b94aa,DeKaylin,Metcalf,DK,WR,WR,14,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/u4cefcz7gjvby8c2kdkm,WR,4600,4.8533333333333335,3.085345197954892,16.265555555555558,41.34726733512216,4,9,44.44444444444444,69,0,6.357499999999998,5.064702318781002,1.292797681218996,REG,6
2023,REG,6,week,5,Colby Parkinson,00-0036244,Colby Parkinson,C.Parkinson,PAR483746,TE,TE,84,4600,2023,52541,32005041-5248-3746-b5fb-ae737ddd1142,Colby,Parkinson,Colby,TE,WR,84,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/s76r1d343ld1a3jxhh3g,TE,4600,7.949999999999999,2.5607654960772015,6.555999999999999,9.258579296709502,3,5,60.0,19,0,3.0966666666666662,2.5224561620607346,0.5742105046059316,REG,6
2023,REG,6,week,5,Jaxon Smith-Njigba,00-0038543,Jaxon Smith-Njigba,J.Smith-Njigba,SMI829636,WR,WR,11,4600,2023,55884,3200534d-4982-9636-a18c-5da6fbdaa80c,Jaxon,Smith-Njigba,Jaxon,SLOT_WR,WR,11,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/r65p3l8nq7v4l9htqsud,WR,4600,7.119999999999999,2.5899591238041624,6.922,9.775455444146306,4,5,80.0,48,0,6.407500000000001,6.97442623246161,-0.5669262324616096,REG,6
2023,REG,6,week,5,Mike Evans,00-0031408,Mike Evans,M.Evans,EVA534309,WR,WR,13,4900,2023,41233,32004556-4153-4309-b2ed-6b8233f6fea5,Mike,Evans,Mike,WR,WR,13,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/w6eq27k2xs8vawwgkzbl,WR,4900,7.409000000000001,2.425657619981996,14.068999999999999,31.60933743737222,4,10,40.0,49,0,1.5949999999999998,2.3393890279174627,-0.744389027917463,REG,6
2023,REG,6,week,5,Chris Godwin,00-0033921,Chris Godwin,C.Godwin,GOD549393,WR,WR,14,4900,2023,44896,3200474f-4454-9393-6eec-24189dd66641,Rod,Godwin,Chris,WR,WR,14,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/rfdampf12giyojipbcxl,WR,4900,6.994285714285715,3.2654293245180517,12.248571428571429,19.263519737581166,6,7,85.71428571428571,77,0,3.086666666666666,3.5179726605713313,-0.4313059939046653,REG,6
2023,REG,6,week,5,Trey Palmer,00-0039052,Trey Palmer,T.Palmer,PAL683280,WR,WR,10,4900,2023,56056,32005041-4c68-3280-9744-beeaa584121e,Trey,Palmer,Trey,SLOT_WR,WR,10,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/avexbxgxqa9zpznbebxs,WR,4900,6.808571428571429,3.943115116426057,21.467142857142864,33.761711114606044,2,7,28.57142857142857,47,0,2.7749999999999986,2.413920112032855,0.3610798879671435,REG,6
2023,REG,6,week,5,Terry McLaurin,00-0035659,Terry McLaurin,T.McLaurin,MCL278328,WR,WR,17,5110,2023,47859,32004d43-4c27-8328-8097-b130ba0e8060,Terry,McLaurin,Terry,WR,WR,17,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/jpprw1itmmg5nhrdwony,WR,5110,5.819,2.376702711219887,9.286363636363637,58.05626598465474,6,11,54.54545454545454,81,0,5.801666666666666,5.385794913826397,0.41587175284026845,REG,6
2023,REG,7,week,5,Kyle Pitts,00-0036970,Kyle Pitts,K.Pitts,PIT516805,TE,TE,8,0200,2023,53433,32005049-5451-6805-5aec-d4afcbd52e25,Kyle,Pitts,Kyle,WR,WR,08,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/bimlwqd3sdzuhddiqgff,TE,0200,6.9079999999999995,2.093740550160856,9.191999999999998,24.573597818531788,3,5,60.0,47,0,7.193333333333335,5.847502122141274,1.3458312111920607,REG,7
2023,REG,7,week,5,Drake London,00-0037238,Drake London,D.London,LON013463,WR,WR,5,0200,2023,54473,32004c4f-4e01-3463-a3e9-f95e800c8bba,Drake,London,Drake,WR,WR,05,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/rrwzcsvsfqq9xptp8o48,WR,0200,7.05,3.7837499068601805,5.63,21.07148585788376,6,7,85.71428571428571,54,0,3.915000000000001,2.894515846683776,1.0204841533162248,REG,7
2023,REG,7,week,5,Odell Beckham,00-0031235,Odell Beckham,O.Beckham,BEC573252,WR,WR,3,0325,2023,41238,32004245-4357-3252-264b-1da3e93d2745,Odell,Beckham,Odell,WR,WR,03,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/etl34lkiscs2lpc4to2f,WR,0325,5.634285714285714,3.4937526007760886,11.657142857142857,31.80790519996881,5,7,71.42857142857143,49,0,1.852000000000001,7.54668942070366,-5.694689420703659,REG,7
2023,REG,7,week,5,Mark Andrews,00-0034753,Mark Andrews,M.Andrews,AND701433,TE,TE,89,0325,2023,46155,3200414e-4470-1433-75dd-307507e53173,Mark,Andrews,Mark,SLOT_WR,WR,89,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/cv7h66mkpoalli9wfdqp,TE,0325,5.906000000000001,3.050771952518548,9.13,21.353395182037886,4,6,66.66666666666666,63,2,8.5225,8.72315784638954,-0.20065784638953943,REG,7
2023,REG,7,week,5,Zay Flowers,00-0039064,Zay Flowers,Z.Flowers,FLO577002,WR,WR,4,0325,2023,55886,3200464c-4f57-7002-1160-832e9618f0fd,Xavien,Flowers,Zay,WR,WR,04,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/zvstl5cycvmbbqczemau,WR,0325,8.09,4.118009828760438,7.87,18.40648631792313,4,6,66.66666666666666,75,0,8.127500000000001,7.096666198795392,1.0308338012046097,REG,7
2023,REG,7,week,5,Stefon Diggs,00-0031588,Stefon Diggs,S.Diggs,DIG218895,WR,WR,14,0610,2023,42489,32004449-4721-8895-fc23-d2bf4c921bd4,Stefon,Diggs,Stefon,WR,WR,14,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/zf6nbnzcfzu4y7yq2nzk,WR,0610,5.5840000000000005,3.143835923570819,17.87666666666667,49.43198838629398,6,12,50.0,58,1,4.406666666666666,4.51134491139275,-0.10467824472608367,REG,7
2023,REG,7,week,5,Gabe Davis,00-0036196,Gabe Davis,G.Davis,DAV329675,WR,WR,13,0610,2023,52536,32004441-5632-9675-38f5-3e009da4e98e,Gabriel,Davis,Gabe,WR,WR,13,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/q5ofnb6w7gokbggfmbxp,WR,0610,5.954,2.4488384787432103,18.906,21.782611701269666,1,5,20.0,6,0,1.490000000000002,2.218989498157498,-0.728989498157496,REG,7
2023,REG,7,week,5,Dalton Kincaid,00-0038933,Dalton Kincaid,D.Kincaid,KIN069130,TE,TE,86,0610,2023,55889,32004b49-4e06-9130-e563-7edd228031c8,Dalton,Kincaid,Dalton,TE,WR,86,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/gc2do3ceqflw2axa6xii,TE,0610,5.0600000000000005,5.235257975188261,4.305000000000001,7.93603244463903,8,8,100.0,75,0,5.069999999999999,3.9476891613133063,1.1223108386866931,REG,7
2023,REG,7,week,5,D.J. Moore,00-0034827,D.J. Moore,D.Moore,MOO272423,WR,WR,2,0810,2023,46093,32004d4f-4f27-2423-f0b4-728a741b03cb,Denniston,Moore,D.J.,WR,WR,02,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/fuhd1intilojmnbx7wjq,WR,0810,4.145555555555555,2.5231923388032342,4.07,51.080741877004584,8,9,88.88888888888889,54,0,3.568750000000001,2.5447260753922105,1.0240239246077905,REG,7
2023,REG,7,week,5,Darnell Mooney,00-0036309,Darnell Mooney,D.Mooney,MOO076900,WR,WR,11,0810,2023,52581,32004d4f-4f07-6900-2883-f3ddae0181d4,Darnell,Mooney,Darnell,SLOT_WR,WR,11,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/hjileqykzauyoeqovatm,WR,0810,5.442,3.000445314071172,7.092000000000001,49.449170269139586,4,5,80.0,32,0,2.2074999999999996,2.3395020990363555,-0.13200209903635596,REG,7
2023,REG,7,week,5,Amari Cooper,00-0031544,Amari Cooper,A.Cooper,COO487703,WR,WR,2,1050,2023,42347,3200434f-4f48-7703-16a5-c78426109031,Amari,Cooper,Amari,WR,WR,02,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/zibbxjtein7gpu5zgcj4,WR,1050,5.33875,1.388727271181953,15.3825,41.329974811083126,2,8,25.0,22,0,0.8900000000000006,0.8811006364229286,0.008899363577071995,REG,7
2023,REG,7,week,5,David Njoku,00-0033885,David Njoku,D.Njoku,NJO355964,TE,TE,85,1050,2023,44841,32004e4a-4f35-5964-1f03-4dc0b4e0b757,David,Njoku,David,TE,TE,85,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ilvxwdllivrvwbuj69cm,TE,1050,6.243333333333332,3.1575526273211465,5.7477777777777765,17.37363560033585,5,9,55.55555555555556,54,0,8.544,5.365765355938516,3.178234644061485,REG,7
2023,REG,7,week,5,Elijah Moore,00-0036980,Elijah Moore,E.Moore,MOO279723,WR,WR,8,1050,2023,53463,32004d4f-4f27-9723-3c75-0e082bc200c9,Elijah,Moore,Elijah,WR,WR,08,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/bhwvzckfhhcqhb7zdqyj,WR,1050,5.852857142857142,3.920902737285239,10.424285714285714,24.507136859781696,4,7,57.14285714285714,59,0,5.589999999999998,3.9528079766608926,1.6371920233391055,REG,7
2023,REG,7,week,5,Courtland Sutton,00-0034348,Courtland Sutton,C.Sutton,SUT333526,WR,WR,14,1400,2023,46109,32005355-5433-3526-b2bf-88d6b83781c0,Courtland,Sutton,Courtland,WR,WR,14,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/uusaguvnkfv2gt7goale,WR,1400,5.026666666666666,2.31633127997303,10.941666666666668,41.31269271914921,6,6,100.0,76,1,1.7166666666666675,2.7000011225445752,-0.9833344558779078,REG,7
2023,REG,7,week,5,Jerry Jeudy,00-0036407,Jerry Jeudy,J.Jeudy,JEU415291,WR,WR,10,1400,2023,52423,32004a45-5541-5291-9f8b-8595dc100c90,Jerry,Jeudy,Jerry,WR,WR,10,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/f0jdlnl6wy63qx4oeyzi,WR,1400,6.434,4.740575170234953,9.423999999999998,29.652004279151722,5,5,100.0,64,0,3.376000000000002,3.5405955285908477,-0.16459552859084559,REG,7
2023,REG,7,week,5,Amon-Ra St. Brown,00-0036963,Amon-Ra St. Brown,A.St. Brown,STB415291,WR,WR,14,1540,2023,53541,32005354-4241-5291-a564-57e98d35161d,Amon-Ra,St. Brown,Amon-Ra,WR,WR,14,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ubbam2rpn7xfbhvzvjyn,WR,1540,6.084210526315789,2.281110611795114,6.081052631578949,33.873757659268826,13,19,68.42105263157895,102,0,2.4253846153846146,3.456604979759047,-1.0312203643744322,REG,7
2023,REG,7,week,5,Jameson Williams,00-0037240,Jameson Williams,J.Williams,WIL344909,WR,WR,9,1540,2023,54477,32005749-4c34-4909-bc5e-bde59d1a8826,Jameson,Williams,Jameson,WR,WR,09,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/kfieht3mru8nd2itoi4a,WR,1540,6.746666666666667,3.2770345130014547,21.080000000000002,37.081122284441065,0,6,0.0,,0,,,,REG,7
2023,REG,7,week,5,Sam LaPorta,00-0039065,Sam LaPorta,S.LaPorta,LAP640235,TE,TE,87,1540,2023,55899,32004c41-5064-0235-3970-b5e5514839fc,Sam,LaPorta,Sam,SLOT_WR,WR,87,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/svqsmqhfemrnxcheh0ev,TE,1540,5.618571428571428,2.6583448713704003,7.4985714285714264,15.388900290245974,6,7,85.71428571428571,52,0,2.0366666666666675,1.4451408238841428,0.5915258427825247,REG,7
2023,REG,7,week,5,Romeo Doubs,00-0037816,Romeo Doubs,R.Doubs,DOU043165,WR,WR,87,1800,2023,54597,3200444f-5504-3165-5639-a63528da6f6e,Romeo,Doubs,Romeo,WR,WR,87,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/pk4dvgjaicaupntsdnnp,WR,1800,4.8759999999999994,1.657256800878184,15.144,33.98868839213574,2,5,40.0,30,1,7.864999999999998,4.338456784436858,3.526543215563141,REG,7
2023,REG,7,week,5,Christian Watson,00-0038124,Christian Watson,C.Watson,WAT316591,WR,WR,9,1800,2023,54499,32005741-5431-6591-b680-d3a3d3536d62,Christian,Watson,Christian,WR,WR,09,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/tpoxhwuhwmbxfossd66s,WR,1800,8.885,4.3048414249163205,6.846000000000001,15.364934015620795,3,5,60.0,27,0,3.383333333333333,3.1787069691680756,0.20462636416525726,REG,7
2023,REG,7,week,5,Luke Musgrave,00-0039144,Luke Musgrave,L.Musgrave,MUS097324,TE,TE,88,1800,2023,55907,32004d55-5309-7324-5085-b59d93f240ce,Luke,Musgrave,Luke,TE,TE,88,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/myipiqsxzxonrcegrism,TE,1800,3.5839999999999996,3.6831267624324036,3.692,8.286201633898916,4,5,80.0,30,0,3.9825,3.8054808435054746,0.17701915649452538,REG,7
2023,REG,7,week,5,Michael Pittman,00-0036252,Michael Pittman,M.Pittman,PIT228050,WR,WR,11,2200,2023,52442,32005049-5422-8050-a8f8-f5210135a4b3,Michael,Pittman,Michael,WR,WR,11,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/wnymcombo2plamteihiy,WR,2200,7.112500000000001,2.8045065770549904,11.584000000000003,30.40579557982047,2,5,40.0,83,1,31.909999999999997,3.6189548957724327,28.291045104227564,REG,7
2023,REG,7,week,5,Josh Downs,00-0038997,Josh Downs,J.Downs,DOW686145,WR,WR,1,2200,2023,55944,3200444f-5768-6145-dd60-3fbae406310a,Joshua,Downs,Josh,SLOT_WR,WR,01,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/wdrwbumtvwv8s9te8wof,WR,2200,6.7700000000000005,3.9769148239408207,14.026666666666666,44.18079689222531,5,6,83.33333333333334,125,1,13.412,6.879739333174735,6.532260666825266,REG,7
2023,REG,7,week,5,Jamal Agnew,00-0033572,Jamal Agnew,J.Agnew,AGN406291,WR,WR,39,2250,2023,44978,32004147-4e40-6291-2b0f-470a6817d947,Jamal,Agnew,Jamal,WR,WR,39,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/at0skjo9xsjgobkvqqz5,WR,2250,7.623333333333332,2.5097374488032234,8.15,27.620876638047896,4,6,66.66666666666666,36,0,4.177499999999998,4.4671691046016235,-0.2896691046016251,REG,7
2023,REG,7,week,5,Evan Engram,00-0033881,Evan Engram,E.Engram,ENG726325,TE,TE,17,2250,2023,44835,3200454e-4772-6325-a4a0-9b4b442fe68a,Evan,Engram,Evan,SLOT_WR,WR,17,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/adr65rbw956sxntlph8a,TE,2250,7.38,4.12826370344663,3.7542857142857144,14.84410302756439,5,7,71.42857142857143,45,0,7.203999999999998,6.127549811477502,1.0764501885224957,REG,7
