season,season_type,week,scope,threshold,player_name,player_gsis_id,player_display_name,player_esb_id,player_position_group,player_position,player_jersey_number,player_current_team_id,player_season,player_smart_id,player_first_name,player_last_name,player_football_name,player_suffix,player_status,player_headshot,position,team_id,avg_cushion,avg_separation,avg_intended_air_yards,percent_share_of_intended_air_yards,receptions,targets,catch_percentage,yards,rec_touchdowns,avg_yac,avg_expected_yac,avg_yac_above_expectation,player_short_name,player_ngs_position,player_ngs_position_group,player_gsis_it_id,player_season_type,player_week
2016,REG,12,week,5,Jermaine Kearse,00-0029159,Jermaine Kearse,KEA511674,WR,WR,15,4600,2016,32004b45-4151-1674-d596-03e4cb69bbc1,Jermaine,Kearse,Jermaine,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/tvnzajvst7kdglamw4t6,WR,4600,7.238000000000001,1.7494534995921494,15.844,21.121390673740905,1,5,20.0,18,0,-1.1099999999999994,-0.594565033913,-0.5154349660869995,J.Kearse,WR,WR,,REG,12
2016,REG,12,week,5,Tyler Lockett,00-0032211,Tyler Lockett,LOC420915,WR,WR,16,4600,2016,32004c4f-4342-0915-1af7-ec50f437887c,Tyler,Lockett,Tyler,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/kwcxus7rlqurps3gbbwu,WR,4600,6.516666666666667,3.880180088038172,25.798333333333332,41.26962966912843,0,6,0.0,,0,,,,T.Lockett,WR,WR,,REG,12
2016,REG,12,week,5,Cameron Brate,00-0031273,Cameron Brate,BRA663798,TE,TE,84,4900,2016,32004252-4166-3798-c2b3-ef206ba23ba8,Cameron,Brate,Cameron,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/og8g0lqdnbrwcbmjwbfu,TE,4900,7.62,5.997031290840317,8.662,12.932218572708276,4,5,80.0,49,0,4.3325,4.920135654510499,-0.5876356545104997,C.Brate,TE,TE,42033,REG,12
2016,REG,12,week,5,Mike Evans,00-0031408,Mike Evans,EVA534309,WR,WR,13,4900,2016,32004556-4153-4309-b2ed-6b8233f6fea5,Mike,Evans,Mike,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/tof3xxtq6lajs03ctwpu,WR,4900,7.167272727272728,2.0600980461509746,12.599999999999996,41.385488205434456,8,11,72.72727272727273,104,2,2.75375,2.71345654666375,0.04029345333625001,M.Evans,WR,WR,41233,REG,12
2016,REG,12,week,5,Vernon Davis,00-0024221,Vernon Davis,DAV785142,TE,TE,85,5110,2016,32004441-5678-5142-320c-d7ad3d7c83da,Vernon,Davis,Vernon,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/so5ywayfeeu4zeijln5m,TE,5110,4.822,4.925686139927625,9.221428571428573,13.098354335342224,5,7,71.42857142857143,68,0,7.247999999999999,8.04357681275,-0.7955768127500011,V.Davis,TE,TE,,REG,12
2016,REG,12,week,5,DeSean Jackson,00-0026189,DeSean Jackson,JAC127681,WR,WR,11,5110,2016,32004a41-4312-7681-93f9-b06ab3ee3184,DeSean,Jackson,DeSean,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/vkfjfhbfr6e02jmsw2oc,WR,5110,8.36875,2.6752558072878942,24.205,39.29303382642398,4,8,50.0,118,1,7.745,8.17923405767325,-0.4342340576732502,D.Jackson,WR,WR,,REG,12
2016,REG,12,week,5,Jordan Reed,00-0030472,Jordan Reed,REE302847,TE,TE,86,5110,2016,32005245-4530-2847-ba4d-b3c01fedf34c,Jordan,Reed,Jordan,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/jur0qgejd3lzv8flmxcq,TE,5110,5.425,3.208418909117821,9.330833333333333,22.720724011282236,10,12,83.33333333333334,95,2,0.7820000000000011,2.602173444628993,-1.8201734446289917,J.Reed,SLOT_WR,WR,,REG,12
2016,REG,12,week,5,Jamison Crowder,00-0031941,Jamison Crowder,CRO697273,WR,WR,80,5110,2016,32004352-4f69-7273-6662-7a928881f033,Jamison,Crowder,Jamison,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/vvkr9dehtvp58emtgn4y,WR,5110,7.766,4.654265017688905,5.029999999999999,10.206773401513768,8,10,80.0,88,0,6.695000000000001,6.3390871882425,0.3559128117575012,J.Crowder,SLOT_WR,WR,,REG,12
2016,REG,13,week,5,Julio Jones,00-0027944,Julio Jones,JON640315,WR,WR,11,0200,2016,32004a4f-4e64-0315-6848-b53a911b9cd3,Quintorris,Jones,Julio,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/qs9ucm0ucvjjkbumufh8,WR,0200,3.5500000000000003,2.8862526036294778,12.743333333333334,44.37265446666925,7,9,77.77777777777779,113,0,3.865714285714286,7.433848551345714,-3.568134265631428,J.Jones,WR,WR,37079,REG,13
2016,REG,13,week,5,Taylor Gabriel,00-0031228,Taylor Gabriel,GAB627060,WR,WR,18,0200,2016,32004741-4262-7060-f2df-7bd304949774,Taylor,Gabriel,Taylor,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/nc4aoax8j5mnnrjewu7p,WR,0200,7.294999999999999,3.965182951437809,6.031666666666669,14.001624946802343,5,6,83.33333333333334,44,0,4.389999999999999,4.200135660172,0.18986433982799866,T.Gabriel,WR,WR,42016,REG,13
2016,REG,13,week,5,Steve Smith,00-0020337,Steve Smith,SMI733120,WR,WR,89,0325,2016,3200534d-4973-3120-1f76-7eb0862a9e02,Stevonne,Smith,Steve,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/k23e0b8cto93he9rt0zc,WR,0325,6.8277777777777775,2.4847707657628257,3.868999999999999,15.140486812240741,6,10,60.0,53,0,3.06,4.285486499467834,-1.2254864994678338,S.Smith,WR,WR,26294,REG,13
2016,REG,13,week,5,Mike Wallace,00-0026901,Mike Wallace,WAL468678,WR,WR,17,0325,2016,32005741-4c46-8678-94ec-26398bd2fb49,Mike,Wallace,Mike,III,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/dy9z5wbsitf6l9psjq4y,WR,0325,5.144285714285714,2.7306461809086846,9.905714285714286,27.13469515535728,6,7,85.71428571428571,59,0,1.4749999999999979,3.711666206518333,-2.236666206518335,M.Wallace,WR,WR,34535,REG,13
2016,REG,13,week,5,Dennis Pitta,00-0027714,Dennis Pitta,PIT086233,TE,TE,88,0325,2016,32005049-5408-6233-a2dd-e52c8093f22d,Dennis,Pitta,Dennis,Jr.,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/liu0pixlkbyftxesaq06,TE,0325,7.1571428571428575,3.688320790301486,4.677272727272729,20.13383423338812,9,11,81.81818181818183,90,2,4.719999999999998,4.938454792767778,-0.2184547927677798,D.Pitta,SLOT_WR,WR,35553,REG,13
2016,REG,13,week,5,Marquise Goodwin,00-0030068,Marquise Goodwin,GOO681722,WR,WR,88,0610,2016,3200474f-4f68-1722-a2ec-9d5c7a13eba1,Marquise,Goodwin,Marquise,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/nmjuzbsyji3coi0gjrvg,WR,0610,5.8925,3.253630117768716,17.4975,41.4460827855747,4,8,50.0,35,0,-0.7949999999999982,0.43833803385549996,-1.2333380338554982,M.Goodwin,WR,WR,,REG,13
2016,REG,13,week,5,Sammy Watkins,00-0031325,Sammy Watkins,WAT270480,WR,WR,14,0610,2016,32005741-5427-0480-637c-854aaf86ba0e,Sammy,Watkins,Sammy,IV,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/njpkvqr7lmjsc5hccdcr,WR,0610,5.292222222222223,1.8184089117103417,11.655555555555555,31.059394800734296,3,9,33.33333333333333,38,0,1.429999999999999,2.1069361368819997,-0.6769361368820006,S.Watkins,WR,WR,,REG,13
2016,REG,13,week,5,Ted Ginn,00-0025396,Ted Ginn,GIN403290,WR,WR,19,0750,2016,32004749-4e40-3290-b291-829cfef68d62,Ted,Ginn,Ted,Jr.,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/myuaipuopeaowqpksxnn,WR,0750,7.364999999999999,4.434735912852107,13.54166666666667,18.40483849046346,5,6,83.33333333333334,80,1,2.041999999999999,1.8814695286742011,0.16053047132579779,T.Ginn,WR,WR,,REG,13
2016,REG,13,week,5,Greg Olsen,00-0025418,Greg Olsen,OLS094822,TE,TE,88,0750,2016,32004f4c-5309-4822-46ea-83c77b58b18c,Greg,Olsen,Greg,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/k6v0zo7ofhdmmqmqtwc5,TE,0750,5.4079999999999995,2.4595010857677395,11.334285714285715,17.972183210256873,3,7,42.857142857142854,30,0,2.8799999999999977,5.87122865518,-2.9912286551800027,G.Olsen,TE,TE,,REG,13
2016,REG,13,week,5,Kelvin Benjamin,00-0031359,Kelvin Benjamin,BEN150538,WR,WR,13,0750,2016,32004245-4e15-0538-7acf-a6a8f1fabfd0,Kelvin,Benjamin,Kelvin,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ygtlhauauds9yoyatu5e,WR,0750,4.629999999999999,1.4596592435325109,15.356666666666667,31.307479726362526,2,9,22.22222222222222,18,0,0.5249999999999986,0.6768565177935,-0.1518565177935014,K.Benjamin,WR,WR,,REG,13
2016,REG,13,week,5,Josh Bellamy,00-0029319,Josh Bellamy,BEL647328,WR,WR,11,0810,2016,32004245-4c64-7328-ef67-33c2475c8ee5,Josh,Bellamy,Josh,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/kgyz7lr35xl5j7oxjwlw,WR,0810,2.7533333333333334,1.7194347045480312,20.23,54.076450147019514,4,6,66.66666666666666,93,0,3.2399999999999984,3.6147105097775003,-0.37471050977750187,J.Bellamy,WR,WR,39222,REG,13
2016,REG,13,week,5,Brandon LaFell,00-0027681,Brandon LaFell,LAF184731,WR,WR,11,0920,2016,32004c41-4618-4731-176f-c7442d9b308e,Brandon,LaFell,Brandon,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/x4wifb5arw0neuwg1cch,WR,0920,6.042857142857143,1.5037130163008536,18.47857142857143,43.375473659501715,5,7,71.42857142857143,95,1,1.7400000000000007,1.9715835332874,-0.23158353328739945,B.LaFell,WR,WR,35517,REG,13
2016,REG,13,week,5,Tyler Boyd,00-0033009,Tyler Boyd,BOY378353,WR,WR,83,0920,2016,3200424f-5937-8353-b941-dfa7122ba16b,Tyler,Boyd,Tyler,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/qr6agqmp7waq9oqmogjb,WR,0920,2.692,2.546058268095796,10.995,22.121994567586604,4,6,66.66666666666666,66,0,3.205000000000002,5.922130286694999,-2.7171302866949976,T.Boyd,SLOT_WR,WR,43344,REG,13
2016,REG,13,week,5,Dez Bryant,00-0027902,Dez Bryant,BRY336027,WR,WR,88,1200,2016,32004252-5933-6027-4b90-c84470ce4b8e,Dez,Bryant,Dez,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/jmggujwkiv7osgkhhnhl,WR,1200,4.013333333333333,2.7800119998485857,13.97166666666667,57.993773780698746,4,6,66.66666666666666,84,1,6.574999999999999,6.1423317277430005,0.4326682722569988,D.Bryant,WR,WR,,REG,13
2016,REG,13,week,5,Emmanuel Sanders,00-0027685,Emmanuel Sanders,SAN295989,WR,WR,10,1400,2016,32005341-4e29-5989-16d2-05d6a07248e9,Emmanuel,Sanders,Emmanuel,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/r6ebggjkzsl1lt3w5ano,WR,1400,6.273333333333333,2.333718859728698,16.085555555555555,49.0280411812517,3,9,33.33333333333333,28,0,3.8666666666666694,2.8565748929986667,1.0100917736680026,E.Sanders,WR,WR,,REG,13
2016,REG,13,week,5,Demaryius Thomas,00-0027874,Demaryius Thomas,THO095855,WR,WR,88,1400,2016,32005448-4f09-5855-cc31-142ac25a7d75,Demaryius,Thomas,Demaryius,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/p1yjsqtqimjd6iazu3h9,WR,1400,3.0869999999999997,2.082614078614138,10.642999999999997,36.043755079924146,6,10,60.0,61,0,2.4150000000000005,4.26338716348,-1.8483871634799995,D.Thomas,WR,WR,,REG,13
2016,REG,13,week,5,Anquan Boldin,00-0022084,Anquan Boldin,BOL283010,WR,WR,80,1540,2016,3200424f-4c28-3010-ceb9-7a5e123e35c7,Anquan,Boldin,Anquan,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ajabgwxbliupgkwjbnut,WR,1540,4.338333333333334,1.6991738761829858,6.459999999999998,12.895498552749773,4,6,66.66666666666666,40,0,2.4350000000000023,4.147885861395001,-1.7128858613949989,A.Boldin,SLOT_WR,WR,,REG,13
2016,REG,13,week,5,Andre Roberts,00-0027691,Andre Roberts,ROB102317,WR,WR,12,1540,2016,3200524f-4210-2317-b087-af0f9a8937e1,Andre,Roberts,Andre,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/usgwyk5rftzvarc44uxa,WR,1540,3.474285714285714,2.008481364588798,13.95142857142857,32.49159929467345,4,7,57.14285714285714,35,0,2.8774999999999995,4.0481145977975,-1.1706145977975009,A.Roberts,WR,WR,,REG,13
2016,REG,13,week,5,Golden Tate,00-0027891,Golden Tate,TAT245022,WR,WR,15,1540,2016,32005441-5424-5022-18f3-b9b5433de8e5,Golden,Tate,Golden,III,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ou4hq9jwx5iqbvp1u62j,WR,1540,5.8420000000000005,3.841316790454756,9.174,30.522008184449547,8,10,80.0,145,1,10.34625,7.883674979203749,2.4625750207962502,G.Tate,WR,WR,,REG,13
2016,REG,13,week,5,Eric Ebron,00-0031387,Eric Ebron,EBR474619,TE,TE,85,1540,2016,32004542-5247-4619-e13a-2be177a1a622,Eric,Ebron,Eric,Jr.,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/gxxogysbupsery4gckld,TE,1540,3.018333333333333,2.0441382472721275,10.465000000000002,20.89030841401338,4,6,66.66666666666666,38,0,2.8099999999999987,4.4902722984415,-1.6802722984415013,E.Ebron,TE,TE,,REG,13
2016,REG,13,week,5,Jordy Nelson,00-0026176,Jordy Nelson,NEL517441,WR,WR,87,1800,2016,32004e45-4c51-7441-cb9a-dcc50c9bd02c,Jordy,Nelson,Jordy,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/bde2n4ozsakatgs4yyp2,WR,1800,6.797999999999999,3.92527199534389,11.727,31.38834613634538,8,10,80.0,118,1,3.1550000000000002,2.6208782345062502,0.53412176549375,J.Nelson,WR,WR,33117,REG,13
2016,REG,13,week,5,Davante Adams,00-0031381,Davante Adams,ADA218591,WR,WR,17,1800,2016,32004144-4121-8591-4d26-4c0ac739af41,Davante,Adams,Davante,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ajawfxrv5pr1eehdguw0,WR,1800,5.058571428571428,2.1646160159619368,24.03571428571428,45.033591177966315,1,7,14.285714285714285,17,0,0.7100000000000009,-1.51048111916,2.220481119160001,D.Adams,WR,WR,41282,REG,13
2016,REG,13,week,5,Ryan Griffin,00-0030108,Ryan Griffin,GRI293499,TE,TE,84,2120,2016,32004752-4929-3499-4553-f2c6b22bb2af,Ryan,Griffin,Ryan,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ntkwyyft1r9xefhlc66m,TE,2120,2.915,2.407137447954376,10.840000000000003,22.22981748581584,4,6,66.66666666666666,35,1,4.682499999999999,5.0295632481475,-0.3470632481475011,R.Griffin,TE,TE,,REG,13
2016,REG,13,week,5,DeAndre Hopkins,00-0030564,DeAndre Hopkins,HOP161500,WR,WR,10,2120,2016,3200484f-5016-1500-bfbe-c87b292b639c,DeAndre,Hopkins,DeAndre,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/boialnvkpcs0uvlbnsfv,WR,2120,4.64375,2.364065589922009,11.605,31.731492241438225,3,8,37.5,58,1,5.823333333333334,3.1154948870333334,2.7078384463000007,D.Hopkins,WR,WR,,REG,13
2016,REG,13,week,5,C.J. Fiedorowicz,00-0031302,C.J. Fiedorowicz,FIE077391,TE,TE,87,2120,2016,32004649-4507-7391-241a-605c0e2d82d4,C.J.,Fiedorowicz,C.J.,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/syuzjdnhzquetrf9jqvp,TE,2120,3.9499999999999997,1.988687256238912,6.308888888888888,19.40665800806616,6,9,66.66666666666666,44,0,2.4000000000000004,2.8571283817288333,-0.45712838172883297,C.Fiedorowicz,TE,TE,,REG,13
2016,REG,13,week,5,Will Fuller,00-0033127,Will Fuller,FUL503598,WR,WR,15,2120,2016,32004655-4c50-3598-6762-28495ce40669,Will,Fuller,Will,V,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/y0y6lyylu0iq0fmqb2i0,WR,2120,6.763333333333333,3.829451002575644,9.661666666666667,19.81338437350467,5,6,83.33333333333334,54,0,5.4879999999999995,3.5952283024769995,1.892771697523,W.Fuller,WR,WR,,REG,13
2016,REG,13,week,5,T.Y. Hilton,00-0029608,T.Y. Hilton,HIL775449,WR,WR,13,2200,2016,32004849-4c77-5449-32f3-1710cf2948b2,T.Y.,Hilton,T.Y.,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/kbickbqrcbj2gos5ourc,WR,2200,7.036666666666667,3.49960900656576,11.054000000000002,53.05750215993088,9,10,90.0,146,0,4.578888888888887,5.473310103020444,-0.8944212141315573,T.Hilton,WR,WR,,REG,13
2016,REG,13,week,5,Donte Moncrief,00-0031339,Donte Moncrief,MON117004,WR,WR,10,2200,2016,32004d4f-4e11-7004-12bd-2d2a3d30b214,Donte,Moncrief,Donte,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/iippulnxfyjgrlj2p5qw,WR,2200,5.838333333333334,2.813746115129357,4.923333333333333,14.178746280119034,4,6,66.66666666666666,26,1,1.5225000000000009,0.80146852135625,0.7210314786437508,D.Moncrief,WR,WR,,REG,13
2016,REG,13,week,5,Bryan Walters,00-0027595,Bryan Walters,WAL666831,WR,WR,81,2250,2016,32005741-4c66-6831-133a-a784e92c1c67,Bryan,Walters,Bryan,,ACT,,WR,2250,3.7880000000000003,3.0045913277203287,6.373333333333335,12.972386186308437,3,6,50.0,31,0,7.116666666666666,7.522801061454667,-0.4061343947880012,B.Walters,SLOT_WR,WR,36124,REG,13
2016,REG,13,week,5,Allen Robinson,00-0031428,Allen Robinson,ROB365982,WR,WR,15,2250,2016,3200524f-4236-5982-45ce-8ca18ca03af8,Allen,Robinson,Allen,II,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/bk03jfsdlx66m3z22qqi,WR,2250,4.327,2.4439338845910767,10.758,36.49501323020558,3,10,30.0,31,0,5.726666666666669,6.838071703916667,-1.1114050372499982,A.Robinson,WR,WR,41290,REG,13
2016,REG,13,week,5,Marqise Lee,00-0031431,Marqise Lee,LEE466282,WR,WR,11,2250,2016,32004c45-4546-6282-baae-dd48c42a2f01,Marqise,Lee,Marqise,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/drsesqqzwhkilsx51j4i,WR,2250,5.8744444444444435,1.3897526022638393,10.566666666666666,32.261347445552616,3,9,33.33333333333333,34,0,1.3733333333333373,2.9897458155966667,-1.6164124822633295,M.Lee,WR,WR,41268,REG,13
2016,REG,13,week,5,Neal Sterling,00-0032120,Neal Sterling,STE550563,TE,TE,87,2250,2016,32005354-4555-0563-2a52-5df204075d68,Neal,Sterling,Neal,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/zeft21ybfc5pjye3lmq2,TE,2250,2.7224999999999997,4.392843967835039,5.471666666666668,11.137119207544613,5,6,83.33333333333334,43,0,4.655999999999999,7.046203804021999,-2.3902038040220006,N.Sterling,TE,TE,42563,REG,13
2016,REG,13,week,5,Travis Kelce,00-0030506,Travis Kelce,KEL012458,TE,TE,87,2310,2016,32004b45-4c01-2458-b7b6-3a14cdb414dd,Travis,Kelce,Travis,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/n0gfqddteoputgezwl0k,TE,2310,3.082,3.5195816562473503,6.495000000000001,26.78626662542531,8,8,100.0,140,0,11.004999999999999,6.63319351673,4.371806483269999,T.Kelce,TE,WR,,REG,13
2016,REG,13,week,5,Tyreek Hill,00-0033040,Tyreek Hill,HIL628694,WR,WR,10,2310,2016,32004849-4c62-8694-8490-45499711dee4,Tyreek,Hill,Tyreek,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/daheq1ssy3lui6kxtudq,WR,2310,7.8260000000000005,3.5749105578588196,5.1816666666666675,16.02742550778431,5,6,83.33333333333334,53,0,7.4399999999999995,3.889710831642,3.5502891683579993,T.Hill,SLOT_WR,WR,,REG,13
2016,REG,13,week,5,Kenny Britt,00-0027006,Kenny Britt,BRI708216,WR,WR,18,2510,2016,32004252-4970-8216-a6b0-0e0e18a81e19,Kenny,Britt,Kenny,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/joozpvuyykyxjogcg3r5,WR,2510,2.603333333333333,1.8241732603652663,19.69666666666667,44.456983786630566,2,6,33.33333333333333,67,1,13.085,6.26957035065,6.815429649350001,K.Britt,WR,WR,,REG,13
2016,REG,13,week,5,Lance Kendricks,00-0027985,Lance Kendricks,KEN102780,TE,TE,88,2510,2016,32004b45-4e10-2780-916e-feb59968d9c4,Lance,Kendricks,Lance,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/njjeo5udwowpbfnufl5l,TE,2510,4.1240000000000006,2.9316510249674885,4.914000000000003,9.242749125380891,2,5,40.0,13,0,2.7799999999999976,3.158777534961,-0.3787775349610025,L.Kendricks,TE,TE,,REG,13
2016,REG,13,week,5,Brian Quick,00-0029640,Brian Quick,QUI043372,WR,WR,83,2510,2016,32005155-4904-3372-c81b-5dab4da43909,Brian,Quick,Brian,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/tayczwuhluj2hyrva3cp,WR,2510,6.095714285714285,2.596331484637919,8.3925,25.256743031260587,5,8,62.5,48,0,1.9980000000000004,2.8311694741226,-0.8331694741225995,B.Quick,WR,WR,,REG,13
2016,REG,13,week,5,Michael Crabtree,00-0026986,Michael Crabtree,CRA111040,WR,WR,15,2520,2016,32004352-4111-1040-c59d-b7b219582be7,Michael,Crabtree,Michael,II,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/kcavcmeyaion38ewxwyk,WR,2520,6.84375,2.5730065622354945,12.159090909090908,41.48058553529339,7,11,63.63636363636363,74,1,3.5314285714285725,3.9831293395560143,-0.45170076812744187,M.Crabtree,WR,WR,34461,REG,13
2016,REG,13,week,5,Mychal Rivera,00-0030514,Mychal Rivera,RIV251717,TE,TE,81,2520,2016,32005249-5625-1717-d34c-30cdda8e3d16,Mychal,Rivera,Mychal,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/nnbvmfg9qugawrxv2qyt,TE,2520,6.452499999999999,1.685760603672358,12.101999999999997,18.766282098995156,3,5,60.0,57,0,4.690000000000005,5.968072573330001,-1.2780725733299958,M.Rivera,TE,WR,40132,REG,13
2016,REG,13,week,5,Seth Roberts,00-0031166,Seth Roberts,ROB240370,WR,WR,10,2520,2016,3200524f-4224-0370-24b1-002f3e8d6b15,Seth,Roberts,Seth,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/evaluuij0u4wrxo94tkw,WR,2520,6.779999999999999,4.503239624739747,9.245999999999999,14.337551172311125,2,5,40.0,18,0,4.690000000000005,7.67348074913,-2.9834807491299955,S.Roberts,SLOT_WR,WR,41983,REG,13
2016,REG,13,week,5,Kenny Stills,00-0030085,Kenny Stills,STI417540,WR,WR,10,2700,2016,32005354-4941-7540-2f57-a0adf1ab483e,Kenny,Stills,Kenny,Jr.,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ets69ksudoveicvp50ob,WR,2700,7.064,2.4166651647424215,10.361999999999998,21.707797377131598,2,5,40.0,21,0,3.1099999999999994,3.534536480905,-0.4245364809050005,K.Stills,WR,WR,,REG,13
2016,REG,13,week,5,Jarvis Landry,00-0031382,Jarvis Landry,LAN163029,WR,WR,14,2700,2016,32004c41-4e16-3029-78da-4985470f8aab,Jarvis,Landry,Jarvis,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/q69hmki4eshmfhyh6xzv,WR,2700,6.985833333333333,3.109163839040796,3.722857142857142,21.8376838312314,11,14,78.57142857142857,87,0,6.1345454545454565,6.97915366562691,-0.8446082110814537,J.Landry,SLOT_WR,WR,,REG,13
2016,REG,13,week,5,Kyle Rudolph,00-0027981,Kyle Rudolph,RUD559717,TE,TE,82,3000,2016,32005255-4455-9717-7e48-fda7c76802aa,Kyle,Rudolph,Kyle,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/mghugoiw9q76t8dwqhz1,TE,3000,8.3225,3.5119337203523773,7.640000000000001,24.11806487254361,6,12,50.0,45,0,2.8966666666666634,4.932007690270001,-2.0353410236033374,K.Rudolph,TE,TE,37118,REG,13
2016,REG,13,week,5,Adam Thielen,00-0030035,Adam Thielen,THI510348,WR,WR,19,3000,2016,32005448-4951-0348-440c-28f32f21652b,Adam,Thielen,Adam,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/stmxpojttikyk6i8hgi0,WR,3000,7.088750000000001,3.134084089761002,11.896666666666667,28.166679820061564,7,9,77.77777777777779,86,0,2.97,6.409328213772,-3.4393282137719994,A.Thielen,WR,WR,40488,REG,13
2016,REG,13,week,5,Charles D. Johnson,00-0030113,Charles D. Johnson,JOH105729,WR,WR,12,3000,2016,32004a4f-4810-5729-a13f-fb8ef282ab3e,Charles,Johnson,Charles,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/g9xhdanrpvnxwrqhran5,WR,3000,6.425999999999999,2.251447067035996,16.426000000000002,21.605766448320317,3,5,60.0,36,0,1.173333333333332,4.202889293433,-3.0295559600996684,C.Johnson,WR,WR,40164,REG,13
2016,REG,13,week,5,Stefon Diggs,00-0031588,Stefon Diggs,DIG218895,WR,WR,14,3000,2016,32004449-4721-8895-fc23-d2bf4c921bd4,Stefon,Diggs,Stefon,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/wrvjgnqxlwmh3jcpwknm,WR,3000,5.404999999999999,3.504969149615619,3.3875000000000006,7.129140031042014,8,8,100.0,59,0,3.9874999999999994,3.9281181544075,0.05938184559249926,S.Diggs,SLOT_WR,WR,42489,REG,13
2016,REG,13,week,5,Julian Edelman,00-0027150,Julian Edelman,EDE425791,WR,WR,11,3200,2016,32004544-4542-5791-52f0-bc67f5a8aae9,Julian,Edelman,Julian,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/u0hbuo2bsvtlg7lnxm43,WR,3200,8.295555555555556,2.8668600090509,11.616666666666667,52.51261960370677,8,12,66.66666666666666,101,0,3.722500000000001,4.07188233732875,-0.34938233732874924,J.Edelman,WR,WR,34683,REG,13
2016,REG,13,week,5,Chris Hogan,00-0028237,Chris Hogan,HOG008552,WR,WR,15,3200,2016,3200484f-4700-8552-d771-1e9cfd53695f,Chris,Hogan,Chris,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/dssn7zhhr5aqj3ujotfy,WR,3200,5.704,3.298752947672348,6.124,11.534694492578918,4,5,80.0,23,1,0.20000000000000062,1.5064137870082501,-1.3064137870082495,C.Hogan,WR,WR,37737,REG,13
2016,REG,13,week,5,Malcolm Mitchell,00-0032400,Malcolm Mitchell,MIT502824,WR,WR,19,3200,2016,32004d49-5450-2824-c23f-954590c3c61c,Malcolm,Mitchell,Malcolm,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/sjife00xnfgyraovwpm6,WR,3200,7.106,2.921713798201112,6.308000000000001,23.762525427559705,8,10,80.0,82,0,3.7087499999999993,3.1690345332022494,0.53971546679775,M.Mitchell,WR,WR,43401,REG,13
