season,season_type,week,scope,threshold,player_name,player_gsis_id,player_display_name,player_short_name,player_esb_id,player_position_group,player_position,player_jersey_number,player_current_team_id,player_season,player_gsis_it_id,player_smart_id,player_first_name,player_last_name,player_football_name,player_ngs_position,player_ngs_position_group,player_uniform_number,player_status,player_headshot,position,team_id,avg_cushion,avg_separation,avg_intended_air_yards,percent_share_of_intended_air_yards,receptions,targets,catch_percentage,yards,rec_touchdowns,avg_yac,avg_expected_yac,avg_yac_above_expectation,player_suffix,player_season_type,player_week
2019,REG,16,week,5,Chris Conley,00-0032128,Chris Conley,C.Conley,CON236839,WR,WR,18,2250,2019,42419,3200434f-4e23-6839-29a1-a288b71f08e0,Christian,Conley,Chris,WR,WR,18,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/a53jzbb9mcuxhvirkjzs,WR,2250,2.934,1.3446065288191762,16.918,38.51302130759425,2,5,40.0,56,1,5.425000000000001,3.533441270949197,1.8915587290508036,Jr.,REG,16
2019,REG,16,week,5,Seth DeValve,00-0033080,Seth DeValve,S.DeValve,DEV078904,TE,TE,88,2250,2019,43427,32004445-5607-8904-cbdc-9c032095baca,Seth,DeValve,Seth,TE,TE,88,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/nrihd72oevgvvbhb8l6g,TE,2250,4.245,2.673453335650528,4.423333333333333,12.083409215079223,3,6,50.0,45,0,10.896666666666667,8.897101934862198,1.999564731804469,,REG,16
2019,REG,16,week,5,D.J. Chark,00-0034777,D.J. Chark,D.Chark Jr.,CHA553392,WR,WR,17,2250,2019,46130,32004348-4155-3392-9ee6-7f21c24c95c9,Darrell,Chark,D.J.,WR,WR,17,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/b4ycypxhn4x8dibjneao,WR,2250,7.05,2.2010683318555757,6.29142857142857,20.050992533236204,2,7,28.57142857142857,18,0,3.0150000000000006,2.800403119256771,0.2145968807432297,,REG,16
2019,REG,16,week,5,Travis Kelce,00-0030506,Travis Kelce,T.Kelce,KEL012458,TE,TE,87,2310,2019,40011,32004b45-4c01-2458-b7b6-3a14cdb414dd,Travis,Kelce,Travis,TE,WR,87,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/n0gfqddteoputgezwl0k,TE,2310,6.681111111111111,3.918710598155155,5.954444444444444,25.335665658093802,8,9,88.88888888888889,74,1,3.645,4.34790315626077,-0.7029031562607702,,REG,16
2019,REG,16,week,5,Sammy Watkins,00-0031325,Sammy Watkins,S.Watkins,WAT270480,WR,WR,14,2310,2019,41230,32005741-5427-0480-637c-854aaf86ba0e,Samuel,Watkins,Sammy,WR,WR,14,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/njpkvqr7lmjsc5hccdcr,WR,2310,10.086666666666666,2.1645427658233,16.562,39.149962178517406,2,5,40.0,28,0,1.995000000000001,3.376544316763102,-1.381544316763101,IV,REG,16
2019,REG,16,week,5,Tyreek Hill,00-0033040,Tyreek Hill,T.Hill,HIL628694,WR,WR,10,2310,2019,43454,32004849-4c62-8694-8490-45499711dee4,Tyreek,Hill,Tyreek,WR,WR,10,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/daheq1ssy3lui6kxtudq,WR,2310,5.1675,5.329120824984123,10.492,24.801437216338886,5,5,100.0,72,0,3.908,3.8770857994081327,0.030914200591867225,,REG,16
2019,REG,16,week,5,Robert Woods,00-0030431,Robert Woods,R.Woods,WOO561144,WR,WR,17,2510,2019,39989,3200574f-4f56-1144-59b1-dbf0c9bdb37a,Robert,Woods,Robert,WR,WR,17,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/vwtoba3zfsmti9s9wwau,WR,2510,6.087777777777777,2.953765505003406,9.565454545454546,40.72296617385247,8,11,72.72727272727273,117,0,4.459999999999998,3.6463190655466162,0.813680934453382,,REG,16
2019,REG,16,week,5,Brandin Cooks,00-0031236,Brandin Cooks,B.Cooks,COO299382,WR,WR,12,2510,2019,41246,3200434f-4f29-9382-29e1-70020b0a09be,Brandin,Cooks,Brandin,WR,WR,12,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/eds7l8wtfctqodval2jl,WR,2510,6.587999999999999,3.5408403974237905,9.393333333333333,21.81283381066646,4,6,66.66666666666666,39,1,6.3549999999999995,6.369643261929468,-0.014643261929468743,,REG,16
2019,REG,16,week,5,Tyler Higbee,00-0033110,Tyler Higbee,T.Higbee,HIG033222,TE,TE,89,2510,2019,43399,32004849-4703-3222-e4e8-bd596550bfdb,Tyler,Higbee,Tyler,TE,TE,89,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/mfftaplxjqowrzdss1gp,TE,2510,9.105,2.981320447658821,6.510000000000002,27.714993420543394,9,11,81.81818181818183,104,0,6.571111111111112,5.269943893375425,1.3011672177356868,,REG,16
2019,REG,16,week,5,Hunter Renfrow,00-0034983,Hunter Renfrow,H.Renfrow,REN358499,WR,WR,13,2520,2019,47932,32005245-4e35-8499-ff02-b25484b87290,Hunter,Renfrow,Hunter,SLOT_WR,WR,13,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/deywklpnyhcdnbi0tyzw,WR,2520,7.760000000000001,4.75255161358231,3.9088888888888897,28.78415971199477,7,9,77.77777777777779,107,1,11.192857142857141,8.32589444280461,2.8669627000525306,,REG,16
2019,REG,16,week,5,Albert Wilson,00-0030669,Albert Wilson,A.Wilson,WIL648299,WR,WR,15,2700,2019,41506,32005749-4c64-8299-6db3-f70542658125,Albert,Wilson,Albert,SLOT_WR,WR,15,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/dhrm3a5rcwxygwwsrmfo,WR,2700,5.92,3.6533655561019933,2.849999999999998,3.9632087091263033,7,7,100.0,79,0,8.435714285714287,9.270543195211031,-0.8348289094967445,Jr.,REG,16
2019,REG,16,week,5,DeVante Parker,00-0031547,DeVante Parker,D.Parker,PAR226609,WR,WR,11,2700,2019,42357,32005041-5222-6609-dc38-38b3aae27410,DeVante,Parker,DeVante,WR,WR,11,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/eo6lkabi41o9qmivprcw,WR,2700,3.1699999999999995,1.203997264582337,14.016666666666667,41.76765068139378,5,15,33.33333333333333,111,1,3.5279999999999987,1.8840786482811835,1.6439213517188151,,REG,16
2019,REG,16,week,5,Isaiah Ford,00-0033471,Isaiah Ford,I.Ford,FOR208311,WR,WR,84,2700,2019,45050,3200464f-5220-8311-e1cb-5d924d912ba3,Isaiah,Ford,Isaiah,WR,WR,84,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/dpdcrorv05ljhlgybqrp,WR,2700,4.711666666666666,2.27325900901261,9.343333333333334,11.136715801183996,5,6,83.33333333333334,68,0,4.324000000000001,2.9054717307977853,1.4185282692022154,,REG,16
2019,REG,16,week,5,Mike Gesicki,00-0034829,Mike Gesicki,M.Gesicki,GES490798,TE,TE,88,2700,2019,46111,32004745-5349-0798-d83d-d46852aa6fbb,Michael,Gesicki,Mike,TE,TE,88,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/faruxkrb5psvgxbzab4j,TE,2700,6.91375,1.8763332494315172,13.961666666666666,33.2830068735349,6,12,50.0,82,2,2.3299999999999996,2.2055675767957155,0.12443242320428416,,REG,16
2019,REG,16,week,5,Stefon Diggs,00-0031588,Stefon Diggs,S.Diggs,DIG218895,WR,WR,14,3000,2019,42489,32004449-4721-8895-fc23-d2bf4c921bd4,Stefon,Diggs,Stefon,WR,WR,14,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/wrvjgnqxlwmh3jcpwknm,WR,3000,4.364000000000001,2.4744161117593455,17.65,35.47881321862185,3,5,60.0,57,1,3.6,3.5041070056170915,0.09589299438290855,,REG,16
2019,REG,16,week,5,Julian Edelman,00-0027150,Julian Edelman,J.Edelman,EDE425791,WR,WR,11,3200,2019,34683,32004544-4542-5791-52f0-bc67f5a8aae9,Julian,Edelman,Julian,SLOT_WR,WR,11,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/u0hbuo2bsvtlg7lnxm43,WR,3200,4.483333333333333,2.181187224041991,9.065,32.458077221459696,5,6,83.33333333333334,72,0,4.348000000000001,3.25492753442918,1.0930724655708208,,REG,16
2019,REG,16,week,5,Mohamed Sanu,00-0029632,Mohamed Sanu,M.Sanu Sr.,SAN808447,WR,WR,14,3200,2019,38613,32005341-4e80-8447-be59-af7546fda327,Mohamed,Sanu,Mohamed,WR,WR,14,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/h7hgvvjlefzoy7nbeb2j,WR,3200,7.296000000000001,2.028816368673078,7.957999999999998,23.745300471444768,3,5,60.0,24,0,-0.01666666666666572,1.8727793749027721,-1.8894460415694379,,REG,16
2019,REG,16,week,5,Michael Thomas,00-0032765,Michael Thomas,M.Thomas,THO308912,WR,WR,13,3300,2019,43336,32005448-4f30-8912-926a-d25d51327661,Michael,Thomas,Michael,WR,WR,13,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/liuzt7209f2hqa9mu1zw,WR,3300,4.3094117647058825,2.243387186134101,10.365882352941174,61.72761664564942,12,17,70.58823529411765,136,1,3.5574999999999997,3.4709968740155355,0.08650312598446419,Jr.,REG,16
2019,REG,16,week,5,Golden Tate,00-0027891,Golden Tate,G.Tate,TAT245022,WR,WR,15,3410,2019,35499,32005441-5424-5022-18f3-b9b5433de8e5,Golden,Tate,Golden,SLOT_WR,WR,15,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ou4hq9jwx5iqbvp1u62j,WR,3410,7.012727272727272,3.424039390733168,8.796363636363635,27.403001982441232,6,11,54.54545454545454,96,0,4.961666666666666,2.6566011197585517,2.3050655469081143,III,REG,16
2019,REG,16,week,5,Cody Latimer,00-0031344,Cody Latimer,C.Latimer,LAT362049,WR,WR,12,3410,2019,41285,32004c41-5436-2049-958f-bfa0ead37c46,Cody,Latimer,Cody,WR,WR,12,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/whgchcrp9pqx0waocewu,WR,3410,4.432857142857143,2.441766018055754,7.818571428571427,15.499858397054656,5,7,71.42857142857143,44,1,3.6460000000000017,3.4385540861635038,0.2074459138364979,,REG,16
2019,REG,16,week,5,Sterling Shepard,00-0032385,Sterling Shepard,S.Shepard,SHE495754,WR,WR,87,3410,2019,43329,32005348-4549-5754-5697-2a8312edc489,Sterling,Shepard,Sterling,WR,WR,87,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/clyfhd10ta2iqitjn62q,WR,3410,7.385000000000001,3.6476674609180026,10.945000000000002,18.5981308411215,6,6,100.0,76,1,1.7216666666666651,1.2947581384137834,0.4269085282528817,,REG,16
2019,REG,16,week,5,Kaden Smith,00-0034988,Kaden Smith,K.Smith,SMI000017,TE,TE,82,3410,2019,47959,3200534d-4900-0017-bc32-00353bb86711,Kaden,Smith,Kaden,TE,TE,82,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/uwbpt63x0kk2x5okijow,TE,3410,3.2283333333333335,3.2398065831689244,4.645000000000001,10.523930897762677,6,8,75.0,35,2,2.2199999999999993,3.4663510680278287,-1.2463510680278294,,REG,16
2019,REG,16,week,5,Jamison Crowder,00-0031941,Jamison Crowder,J.Crowder,CRO697273,WR,WR,82,3430,2019,42448,32004352-4f69-7273-6662-7a928881f033,Jamison,Crowder,Jamison,SLOT_WR,WR,82,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/vvkr9dehtvp58emtgn4y,WR,3430,9.24875,2.981612795072449,12.5725,47.72479240806643,4,8,50.0,60,0,7.1625,5.9213416478318095,1.2411583521681901,,REG,16
2019,REG,16,week,5,Zach Ertz,00-0030061,Zach Ertz,Z.Ertz,ERT800920,TE,TE,86,3700,2019,39983,32004552-5480-0920-32a6-165b5a77814e,Zachary,Ertz,Zach,TE,TE,86,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/irowplnl44sextckrrxb,TE,3700,5.018000000000001,2.6590279977535443,8.318333333333333,24.120433017591342,4,6,66.66666666666666,28,0,3.085000000000001,2.8158249584381565,0.26917504156184435,,REG,16
2019,REG,16,week,5,Greg Ward,00-0033733,Greg Ward,G.Ward,WAR170484,WR,WR,84,3700,2019,45607,32005741-5217-0484-b321-8aea367bc0a5,Gregory,Ward,Greg,SLOT_WR,WR,84,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/xucwcnyuf1k0tnxogtkj,WR,3700,5.4799999999999995,3.0894555236841974,9.262,22.380630195244542,4,5,80.0,71,0,7.6875,5.005461919475824,2.682038080524176,,REG,16
2019,REG,16,week,5,Dallas Goedert,00-0034351,Dallas Goedert,D.Goedert,GOE595520,TE,TE,88,3700,2019,46118,3200474f-4559-5520-b7af-5e002aedafbb,Dallas,Goedert,Dallas,TE,TE,88,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/bekz0emretqdor3engkr,TE,3700,5.611818181818181,2.77396621004713,8.496666666666668,49.27508215735551,9,12,75.0,91,1,3.3333333333333335,3.054676959563216,0.2786563737701173,,REG,16
2019,REG,16,week,5,Larry Fitzgerald,00-0022921,Larry Fitzgerald,L.Fitzgerald,FIT437493,WR,WR,11,3800,2019,28955,32004649-5443-7493-c0df-1747b7d5c143,Larry,Fitzgerald,Larry,SLOT_WR,WR,11,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/qljpf6rufzvn9zplcrgb,WR,3800,5.163333333333333,1.9422247757341677,5.630000000000001,19.599164511637163,4,7,57.14285714285714,48,1,9.799999999999999,5.284611003427472,4.515388996572527,Jr.,REG,16
2019,REG,16,week,5,Christian Kirk,00-0034775,Christian Kirk,C.Kirk,KIR257918,WR,WR,13,3800,2019,46116,32004b49-5225-7918-e402-81feed3bdafb,Christian,Kirk,Christian,WR,WR,13,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/xhicurlusjfytzmkrfo9,WR,3800,2.71,1.7609697350030238,14.318000000000001,35.60274517604934,0,5,0.0,,0,,,,,REG,16
2019,REG,16,week,5,Vance McDonald,00-0030470,Vance McDonald,V.McDonald,MCD589658,TE,TE,89,3900,2019,40003,32004d43-4458-9658-1fa3-62884c020db7,Vance,McDonald,Vance,TE,TE,89,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/sk4wyebbceeraudd7cma,TE,3900,3.0366666666666666,3.1975971752123633,4.326666666666667,9.260184062210175,3,6,50.0,9,0,1.740000000000002,3.139476102189993,-1.399476102189991,,REG,16
2019,REG,16,week,5,James Washington,00-0034676,James Washington,J.Washington,WAS398381,WR,WR,13,3900,2019,46129,32005741-5339-8381-df30-c40eef116ddf,James,Washington,James,WR,WR,13,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/yptzwstif3onpqoobsau,WR,3900,7.721428571428571,2.7492804661715726,15.8,45.08810729828067,5,8,62.5,41,0,0.8499999999999985,1.724576800052273,-0.8745768000522745,,REG,16
2019,REG,16,week,5,Diontae Johnson,00-0035216,Diontae Johnson,D.Johnson,JOH000017,WR,WR,18,3900,2019,47849,32004a4f-4800-0017-a19a-a554dee114ed,Diontae,Johnson,Diontae,WR,WR,18,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/sfjwmwa8p8hcnll6zy8p,WR,3900,6.091111111111112,4.492109230541759,7.24111111111111,23.24677177712777,8,9,88.88888888888889,81,1,2.7512500000000015,2.946870158300001,-0.19562015829999968,,REG,16
2019,REG,16,week,5,Keenan Allen,00-0030279,Keenan Allen,K.Allen,ALL532966,WR,WR,13,4400,2019,40024,3200414c-4c53-2966-dfa9-55ae464e7b3d,Keenan,Allen,Keenan,WR,WR,13,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/vwlmmfcjxsx82ahs0fpb,WR,4400,3.63,1.8000003928125299,10.071000000000002,46.23117884686009,5,10,50.0,71,0,4.742,4.662073337787672,0.07992666221232803,,REG,16
2019,REG,16,week,5,Hunter Henry,00-0033090,Hunter Henry,H.Henry,HEN617052,TE,TE,86,4400,2019,43324,32004845-4e61-7052-805d-daad1175a3b2,Hunter,Henry,Hunter,TE,WR,86,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/qtvftqcocs3z3pdghtrm,TE,4400,6.346666666666667,2.6487864536096777,7.327142857142854,23.54480352552331,5,7,71.42857142857143,45,0,4.620000000000002,4.248889221838596,0.37111077816140625,,REG,16
2019,REG,16,week,5,Emmanuel Sanders,00-0027685,Emmanuel Sanders,E.Sanders,SAN295989,WR,WR,17,4500,2019,35521,32005341-4e29-5989-16d2-05d6a07248e9,Emmanuel,Sanders,Emmanuel,WR,WR,17,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/r6ebggjkzsl1lt3w5ano,WR,4500,4.41,2.3113431074812154,15.853333333333333,42.557379982998526,3,6,50.0,61,0,2.076666666666668,3.3215888710210493,-1.2449222043543813,,REG,16
2019,REG,16,week,5,George Kittle,00-0033288,George Kittle,G.Kittle,KIT388290,TE,TE,85,4500,2019,44959,32004b49-5438-8290-eeed-c9c9cca62ec1,George,Kittle,George,TE,TE,85,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/n5dvz5zxymahzxnl4cq3,TE,4500,4.78,3.489011717771585,7.680000000000001,27.488702966310235,5,8,62.5,79,1,9.85,7.248937515636226,2.6010624843637737,,REG,16
2019,REG,16,week,5,Deebo Samuel,00-0035719,Deebo Samuel,D.Samuel,SAM636097,WR,WR,19,4500,2019,47819,32005341-4d63-6097-eab1-34810e00be67,Tyshun,Samuel,Deebo,WR,WR,19,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/lo27cc8jxyof165cquiw,WR,4500,6.637499999999999,3.434587579740658,2.1666666666666674,5.816294572949758,4,6,66.66666666666666,31,0,7.6075,7.342546076669436,0.2649539233305642,,REG,16
2019,REG,16,week,5,Tyler Lockett,00-0032211,Tyler Lockett,T.Lockett,LOC420915,WR,WR,16,4600,2019,42412,32004c4f-4342-0915-1af7-ec50f437887c,Tyler,Lockett,Tyler,SLOT_WR,WR,16,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/kwcxus7rlqurps3gbbwu,WR,4600,6.832857142857143,2.3345834313631406,19.79,50.7975505115324,1,7,14.285714285714285,12,0,2.680000000000007,,,,REG,16
2019,REG,16,week,5,Jacob Hollister,00-0033387,Jacob Hollister,J.Hollister,HOL292467,TE,TE,48,4600,2019,45281,3200484f-4c29-2467-de51-661befd08df1,Jacob,Hollister,Jacob,TE,TE,48,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ekswzksp2camcm4yrznj,TE,4600,4.7725,3.2175713864878106,7.27,15.995013017491107,5,6,83.33333333333334,64,0,5.612,4.938994479854591,0.6730055201454093,,REG,16
2019,REG,16,week,5,Cameron Brate,00-0031273,Cameron Brate,C.Brate,BRA663798,TE,TE,84,4900,2019,42033,32004252-4166-3798-c2b3-ef206ba23ba8,Cameron,Brate,Cameron,TE,TE,84,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/og8g0lqdnbrwcbmjwbfu,TE,4900,4.96,3.1621815057612492,4.814000000000001,4.04980230503912,2,5,40.0,17,0,4.879999999999999,6.1305850046296655,-1.2505850046296665,,REG,16
2019,REG,16,week,5,Breshad Perriman,00-0032054,Breshad Perriman,B.Perriman,PER440170,WR,WR,19,4900,2019,42369,32005045-5244-0170-6920-f60eb457c1fb,Breshad,Perriman,Breshad,WR,WR,19,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/bne5jiks934q5elln42g,WR,4900,5.048333333333333,2.9225778370264983,15.222500000000002,30.734415748296467,7,12,58.333333333333336,102,0,3.8700000000000006,3.92276041228108,-0.05276041228107964,,REG,16
2019,REG,16,week,5,O.J. Howard,00-0033879,O.J. Howard,O.Howard,HOW308864,TE,TE,80,4900,2019,44831,3200484f-5730-8864-f556-0040cd058670,O'Terrius,Howard,O.J.,TE,TE,80,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/wljqvtjgzbcwfkepy13e,TE,4900,4.282,2.3266998300058392,16.488571428571426,19.419533944645412,3,7,42.857142857142854,46,0,0.6466666666666706,1.8265171806569924,-1.179850513990322,,REG,16
2019,REG,16,week,5,Justin Watson,00-0034386,Justin Watson,J.Watson,WAT441238,WR,WR,17,4900,2019,46213,32005741-5444-1238-2d2d-798b898e0b8e,Justin,Watson,Justin,SLOT_WR,WR,17,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/fszbox5hpdiqrfd3umbz,WR,4900,5.255714285714285,2.504377503863672,15.277999999999997,25.70539244552873,5,10,50.0,43,1,1.814000000000003,2.599518935201104,-0.7855189352011009,,REG,16
2019,REG,16,week,5,Steven Sims,00-0034928,Steven Sims,S.Sims,SIM809106,WR,WR,15,5110,2019,48051,32005349-4d80-9106-3126-855ed37450b4,Steven,Sims,Steven,SLOT_WR,WR,15,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/swrcnypswgiyxaaidmwl,WR,5110,7.267,2.571339219691647,10.277,32.84645870621325,6,10,60.0,64,2,3.3800000000000003,2.9378512305601325,0.4421487694398678,,REG,16
2019,REG,16,week,5,Kelvin Harmon,00-0035297,Kelvin Harmon,K.Harmon,HAR206185,WR,WR,13,5110,2019,47989,32004841-5220-6185-a2b0-6140674f568a,Kelvin,Harmon,Kelvin,WR,WR,13,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/s1iwostr3oruo2aoqchl,WR,5110,4.967999999999999,2.1437055083068874,7.486666666666667,14.356941958578373,5,6,83.33333333333334,58,0,4.040000000000001,2.2325708437777023,1.8074291562222986,,REG,16
2019,REG,16,week,5,Terry McLaurin,00-0035659,Terry McLaurin,T.McLaurin,MCL278328,WR,WR,17,5110,2019,47859,32004d43-4c27-8328-8097-b130ba0e8060,Terry,McLaurin,Terry,WR,WR,17,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/bt4s1goiaogipi9fluzx,WR,5110,7.263333333333332,2.4895993957857296,11.91222222222222,34.26553311173613,7,9,77.77777777777779,86,0,2.817142857142858,1.3981668479259335,1.4189760092169246,,REG,16
2019,REG,17,week,5,Julio Jones,00-0027944,Julio Jones,J.Jones,JON640315,WR,WR,11,0200,2019,37079,32004a4f-4e64-0315-6848-b53a911b9cd3,Quintorris,Jones,Julio,WR,WR,11,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/qs9ucm0ucvjjkbumufh8,WR,0200,6.119230769230769,1.9112961036141922,9.05153846153846,34.4487382165232,7,13,53.84615384615385,78,0,3.312857142857142,1.8416069754402347,1.4712501674169072,,REG,17
2019,REG,17,week,5,Austin Hooper,00-0032392,Austin Hooper,A.Hooper,HOO570770,TE,TE,81,0200,2019,43370,3200484f-4f57-0770-bd7c-1cf59d6025ab,Austin,Hooper,Austin,TE,WR,81,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/lxmdogfbmblqzdzoprhx,TE,0200,5.543333333333333,2.8634685184052606,4.705555555555554,12.398266877451835,7,9,77.77777777777779,45,0,1.825714285714287,2.572865743933757,-0.74715145821947,,REG,17
2019,REG,17,week,5,Russell Gage,00-0034411,Russell Gage,R.Gage,GAG130654,WR,WR,83,0200,2019,46263,32004741-4713-0654-eda3-03cdf234354d,Russell,Gage,Russell,SLOT_WR,WR,83,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/rb1fovzilcbbmdqx8ad0,WR,0200,6.603076923076923,3.6009265176504046,8.116923076923078,30.891738392177526,7,13,53.84615384615385,68,0,3.817142857142855,3.6553658672705427,0.16177698987231226,,REG,17
2019,REG,17,week,5,Willie Snead,00-0030663,Willie Snead,W.Snead IV,SNE115447,WR,WR,83,0325,2019,41500,3200534e-4511-5447-652c-c9261bcca6a7,Willie,Snead,Willie,SLOT_WR,WR,83,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/xg1dlgeps42vv2gx8qkt,WR,0325,5.0600000000000005,2.8607522129870664,4.9300000000000015,17.43404766956645,3,5,60.0,22,0,2.0633333333333326,1.8038630621310858,0.25947027120224675,IV,REG,17
2019,REG,17,week,5,Duke Williams,00-0032945,Duke Williams,D.Williams,WIL236356,WR,WR,82,0610,2019,43993,32005749-4c23-6356-e5cc-fc801aeff0b6,D'haquille,Williams,Duke,WR,WR,82,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/a7dtqzmptaqj64opqzut,WR,0610,6.327272727272727,1.9076139210469485,13.059999999999997,51.95425161611137,6,12,50.0,108,0,6.114999999999999,3.536762045572786,2.5782379544272134,,REG,17
2019,REG,17,week,5,Isaiah McKenzie,00-0033466,Isaiah McKenzie,I.McKenzie,MCK250948,WR,WR,19,0610,2019,44985,32004d43-4b25-0948-8027-d3dafaef3cae,Isaiah,McKenzie,Isaiah,SLOT_WR,WR,19,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/u426ihdorwcef31iiiki,WR,0610,7.555,3.278362947111229,4.574000000000001,7.58163434443892,2,5,40.0,7,0,-0.9450000000000003,0.2891497170929327,-1.234149717092933,,REG,17
2019,REG,17,week,5,Tommy Sweeney,00-0035308,Tommy Sweeney,T.Sweeney,SWE393041,TE,TE,89,0610,2019,48011,32005357-4539-3041-578e-743d87b9a544,Tommy,Sweeney,Tommy,TE,TE,89,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/xiz93twyisj1guavjzr1,TE,0610,3.5980000000000003,4.346625483386306,9.656,16.005304160450855,5,5,100.0,76,0,5.543999999999999,5.18794326149972,0.3560567385002784,,REG,17
2019,REG,17,week,5,Greg Olsen,00-0025418,Greg Olsen,G.Olsen,OLS094822,TE,TE,88,0750,2019,32224,32004f4c-5309-4822-46ea-83c77b58b18c,Gregory,Olsen,Greg,TE,WR,88,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/k6v0zo7ofhdmmqmqtwc5,TE,0750,6.442499999999999,1.7215354016170563,7.041666666666667,11.839045030403227,2,6,33.33333333333333,12,0,4.540000000000001,4.021397651083248,0.5186023489167528,,REG,17
2019,REG,17,week,5,Jarius Wright,00-0029572,Jarius Wright,J.Wright,WRI391959,WR,WR,13,0750,2019,38648,32005752-4939-1959-ac18-30681b0a1cd5,Jarius,Wright,Jarius,SLOT_WR,WR,13,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/f4xgfra44cd6qjy6havp,WR,0750,4.445,1.9954970839996133,5.7659999999999965,8.078572029030175,2,5,40.0,10,0,2.9550000000000054,2.696345083149936,0.2586549168500696,,REG,17
2019,REG,17,week,5,DeAndrew White,00-0031511,DeAndrew White,D.White,WHI152624,WR,WR,18,0750,2019,42607,32005748-4915-2624-26c3-e9625de98423,DeAndrew,White,DeAndrew,WR,WR,18,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/zacsaqj4qiijpsrthibe,WR,0750,8.822,3.4804182438958238,9.294,13.02154846302575,2,5,40.0,31,0,11.68,4.688032837927722,6.991967162072278,,REG,17
2019,REG,17,week,5,Brandon Zylstra,00-0034052,Brandon Zylstra,B.Zylstra,ZYL593274,WR,WR,11,0750,2019,44123,32005a59-4c59-3274-af56-8321ef94d58f,Brandon,Zylstra,Brandon,WR,WR,11,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/atyq1azwkmhtkwkgdxxd,WR,0750,6.5175,3.138033233146478,12.5175,28.060638327682348,6,8,75.0,96,0,2.9816666666666656,2.4506616458780854,0.5310050207885801,,REG,17
