season,season_type,week,game_id,play_id,team_id,team_abbr,play_game_key,play_sequence,play_description,play_type_code,play_type,play_quarter,play_down,play_yards_to_go,play_possession_team_id,play_game_clock,play_yardline,play_yardline_number,play_yardline_side,play_absolute_yardline_number,play_time_of_day_utc,play_is_st_play,play_is_penalty,play_is_scoring,play_is_goal_to_go,play_is_end_quarter,play_is_change_of_possession,play_home_score,play_visitor_score,play_direction,play_state,play_pre_snap_home_score,play_pre_snap_visitor_score,play_is_big_play,play_actual_yards_to_go,play_actual_yardline_for_first_down,play_health_player_tracking_is_ok,play_health_ball_tracking_is_ok,play_start_game_clock,play_end_game_clock
2021,REG,11,2021112105,567,3000,MIN,58659,567.0,"(6:07) (Shotgun) A.Rodgers sacked at GB 47 for -5 yards (A.Watts). FUMBLES (A.Watts) [A.Watts], and recovers at GB 44.",2,play_type_sack,1,3,9,1800,06:07,MIN 48,48,MIN,58,2021-11-21T18:23:46.000Z,false,false,false,false,false,false,3,3,left,APPROVED,3,3,false,8.55,49.89,true,true,6:09,5:58
2021,REG,11,2021112105,718,3000,MIN,58659,718.0,"(2:40) K.Cousins pass deep right to J.Jefferson to GB 1 for 56 yards (A.Amos). Minnesota challenged the short of the goal line ruling, and the play was Upheld. The ruling on the field stands. (Timeout #1.)",2,play_type_pass,1,2,7,3000,02:40,MIN 43,43,MIN,53,2021-11-21T18:30:38.000Z,false,false,false,false,false,false,3,3,right,APPROVED,3,3,true,7.24,59.59,true,true,2:41,2:32
2021,REG,11,2021112105,980,1800,GB,58659,980.0,(14:13) (Shotgun) A.Rodgers pass deep left to M.Valdes-Scantling to MIN 25 for 39 yards (X.Woods).,2,play_type_pass,2,3,12,1800,14:13,GB 36,36,GB,46,2021-11-21T18:43:42.000Z,false,false,false,false,false,false,9,3,right,APPROVED,9,3,true,12.74,57.47,true,true,14:13,14:07
2021,REG,11,2021112105,1339,3000,MIN,58659,1339.0,"(7:43) (Shotgun) K.Cousins pass short left to A.Thielen for 10 yards, TOUCHDOWN.",2,play_type_pass,2,3,10,3000,07:43,GB 10,10,GB,20,2021-11-21T18:57:14.000Z,false,false,true,true,false,false,15,3,left,APPROVED,9,3,true,10.76,10.0,true,true,7:44,7:39
2021,REG,11,2021112105,1855,1800,GB,58659,1855.0,"(:38) (Shotgun) A.Rodgers pass deep left to J.Deguara for 25 yards, TOUCHDOWN.",2,play_type_pass,2,3,5,1800,00:38,MIN 25,25,MIN,85,2021-11-21T19:20:56.000Z,false,false,true,false,false,false,16,9,right,APPROVED,16,3,true,6.24,89.75,true,true,:38,:31
2021,REG,11,2021112105,2475,3000,MIN,58659,2475.0,"(8:31) (Shotgun) K.Cousins pass short middle to J.Jefferson for 9 yards, TOUCHDOWN.",2,play_type_pass,3,3,9,3000,08:31,GB 9,9,GB,19,2021-11-21T19:53:15.000Z,false,false,true,true,false,false,22,10,left,APPROVED,16,10,true,9.66,10.0,true,true,8:31,8:28
2021,REG,11,2021112105,2703,1800,GB,58659,2703.0,"(3:43) A.Rodgers pass short middle to D.Adams for 10 yards, TOUCHDOWN.",2,play_type_pass,3,1,10,1800,03:43,MIN 10,10,MIN,100,2021-11-21T20:02:48.000Z,false,false,true,true,false,false,23,16,right,APPROVED,23,10,true,10.700000000000003,110.0,true,true,3:44,3:36
2021,REG,11,2021112105,3574,3000,MIN,58659,3574.0,"(2:24) (Shotgun) K.Cousins pass deep right to J.Jefferson for 23 yards, TOUCHDOWN.",2,play_type_pass,4,3,3,3000,02:24,GB 23,23,GB,87,2021-11-21T20:42:20.000Z,false,false,true,false,false,false,29,24,right,APPROVED,23,24,true,4.26,89.84,true,true,2:24,2:20
2021,REG,11,2021112105,3628,1800,GB,58659,3628.0,"(2:17) (Shotgun) A.Rodgers pass deep left to M.Valdes-Scantling for 75 yards, TOUCHDOWN.",2,play_type_pass,4,1,10,1800,02:17,GB 25,25,GB,85,2021-11-21T20:46:55.000Z,false,false,true,false,false,false,31,30,left,APPROVED,31,24,true,10.0,75.33,true,true,2:17,2:08
2021,REG,11,2021112106,86,2700,MIA,58660,86.0,"(14:37) (No Huddle, Shotgun) T.Tagovailoa pass short left to M.Gesicki pushed ob at MIA 46 for 26 yards (I.Dunn).",2,play_type_pass,1,2,7,2700,14:37,MIA 20,20,MIA,30,2021-11-21T18:03:48.000Z,false,false,false,false,false,false,0,0,right,APPROVED,0,0,true,6.67,36.4,true,true,14:39,14:33
2021,REG,11,2021112106,651,3430,NYJ,58660,651.0,(4:50) (Shotgun) T.Tagovailoa pass deep right intended for J.Waddle INTERCEPTED by A.Davis at MIA 40. A.Davis to MIA 40 for no gain (J.Waddle).,2,play_type_pass,1,3,5,2700,04:50,MIA 19,19,MIA,29,2021-11-21T18:23:28.000Z,false,false,false,false,false,true,0,7,right,APPROVED,0,7,true,5.4,33.59,true,true,4:51,4:44
2021,REG,11,2021112106,677,3430,NYJ,58660,677.0,(4:43) (Shotgun) Mi.Carter left tackle to MIA 1 for 39 yards (J.Holland).,2,play_type_rush,1,1,10,3430,04:43,MIA 40,40,MIA,50,2021-11-21T18:24:29.000Z,false,false,false,false,false,false,0,7,left,APPROVED,0,7,true,10.0,39.95,true,true,4:43,4:36
2021,REG,11,2021112106,793,3430,NYJ,58660,793.0,"(3:04) (Shotgun) J.Flacco pass short right to J.Crowder for 2 yards, TOUCHDOWN.",2,play_type_pass,1,4,2,3430,03:04,MIA 2,2,MIA,12,2021-11-21T18:28:40.000Z,false,false,true,true,false,false,6,7,left,APPROVED,0,7,true,2.56,10.0,true,true,3:04,3:02
2021,REG,11,2021112106,1154,3430,NYJ,58660,1154.0,(14:30) D.Feeney reported in as eligible.  J.Flacco pass short left to R.Griffin pushed ob at MIA 21 for 29 yards (J.Holland).,2,play_type_pass,2,3,1,3430,14:30,50,50,,60,2021-11-21T18:46:50.000Z,false,false,false,false,false,false,7,7,right,APPROVED,7,7,true,0.81,60.99,true,true,14:31,14:24
2021,REG,11,2021112106,1227,2700,MIA,58660,1227.0,"(12:30) (Shotgun) J.Flacco sacked at MIA 12 for -7 yards (Br.Jones). FUMBLES (Br.Jones) [Br.Jones], RECOVERED by MIA-C.Wilkins at MIA 11. C.Wilkins to MIA 20 for 9 yards (G.Fant). FUMBLES (G.Fant), recovered by MIA-J.Holland at MIA 23. J.Holland to MIA 23 for no gain (T.Coleman; R.Griffin). NYJ-M.Moses was injured during the play.",2,play_type_sack,2,2,5,3430,12:30,MIA 5,5,MIA,105,2021-11-21T18:51:28.000Z,false,false,false,true,false,true,7,7,right,APPROVED,7,7,false,5.93,110.0,true,true,12:30,12:20
2021,REG,11,2021112106,2603,2700,MIA,58660,2603.0,"(9:16) (No Huddle, Shotgun) T.Tagovailoa pass deep left to M.Hollins for 65 yards, TOUCHDOWN.",2,play_type_pass,3,2,1,2700,09:16,MIA 35,35,MIA,45,2021-11-21T19:53:45.000Z,false,false,true,false,false,false,7,13,right,APPROVED,7,7,true,1.26,45.37,true,true,9:17,9:08
2021,REG,11,2021112106,3129,3430,NYJ,58660,3129.0,"(3:10) (Shotgun) J.Flacco pass short left to E.Moore for 62 yards, TOUCHDOWN.",2,play_type_pass,3,3,8,3430,03:10,NYJ 38,38,NYJ,72,2021-11-21T20:17:00.000Z,false,false,true,false,false,false,13,14,left,APPROVED,7,14,true,8.75,63.92,true,true,,3:01
2021,REG,11,2021112106,3596,2700,MIA,58660,3596.0,"(10:23) (Shotgun) T.Tagovailoa pass short left to M.Gaskin for 5 yards, TOUCHDOWN [J.Franklin-Myers]. NYJ-C.Mosley was injured during the play.",2,play_type_pass,4,3,5,2700,10:23,NYJ 5,5,NYJ,15,2021-11-21T20:33:56.000Z,false,false,true,true,false,false,14,20,left,APPROVED,14,14,true,5.77,10.0,true,true,10:23,10:20
2021,REG,11,2021112106,3726,2700,MIA,58660,3726.0,(9:37) (Shotgun) J.Flacco sacked at NYJ 13 for -7 yards (J.Phillips).,2,play_type_sack,4,3,9,3430,09:37,NYJ 20,20,NYJ,30,2021-11-21T20:42:33.000Z,false,false,false,false,false,false,14,21,right,APPROVED,14,21,false,9.31,38.7,true,true,9:37,9:33
2021,REG,11,2021112107,394,3700,PHI,58661,394.0,(9:46) T.Siemian pass short right intended for A.Trautman INTERCEPTED by T.Edwards at NO 40. T.Edwards to NO 39 for 1 yard (A.Trautman).,2,play_type_pass,1,1,10,3300,09:46,NO 34,34,NO,44,2021-11-21T18:16:27.000Z,false,false,false,false,false,true,0,0,right,APPROVED,0,0,true,10.0,53.46,true,true,9:46,9:39
2021,REG,11,2021112107,1316,3300,NO,58661,1316.0,"(13:09) (Shotgun) T.Siemian pass deep right to A.Trautman for 18 yards, TOUCHDOWN [F.Cox].",2,play_type_pass,2,3,18,3300,13:09,PHI 18,18,PHI,28,2021-11-21T18:57:27.000Z,false,false,true,true,false,false,14,6,left,APPROVED,14,0,true,18.57,10.0,true,true,13:09,13:03
2021,REG,11,2021112107,1417,3700,PHI,58661,1417.0,(11:33) (Shotgun) J.Hurts pass short right to D.Smith to NO 34 for 33 yards (D.Davis).,2,play_type_pass,2,3,2,3700,11:33,PHI 33,33,PHI,43,2021-11-21T19:01:49.000Z,false,false,false,false,false,false,14,7,right,APPROVED,14,7,true,2.55,44.43,true,true,11:35,11:24
2021,REG,11,2021112107,2408,3700,PHI,58661,2408.0,"(:32) T.Siemian pass short right intended for D.Harris INTERCEPTED by D.Slay at PHI 49. D.Slay for 51 yards, TOUCHDOWN.",2,play_type_pass,2,2,5,3300,00:32,NO 41,41,NO,69,2021-11-21T19:37:31.000Z,false,false,true,false,false,true,26,7,left,APPROVED,20,7,true,5.28,64.4,true,true,:35,:25
2021,REG,11,2021112107,3269,3300,NO,58661,3269.0,(1:00) M.Ingram right end ran ob at PHI 29 for 28 yards (T.Edwards).,2,play_type_rush,3,3,2,3300,01:00,NO 43,43,NO,67,2021-11-21T20:26:50.000Z,false,false,false,false,false,false,33,7,left,APPROVED,33,7,true,1.75,65.13,true,true,1:01,:53
2021,REG,11,2021112107,3357,3300,NO,58661,3357.0,"(14:54) (Shotgun) T.Siemian pass deep right to M.Callaway for 26 yards, TOUCHDOWN.",2,play_type_pass,4,3,7,3300,14:54,PHI 26,26,PHI,84,2021-11-21T20:31:28.000Z,false,false,true,false,false,false,33,13,right,APPROVED,33,7,true,7.16,90.81,true,true,14:54,14:51
2021,REG,11,2021112107,3574,3300,NO,58661,3574.0,"(12:40) (Shotgun) T.Siemian scrambles up the middle for 17 yards, TOUCHDOWN.",2,play_type_rush,4,2,9,3300,12:40,PHI 17,17,PHI,93,2021-11-21T20:40:30.000Z,false,false,true,false,false,false,33,19,right,APPROVED,33,13,true,9.59,101.67,true,true,12:41,12:34
2021,REG,11,2021112107,3993,3700,PHI,58661,3993.0,(6:25) (Shotgun) J.Hurts pass short left to J.Arcega-Whiteside to PHI 48 for 23 yards (M.Williams).,2,play_type_pass,4,2,11,3700,06:25,PHI 25,25,PHI,85,2021-11-21T20:57:00.000Z,false,false,false,false,false,false,33,22,left,APPROVED,33,22,true,11.56,74.31,true,true,6:27,6:20
2021,REG,11,2021112107,4204,3700,PHI,58661,4204.0,"(4:09) (Shotgun) J.Hurts up the middle for 24 yards, TOUCHDOWN.",2,play_type_rush,4,3,6,3700,04:09,NO 24,24,NO,34,2021-11-21T21:03:00.000Z,false,false,true,false,false,false,39,22,left,APPROVED,33,22,true,6.34,27.98,true,true,4:09,4:01
2021,REG,11,2021112107,4486,3300,NO,58661,4486.0,(1:25) (Shotgun) T.Siemian pass deep right to T.Smith to PHI 4 for 22 yards (R.McLeod).,2,play_type_pass,4,3,10,3300,01:25,PHI 26,26,PHI,84,2021-11-21T21:12:23.000Z,false,false,false,false,false,false,40,22,right,APPROVED,40,22,true,10.43,93.39,true,true,1:25,1:20
2021,REG,11,2021112107,4510,3300,NO,58661,4510.0,"(:50) (No Huddle, Shotgun) T.Siemian pass short left to L.Humphrey for 4 yards, TOUCHDOWN.",2,play_type_pass,4,1,4,3300,00:50,PHI 4,4,PHI,106,2021-11-21T21:12:58.000Z,false,false,true,true,false,false,40,28,right,APPROVED,40,22,true,4.670000000000002,110.0,true,true,:52,:48
2021,REG,11,2021112108,935,2120,HOU,58662,935.0,(:01) (Shotgun) R.Tannehill pass short left intended for A.Brown INTERCEPTED by K.Grugier-Hill at HST 12. K.Grugier-Hill to TEN 6 for 82 yards (D.Hilliard).,2,play_type_pass,1,3,6,2100,00:01,HOU 18,18,HOU,28,2021-11-21T18:35:49.000Z,false,false,false,false,false,true,0,3,left,APPROVED,0,3,true,6.24,22.22,true,true,:01,:00
2021,REG,11,2021112108,1452,2120,HOU,58662,1452.0,"(7:50) (Shotgun) T.Taylor scrambles left end for 7 yards, TOUCHDOWN.",2,play_type_rush,2,2,7,2120,07:50,TEN 7,7,TEN,17,2021-11-21T18:57:50.000Z,false,false,true,true,false,false,0,12,left,APPROVED,0,6,true,7.47,10.0,true,true,7:51,7:44
2021,REG,11,2021112108,2546,2100,TEN,58662,2546.0,"(7:44) C.Johnston punts 30 yards to TEN 5, Center-J.Weeks. C.Rogers MUFFS catch, RECOVERED by HST-T.Smith at TEN 5.",2,play_type_punt,3,4,9,2120,07:44,TEN 35,35,TEN,75,2021-11-21T19:52:04.000Z,true,false,false,false,false,false,0,12,right,APPROVED,0,12,false,9.63,83.69,true,true,7:44,
2021,REG,11,2021112108,2618,2120,HOU,58662,2618.0,"(7:08) (Shotgun) T.Taylor scrambles left end for 5 yards, TOUCHDOWN.",2,play_type_rush,3,3,5,2120,07:08,TEN 5,5,TEN,105,2021-11-21T19:57:39.000Z,false,false,true,true,false,false,0,18,right,APPROVED,0,12,true,5.72,110.0,true,true,7:09,7:02
2021,REG,11,2021112108,2965,2100,TEN,58662,2965.0,"(2:29) (No Huddle, Shotgun) R.Tannehill pass deep middle to D.Fitzpatrick for 18 yards, TOUCHDOWN.",2,play_type_pass,3,1,10,2100,02:29,HOU 18,18,HOU,28,2021-11-21T20:07:54.000Z,false,false,true,false,false,false,6,19,left,APPROVED,0,19,true,10.0,18.71,true,true,2:30,2:25
2021,REG,11,2021112108,3460,2100,TEN,58662,3460.0,(11:37) (Shotgun) R.Tannehill pass deep middle to N.Westbrook-Ikhine to HST 25 for 46 yards (D.King).,2,play_type_pass,4,2,10,2100,11:37,TEN 29,29,TEN,39,2021-11-21T20:33:54.000Z,false,false,false,false,false,false,6,19,right,APPROVED,6,19,true,10.22,48.43,true,true,11:37,11:31
2021,REG,11,2021112108,3484,2120,HOU,58662,3484.0,"(11:08) (No Huddle, Shotgun) R.Tannehill pass deep left intended for D.Fitzpatrick INTERCEPTED by D.King at HST 1. D.King to HST 1 for no gain (D.Fitzpatrick).",2,play_type_pass,4,1,10,2100,11:08,HOU 25,25,HOU,85,2021-11-21T20:34:22.000Z,false,false,false,false,false,true,6,19,right,APPROVED,6,19,true,10.0,94.56,true,true,11:10,11:04
2021,REG,11,2021112108,3718,2100,TEN,58662,3718.0,"(7:53) (No Huddle, Shotgun) R.Tannehill pass short left to D.Hilliard to HST 3 for 4 yards (Z.Cunningham). FUMBLES (Z.Cunningham), recovered by TEN-A.Firkser at HST -1. TOUCHDOWN.",2,play_type_pass,4,1,7,2100,07:53,HOU 7,7,HOU,103,2021-11-21T20:41:43.000Z,false,false,true,true,false,false,12,19,right,APPROVED,6,19,true,7.670000000000002,110.0,true,true,7:53,7:48
2021,REG,11,2021112108,4003,2120,HOU,58662,4003.0,(3:53) (Shotgun) R.Tannehill pass short left intended for D.Fitzpatrick INTERCEPTED by D.King [K.Grugier-Hill] at TEN 40. D.King pushed ob at TEN 15 for 25 yards (R.Tannehill).,2,play_type_pass,4,3,13,2100,03:53,TEN 26,26,TEN,36,2021-11-21T20:50:45.000Z,false,false,false,false,false,true,13,19,right,APPROVED,13,19,true,13.05,48.67,true,true,3:53,3:43
2021,REG,11,2021112108,4289,2120,HOU,58662,4289.0,"(2:20) (No Huddle, Shotgun) R.Tannehill pass deep right intended for A.Firkser INTERCEPTED by T.Mitchell at HST 30. T.Mitchell to TEN 48 for 22 yards (D.Hilliard).",2,play_type_pass,4,3,4,2100,02:20,HOU 47,47,HOU,63,2021-11-21T20:58:43.000Z,false,false,false,false,false,true,13,22,right,APPROVED,13,22,true,4.78,66.61,true,true,2:21,2:09
2021,REG,11,2021112109,163,2520,LV,58663,163.0,"(12:14) (Shotgun) J.Burrow sacked at CIN 33 for -7 yards (Y.Ngakoue). FUMBLES (Y.Ngakoue) [Y.Ngakoue], RECOVERED by LV-D.Leavitt at CIN 39. D.Leavitt to CIN 9 for 30 yards (T.Higgins).",2,play_type_sack,1,3,6,0920,12:14,CIN 40,40,CIN,50,2021-11-21T21:09:58.000Z,false,false,false,false,false,true,0,0,right,APPROVED,0,0,false,6.61,55.44,true,true,12:14,12:03
2021,REG,11,2021112109,480,2520,LV,58663,480.0,"E.McPherson kicks 62 yards from CIN 35 to K.Drake, returned for 12 yards.",32,play_type_kickoff,1,0,0,0920,07:36,CIN 35,35,CIN,45,2021-11-21T21:24:52.208Z,true,false,,false,,true,3,3,right,APPROVED,3,3,false,,,true,true,7:36,7:33
2021,REG,11,2021112109,1341,0920,CIN,58663,1341.0,"(4:24) J.Mixon right tackle for 11 yards, TOUCHDOWN.",2,play_type_rush,2,1,10,0920,04:24,LV 11,11,LV,21,2021-11-21T21:59:29.000Z,false,false,true,false,false,false,6,9,left,APPROVED,6,3,true,10.0,11.26,true,true,4:24,4:19
2021,REG,11,2021112109,2632,2520,LV,58663,2632.0,"(11:48) (Shotgun) D.Carr pass deep right to F.Moreau for 19 yards, TOUCHDOWN.",2,play_type_pass,4,1,10,2520,11:48,CIN 19,19,CIN,29,2021-11-21T23:16:28.000Z,false,false,true,false,false,false,12,16,left,APPROVED,6,16,true,10.0,19.0,true,true,11:49,11:44
2021,REG,11,2021112109,3017,0920,CIN,58663,3017.0,"(5:08) (Shotgun) J.Burrow pass short left to J.Chase for 6 yards, TOUCHDOWN.",2,play_type_pass,4,3,6,0920,05:08,LV 6,6,LV,104,2021-11-21T23:33:13.000Z,false,false,true,true,false,false,13,22,right,APPROVED,13,16,true,6.86,110.0,true,true,5:08,5:04
2021,REG,11,2021112109,3168,0920,CIN,58663,3168.0,"(3:58) I.Prince reported in as eligible.  J.Mixon right guard for 20 yards, TOUCHDOWN.",2,play_type_rush,4,2,3,0920,03:58,LV 20,20,LV,90,2021-11-21T23:38:53.000Z,false,false,true,false,false,false,13,28,right,APPROVED,13,22,true,3.83,92.41,true,true,3:59,3:52
2021,REG,11,2021112109,3458,0920,CIN,58663,3458.0,"(1:36) (No Huddle, Shotgun) D.Carr sacked at CIN 29 for -8 yards (T.Hendrickson). FUMBLES (T.Hendrickson) [T.Hendrickson], RECOVERED by CIN-S.Hubbard at CIN 26. S.Hubbard to LV 31 for 43 yards (B.Parker).",2,play_type_sack,4,2,14,2520,01:36,CIN 21,21,CIN,31,2021-11-21T23:49:24.000Z,false,false,false,false,false,true,13,29,left,APPROVED,13,29,false,14.47,17.11,true,true,1:37,1:23
2021,REG,11,2021112110,379,2310,KC,58664,379.0,"(10:07) (Shotgun) Direct snap to T.Kelce.  T.Kelce up the middle for 4 yards, TOUCHDOWN.",2,play_type_rush,1,1,4,2310,10:07,DAL 4,4,DAL,106,2021-11-21T21:34:10.000Z,false,false,true,true,false,false,6,0,right,APPROVED,0,0,true,4.409999999999997,110.0,true,true,10:08,10:04
2021,REG,11,2021112110,485,2310,KC,58664,485.0,"(9:05) (No Huddle, Shotgun) D.Prescott sacked at DAL 12 for -9 yards (F.Clark). FUMBLES (F.Clark) [F.Clark], RECOVERED by KC-C.Jones at DAL 20. C.Jones to DAL 22 for -2 yards (T.Steele).",2,play_type_sack,1,3,14,1200,09:05,DAL 21,21,DAL,89,2021-11-21T21:40:02.000Z,false,false,false,false,false,true,6,0,left,APPROVED,6,0,false,15.1,75.48,true,true,,8:56
2021,REG,11,2021112110,2096,1200,DAL,58664,2096.0,"(1:39) (Shotgun) P.Mahomes sacked at KC 39 for -6 yards (M.Parsons). FUMBLES (M.Parsons) [M.Parsons], RECOVERED by DAL-T.Basham at KC 42.",2,play_type_sack,2,2,10,2310,01:39,KC 45,45,KC,65,2021-11-21T22:49:16.000Z,false,false,false,false,false,true,16,3,left,APPROVED,16,3,false,10.38,55.31,true,true,1:39,1:36
2021,REG,11,2021112110,2197,2310,KC,58664,2197.0,"(:21) (No Huddle, Shotgun) D.Prescott pass deep right intended for C.Lamb INTERCEPTED by C.Ward at KC -4. Touchback.",2,play_type_pass,2,1,10,1200,00:21,KC 28,28,KC,82,2021-11-21T22:53:17.000Z,false,false,false,false,false,true,16,3,right,APPROVED,16,3,true,10.0,91.73,true,true,:23,:17
2021,REG,11,2021112110,2455,1200,DAL,58664,2455.0,(11:34) (Shotgun) P.Mahomes pass short middle intended for T.Kelce INTERCEPTED by J.Kearse at DAL 30. J.Kearse to KC 36 for 34 yards (B.Pringle).,2,play_type_pass,3,3,6,2310,11:34,DAL 37,37,DAL,47,2021-11-21T23:14:55.000Z,false,false,false,false,false,true,16,3,left,APPROVED,16,3,true,6.47,41.19,true,true,11:35,11:25
2021,REG,11,2021112110,4164,2310,KC,58664,4164.0,"(1:07) (No Huddle, Shotgun) D.Prescott pass short middle intended for M.Turner INTERCEPTED by L.Sneed (C.Jones) at KC 5. L.Sneed to KC 7 for 2 yards.",2,play_type_pass,4,1,10,1200,01:07,KC 20,20,KC,30,2021-11-22T00:24:14.000Z,false,false,false,false,false,true,19,9,left,APPROVED,19,9,true,10.0,20.39,true,true,1:08,1:01
2021,REG,11,2021112111,142,3800,ARI,58665,142.0,(13:04) (Shotgun) R.Wilson sacked at SEA 37 for -6 yards (I.Simmons).,2,play_type_sack,1,3,10,4600,13:04,SEA 43,43,SEA,67,2021-11-21T21:28:09.000Z,false,false,false,false,false,false,0,0,left,APPROVED,0,0,false,10.83,56.86,true,true,13:07,13:03
2021,REG,11,2021112111,572,3800,ARI,58665,572.0,"(2:51) (No Huddle, Shotgun) C.McCoy pass short middle to Z.Ertz for 1 yard, TOUCHDOWN.",2,play_type_pass,1,2,1,3800,02:51,SEA 1,1,SEA,109,2021-11-21T21:42:28.000Z,false,false,true,true,false,false,0,6,right,APPROVED,0,0,true,2.01,110.0,true,true,2:52,2:50
2021,REG,11,2021112111,1560,3800,ARI,58665,1560.0,"(1:56) (Shotgun) J.Jones reported in as eligible.  C.McCoy FUMBLES (Aborted) at SEA 6, and recovers at SEA 6. C.McCoy pass short middle to Z.Ertz for 2 yards, TOUCHDOWN [A.Robinson].",2,play_type_pass,2,2,2,3800,01:56,SEA 2,2,SEA,12,2021-11-21T22:29:44.000Z,false,false,true,true,false,false,3,13,left,APPROVED,3,7,true,2.15,10.0,true,true,1:56,1:54
2021,REG,11,2021112111,3048,3800,ARI,58665,3048.0,(2:16) (Shotgun) R.Wilson sacked at SEA 33 for -10 yards (C.Jones).,2,play_type_sack,3,3,10,4600,02:16,SEA 43,43,SEA,67,2021-11-21T23:41:27.000Z,false,false,false,false,false,false,6,16,left,APPROVED,6,16,false,10.66,57.11,true,true,2:16,2:13
2021,REG,11,2021112111,3459,4600,SEA,58665,3459.0,(8:56) (Shotgun) R.Wilson pass deep right to T.Lockett ran ob at ARZ 26 for 48 yards (J.Thompson).,2,play_type_pass,4,1,10,4600,08:56,SEA 26,26,SEA,36,2021-11-21T23:58:06.000Z,false,false,false,false,false,false,6,16,right,APPROVED,6,16,true,10.0,45.43,true,true,8:56,8:47
2021,REG,11,2021112112,509,4400,LAC,58666,509.0,"(7:02) (No Huddle, Shotgun) J.Herbert pass deep middle to M.Williams to LAC 45 for 22 yards (A.Witherspoon).",2,play_type_pass,1,3,14,4400,07:02,LAC 23,23,LAC,33,2021-11-22T01:39:34.000Z,false,false,false,false,false,false,0,3,right,APPROVED,0,3,true,14.64,46.54,true,true,7:03,6:57
2021,REG,11,2021112112,793,4400,LAC,58666,793.0,"(2:13) (Shotgun) A.Ekeler left tackle for 6 yards, TOUCHDOWN.",2,play_type_rush,1,1,6,4400,02:13,PIT 6,6,PIT,104,2021-11-22T01:46:59.000Z,false,false,true,true,false,false,6,3,right,APPROVED,0,3,true,6.530000000000001,110.0,true,true,2:13,2:10
2021,REG,11,2021112112,1061,3900,PIT,58666,1061.0,(13:00) (Shotgun) B.Roethlisberger pass deep right to C.Claypool to LAC 5 for 37 yards (A.Samuel).,2,play_type_pass,2,1,10,3900,13:00,LAC 42,42,LAC,68,2021-11-22T01:59:49.000Z,false,false,false,false,false,false,7,3,right,APPROVED,7,3,true,10.0,77.99,true,true,13:01,12:56
2021,REG,11,2021112112,1428,4400,LAC,58666,1428.0,"(3:48) (Shotgun) J.Herbert pass short middle to A.Ekeler for 10 yards, TOUCHDOWN.",2,play_type_pass,2,2,10,4400,03:48,PIT 10,10,PIT,20,2021-11-22T02:12:49.000Z,false,false,true,true,false,false,13,3,left,APPROVED,7,3,true,10.59,10.0,true,true,3:50,3:43
2021,REG,11,2021112112,1671,3900,PIT,58666,1671.0,"(1:15) (Shotgun) B.Roethlisberger pass short left to D.Johnson for 10 yards, TOUCHDOWN.",2,play_type_pass,2,2,1,3900,01:15,LAC 10,10,LAC,100,2021-11-22T02:24:39.000Z,false,false,true,false,false,false,14,9,right,APPROVED,14,3,true,1.11,101.0,true,true,1:15,1:11
2021,REG,11,2021112112,2214,4400,LAC,58666,2214.0,(14:02) (Shotgun) J.Herbert pass deep middle to K.Allen to PIT 43 for 30 yards (Te.Edmunds).,2,play_type_pass,3,3,13,4400,14:02,LAC 27,27,LAC,83,2021-11-22T03:00:33.000Z,false,false,false,false,false,false,17,10,left,APPROVED,17,10,true,13.64,70.27,true,true,14:02,13:57
2021,REG,11,2021112112,2283,4400,LAC,58666,2283.0,"(11:58) (Shotgun) J.Herbert pass short right to A.Ekeler for 17 yards, TOUCHDOWN.",2,play_type_pass,3,1,10,4400,11:58,PIT 17,17,PIT,27,2021-11-22T03:02:38.000Z,false,false,true,false,false,false,23,10,left,APPROVED,17,10,true,10.0,17.33,true,true,12:00,11:51
2021,REG,11,2021112112,2888,3900,PIT,58666,2888.0,"(2:29) (No Huddle, Shotgun) B.Roethlisberger pass short left to C.Claypool to LAC 39 for 28 yards (N.Adderley).",2,play_type_pass,3,3,2,3900,02:29,PIT 33,33,PIT,43,2021-11-22T03:27:13.000Z,false,false,false,false,false,false,27,10,right,APPROVED,27,10,true,2.52,44.73,true,true,2:29,2:22
2021,REG,11,2021112112,3546,4400,LAC,58666,3546.0,"(8:52) (Shotgun) A.Ekeler left guard for 5 yards, TOUCHDOWN.",2,play_type_rush,4,1,5,4400,08:52,PIT 5,5,PIT,105,2021-11-22T03:54:58.000Z,false,false,true,true,false,false,33,20,right,APPROVED,27,20,true,5.920000000000002,110.0,true,true,8:53,8:50
2021,REG,11,2021112112,3725,3900,PIT,58666,3725.0,(6:36) (Shotgun) B.Roethlisberger pass short right to D.Johnson ran ob at LAC 27 for 32 yards (M.Davis).,2,play_type_pass,4,3,5,3900,06:36,PIT 41,41,PIT,69,2021-11-22T04:05:46.000Z,false,false,false,false,false,false,34,20,left,APPROVED,34,20,true,5.44,64.08,true,true,6:36,6:29
2021,REG,11,2021112112,3807,3900,PIT,58666,3807.0,"(4:54) (No Huddle, Shotgun) B.Roethlisberger pass short left to E.Ebron for 5 yards, TOUCHDOWN.",2,play_type_pass,4,2,5,3900,04:54,LAC 5,5,LAC,15,2021-11-22T04:07:41.000Z,false,false,true,true,false,false,34,26,left,APPROVED,34,20,true,5.29,10.0,true,true,4:54,4:50
