season,season_type,week,scope,threshold,team_id,player_gsis_id,player_display_name,player_short_name,player_esb_id,player_position_group,player_position,player_jersey_number,player_current_team_id,player_season,player_gsis_it_id,player_smart_id,player_first_name,player_last_name,player_football_name,player_ngs_position,player_ngs_position_group,player_uniform_number,player_status,player_headshot,efficiency,percent_attempts_gte_eight_defenders,avg_time_to_los,rush_attempts,rush_yards,avg_rush_yards,rush_touchdowns,expected_rush_yards,rush_yards_over_expected,rush_yards_over_expected_per_att,rush_pct_over_expected,player_season_type,player_week,player_suffix
2020,REG,13,week,10,3410,00-0033950,Wayne Gallman,W.Gallman Jr.,GAL649066,RB,RB,22,3410,2020,44953,32004741-4c64-9066-25c6-c9a8be2311bb,Wayne,Gallman,Wayne,RB,RB,22,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/zlhxdru9d7ktq8kxylaa,2.46837037037037,75.0,2.720571428571429,16,135,8.4375,0,57.719417987360345,77.28058201263966,4.8300363757899785,0.4375,REG,13,
2020,REG,13,week,10,3430,00-0035537,Ty Johnson,T.Johnson,JOH000019,RB,RB,25,3430,2020,47969,32004a4f-4800-0019-d088-6a9e623c3c3d,Ty,Johnson,Ty,RB,RB,25,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/yryjrsqgbg1tmpxxc3ge,3.929326923076924,22.727272727272727,2.660409090909091,22,104,4.7272727272727275,1,96.7531205776015,2.246879422398493,0.10699425820945205,0.42857142857142855,REG,13,
2020,REG,13,week,10,3700,00-0035243,Miles Sanders,M.Sanders,SAN153567,RB,RB,26,3700,2020,47836,32005341-4e15-3567-869d-79c73965b54e,Miles,Sanders,Miles,RB,RB,26,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/m1lscxsubhwr0oz4gp45,5.842903225806452,0.0,2.923625,10,31,3.1,0,49.70784303176436,-18.707843031764362,-1.8707843031764362,0.2,REG,13,
2020,REG,13,week,10,3800,00-0033118,Kenyan Drake,K.Drake,DRA280410,RB,RB,41,3800,2020,43362,32004452-4128-0410-f1a5-770c8d09e9d7,Kenyan,Drake,Kenyan,RB,RB,41,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/cnkha97t7evnzybhqsta,3.861224489795918,10.0,2.8954999999999997,10,49,4.9,1,36.54065790880544,12.459342091194557,1.2459342091194556,0.4,REG,13,
2020,REG,13,week,10,4600,00-0033594,Chris Carson,C.Carson,CAR568144,RB,RB,32,4600,2020,45062,32004341-5256-8144-487d-eff74f49df34,Christopher,Carson,Chris,RB,RB,32,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/i03omk9cjgbka2nvn9pi,3.7424615384615385,0.0,2.7651538461538463,13,65,5.0,0,62.75883172245198,1.2411682775480202,0.10343068979566834,0.4166666666666667,REG,13,
2020,REG,13,week,10,5110,00-0032741,Peyton Barber,P.Barber,BAR077733,RB,RB,34,5110,2020,43861,32004241-5207-7733-5913-58201e96ca93,Kenneth,Barber,Peyton,RB,RB,34,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/jyeoeskqr7msfac0rkde,6.969130434782607,42.857142857142854,2.673923076923077,14,23,1.6428571428571428,1,56.52004767912551,-33.52004767912551,-2.3942891199375365,0.21428571428571427,REG,13,
2020,REG,14,week,10,0200,00-0034378,Ito Smith,I.Smith,SMI342780,RB,RB,25,0200,2020,46195,3200534d-4934-2780-bc1f-aa0a71b0ad00,Romarius,Smith,Ito,RB,RB,25,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/xb6uporwyd1bmzuu3e7z,3.966904761904761,18.181818181818183,2.8579,11,42,3.8181818181818183,0,49.843146613021794,-7.843146613021794,-0.7130133284565268,0.45454545454545453,REG,14,
2020,REG,14,week,10,0325,00-0036158,J.K. Dobbins,J.Dobbins,DOB207645,RB,RB,27,0325,2020,52463,3200444f-4220-7645-7ee7-94f57d3eed4f,Jkaylin,Dobbins,J.K.,RB,RB,27,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/tr3yxhybdwehibl6maqy,3.8099999999999996,30.76923076923077,2.663538461538462,13,53,4.076923076923077,1,61.78394131134148,-8.78394131134148,-0.6756877931801137,0.3076923076923077,REG,14,
2020,REG,14,week,10,0610,00-0036251,Zack Moss,Z.Moss,MOS756406,RB,RB,20,0610,2020,52494,32004d4f-5375-6406-2efb-a60ab36c4cc4,Zaccheus,Moss,Zack,RB,RB,20,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ung5uvdvstg3wgl9zdye,4.560930232558141,23.076923076923077,2.6862727272727276,13,43,3.3076923076923075,0,50.460257401225654,-7.460257401225654,-0.5738659539404349,0.3076923076923077,REG,14,
2020,REG,14,week,10,0750,00-0032063,Mike Davis,M.Davis,DAV567050,RB,RB,28,0750,2020,42469,32004441-5656-7050-90fa-b554877db5f4,Michael,Davis,Mike,RB,RB,28,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/sd67wjznwou2pwqs2m3h,3.386274509803922,9.090909090909092,2.704909090909091,11,51,4.636363636363637,2,61.08829001503118,-11.088290015031177,-1.1088290015031177,0.1,REG,14,
2020,REG,14,week,10,0810,00-0035685,David Montgomery,D.Montgomery,MON487374,RB,RB,32,0810,2020,47856,32004d4f-4e48-7374-a044-7fb197b6b501,David,Montgomery,David,RB,RB,32,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/zsd3fcztejae8oexy3um,2.387610619469026,27.27272727272727,2.712555555555556,11,113,10.272727272727273,1,42.579556803814114,54.420443196185886,6.046715910687321,0.3333333333333333,REG,14,
2020,REG,14,week,10,0920,00-0033526,Samaje Perine,S.Perine,PER095343,RB,RB,34,0920,2020,44927,32005045-5209-5343-a8b2-b2085b20ed79,Samaje,Perine,Samaje,RB,RB,34,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/lyuhcp2aflz93its3ums,4.509375,0.0,2.651777777777778,10,32,3.2,0,38.413284719080586,-9.413284719080586,-1.0459205243422873,0.2222222222222222,REG,14,
2020,REG,14,week,10,0920,00-0035291,Trayveon Williams,T.Williams,WIL185325,RB,RB,32,0920,2020,47965,32005749-4c18-5325-3179-dd521a18c706,Trayveon,Williams,Trayveon,RB,RB,32,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/aqvheikiplxongwrzp7h,3.47,0.0,2.5574545454545454,12,49,4.083333333333333,0,63.650336030109,-14.650336030109003,-1.220861335842417,0.16666666666666666,REG,14,
2020,REG,14,week,10,1050,00-0034791,Nick Chubb,N.Chubb,CHU033942,RB,RB,24,1050,2020,46104,32004348-5503-3942-d8b2-181bd658412e,Nicholas,Chubb,Nick,RB,RB,24,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/m10y1skypqxyvigftdle,3.413902439024391,41.17647058823529,2.892125,17,82,4.823529411764706,2,80.4407359612903,1.5592640387096992,0.09172141404174701,0.35294117647058826,REG,14,
2020,REG,14,week,10,1200,00-0033045,Ezekiel Elliott,E.Elliott,ELL289284,RB,RB,21,1200,2020,43293,3200454c-4c28-9284-cdcc-74694c8d1749,Ezekiel,Elliott,Ezekiel,RB,RB,21,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/e2h7hohon748tyzzu3z5,3.5679166666666666,25.0,2.4783636363636363,12,48,4.0,0,55.046998685290006,-7.046998685290006,-0.5872498904408339,0.16666666666666666,REG,14,
2020,REG,14,week,10,1200,00-0035261,Tony Pollard,T.Pollard,POL283188,RB,RB,20,1200,2020,47911,3200504f-4c28-3188-35b8-d0ae9db0f68a,Tony,Pollard,Tony,RB,RB,20,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/tynmwg5rta9ykpfd3dp2,4.423333333333333,45.45454545454545,2.8774444444444445,11,39,3.5454545454545454,0,27.175182882915713,11.824817117084287,1.0749833742803896,0.45454545454545453,REG,14,
2020,REG,14,week,10,1400,00-0032144,Melvin Gordon,M.Gordon,GOR275321,RB,RB,25,1400,2020,42358,3200474f-5227-5321-5a9f-5d54a292e030,Melvin,Gordon,Melvin,RB,RB,25,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/en0ul7l1m9aqf7wffufg,3.724117647058824,30.76923076923077,3.158833333333334,13,68,5.230769230769231,0,61.45674206102022,6.543257938979778,0.5452714949149815,0.5833333333333334,REG,14,
2020,REG,14,week,10,1400,00-0034109,Phillip Lindsay,P.Lindsay,LIN303086,RB,RB,30,1400,2020,46367,32004c49-4e30-3086-a451-a8add609c5d0,Phillip,Lindsay,Phillip,RB,RB,30,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/pv23ismfe1xcbholkdqo,6.664166666666667,18.181818181818183,3.066444444444444,11,24,2.1818181818181817,0,44.23100216565906,-20.231002165659064,-1.839182015059915,0.18181818181818182,REG,14,
2020,REG,14,week,10,1800,00-0033293,Aaron Jones,A.Jones,JON026624,RB,RB,33,1800,2020,44995,32004a4f-4e02-6624-33bd-3ba151b7013d,Aaron,Jones,Aaron,RB,RB,33,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/fhg7hqiz87nyx1payjqh,3.7857971014492757,6.666666666666667,2.436071428571428,15,69,4.6,0,66.59378145534308,2.406218544656923,0.16041456964379489,0.4666666666666667,REG,14,
2020,REG,14,week,10,1800,00-0033948,Jamaal Williams,J.Williams,WIL328269,RB,RB,30,1800,2020,44947,32005749-4c32-8269-4a19-d851ac99ba3c,Jamaal,Williams,Jamaal,RB,RB,30,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/yuxsp5zntefv9yccbfos,3.5668421052631585,0.0,2.3176,10,38,3.8,0,41.74078329553534,-3.740783295535337,-0.3740783295535337,0.3,REG,14,
2020,REG,14,week,10,2100,00-0032764,Derrick Henry,D.Henry,HEN602843,RB,RB,22,2100,2020,43334,32004845-4e60-2843-9b64-3cd8fac319c3,Derrick,Henry,Derrick,RB,RB,22,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/f5kj56yln1s0qlpdhbxu,2.8402325581395353,46.15384615384615,2.7005384615384616,26,215,8.26923076923077,2,135.18778047835244,73.81221952164756,3.0755091467353153,0.5,REG,14,
2020,REG,14,week,10,2100,00-0033955,Jeremy McNichols,J.McNichols,MCN750971,RB,RB,28,2100,2020,44975,32004d43-4e75-0971-c818-00cfc1798991,Jeremy,McNichols,Jeremy,RB,RB,28,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ztws9ddvhcczu6cwvxli,18.429999999999996,45.45454545454545,3.543857142857143,11,9,0.8181818181818182,0,21.155756381663743,-13.155756381663743,-1.4617507090737492,0.2222222222222222,REG,14,
2020,REG,14,week,10,2120,00-0034449,Buddy Howell,B.Howell,HOW565725,RB,RB,38,2120,2020,46633,3200484f-5756-5725-bde3-e619e6948421,Gregory,Howell,Buddy,RB,RB,38,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/tfwnkkmrwi2gyzdyu1il,3.3207142857142857,0.0,2.2084545454545452,11,42,3.8181818181818183,0,48.67907833751454,-6.6790783375145395,-0.6071889397740491,0.36363636363636365,REG,14,
2020,REG,14,week,10,2200,00-0036223,Jonathan Taylor,J.Taylor,TAY431618,RB,RB,28,2200,2020,52449,32005441-5943-1618-c081-5dd6b2d0b829,Jonathan,Taylor,Jonathan,RB,RB,28,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/mx6ptr3jbhx0wxo3848u,2.7330000000000005,25.0,2.8782352941176477,20,150,7.5,2,82.67028044389336,67.32971955610664,3.3664859778053318,0.45,REG,14,
2020,REG,14,week,10,2250,00-0035831,James Robinson,J.Robinson,ROB521367,RB,RB,30,2250,2020,52733,3200524f-4252-1367-7b21-7f5516b913bf,James,Robinson,James,RB,RB,30,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/lxzbao36eeratekmnxeb,3.333731343283582,8.333333333333332,2.6454,12,67,5.583333333333333,0,38.098690098693304,28.901309901306696,2.408442491775558,0.4166666666666667,REG,14,
2020,REG,14,week,10,2310,00-0036360,Clyde Edwards-Helaire,C.Edwards-Helaire,EDW815562,RB,RB,25,2310,2020,52440,32004544-5781-5562-8963-df06e680f700,Clyde,Edwards-Helaire,Clyde,RB,RB,25,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ldgjalogqzti76pmqbw1,7.822812500000001,18.75,2.8178333333333327,16,32,2.0,0,71.90357045956574,-39.90357045956574,-2.493973153722859,0.1875,REG,14,
2020,REG,14,week,10,2510,00-0036414,Cam Akers,C.Akers,AKE415291,RB,RB,23,2510,2020,52460,3200414b-4541-5291-73e4-84e805a9ffce,Cam,Akers,Cam,RB,RB,23,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/zeh3myk7tc0yzp6qbudr,3.296783625730994,24.137931034482758,2.812107142857143,29,171,5.896551724137931,0,157.73413299730848,13.265867002691522,0.4574436897479835,0.41379310344827586,REG,14,
2020,REG,14,week,10,2520,00-0035700,Josh Jacobs,J.Jacobs,JAC734615,RB,RB,28,2520,2020,47807,32004a41-4373-4615-60ca-982d07046841,Joshua,Jacobs,Josh,RB,RB,28,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/docmktgq1ubvu87ltcco,4.505918367346939,23.076923076923077,2.8953636363636366,13,49,3.769230769230769,0,56.91400092104269,-7.9140009210426925,-0.6087693016186686,0.15384615384615385,REG,14,
2020,REG,14,week,10,2700,00-0032940,DeAndre Washington,D.Washington,WAS000000,RB,RB,31,2700,2020,43432,32005741-5300-0000-c099-0198d3a23e0a,DeAndre,Washington,DeAndre,RB,RB,31,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/r89dcprs99qahleja3mz,4.459142857142858,15.384615384615385,2.4771818181818186,13,35,2.6923076923076925,0,52.68354944306197,-17.68354944306197,-1.36027303408169,0.15384615384615385,REG,14,
2020,REG,14,week,10,3000,00-0033893,Dalvin Cook,D.Cook,COO047079,RB,RB,33,3000,2020,44853,3200434f-4f04-7079-ca3d-32c8b4ce8a9a,Dalvin,Cook,Dalvin,RB,RB,33,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/sxhuurbjysw8vxgj8arg,3.5939215686274513,22.727272727272727,2.7902727272727272,22,102,4.636363636363637,1,132.2636085174758,-30.263608517475802,-1.3756185689761729,0.3181818181818182,REG,14,
2020,REG,14,week,10,3200,00-0035657,Damien Harris,D.Harris,HAR311469,RB,RB,37,3200,2020,47870,32004841-5231-1469-57ad-03c4e9f5e495,Damien,Harris,Damien,RB,RB,37,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/fkm1w2mp3ocice26vuk4,3.592199999999999,18.181818181818183,2.7166363636363635,11,50,4.545454545454546,0,57.85717631714673,-7.857176317146731,-0.7142887561042482,0.2727272727272727,REG,14,
2020,REG,14,week,10,3300,00-0033906,Alvin Kamara,A.Kamara,KAM244058,RB,RB,41,3300,2020,44879,32004b41-4d24-4058-5a3b-01bd39e6a25d,Alvin,Kamara,Alvin,RB,RB,41,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/rubeyrjz53yacwyjgycx,3.6366,0.0,2.7193636363636364,11,50,4.545454545454546,1,51.058516969089695,-1.0585169690896947,-0.09622881537179043,0.36363636363636365,REG,14,
2020,REG,14,week,10,3410,00-0033950,Wayne Gallman,W.Gallman Jr.,GAL649066,RB,RB,22,3410,2020,44953,32004741-4c64-9066-25c6-c9a8be2311bb,Wayne,Gallman,Wayne,RB,RB,22,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/zlhxdru9d7ktq8kxylaa,2.9321052631578945,50.0,2.709,12,57,4.75,0,83.64529565532962,-26.64529565532962,-2.2204413046108016,0.25,REG,14,
2020,REG,14,week,10,3700,00-0035243,Miles Sanders,M.Sanders,SAN153567,RB,RB,26,3700,2020,47836,32005341-4e15-3567-869d-79c73965b54e,Miles,Sanders,Miles,RB,RB,26,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/m1lscxsubhwr0oz4gp45,2.504260869565217,14.285714285714285,2.713416666666667,14,115,8.214285714285714,2,74.69219317000649,40.30780682999351,2.8791290592852508,0.42857142857142855,REG,14,
2020,REG,14,week,10,3800,00-0033118,Kenyan Drake,K.Drake,DRA280410,RB,RB,41,3800,2020,43362,32004452-4128-0410-f1a5-770c8d09e9d7,Kenyan,Drake,Kenyan,RB,RB,41,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/cnkha97t7evnzybhqsta,4.425500000000001,8.695652173913043,2.807166666666667,23,80,3.4782608695652173,1,90.26643043702913,-10.266430437029129,-0.4463665407403969,0.2608695652173913,REG,14,
2020,REG,14,week,10,3900,00-0033553,James Conner,J.Conner,CON461999,RB,RB,30,3900,2020,44917,3200434f-4e46-1999-59e9-253cedeec3a5,James,Conner,James,RB,RB,30,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/rqhi3n703cly3mehgc7h,6.859444444444445,0.0,3.2937777777777777,10,18,1.8,0,29.080615065131788,-11.080615065131788,-1.1080615065131787,0.4,REG,14,
2020,REG,14,week,10,4400,00-0033699,Austin Ekeler,A.Ekeler,EKE189430,RB,RB,30,4400,2020,45573,3200454b-4518-9430-b8b6-2128b5b3e282,Austin,Ekeler,Austin,RB,RB,30,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/rpknwsvkh8wy6mdzg5og,4.135822784810127,13.333333333333334,2.935416666666667,15,79,5.266666666666667,0,79.05441507436394,-0.05441507436394488,-0.0036276716242629923,0.26666666666666666,REG,14,
2020,REG,14,week,10,4500,00-0031687,Raheem Mostert,R.Mostert,MOS822492,RB,RB,31,4500,2020,42718,32004d4f-5382-2492-b0f0-aec08c3525cf,Dominique,Mostert,Raheem,RB,RB,31,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/tpqiklrgbw1pqmwtl4r8,4.382153846153845,50.0,3.033615384615385,14,65,4.642857142857143,0,74.76074125153035,-9.760741251530348,-0.6971958036807392,0.42857142857142855,REG,14,
2020,REG,14,week,10,4500,00-0034115,Jeffery Wilson,J.Wilson,WIL723340,RB,RB,30,4500,2020,46377,32005749-4c72-3340-3ba4-ceb68768d8f6,Jeffery,Wilson,Jeffery,RB,RB,30,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ua7hai9fuexjwl8cgrrh,5.040645161290322,54.54545454545454,2.5171,11,31,2.8181818181818183,1,40.99904512776328,-9.999045127763281,-0.9090041025239347,0.18181818181818182,REG,14,
2020,REG,14,week,10,4600,00-0031045,Carlos Hyde,C.Hyde,HYD402541,RB,RB,30,4600,2020,41286,32004859-4440-2541-ab5b-a4d6828a3fe3,Carlos,Hyde,Carlos,RB,RB,30,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/qqwfvkf0dxio220mgflc,4.167424242424242,13.333333333333334,2.986076923076923,15,66,4.4,0,59.84613288400824,-8.846132884008242,-0.6318666345720173,0.35714285714285715,REG,14,
2020,REG,14,week,10,4600,00-0033594,Chris Carson,C.Carson,CAR568144,RB,RB,32,4600,2020,45062,32004341-5256-8144-487d-eff74f49df34,Christopher,Carson,Chris,RB,RB,32,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/i03omk9cjgbka2nvn9pi,2.5934210526315793,0.0,2.5748181818181823,12,76,6.333333333333333,1,59.074836304129036,16.925163695870964,1.410430307989247,0.4166666666666667,REG,14,
2020,REG,14,week,10,4900,00-0034816,Ronald Jones,R.Jones,JON705925,RB,RB,27,4900,2020,46107,32004a4f-4e70-5925-2b49-5f67cfbf7e05,Ronald,Jones,Ronald,RB,RB,27,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/rzzjyalc2o1un3uhx0lm,3.4721250000000006,22.22222222222222,2.3815,18,80,4.444444444444445,1,72.87272188384439,7.127278116155608,0.39595989534197823,0.3888888888888889,REG,14,
2020,REG,14,week,10,5110,00-0032602,J.D. McKissic,J.McKissic,MCK692580,RB,RB,41,5110,2020,43722,32004d43-4b69-2580-32dd-7823e00139ab,J.D.,McKissic,J.D.,RB,RB,41,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/zi77vkqwrmklt5ic6lc6,3.7230882352941173,0.0,2.9276999999999997,11,68,6.181818181818182,0,51.37324734035726,16.62675265964274,1.5115229690584309,0.36363636363636365,REG,14,
2020,REG,14,week,10,5110,00-0032741,Peyton Barber,P.Barber,BAR077733,RB,RB,34,5110,2020,43861,32004241-5207-7733-5913-58201e96ca93,Kenneth,Barber,Peyton,RB,RB,34,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/jyeoeskqr7msfac0rkde,4.398108108108108,41.66666666666667,2.9063636363636363,12,37,3.0833333333333335,0,47.64781285840227,-10.647812858402268,-0.887317738200189,0.5,REG,14,
2020,REG,15,week,10,0325,00-0036158,J.K. Dobbins,J.Dobbins,DOB207645,RB,RB,27,0325,2020,52463,3200444f-4220-7645-7ee7-94f57d3eed4f,Jkaylin,Dobbins,J.K.,RB,RB,27,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/tr3yxhybdwehibl6maqy,4.44359375,28.57142857142857,2.832071428571428,14,64,4.571428571428571,1,68.20490539143962,-4.204905391439624,-0.3003503851028303,0.42857142857142855,REG,15,
2020,REG,15,week,10,0610,00-0036251,Zack Moss,Z.Moss,MOS756406,RB,RB,20,0610,2020,52494,32004d4f-5375-6406-2efb-a60ab36c4cc4,Zaccheus,Moss,Zack,RB,RB,20,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ung5uvdvstg3wgl9zdye,3.0690123456790124,15.384615384615385,2.957076923076923,13,81,6.230769230769231,0,48.8853242561612,26.114675743838802,2.1762229786532337,0.5,REG,15,
2020,REG,15,week,10,0750,00-0032063,Mike Davis,M.Davis,DAV567050,RB,RB,28,0750,2020,42469,32004441-5656-7050-90fa-b554877db5f4,Michael,Davis,Mike,RB,RB,28,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/sd67wjznwou2pwqs2m3h,3.624237288135593,7.142857142857142,2.664142857142857,14,59,4.214285714285714,0,64.67870847146591,-5.67870847146591,-0.4056220336761364,0.21428571428571427,REG,15,
2020,REG,15,week,10,0810,00-0035685,David Montgomery,D.Montgomery,MON487374,RB,RB,32,0810,2020,47856,32004d4f-4e48-7374-a044-7fb197b6b501,David,Montgomery,David,RB,RB,32,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/zsd3fcztejae8oexy3um,3.7508904109589034,34.375,2.699800000000001,32,146,4.5625,2,145.57033117428944,0.4296688257105643,0.013427150803455135,0.40625,REG,15,
2020,REG,15,week,10,0920,00-0030456,Giovani Bernard,G.Bernard,BER219765,RB,RB,25,0920,2020,39985,32004245-5221-9765-46d6-1e758159937b,Giovani,Bernard,Giovani,RB,RB,25,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/emjueiztyubzm99lxd49,4.4154216867469875,20.0,2.750739130434782,25,83,3.32,1,99.33876733473224,-16.33876733473224,-0.6535506933892896,0.4,REG,15,
2020,REG,15,week,10,1050,00-0034791,Nick Chubb,N.Chubb,CHU033942,RB,RB,24,1050,2020,46104,32004348-5503-3942-d8b2-181bd658412e,Nicholas,Chubb,Nick,RB,RB,24,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/m10y1skypqxyvigftdle,4.8378,13.333333333333334,2.9579166666666663,15,50,3.3333333333333335,1,66.93849585069353,-16.938495850693528,-1.1292330567129019,0.3333333333333333,REG,15,
2020,REG,15,week,10,1200,00-0035261,Tony Pollard,T.Pollard,POL283188,RB,RB,20,1200,2020,47911,3200504f-4c28-3188-35b8-d0ae9db0f68a,Tony,Pollard,Tony,RB,RB,20,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/tynmwg5rta9ykpfd3dp2,3.226666666666666,33.33333333333333,2.8119090909090905,12,69,5.75,2,32.83450043498348,36.16549956501652,3.013791630418043,0.5833333333333334,REG,15,
2020,REG,15,week,10,1400,00-0032144,Melvin Gordon,M.Gordon,GOR275321,RB,RB,25,1400,2020,42358,3200474f-5227-5321-5a9f-5d54a292e030,Melvin,Gordon,Melvin,RB,RB,25,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/en0ul7l1m9aqf7wffufg,2.695573770491803,0.0,2.6852727272727277,11,61,5.545454545454546,2,62.62580061189137,-1.6258006118913713,-0.1478000556264883,0.5454545454545454,REG,15,
2020,REG,15,week,10,1400,00-0034109,Phillip Lindsay,P.Lindsay,LIN303086,RB,RB,30,1400,2020,46367,32004c49-4e30-3086-a451-a8add609c5d0,Phillip,Lindsay,Phillip,RB,RB,30,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/pv23ismfe1xcbholkdqo,4.343684210526316,0.0,3.058,11,38,3.4545454545454546,0,52.31512315230393,-14.315123152303933,-1.3013748320276302,0.18181818181818182,REG,15,
2020,REG,15,week,10,1540,00-0036275,D'Andre Swift,D.Swift,SWI228476,RB,RB,32,1540,2020,52443,32005357-4922-8476-53db-e64aaf6e01f5,D'Andre,Swift,D'Andre,RB,RB,32,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/amhsf13r1hnpo9lrn2uj,4.081044776119404,13.333333333333334,2.729714285714285,15,67,4.466666666666667,2,78.55559887131623,-11.555598871316235,-0.770373258087749,0.26666666666666666,REG,15,
2020,REG,15,week,10,1800,00-0033293,Aaron Jones,A.Jones,JON026624,RB,RB,33,1800,2020,44995,32004a4f-4e02-6624-33bd-3ba151b7013d,Aaron,Jones,Aaron,RB,RB,33,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/fhg7hqiz87nyx1payjqh,2.7617241379310347,25.0,2.464473684210526,20,145,7.25,1,117.38752687527709,17.61247312472291,0.9269722697222584,0.42105263157894735,REG,15,
2020,REG,15,week,10,2100,00-0032764,Derrick Henry,D.Henry,HEN602843,RB,RB,22,2100,2020,43334,32004845-4e60-2843-9b64-3cd8fac319c3,Derrick,Henry,Derrick,RB,RB,22,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/f5kj56yln1s0qlpdhbxu,3.19986394557823,41.66666666666667,2.6643636363636363,24,147,6.125,1,118.22172791888832,28.77827208111168,1.19909467004632,0.4583333333333333,REG,15,
2020,REG,15,week,10,2200,00-0036223,Jonathan Taylor,J.Taylor,TAY431618,RB,RB,28,2200,2020,52449,32005441-5943-1618-c081-5dd6b2d0b829,Jonathan,Taylor,Jonathan,RB,RB,28,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/mx6ptr3jbhx0wxo3848u,3.6124096385542166,25.0,3.0659285714285716,16,83,5.1875,1,70.44692749405192,12.55307250594808,0.784567031621755,0.6875,REG,15,
2020,REG,15,week,10,2250,00-0035831,James Robinson,J.Robinson,ROB521367,RB,RB,30,2250,2020,52733,3200524f-4252-1367-7b21-7f5516b913bf,James,Robinson,James,RB,RB,30,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/lxzbao36eeratekmnxeb,6.747428571428572,50.0,2.6724285714285716,16,35,2.1875,0,51.08328122378428,-16.083281223784283,-1.0052050764865177,0.25,REG,15,
2020,REG,15,week,10,2310,00-0030496,Le'Veon Bell,L.Bell,BEL474300,RB,RB,26,2310,2020,39996,32004245-4c47-4300-1a03-0d70c9d24d43,Le'Veon,Bell,Le'Veon,RB,RB,26,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/lz4fqlhyoowrecnzp7dr,4.340322580645162,33.33333333333333,3.098933333333333,15,62,4.133333333333334,0,52.26508529468537,-7.26508529468537,-0.5189346639060979,0.5,REG,15,
