season,season_type,week,scope,threshold,team_id,player_gsis_id,player_display_name,player_esb_id,player_position_group,player_position,player_current_team_id,player_season,player_smart_id,player_first_name,player_last_name,player_football_name,player_status,player_headshot,efficiency,percent_attempts_gte_eight_defenders,avg_time_to_los,rush_attempts,rush_yards,avg_rush_yards,rush_touchdowns,player_short_name,player_jersey_number,player_gsis_it_id,player_ngs_position,player_ngs_position_group,player_suffix,expected_rush_yards,rush_yards_over_expected,rush_yards_over_expected_per_att,rush_pct_over_expected,player_season_type,player_week
2016,REG,12,week,10,1800,00-0027791,James Starks,STA583786,RB,RB,1800,2016,32005354-4158-3786-1d77-fa36ed1048c7,James,Starks,James,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ohxqulg4xjfmbbkkltqj,6.12560975609756,29.411764705882355,3.173666666666667,17,41,2.411764705882353,0,J.Starks,44,,RB,RB,Jr.,,,,,REG,12
2016,REG,12,week,10,2100,00-0028009,DeMarco Murray,MUR580353,RB,RB,2100,2016,32004d55-5258-0353-b3c0-f7232966a7e0,DeMarco,Murray,DeMarco,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/lu4pqg7cvxbz7z4oormo,6.0348837209302335,58.82352941176471,3.1426153846153846,17,43,2.5294117647058822,0,D.Murray,29,,RB,RB,,,,,,REG,12
2016,REG,12,week,10,2120,00-0029615,Lamar Miller,MIL373118,RB,RB,2120,2016,32004d49-4c37-3118-7861-c1aecae47732,Lamar,Miller,Lamar,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/b0ggwcqngfyq7ccyksgv,4.92859649122807,31.57894736842105,2.5571875,19,57,3.0,0,L.Miller,26,38627,RB,RB,,,,,,REG,12
2016,REG,12,week,10,2200,00-0023500,Frank Gore,GOR411171,RB,RB,2200,2016,3200474f-5241-1171-e932-18530d86ff0c,Frank,Gore,Frank,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/lxxkhd2suyalrbruzut7,5.843928571428572,13.333333333333334,2.3706428571428573,15,28,1.8666666666666667,0,F.Gore,23,29892,RB,RB,,,,,,REG,12
2016,REG,12,week,10,2250,00-0030547,Denard Robinson,ROB399206,RB,RB,2250,2016,3200524f-4239-9206-3c5f-7886cd511997,Denard,Robinson,Denard,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/qxucqizbxstsxgtv0jpn,4.552820512820512,7.6923076923076925,2.5204615384615385,13,39,3.0,0,D.Robinson,16,,RB,RB,,,,,,REG,12
2016,REG,12,week,10,2310,00-0030414,Spencer Ware,WAR371408,RB,RB,2310,2016,32005741-5237-1408-8eeb-d6f0ad5c88fe,Spencer,Ware,Spencer,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/qr04afpcu3fqpgxnws6t,3.716406249999999,52.94117647058824,2.7875882352941184,17,64,3.764705882352941,0,S.Ware,32,,RB,RB,III,,,,,REG,12
2016,REG,12,week,10,2510,00-0032241,Todd Gurley,GUR000000,RB,RB,2510,2016,32004755-5200-0000-f496-e727c8f2225d,Todd,Gurley,Todd,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/cowureyhghi80oxpmvjq,3.9108,23.076923076923077,2.53,13,50,3.8461538461538463,0,T.Gurley,30,,RB,RB,II,,,,,REG,12
2016,REG,12,week,10,2520,00-0030513,Latavius Murray,MUR671046,RB,RB,2520,2016,32004d55-5267-1046-5487-d03e83f25c8b,Latavius,Murray,Latavius,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/xoc3ipmwmfx9x7chlreq,6.10888888888889,21.052631578947366,2.563411764705882,19,45,2.3684210526315788,1,L.Murray,28,40129,RB,RB,,,,,,REG,12
2016,REG,12,week,10,2700,00-0031590,Jay Ajayi,AJA771256,RB,RB,2700,2016,3200414a-4177-1256-2431-b2af057c0b9d,Jay,Ajayi,Jay,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/bt0drbhvsjykf2xxvskx,7.526000000000001,22.22222222222222,2.7167692307692306,18,45,2.5,1,J.Ajayi,23,42492,RB,RB,,,,,,REG,12
2016,REG,12,week,10,3200,00-0027325,LeGarrette Blount,BLO626278,RB,RB,3200,2016,3200424c-4f62-6278-90e7-1045a3f929f4,LeGarrette,Blount,LeGarrette,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/s3eilto1yi0yhoamvvo3,3.774179104477613,36.36363636363637,3.4017000000000004,11,67,6.090909090909091,0,L.Blount,29,,RB,RB,,,,,,REG,12
2016,REG,12,week,10,3300,00-0026289,Tim Hightower,HIG784208,RB,RB,3300,2016,32004849-4778-4208-2f9d-5f142c52e750,Timothy,Hightower,Tim,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/azokebvu5bctrltqy38r,4.14843137254902,46.666666666666664,2.3450999999999995,15,51,3.4,0,T.Hightower,34,33230,RB,RB,,,,,,REG,12
2016,REG,12,week,10,3300,00-0027966,Mark Ingram,ING656964,RB,RB,3300,2016,3200494e-4765-6964-19af-4fbe814368d2,Mark,Ingram,Mark,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ky9yy9cme3vh3y58rj9w,2.425821917808219,42.857142857142854,2.776615384615385,14,146,10.428571428571429,1,M.Ingram,22,37101,RB,RB,Jr.,,,,,REG,12
2016,REG,12,week,10,3410,00-0027155,Rashad Jennings,JEN587965,RB,RB,3410,2016,32004a45-4e58-7965-a468-b45f13bf3584,Rashad,Jennings,Rashad,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/r48elxgcxhdkfkazlqab,4.558909090909091,0.0,2.9015833333333334,15,55,3.6666666666666665,0,R.Jennings,23,,RB,RB,,,,,,REG,12
2016,REG,12,week,10,3430,00-0026184,Matt Forte,FOR645404,RB,RB,3430,2016,3200464f-5264-5404-4446-b6ef3bdf3d3a,Matthew,Forte,Matt,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/olqssssjykcx7tx7xsy3,7.451481481481482,15.384615384615385,3.0744166666666666,13,27,2.076923076923077,0,M.Forte,22,33125,RB,RB,,,,,,REG,12
2016,REG,12,week,10,3800,00-0032187,David Johnson,JOH174477,RB,RB,3800,2016,32004a4f-4817-4477-4e5f-db6fb5a95abe,David,Johnson,David,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ekmnsysofzigrqtetwmx,3.9241379310344833,7.6923076923076925,2.544818181818182,13,58,4.461538461538462,0,D.Johnson,31,,RB,RB,,,,,,REG,12
2016,REG,12,week,10,3900,00-0030496,Le'Veon Bell,BEL474300,RB,RB,3900,2016,32004245-4c47-4300-1a03-0d70c9d24d43,Le'Veon,Bell,Le'Veon,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/lz4fqlhyoowrecnzp7dr,3.5529166666666665,26.08695652173913,2.821391304347826,23,120,5.217391304347826,1,L.Bell,26,,RB,RB,,,,,,REG,12
2016,REG,12,week,10,4400,00-0032144,Melvin Gordon,GOR275321,RB,RB,4400,2016,3200474f-5227-5321-5a9f-5d54a292e030,Melvin,Gordon,Melvin,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/wxecbktyxov6smuaww2i,4.222142857142857,23.52941176470588,2.1730769230769225,17,70,4.117647058823529,0,M.Gordon,28,,RB,RB,III,,,,,REG,12
2016,REG,12,week,10,4500,00-0031045,Carlos Hyde,HYD402541,RB,RB,4500,2016,32004859-4440-2541-ab5b-a4d6828a3fe3,Carlos,Hyde,Carlos,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/u1y5owtsfgxlk0vnbcz4,3.320461538461539,23.076923076923077,2.1246,13,65,5.0,0,C.Hyde,28,,RB,RB,,,,,,REG,12
2016,REG,12,week,10,4600,00-0031897,Thomas Rawls,RAW440791,RB,RB,4600,2016,32005241-5744-0791-8a53-7397fa6fe147,Thomas,Rawls,Thomas,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/uxyelm5j4nm67gmnbih9,5.040526315789474,8.333333333333332,2.7190000000000003,12,38,3.1666666666666665,0,T.Rawls,34,,RB,RB,,,,,,REG,12
2016,REG,12,week,10,4900,00-0029613,Doug Martin,MAR578568,RB,RB,4900,2016,32004d41-5257-8568-7762-30a0bea266f9,Douglas,Martin,Doug,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/lhazttk4tjpi7ggf7du4,4.632068965517242,34.78260869565217,2.830157894736842,23,87,3.782608695652174,0,D.Martin,22,38561,RB,RB,,,,,,REG,12
2016,REG,12,week,10,5110,00-0032371,Rob Kelley,KEL338220,RB,RB,5110,2016,32004b45-4c33-8220-e406-c0ea6ba2950f,Rob,Kelley,Rob,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/xh5lyubvptmxmccydl73,6.591081081081081,21.428571428571427,2.886090909090909,14,37,2.642857142857143,0,R.Kelley,32,,RB,RB,,,,,,REG,12
2016,REG,13,week,10,0200,00-0031285,Devonta Freeman,FRE174508,RB,RB,0200,2016,32004652-4517-4508-d090-1405fbc174e5,Devonta,Freeman,Devonta,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/vjhvfwypu1byxfo2uvki,4.631607142857142,13.333333333333334,2.7381538461538457,15,56,3.7333333333333334,2,D.Freeman,24,41332,RB,RB,Jr.,,,,,REG,13
2016,REG,13,week,10,0200,00-0032058,Tevin Coleman,COL359050,RB,RB,0200,2016,3200434f-4c35-9050-eb7e-20c726e53f5b,Tevin,Coleman,Tevin,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/nabesbpd8nocsy6aplmj,4.431020408163265,8.333333333333332,2.4694000000000003,12,49,4.083333333333333,0,T.Coleman,26,42416,RB,RB,,,,,,REG,13
2016,REG,13,week,10,0325,00-0031375,Terrance West,WES395447,RB,RB,0325,2016,32005745-5339-5447-4e79-696bc77e8745,Terrance,West,Terrance,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/vzmf3p3k4ywfa5vjn9za,3.8990000000000005,20.0,3.1021,10,50,5.0,1,T.West,28,41323,RB,RB,,,,,,REG,13
2016,REG,13,week,10,0610,00-0027029,LeSean McCoy,MCC620232,RB,RB,0610,2016,32004d43-4362-0232-7a1d-dd0dd389f3f5,LeSean,McCoy,LeSean,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/cpc1a2dgivdyevuncz7p,3.193307692307692,29.411764705882355,3.2693125,17,130,7.647058823529412,0,L.McCoy,25,,RB,RB,,,,,,REG,13
2016,REG,13,week,10,0750,00-0026153,Jonathan Stewart,STE770966,RB,RB,0750,2016,32005354-4577-0966-26a7-63b5bd7a0239,Jonathan,Stewart,Jonathan,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/dzvxfj3xrgnzc3jbag2n,3.8249999999999993,18.181818181818183,3.051636363636364,11,50,4.545454545454546,0,J.Stewart,28,,RB,RB,,,,,,REG,13
2016,REG,13,week,10,0810,00-0032780,Jordan Howard,HOW239418,RB,RB,0810,2016,3200484f-5723-9418-9826-088b7176f34d,Jordan,Howard,Jordan,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/zgrflibbgonhzudexdlr,3.8131623931623926,56.25,2.494413793103449,32,117,3.65625,3,J.Howard,24,43439,RB,RB,,,,,,REG,13
2016,REG,13,week,10,0920,00-0031301,Jeremy Hill,HIL407410,RB,RB,0920,2016,32004849-4c40-7410-a042-2e41fafcc5fc,Jeremy,Hill,Jeremy,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/rafvidcbp023aupumccx,10.187575757575756,26.08695652173913,2.9122000000000003,23,33,1.434782608695652,1,J.Hill,32,41284,RB,RB,,,,,,REG,13
2016,REG,13,week,10,1200,00-0033045,Ezekiel Elliott,ELL289284,RB,RB,1200,2016,3200454c-4c28-9284-cdcc-74694c8d1749,Ezekiel,Elliott,Ezekiel,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/e2h7hohon748tyzzu3z5,4.683372093023256,20.0,3.2307368421052627,20,86,4.3,1,E.Elliott,21,,RB,RB,,,,,,REG,13
2016,REG,13,week,10,1400,00-0032972,Devontae Booker,BOO019902,RB,RB,1400,2016,3200424f-4f01-9902-c146-57fda0468e8d,Devontae,Booker,Devontae,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ls859blqxjix8vayjwr7,7.980571428571428,27.77777777777778,2.6334666666666666,18,35,1.9444444444444444,1,D.Booker,23,,RB,RB,,,,,,REG,13
2016,REG,13,week,10,2120,00-0029615,Lamar Miller,MIL373118,RB,RB,2120,2016,32004d49-4c37-3118-7861-c1aecae47732,Lamar,Miller,Lamar,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/b0ggwcqngfyq7ccyksgv,6.695454545454546,35.714285714285715,2.764,14,22,1.5714285714285714,0,L.Miller,26,,RB,RB,,,,,,REG,13
2016,REG,13,week,10,2200,00-0023500,Frank Gore,GOR411171,RB,RB,2200,2016,3200474f-5241-1171-e932-18530d86ff0c,Frank,Gore,Frank,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/lxxkhd2suyalrbruzut7,4.1496202531645565,30.0,2.746157894736842,20,79,3.95,0,F.Gore,23,,RB,RB,,,,,,REG,13
2016,REG,13,week,10,2250,00-0030547,Denard Robinson,ROB399206,RB,RB,2250,2016,3200524f-4239-9206-3c5f-7886cd511997,Denard,Robinson,Denard,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/qxucqizbxstsxgtv0jpn,4.7756603773584905,41.17647058823529,2.517764705882353,17,53,3.1176470588235294,0,D.Robinson,16,40083,RB,RB,,,,,,REG,13
2016,REG,13,week,10,2250,00-0032209,T.J. Yeldon,YEL060186,RB,RB,2250,2016,32005945-4c06-0186-cd0f-a93c74a0d6a6,Timothy,Yeldon,T.J.,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/upd4s91rxtbdylyydqxq,3.499636363636364,21.428571428571427,2.7475,14,55,3.9285714285714284,0,T.Yeldon,24,42379,RB,RB,Jr.,,,,,REG,13
2016,REG,13,week,10,2310,00-0030414,Spencer Ware,WAR371408,RB,RB,2310,2016,32005741-5237-1408-8eeb-d6f0ad5c88fe,Spencer,Ware,Spencer,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/qr04afpcu3fqpgxnws6t,7.061724137931034,7.142857142857142,2.9477272727272723,14,29,2.0714285714285716,1,S.Ware,32,,RB,RB,III,,,,,REG,13
2016,REG,13,week,10,2510,00-0032241,Todd Gurley,GUR000000,RB,RB,2510,2016,32004755-5200-0000-f496-e727c8f2225d,Todd,Gurley,Todd,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/cowureyhghi80oxpmvjq,4.80842105263158,18.181818181818183,2.5433,11,38,3.4545454545454546,0,T.Gurley,30,,RB,RB,II,,,,,REG,13
2016,REG,13,week,10,2520,00-0030513,Latavius Murray,MUR671046,RB,RB,2520,2016,32004d55-5267-1046-5487-d03e83f25c8b,Latavius,Murray,Latavius,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/xoc3ipmwmfx9x7chlreq,3.7518292682926826,60.0,2.3263499999999997,20,82,4.1,2,L.Murray,28,40129,RB,RB,,,,,,REG,13
2016,REG,13,week,10,2700,00-0031590,Jay Ajayi,AJA771256,RB,RB,2700,2016,3200414a-4177-1256-2431-b2af057c0b9d,Jay,Ajayi,Jay,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/bt0drbhvsjykf2xxvskx,4.015081967213115,0.0,2.6792,12,61,5.083333333333333,0,J.Ajayi,23,,RB,RB,,,,,,REG,13
2016,REG,13,week,10,3200,00-0027325,LeGarrette Blount,BLO626278,RB,RB,3200,2016,3200424c-4f62-6278-90e7-1045a3f929f4,LeGarrette,Blount,LeGarrette,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/s3eilto1yi0yhoamvvo3,3.6681818181818175,50.0,2.813214285714286,18,88,4.888888888888889,1,L.Blount,29,35838,RB,RB,,,,,,REG,13
2016,REG,13,week,10,3800,00-0032187,David Johnson,JOH174477,RB,RB,3800,2016,32004a4f-4817-4477-4e5f-db6fb5a95abe,David,Johnson,David,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ekmnsysofzigrqtetwmx,3.4895238095238095,22.22222222222222,2.5971176470588238,18,84,4.666666666666667,1,D.Johnson,31,42429,RB,RB,,,,,,REG,13
2016,REG,13,week,10,3900,00-0030496,Le'Veon Bell,BEL474300,RB,RB,3900,2016,32004245-4c47-4300-1a03-0d70c9d24d43,Le'Veon,Bell,Le'Veon,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/lz4fqlhyoowrecnzp7dr,4.246949152542373,24.137931034482758,3.0823214285714284,29,118,4.068965517241379,0,L.Bell,26,39996,RB,RB,,,,,,REG,13
2016,REG,13,week,10,4400,00-0032144,Melvin Gordon,GOR275321,RB,RB,4400,2016,3200474f-5227-5321-5a9f-5d54a292e030,Melvin,Gordon,Melvin,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/wxecbktyxov6smuaww2i,3.3029761904761905,11.76470588235294,2.5977142857142854,17,84,4.9411764705882355,1,M.Gordon,28,42358,RB,RB,III,,,,,REG,13
2016,REG,13,week,10,4500,00-0031045,Carlos Hyde,HYD402541,RB,RB,4500,2016,32004859-4440-2541-ab5b-a4d6828a3fe3,Carlos,Hyde,Carlos,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/u1y5owtsfgxlk0vnbcz4,3.4996739130434786,0.0,2.5035000000000003,20,92,4.6,0,C.Hyde,28,,RB,RB,,,,,,REG,13
2016,REG,13,week,10,4600,00-0031897,Thomas Rawls,RAW440791,RB,RB,4600,2016,32005241-5744-0791-8a53-7397fa6fe147,Thomas,Rawls,Thomas,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/uxyelm5j4nm67gmnbih9,2.8326415094339628,13.333333333333334,2.5956153846153844,15,106,7.066666666666666,2,T.Rawls,34,42928,RB,RB,,,,,,REG,13
2016,REG,13,week,10,4900,00-0029613,Doug Martin,MAR578568,RB,RB,4900,2016,32004d41-5257-8568-7762-30a0bea266f9,Doug,Martin,Doug,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/lhazttk4tjpi7ggf7du4,5.389555555555557,23.52941176470588,2.8341875,17,45,2.6470588235294117,1,D.Martin,22,,RB,RB,,,,,,REG,13
2016,REG,13,week,10,5110,00-0032371,Rob Kelley,KEL338220,RB,RB,5110,2016,32004b45-4c33-8220-e406-c0ea6ba2950f,Rob,Kelley,Rob,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/xh5lyubvptmxmccydl73,3.2314285714285718,14.285714285714285,2.447076923076923,14,63,4.5,0,R.Kelley,32,,RB,RB,,,,,,REG,13
2016,REG,14,week,10,0200,00-0031682,Terron Ward,WAR275043,RB,RB,0200,2016,32005741-5227-5043-180e-d6f6ba910c26,Terron,Ward,Terron,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/wcq3c0qgpkzoegi0yn6w,6.510416666666667,40.0,3.042444444444445,10,24,2.4,0,T.Ward,28,,RB,RB,,,,,,REG,14
2016,REG,14,week,10,0325,00-0032411,Kenneth Dixon,DIX440855,RB,RB,0325,2016,32004449-5844-0855-fbe7-7426a38c0ffc,Kenneth,Dixon,Kenneth,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/gzfijcqkmupkv6ajjruz,4.204102564102564,18.181818181818183,2.6366666666666667,11,39,3.5454545454545454,0,K.Dixon,30,,RB,RB,Jr.,,,,,REG,14
2016,REG,14,week,10,0610,00-0027029,LeSean McCoy,MCC620232,RB,RB,0610,2016,32004d43-4362-0232-7a1d-dd0dd389f3f5,LeSean,McCoy,LeSean,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/cpc1a2dgivdyevuncz7p,7.602592592592593,8.333333333333332,2.6214,12,27,2.25,1,L.McCoy,25,34504,RB,RB,,,,,,REG,14
2016,REG,14,week,10,0750,00-0026153,Jonathan Stewart,STE770966,RB,RB,0750,2016,32005354-4577-0966-26a7-63b5bd7a0239,Jonathan,Stewart,Jonathan,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/dzvxfj3xrgnzc3jbag2n,5.821666666666666,54.166666666666664,2.9902,24,66,2.75,1,J.Stewart,28,33094,RB,RB,,,,,,REG,14
2016,REG,14,week,10,0810,00-0032780,Jordan Howard,HOW239418,RB,RB,0810,2016,3200484f-5723-9418-9826-088b7176f34d,Jordan,Howard,Jordan,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/zgrflibbgonhzudexdlr,2.9586046511627906,23.076923076923077,2.6628,13,86,6.615384615384615,0,J.Howard,24,,RB,RB,,,,,,REG,14
2016,REG,14,week,10,0920,00-0031301,Jeremy Hill,HIL407410,RB,RB,0920,2016,32004849-4c40-7410-a042-2e41fafcc5fc,Jeremy,Hill,Jeremy,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/rafvidcbp023aupumccx,3.77099099099099,28.000000000000004,2.80528,25,111,4.44,1,J.Hill,32,,RB,RB,,,,,,REG,14
2016,REG,14,week,10,1050,00-0030656,Isaiah Crowell,CRO734794,RB,RB,1050,2016,32004352-4f73-4794-4e0a-a192aa40d05c,Isaiah,Crowell,Isaiah,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/oruiw5myfimtssv6j2ar,2.025398230088495,10.0,3.0414444444444446,10,113,11.3,0,I.Crowell,34,41493,RB,RB,,,,,,REG,14
2016,REG,14,week,10,1200,00-0033045,Ezekiel Elliott,ELL289284,RB,RB,1200,2016,3200454c-4c28-9284-cdcc-74694c8d1749,Ezekiel,Elliott,Ezekiel,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/e2h7hohon748tyzzu3z5,4.0344859813084115,12.5,2.968428571428572,24,107,4.458333333333333,0,E.Elliott,21,,RB,RB,,,,,,REG,14
2016,REG,14,week,10,1540,00-0032450,Dwayne Washington,WAS231679,RB,RB,1540,2016,32005741-5323-1679-ae1c-92a750c047c4,Dwayne,Washington,Dwayne,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/lb9ka9jixhnnrfo6mvxb,3.9396875,6.25,2.9169999999999994,16,64,4.0,0,D.Washington,36,43525,RB,RB,,,,,,REG,14
2016,REG,14,week,10,1800,00-0030432,Christine Michael,MIC066214,RB,RB,1800,2016,32004d49-4306-6214-d90e-b7836060961d,Christine,Michael,Christine,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/qlysbozgkexeoohnqrvz,5.200000000000001,10.0,2.745125,10,36,3.6,0,C.Michael,32,40010,RB,RB,,,,,,REG,14
2016,REG,14,week,10,2100,00-0028009,DeMarco Murray,MUR580353,RB,RB,2100,2016,32004d55-5258-0353-b3c0-f7232966a7e0,DeMarco,Murray,DeMarco,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/lu4pqg7cvxbz7z4oormo,4.004130434782609,85.71428571428571,2.7720952380952375,21,92,4.380952380952381,1,D.Murray,29,37146,RB,RB,,,,,,REG,14
2016,REG,14,week,10,2100,00-0032764,Derrick Henry,HEN602843,RB,RB,2100,2016,32004845-4e60-2843-9b64-3cd8fac319c3,Derrick,Henry,Derrick,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/vygpdc31jwc0zrusaeg5,3.770952380952381,91.66666666666666,2.3433333333333333,12,42,3.5,0,D.Henry,22,43334,RB,RB,Jr.,,,,,REG,14
2016,REG,14,week,10,2120,00-0029615,Lamar Miller,MIL373118,RB,RB,2120,2016,32004d49-4c37-3118-7861-c1aecae47732,Lamar,Miller,Lamar,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/b0ggwcqngfyq7ccyksgv,3.2004672897196262,42.857142857142854,2.408285714285714,21,107,5.095238095238095,1,L.Miller,26,,RB,RB,,,,,,REG,14
2016,REG,14,week,10,2120,00-0031075,Alfred Blue,BLU106654,RB,RB,2120,2016,3200424c-5510-6654-1ff2-5c94a5fcf6a2,Alfred,Blue,Alfred,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/qt9zmmipmlcin4gxs8wt,4.253272727272727,18.75,2.06025,16,55,3.4375,0,A.Blue,28,,RB,RB,III,,,,,REG,14
2016,REG,14,week,10,2200,00-0023500,Frank Gore,GOR411171,RB,RB,2200,2016,3200474f-5241-1171-e932-18530d86ff0c,Frank,Gore,Frank,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/lxxkhd2suyalrbruzut7,3.784878048780488,10.0,2.2110000000000003,10,41,4.1,0,F.Gore,23,29892,RB,RB,,,,,,REG,14
2016,REG,14,week,10,2250,00-0032209,T.J. Yeldon,YEL060186,RB,RB,2250,2016,32005945-4c06-0186-cd0f-a93c74a0d6a6,Timothy,Yeldon,T.J.,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/upd4s91rxtbdylyydqxq,5.401694915254237,23.52941176470588,2.9285882352941175,17,59,3.4705882352941178,0,T.Yeldon,24,42379,RB,RB,Jr.,,,,,REG,14
2016,REG,14,week,10,2310,00-0030414,Spencer Ware,WAR371408,RB,RB,2310,2016,32005741-5237-1408-8eeb-d6f0ad5c88fe,Spencer,Ware,Spencer,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/qr04afpcu3fqpgxnws6t,5.5723214285714295,15.0,2.9078421052631582,20,56,2.8,0,S.Ware,32,40142,RB,RB,III,,,,,REG,14
2016,REG,14,week,10,2510,00-0032241,Todd Gurley,GUR000000,RB,RB,2510,2016,32004755-5200-0000-f496-e727c8f2225d,Todd,Gurley,Todd,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/cowureyhghi80oxpmvjq,3.521803278688525,12.5,2.2827333333333333,16,61,3.8125,1,T.Gurley,30,42353,RB,RB,II,,,,,REG,14
2016,REG,14,week,10,2520,00-0030513,Latavius Murray,MUR671046,RB,RB,2520,2016,32004d55-5267-1046-5487-d03e83f25c8b,Latavius,Murray,Latavius,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/xoc3ipmwmfx9x7chlreq,3.2446601941747577,9.090909090909092,2.6890454545454543,22,103,4.681818181818182,1,L.Murray,28,,RB,RB,,,,,,REG,14
2016,REG,14,week,10,2700,00-0031590,Jay Ajayi,AJA771256,RB,RB,2700,2016,3200414a-4177-1256-2431-b2af057c0b9d,Jay,Ajayi,Jay,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/bt0drbhvsjykf2xxvskx,6.274583333333335,0.0,2.8330000000000006,20,48,2.4,0,J.Ajayi,23,42492,RB,RB,,,,,,REG,14
2016,REG,14,week,10,3000,00-0028198,Matt Asiata,ASI070576,RB,RB,3000,2016,,Matt,Asiata,Matt,ACT,,3.9243243243243233,72.72727272727273,2.373,11,37,3.3636363636363638,1,M.Asiata,44,,RB,RB,,,,,,REG,14
2016,REG,14,week,10,3000,00-0031376,Jerick McKinnon,MCK656764,RB,RB,3000,2016,32004d43-4b65-6764-e685-6b07f4dbac28,Jerick,McKinnon,Jerick,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/l1p3zh1dswzruankht4r,7.064838709677418,21.428571428571427,2.7168333333333337,14,31,2.2142857142857144,0,J.McKinnon,21,,RB,RB,,,,,,REG,14
2016,REG,14,week,10,3200,00-0027325,LeGarrette Blount,BLO626278,RB,RB,3200,2016,3200424c-4f62-6278-90e7-1045a3f929f4,LeGarrette,Blount,LeGarrette,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/s3eilto1yi0yhoamvvo3,3.986111111111111,50.0,2.735411764705882,18,72,4.0,1,L.Blount,29,35838,RB,RB,,,,,,REG,14
