season,season_type,week,scope,threshold,team_id,player_gsis_id,player_display_name,player_short_name,player_esb_id,player_position_group,player_position,player_jersey_number,player_current_team_id,player_season,player_gsis_it_id,player_smart_id,player_first_name,player_last_name,player_football_name,player_ngs_position,player_ngs_position_group,player_status,player_headshot,efficiency,percent_attempts_gte_eight_defenders,avg_time_to_los,rush_attempts,rush_yards,avg_rush_yards,rush_touchdowns,expected_rush_yards,rush_yards_over_expected,rush_yards_over_expected_per_att,rush_pct_over_expected,player_suffix,player_season_type,player_week
2018,REG,12,week,10,0750,00-0033280,Christian McCaffrey,C.McCaffrey,MCC035988,RB,RB,22,0750,2018,44820,32004d43-4303-5988-790d-0077d6a4692b,Christian,McCaffrey,Christian,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/fbmd42eh96156aug14kp,2.8128800000000003,23.52941176470588,2.5481333333333334,17,125,7.352941176470588,1,100.23364119023546,12.76635880976454,0.851090587317636,0.26666666666666666,,REG,12
2018,REG,12,week,10,0920,00-0033897,Joe Mixon,J.Mixon,MIX564388,RB,HB,28,0920,2018,44860,32004d49-5856-4388-c611-05b6fcff1d1d,Joe,Mixon,Joe,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/pkzlqusxfp1pioew4pb3,2.7973033707865165,0.0,2.6481666666666666,14,89,6.357142857142857,0,61.37671316067204,27.62328683932796,1.9730919170948542,0.35714285714285715,,REG,12
2018,REG,12,week,10,1050,00-0034791,Nick Chubb,N.Chubb,CHU033942,RB,RB,24,1050,2018,46104,32004348-5503-3942-d8b2-181bd658412e,Nicholas,Chubb,Nick,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/mp7o4isx8qzu4l1ju7ti,4.76595238095238,46.42857142857143,2.776291666666667,28,84,3.0,1,100.5406311492635,-18.540631149263504,-0.686690042565315,0.18518518518518517,,REG,12
2018,REG,12,week,10,1200,00-0033045,Ezekiel Elliott,E.Elliott,ELL289284,RB,RB,21,1200,2018,43293,3200454c-4c28-9284-cdcc-74694c8d1749,Ezekiel,Elliott,Ezekiel,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/e2h7hohon748tyzzu3z5,3.5342975206611578,26.923076923076923,2.7574,26,121,4.653846153846154,1,119.68938898206375,1.3106110179362531,0.05040811607447127,0.4230769230769231,,REG,12
2018,REG,12,week,10,1400,00-0034109,Phillip Lindsay,P.Lindsay,LIN303086,RB,RB,30,1400,2018,46367,32004c49-4e30-3086-a451-a8add609c5d0,Phillip,Lindsay,Phillip,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ulywgze6rhdk1kah9fyy,2.7953636363636365,7.142857142857142,2.5045714285714284,14,110,7.857142857142857,1,83.1224448385601,26.8775551614399,1.9198253686742786,0.42857142857142855,,REG,12
2018,REG,12,week,10,1540,00-0027325,LeGarrette Blount,L.Blount,BLO626278,RB,RB,29,1540,2018,35838,3200424c-4f62-6278-90e7-1045a3f929f4,LeGarrette,Blount,LeGarrette,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/s3eilto1yi0yhoamvvo3,3.165681818181818,21.052631578947366,2.445421052631579,19,88,4.631578947368421,2,62.65069600329502,25.349303996704982,1.33417389456342,0.47368421052631576,,REG,12
2018,REG,12,week,10,1800,00-0033293,Aaron Jones,A.Jones,JON026624,RB,RB,33,1800,2018,44995,32004a4f-4e02-6624-33bd-3ba151b7013d,Aaron,Jones,Aaron,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/emz1peuzt25fsvbhdshg,3.520138888888889,11.76470588235294,2.332,17,72,4.235294117647059,1,87.13558035657557,-15.135580356575574,-0.8903282562691514,0.29411764705882354,,REG,12
2018,REG,12,week,10,2120,00-0029615,Lamar Miller,L.Miller,MIL373118,RB,RB,26,2120,2018,38627,32004d49-4c37-3118-7861-c1aecae47732,Lamar,Miller,Lamar,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/b0ggwcqngfyq7ccyksgv,1.8330864197530867,25.0,2.7561666666666667,12,162,13.5,1,51.77614784907842,110.22385215092157,9.185321012576798,0.5833333333333334,,REG,12
2018,REG,12,week,10,2120,00-0031075,Alfred Blue,A.Blue,BLU106654,RB,RB,28,2120,2018,41410,3200424c-5510-6654-1ff2-5c94a5fcf6a2,Alfred,Blue,Alfred,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/qt9zmmipmlcin4gxs8wt,3.841632653061225,23.076923076923077,2.7557500000000004,13,49,3.769230769230769,0,51.255958355262855,-2.2559583552628553,-0.1735352580971427,0.3076923076923077,III,REG,12
2018,REG,12,week,10,2200,00-0033951,Marlon Mack,M.Mack,MAC338783,RB,RB,25,2200,2018,44956,32004d41-4333-8783-1057-4314041567c5,Marlon,Mack,Marlon,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/unt9jomg4vkmatqez2f1,3.1092941176470585,20.0,2.586071428571428,15,85,5.666666666666667,0,77.46321146111511,7.536788538884892,0.5024525692589928,0.4666666666666667,,REG,12
2018,REG,12,week,10,2250,00-0031045,Carlos Hyde,C.Hyde,HYD402541,RB,RB,34,2250,2018,41286,32004859-4440-2541-ab5b-a4d6828a3fe3,Carlos,Hyde,Carlos,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/u1y5owtsfgxlk0vnbcz4,5.29030303030303,30.0,3.0998750000000004,10,33,3.3,0,47.429838074099024,-16.429838074099024,-1.8255375637887805,0.2222222222222222,,REG,12
2018,REG,12,week,10,2250,00-0033856,Leonard Fournette,L.Fournette,FOU564970,RB,RB,27,2250,2018,44816,3200464f-5556-4970-e13e-15f65e552496,Leonard,Fournette,Leonard,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ts21do870bsfb6iiepsh,2.8678947368421057,44.44444444444444,2.4610624999999997,18,95,5.277777777777778,2,64.66784563194375,30.33215436805625,1.6851196871142362,0.6111111111111112,,REG,12
2018,REG,12,week,10,2520,00-0029613,Doug Martin,D.Martin,MAR578568,RB,RB,28,2520,2018,38561,32004d41-5257-8568-7762-30a0bea266f9,Douglas,Martin,Doug,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/lhazttk4tjpi7ggf7du4,3.4674509803921567,18.181818181818183,2.590727272727273,11,51,4.636363636363637,1,37.61531614941921,13.384683850580792,1.2167894409618902,0.45454545454545453,,REG,12
2018,REG,12,week,10,2700,00-0023500,Frank Gore,F.Gore,GOR411171,RB,RB,21,2700,2018,29892,3200474f-5241-1171-e932-18530d86ff0c,Frank,Gore,Frank,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/lxxkhd2suyalrbruzut7,3.2332835820895527,14.285714285714285,2.701692307692307,14,67,4.785714285714286,0,54.39701396398576,12.602986036014237,0.9002132882867312,0.2857142857142857,,REG,12
2018,REG,12,week,10,3000,00-0030513,Latavius Murray,L.Murray,MUR671046,RB,RB,25,3000,2018,40129,32004d55-5267-1046-5487-d03e83f25c8b,Latavius,Murray,Latavius,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/xoc3ipmwmfx9x7chlreq,4.533030303030303,18.181818181818183,2.6634,11,33,3.0,0,43.83284414648993,-10.832844146489933,-0.9848040133172666,0.2727272727272727,,REG,12
2018,REG,12,week,10,3000,00-0033893,Dalvin Cook,D.Cook,COO047079,RB,RB,33,3000,2018,44853,3200434f-4f04-7079-ca3d-32c8b4ce8a9a,Dalvin,Cook,Dalvin,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/tukbm9bloifgkdccubbb,5.15655172413793,0.0,2.759714285714286,10,29,2.9,0,38.75786879202972,-9.757868792029718,-0.9757868792029718,0.2,,REG,12
2018,REG,12,week,10,3200,00-0034845,Sony Michel,S.Michel,MIC517884,RB,RB,26,3200,2018,46092,32004d49-4351-7884-c6be-b720a5a54649,Sony,Michel,Sony,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/kd0obbdd8prha39bmg9q,3.2271428571428564,19.047619047619047,2.903952380952381,21,133,6.333333333333333,1,92.07810990460564,38.92189009539436,1.946094504769718,0.45,,REG,12
2018,REG,12,week,10,3300,00-0027966,Mark Ingram,M.Ingram,ING656964,RB,RB,22,3300,2018,37101,3200494e-4765-6964-19af-4fbe814368d2,Mark,Ingram,Mark,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ky9yy9cme3vh3y58rj9w,3.876923076923077,36.36363636363637,2.5345,11,52,4.7272727272727275,0,41.920693081246824,10.079306918753176,0.9163006289775614,0.6363636363636364,Jr.,REG,12
2018,REG,12,week,10,3300,00-0033906,Alvin Kamara,A.Kamara,KAM244058,RB,RB,41,3300,2018,44879,32004b41-4d24-4058-5a3b-01bd39e6a25d,Alvin,Kamara,Alvin,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/xs7zkncnl9261b101wo9,3.332134831460674,28.57142857142857,2.783461538461538,14,89,6.357142857142857,0,77.76223430965848,11.237765690341519,0.8026975493101085,0.7142857142857143,,REG,12
2018,REG,12,week,10,3410,00-0034844,Saquon Barkley,S.Barkley,BAR192674,RB,RB,26,3410,2018,46208,32004241-5219-2674-af43-1519254e563d,Saquon,Barkley,Saquon,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/yimxr0tykw7u3aogj60u,2.979009900990099,15.384615384615385,2.9963333333333337,13,101,7.769230769230769,1,47.46066400522981,50.53933599477019,4.211611332897516,0.5,,REG,12
2018,REG,12,week,10,3700,00-0034457,Josh Adams,J.Adams,ADA444540,RB,RB,33,3700,2018,46641,32004144-4144-4540-a93e-f3e3911cee48,Joshua,Adams,Josh,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ekntdhjr8lvzvisvailr,4.776785714285715,31.818181818181817,2.8307894736842103,22,84,3.8181818181818183,1,67.1441611590423,14.855838840957702,0.7427919420478851,0.5,,REG,12
2018,REG,12,week,10,3800,00-0032187,David Johnson,D.Johnson,JOH174477,RB,RB,31,3800,2018,42429,32004a4f-4817-4477-4e5f-db6fb5a95abe,David,Johnson,David,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ekmnsysofzigrqtetwmx,3.4076190476190473,23.52941176470588,2.17075,17,63,3.7058823529411766,0,70.58271385093902,-7.582713850939015,-0.4460419912317068,0.4117647058823529,,REG,12
2018,REG,12,week,10,3900,00-0033553,James Conner,J.Conner,CON461999,RB,RB,30,3900,2018,44917,3200434f-4e46-1999-59e9-253cedeec3a5,James,Conner,James,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/g7f2fameplu2lllzpp75,4.051509433962265,53.84615384615385,2.8363076923076918,13,53,4.076923076923077,0,51.100627435070095,-3.100627435070095,-0.25838561958917455,0.3333333333333333,,REG,12
2018,REG,12,week,10,4400,00-0032144,Melvin Gordon,M.Gordon,GOR275321,RB,RB,28,4400,2018,42358,3200474f-5227-5321-5a9f-5d54a292e030,Melvin,Gordon,Melvin,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/wxecbktyxov6smuaww2i,2.7781967213114753,0.0,2.4023333333333334,10,61,6.1,2,54.35843123733662,6.641568762663383,0.6641568762663382,0.3,III,REG,12
2018,REG,12,week,10,4500,00-0033308,Matt Breida,M.Breida,BRE256819,RB,RB,22,4500,2018,45186,32004252-4525-6819-f4e3-f343a391cdbd,Matthew,Breida,Matt,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/jrt56pkkf3tknmdgshvm,3.2454716981132075,0.0,3.116833333333334,14,106,7.571428571428571,0,58.084831890943136,47.915168109056864,3.422512007789776,0.42857142857142855,,REG,12
2018,REG,12,week,10,4600,00-0033594,Chris Carson,C.Carson,CAR568144,RB,RB,32,4600,2018,45062,32004341-5256-8144-487d-eff74f49df34,Christopher,Carson,Chris,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/pen7in9wacdqahbxsqly,4.227636363636363,50.0,2.5630833333333336,16,55,3.4375,1,76.80083781141879,-21.800837811418788,-1.3625523632136742,0.1875,,REG,12
2018,REG,12,week,10,4900,00-0032741,Peyton Barber,P.Barber,BAR077733,RB,RB,25,4900,2018,43861,32004241-5207-7733-5913-58201e96ca93,Kenneth,Barber,Peyton,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/srihb9x7yferacjmdhdt,5.040000000000001,16.666666666666664,2.778,18,47,2.611111111111111,1,55.88104136932236,-8.88104136932236,-0.4933911871845756,0.3333333333333333,,REG,12
2018,REG,12,week,10,5110,00-0025394,Adrian Peterson,A.Peterson,PET260705,RB,RB,26,5110,2018,32200,32005045-5426-0705-afaf-b095105b31fb,Adrian,Peterson,Adrian,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/lfgv8vf2abbvuoaibr8r,5.937142857142858,16.666666666666664,3.1423636363636365,12,35,2.9166666666666665,0,40.43937336004143,-5.439373360041429,-0.4532811133367858,0.25,,REG,12
2018,REG,13,week,10,0325,00-0034184,Gus Edwards,G.Edwards,EDW471180,RB,RB,35,0325,2018,46437,32004544-5747-1180-daba-c0c892edc0c8,Gus,Edwards,Gus,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/qzfjokxel2zmnlt4omrq,3.1280487804878048,19.047619047619047,2.5610952380952376,21,82,3.9047619047619047,0,89.234426696633,-7.234426696632994,-0.3444965093634759,0.42857142857142855,,REG,13
2018,REG,13,week,10,0610,00-0027029,LeSean McCoy,L.McCoy,MCC620232,RB,RB,25,0610,2018,34504,32004d43-4362-0232-7a1d-dd0dd389f3f5,LeSean,McCoy,LeSean,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/cpc1a2dgivdyevuncz7p,4.411538461538462,13.333333333333334,2.8868181818181817,15,52,3.466666666666667,0,72.82318470785664,-20.82318470785664,-1.3882123138571094,0.13333333333333333,,REG,13
2018,REG,13,week,10,0750,00-0033280,Christian McCaffrey,C.McCaffrey,MCC035988,RB,RB,22,0750,2018,44820,32004d43-4303-5988-790d-0077d6a4692b,Christian,McCaffrey,Christian,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/fbmd42eh96156aug14kp,2.226132075471698,0.0,2.7829000000000006,10,106,10.6,0,62.708970695851605,43.291029304148395,4.329102930414839,0.4,,REG,13
2018,REG,13,week,10,0810,00-0032780,Jordan Howard,J.Howard,HOW239418,RB,RB,24,0810,2018,43439,3200484f-5723-9418-9826-088b7176f34d,Jordan,Howard,Jordan,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/zgrflibbgonhzudexdlr,3.1702631578947367,12.5,2.2800769230769227,16,76,4.75,0,50.4294192751155,25.5705807248845,1.5981612953052813,0.375,,REG,13
2018,REG,13,week,10,0920,00-0033897,Joe Mixon,J.Mixon,MIX564388,RB,HB,28,0920,2018,44860,32004d49-5856-4388-c611-05b6fcff1d1d,Joe,Mixon,Joe,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/pkzlqusxfp1pioew4pb3,2.7592682926829273,33.33333333333333,2.5374166666666667,12,82,6.833333333333333,0,44.789746591560814,37.210253408439186,3.1008544507032654,0.4166666666666667,,REG,13
2018,REG,13,week,10,1200,00-0033045,Ezekiel Elliott,E.Elliott,ELL289284,RB,RB,21,1200,2018,43293,3200454c-4c28-9284-cdcc-74694c8d1749,Ezekiel,Elliott,Ezekiel,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/e2h7hohon748tyzzu3z5,4.238133333333334,17.391304347826086,2.6920500000000005,23,75,3.260869565217391,0,83.84193613782976,-8.841936137829762,-0.38443200599259836,0.43478260869565216,,REG,13
2018,REG,13,week,10,1400,00-0034109,Phillip Lindsay,P.Lindsay,LIN303086,RB,RB,30,1400,2018,46367,32004c49-4e30-3086-a451-a8add609c5d0,Phillip,Lindsay,Phillip,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ulywgze6rhdk1kah9fyy,2.7742038216560503,5.263157894736842,2.797764705882354,19,157,8.263157894736842,2,95.716345796855,61.283654203145005,3.225455484376053,0.42105263157894735,,REG,13
2018,REG,13,week,10,1400,00-0034838,Royce Freeman,R.Freeman,FRE376456,RB,RB,28,1400,2018,46140,32004652-4537-6456-ac22-4a857061d9e4,Royce,Freeman,Royce,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/nra5de3elhezp77jqg5z,3.9820833333333336,41.66666666666667,2.5785555555555555,12,48,4.0,0,53.5825124445547,-5.582512444554702,-0.4652093703795585,0.5,"",REG,13
2018,REG,13,week,10,1540,00-0027325,LeGarrette Blount,L.Blount,BLO626278,RB,RB,29,1540,2018,35838,3200424c-4f62-6278-90e7-1045a3f929f4,LeGarrette,Blount,LeGarrette,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/s3eilto1yi0yhoamvvo3,3.679180327868853,43.75,2.719230769230769,16,61,3.8125,0,70.69420456101696,-9.69420456101696,-0.60588778506356,0.25,,REG,13
2018,REG,13,week,10,1800,00-0033293,Aaron Jones,A.Jones,JON026624,RB,RB,33,1800,2018,44995,32004a4f-4e02-6624-33bd-3ba151b7013d,Aaron,Jones,Aaron,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/emz1peuzt25fsvbhdshg,5.505277777777779,27.27272727272727,2.8227499999999996,11,36,3.272727272727273,1,49.18292462316716,-13.18292462316716,-1.1984476930151964,0.45454545454545453,,REG,13
2018,REG,13,week,10,2100,00-0032764,Derrick Henry,D.Henry,HEN602843,RB,RB,22,2100,2018,43334,32004845-4e60-2843-9b64-3cd8fac319c3,Derrick,Henry,Derrick,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/vygpdc31jwc0zrusaeg5,4.883749999999999,30.0,3.136444444444445,10,40,4.0,1,22.807029924811406,17.192970075188594,1.7192970075188594,0.7,Jr.,REG,13
2018,REG,13,week,10,2120,00-0029615,Lamar Miller,L.Miller,MIL373118,RB,RB,26,2120,2018,38627,32004d49-4c37-3118-7861-c1aecae47732,Lamar,Miller,Lamar,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/b0ggwcqngfyq7ccyksgv,3.6938834951456307,21.052631578947366,3.084375,19,103,5.421052631578948,0,94.12959418181185,8.870405818188146,0.4668634641151656,0.3157894736842105,,REG,13
2018,REG,13,week,10,2120,00-0031075,Alfred Blue,A.Blue,BLU106654,RB,RB,28,2120,2018,41410,3200424c-5510-6654-1ff2-5c94a5fcf6a2,Alfred,Blue,Alfred,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/qt9zmmipmlcin4gxs8wt,3.8814814814814818,38.46153846153847,2.5880769230769234,13,54,4.153846153846154,0,50.49441951091199,3.505580489088011,0.2696600376221547,0.3076923076923077,III,REG,13
2018,REG,13,week,10,2250,00-0031045,Carlos Hyde,C.Hyde,HYD402541,RB,RB,34,2250,2018,41286,32004859-4440-2541-ab5b-a4d6828a3fe3,Carlos,Hyde,Carlos,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/u1y5owtsfgxlk0vnbcz4,5.334444444444444,38.46153846153847,2.7023636363636365,13,36,2.769230769230769,0,45.5200776037327,-14.520077603732702,-1.210006466977725,0.3333333333333333,,REG,13
2018,REG,13,week,10,2310,00-0030414,Spencer Ware,S.Ware,WAR371408,RB,RB,32,2310,2018,40142,32005741-5237-1408-8eeb-d6f0ad5c88fe,Spencer,Ware,Spencer,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/qr04afpcu3fqpgxnws6t,5.153829787234043,14.285714285714285,2.9989166666666662,14,47,3.357142857142857,1,52.90068716496636,-5.900687164966357,-0.42147765464045406,0.2857142857142857,III,REG,13
2018,REG,13,week,10,2510,00-0032241,Todd Gurley,T.Gurley,GUR000000,RB,RB,30,2510,2018,42353,32004755-5200-0000-f496-e727c8f2225d,Todd,Gurley,Todd,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/cowureyhghi80oxpmvjq,3.2996212121212123,8.695652173913043,2.693863636363637,23,132,5.739130434782608,2,120.4516699974904,11.548330002509601,0.5021013044569392,0.30434782608695654,II,REG,13
2018,REG,13,week,10,2520,00-0029613,Doug Martin,D.Martin,MAR578568,RB,RB,28,2520,2018,38561,32004d41-5257-8568-7762-30a0bea266f9,Douglas,Martin,Doug,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/lhazttk4tjpi7ggf7du4,4.187049180327868,27.77777777777778,2.6341875000000003,18,61,3.388888888888889,1,54.388578434578875,6.611421565421125,0.3673011980789514,0.4444444444444444,,REG,13
2018,REG,13,week,10,3200,00-0034845,Sony Michel,S.Michel,MIC517884,RB,RB,26,3200,2018,46092,32004d49-4351-7884-c6be-b720a5a54649,Sony,Michel,Sony,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/kd0obbdd8prha39bmg9q,4.243968253968254,35.294117647058826,2.6494117647058824,17,63,3.7058823529411766,0,64.58360156749067,-6.583601567490675,-0.438906771166045,0.4666666666666667,,REG,13
2018,REG,13,week,10,3300,00-0033906,Alvin Kamara,A.Kamara,KAM244058,RB,RB,41,3300,2018,44879,32004b41-4d24-4058-5a3b-01bd39e6a25d,Alvin,Kamara,Alvin,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/xs7zkncnl9261b101wo9,6.178888888888888,9.090909090909092,3.187181818181818,11,36,3.272727272727273,0,76.11857310454181,-40.11857310454181,-3.6471430095038007,0.18181818181818182,,REG,13
2018,REG,13,week,10,3410,00-0034844,Saquon Barkley,S.Barkley,BAR192674,RB,RB,26,3410,2018,46208,32004241-5219-2674-af43-1519254e563d,Saquon,Barkley,Saquon,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/yimxr0tykw7u3aogj60u,3.39512,29.166666666666668,2.3028636363636363,24,125,5.208333333333333,0,94.21107650841415,27.788923491585848,1.2082140648515587,0.391304347826087,,REG,13
2018,REG,13,week,10,3430,00-0030656,Isaiah Crowell,I.Crowell,CRO734794,RB,RB,20,3430,2018,41493,32004352-4f73-4794-4e0a-a192aa40d05c,Isaiah,Crowell,Isaiah,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/oruiw5myfimtssv6j2ar,3.438673469387755,23.809523809523807,2.8969047619047616,21,98,4.666666666666667,0,100.1795756127247,-2.1795756127247046,-0.10378931489165259,0.2857142857142857,,REG,13
2018,REG,13,week,10,3700,00-0034457,Josh Adams,J.Adams,ADA444540,RB,RB,33,3700,2018,46641,32004144-4144-4540-a93e-f3e3911cee48,Joshua,Adams,Josh,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ekntdhjr8lvzvisvailr,4.068705882352942,30.0,2.981117647058824,20,85,4.25,0,63.029780088518464,8.970219911481536,0.4721168374463966,0.3157894736842105,,REG,13
2018,REG,13,week,10,3800,00-0032187,David Johnson,D.Johnson,JOH174477,RB,RB,31,3800,2018,42429,32004a4f-4817-4477-4e5f-db6fb5a95abe,David,Johnson,David,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ekmnsysofzigrqtetwmx,3.8872463768115946,25.0,2.4694736842105263,20,69,3.45,0,71.88599590987143,-2.8859959098714256,-0.14429979549357128,0.25,,REG,13
2018,REG,13,week,10,3900,00-0033553,James Conner,J.Conner,CON461999,RB,RB,30,3900,2018,44917,3200434f-4e46-1999-59e9-253cedeec3a5,James,Conner,James,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/g7f2fameplu2lllzpp75,3.3273333333333333,13.333333333333334,2.570466666666667,15,60,4.0,2,56.245407393006495,3.754592606993505,0.250306173799567,0.4,,REG,13
2018,REG,13,week,10,4400,00-0033699,Austin Ekeler,A.Ekeler,EKE189430,RB,RB,30,4400,2018,45573,3200454b-4518-9430-b8b6-2128b5b3e282,Austin,Ekeler,Austin,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/kbo1ouatld3unac5ijrm,8.074285714285715,7.6923076923076925,2.648166666666667,13,21,1.6153846153846154,0,62.700628766671244,-41.700628766671244,-3.2077406743593264,0.07692307692307693,,REG,13
2018,REG,13,week,10,4500,00-0034115,Jeff Wilson,J.Wilson,WIL723340,RB,RB,41,4500,2018,46377,32005749-4c72-3340-3ba4-ceb68768d8f6,Jeffery,Wilson,Jeffery,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ua7hai9fuexjwl8cgrrh,3.8904918032786884,60.0,2.6143999999999994,15,61,4.066666666666666,0,71.3070226751104,-10.307022675110403,-0.6871348450073602,0.3333333333333333,,REG,13
2018,REG,13,week,10,4600,00-0033594,Chris Carson,C.Carson,CAR568144,RB,RB,32,4600,2018,45062,32004341-5256-8144-487d-eff74f49df34,Christopher,Carson,Chris,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/pen7in9wacdqahbxsqly,3.6024637681159417,23.076923076923077,2.849153846153846,13,69,5.3076923076923075,0,48.71542053600139,20.28457946399861,1.5603522664614315,0.5384615384615384,,REG,13
2018,REG,13,week,10,4900,00-0032741,Peyton Barber,P.Barber,BAR077733,RB,RB,25,4900,2018,43861,32004241-5207-7733-5913-58201e96ca93,Kenneth,Barber,Peyton,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/srihb9x7yferacjmdhdt,5.498444444444444,31.25,2.552538461538462,16,45,2.8125,1,65.60942589093412,-20.60942589093412,-1.2880891181833825,0.25,,REG,13
2018,REG,14,week,10,0200,00-0032058,Tevin Coleman,T.Coleman,COL359050,RB,RB,26,0200,2018,42416,3200434f-4c35-9050-eb7e-20c726e53f5b,Tevin,Coleman,Tevin,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/nabesbpd8nocsy6aplmj,4.1433333333333335,0.0,2.6421,10,45,4.5,0,52.75216116042477,-7.7521611604247695,-0.775216116042477,0.2,,REG,14
2018,REG,14,week,10,0200,00-0034378,Ito Smith,I.Smith,SMI342780,RB,RB,25,0200,2018,46195,3200534d-4934-2780-bc1f-aa0a71b0ad00,Romarius,Smith,Ito,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/mafqxcujuo2zhfx9ry5d,3.0436666666666667,0.0,2.7761111111111108,11,60,5.454545454545454,0,51.16577757507651,-3.165777575076511,-0.3165777575076511,0.5,,REG,14
2018,REG,14,week,10,0325,00-0034184,Gus Edwards,G.Edwards,EDW471180,RB,RB,35,0325,2018,46437,32004544-5747-1180-daba-c0c892edc0c8,Gus,Edwards,Gus,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/qzfjokxel2zmnlt4omrq,3.0397014925373136,25.0,2.1759999999999997,16,67,4.1875,0,68.97780685139611,-1.9778068513961102,-0.12361292821225689,0.4375,,REG,14
2018,REG,14,week,10,0610,00-0027531,Chris Ivory,C.Ivory,IVO253611,RB,RB,33,0610,2018,36052,32004956-4f25-3611-afa1-32a4ef3b7338,Christopher,Ivory,Chris,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/wuhrkffigvt55hcqd4yw,4.4350000000000005,0.0,2.7807000000000004,12,42,3.5,0,49.863882937326835,-7.863882937326835,-0.6553235781105696,0.25,,REG,14
