season,season_type,week,scope,threshold,team_id,player_gsis_id,player_display_name,player_short_name,player_esb_id,player_position_group,player_position,player_jersey_number,player_current_team_id,player_season,player_gsis_it_id,player_smart_id,player_first_name,player_last_name,player_football_name,player_ngs_position,player_ngs_position_group,player_status,player_headshot,efficiency,percent_attempts_gte_eight_defenders,avg_time_to_los,rush_attempts,rush_yards,avg_rush_yards,rush_touchdowns,player_suffix,expected_rush_yards,rush_yards_over_expected,rush_yards_over_expected_per_att,rush_pct_over_expected,player_season_type,player_week
2017,REG,13,week,10,2120,00-0029615,Lamar Miller,L.Miller,MIL373118,RB,RB,26,2120,2017,38627,32004d49-4c37-3118-7861-c1aecae47732,Lamar,Miller,Lamar,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/b0ggwcqngfyq7ccyksgv,3.644642857142857,13.333333333333334,2.8148,15,56,3.7333333333333334,0,,,,,,REG,13
2017,REG,13,week,10,2200,00-0023500,Frank Gore,F.Gore,GOR411171,RB,RB,23,2200,2017,29892,3200474f-5241-1171-e932-18530d86ff0c,Frank,Gore,Frank,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/lxxkhd2suyalrbruzut7,3.1526229508196724,23.076923076923077,2.222230769230769,13,61,4.6923076923076925,0,,,,,,REG,13
2017,REG,13,week,10,2250,00-0033856,Leonard Fournette,L.Fournette,FOU564970,RB,RB,27,2250,2017,44816,3200464f-5556-4970-e13e-15f65e552496,Leonard,Fournette,Leonard,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ts21do870bsfb6iiepsh,5.985438596491228,50.0,2.489333333333333,20,57,2.85,1,,,,,,REG,13
2017,REG,13,week,10,2510,00-0032241,Todd Gurley,T.Gurley,GUR000000,RB,RB,30,2510,2017,42353,32004755-5200-0000-f496-e727c8f2225d,Todd,Gurley,Todd,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/cowureyhghi80oxpmvjq,5.138108108108108,15.789473684210526,3.1013529411764704,19,74,3.8947368421052633,0,II,,,,,REG,13
2017,REG,13,week,10,2520,00-0025399,Marshawn Lynch,M.Lynch,LYN442976,RB,RB,24,2520,2017,32205,32004c59-4e44-2976-5f5d-bd6e816d564f,Marshawn,Lynch,Marshawn,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ddhpebfqtr9yxsnbx9ht,3.1522772277227724,29.411764705882355,2.589133333333334,17,101,5.9411764705882355,1,,,,,,REG,13
2017,REG,13,week,10,2700,00-0033118,Kenyan Drake,K.Drake,DRA280410,RB,RB,32,2700,2017,43362,32004452-4128-0410-f1a5-770c8d09e9d7,Kenyan,Drake,Kenyan,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/vbapv4blkeelkdyqtcmp,3.52775,39.130434782608695,3.0522380952380956,23,120,5.217391304347826,1,,,,,,REG,13
2017,REG,13,week,10,3000,00-0030513,Latavius Murray,L.Murray,MUR671046,RB,RB,25,3000,2017,40129,32004d55-5267-1046-5487-d03e83f25c8b,Latavius,Murray,Latavius,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/xoc3ipmwmfx9x7chlreq,3.4343421052631578,56.25,2.9752,16,76,4.75,0,,,,,,REG,13
2017,REG,13,week,10,3200,00-0028087,Dion Lewis,D.Lewis,LEW218646,RB,RB,33,3200,2017,37224,32004c45-5721-8646-e7c5-72a7c65dcee8,Dion,Lewis,Dion,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/erzmtaaz3eimbg998hyq,3.058152173913044,13.333333333333334,2.7587692307692304,15,92,6.133333333333334,0,,,,,,REG,13
2017,REG,13,week,10,3200,00-0030288,Rex Burkhead,R.Burkhead,BUR268979,RB,RB,34,3200,2017,40138,32004255-5226-8979-d329-833f70d2b628,Michael,Burkhead,Rex,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/pudfndlrnup9gdcohnbd,2.9228205128205125,25.0,2.5929090909090906,12,78,6.5,2,,,,,,REG,13
2017,REG,13,week,10,3300,00-0027966,Mark Ingram,M.Ingram,ING656964,RB,RB,22,3300,2017,37101,3200494e-4765-6964-19af-4fbe814368d2,Mark,Ingram,Mark,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ky9yy9cme3vh3y58rj9w,2.8255294117647063,64.28571428571429,2.7804545454545457,14,85,6.071428571428571,1,Jr.,,,,,REG,13
2017,REG,13,week,10,3410,00-0030860,Orleans Darkwa,O.Darkwa,DAR352254,RB,RB,26,3410,2017,41698,32004441-5235-2254-87c3-f630c6692981,Orleans,Darkwa,Orleans,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/tumagun0uid3uujm4kkg,5.8340625,21.428571428571427,2.508,14,32,2.2857142857142856,1,,,,,,REG,13
2017,REG,13,week,10,3430,00-0026184,Matt Forte,M.Forte,FOR645404,RB,RB,22,3430,2017,33125,3200464f-5264-5404-4446-b6ef3bdf3d3a,Matthew,Forte,Matt,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/olqssssjykcx7tx7xsy3,3.826379310344828,0.0,2.8080666666666665,15,58,3.8666666666666667,0,,,,,,REG,13
2017,REG,13,week,10,3430,00-0028064,Bilal Powell,B.Powell,POW162772,RB,RB,29,3430,2017,37201,3200504f-5716-2772-5bb8-04da93b620cf,Bilal,Powell,Bilal,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/a5qlloemeetaqawzwuf7,5.53625,50.0,3.1729333333333334,18,48,2.6666666666666665,1,,,,,,REG,13
2017,REG,13,week,10,3800,00-0030117,Kerwynn Williams,K.Williams,WIL407286,RB,RB,33,3800,2017,40178,32005749-4c40-7286-e05a-a3006220a7c3,Kerwynn,Williams,Kerwynn,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/g8b72moacoymckyvl0ig,3.0020618556701035,31.25,2.7098125,16,97,6.0625,0,,,,,,REG,13
2017,REG,13,week,10,3900,00-0030496,Le'Veon Bell,L.Bell,BEL474300,RB,RB,26,3900,2017,39996,32004245-4c47-4300-1a03-0d70c9d24d43,Le'Veon,Bell,Le'Veon,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/lz4fqlhyoowrecnzp7dr,3.7023684210526313,5.555555555555555,2.912375,18,76,4.222222222222222,0,,,,,,REG,13
2017,REG,13,week,10,4400,00-0032144,Melvin Gordon,M.Gordon,GOR275321,RB,RB,28,4400,2017,42358,3200474f-5227-5321-5a9f-5d54a292e030,Melvin,Gordon,Melvin,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/wxecbktyxov6smuaww2i,4.274675324675325,21.052631578947366,2.911214285714286,19,77,4.052631578947368,0,III,,,,,REG,13
2017,REG,13,week,10,4500,00-0031045,Carlos Hyde,C.Hyde,HYD402541,RB,RB,28,4500,2017,41286,32004859-4440-2541-ab5b-a4d6828a3fe3,Carlos,Hyde,Carlos,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/u1y5owtsfgxlk0vnbcz4,5.624814814814814,29.411764705882355,3.2872857142857144,17,54,3.176470588235294,0,,,,,,REG,13
2017,REG,13,week,10,4500,00-0033308,Matt Breida,M.Breida,BRE256819,RB,RB,22,4500,2017,45186,32004252-4525-6819-f4e3-f343a391cdbd,Matthew,Breida,Matt,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/jrt56pkkf3tknmdgshvm,4.673777777777778,8.333333333333332,2.8729999999999998,12,45,3.75,0,,,,,,REG,13
2017,REG,13,week,10,4600,00-0032063,Mike Davis,M.Davis,DAV567050,RB,RB,39,4600,2017,42469,32004441-5656-7050-90fa-b554877db5f4,Michael,Davis,Mike,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/fzdhxnxqjbssgqq0nv53,3.71,25.0,2.7236428571428566,16,64,4.0,0,,,,,,REG,13
2017,REG,13,week,10,4900,00-0032741,Peyton Barber,P.Barber,BAR077733,RB,RB,25,4900,2017,43861,32004241-5207-7733-5913-58201e96ca93,Kenneth,Barber,Peyton,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/srihb9x7yferacjmdhdt,2.886470588235294,34.78260869565217,2.838478260869565,23,102,4.434782608695652,0,,,,,,REG,13
2017,REG,13,week,10,5110,00-0033526,Samaje Perine,S.Perine,PER095343,RB,RB,32,5110,2017,44927,32005045-5209-5343-a8b2-b2085b20ed79,Samaje,Perine,Samaje,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/rddlp9t1lhv3uae6mayf,5.60263157894737,16.666666666666664,3.1944444444444446,12,38,3.1666666666666665,0,,,,,,REG,13
2017,REG,14,week,10,0200,00-0031285,Devonta Freeman,D.Freeman,FRE174508,RB,RB,24,0200,2017,41332,32004652-4517-4508-d090-1405fbc174e5,Devonta,Freeman,Devonta,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/vjhvfwypu1byxfo2uvki,4.2687912087912085,41.66666666666667,2.956190476190476,24,91,3.7916666666666665,1,Jr.,,,,,REG,14
2017,REG,14,week,10,0325,00-0032426,Alex Collins,A.Collins,COL479374,RB,RB,34,0325,2017,43460,3200434f-4c47-9374-2540-96fa3f4d7768,Alex,Collins,Alex,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/wqtukgbvpamp4kbphyfz,3.0896666666666666,38.88888888888889,2.622125,18,120,6.666666666666667,1,,,,,,REG,14
2017,REG,14,week,10,0610,00-0027029,LeSean McCoy,L.McCoy,MCC620232,RB,RB,25,0610,2017,34504,32004d43-4362-0232-7a1d-dd0dd389f3f5,LeSean,McCoy,LeSean,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/cpc1a2dgivdyevuncz7p,3.660961538461538,43.75,3.212518518518519,32,156,4.875,1,,,,,,REG,14
2017,REG,14,week,10,0750,00-0026153,Jonathan Stewart,J.Stewart,STE770966,RB,RB,28,0750,2017,33094,32005354-4577-0966-26a7-63b5bd7a0239,Jonathan,Stewart,Jonathan,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/dzvxfj3xrgnzc3jbag2n,2.5841747572815534,75.0,2.8138666666666667,16,103,6.4375,3,,,,,,REG,14
2017,REG,14,week,10,0810,00-0032780,Jordan Howard,Jo.Howard,HOW239418,RB,RB,24,0810,2017,43439,3200484f-5723-9418-9826-088b7176f34d,Jordan,Howard,Jordan,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/zgrflibbgonhzudexdlr,3.3084353741496595,34.78260869565217,3.0776499999999998,23,147,6.391304347826087,2,,,,,,REG,14
2017,REG,14,week,10,0810,00-0033556,Tarik Cohen,T.Cohen,COH427642,RB,RB,29,0810,2017,44932,3200434f-4842-7642-223a-04d61d35fb5c,Tarik,Cohen,Tarik,RB,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/fy45gw5ut0b4ahmi3ugm,3.9247500000000004,16.666666666666664,3.2796250000000002,12,80,6.666666666666667,0,,,,,,REG,14
2017,REG,14,week,10,0920,00-0030456,Giovani Bernard,G.Bernard,BER219765,RB,RB,25,0920,2017,39985,32004245-5221-9765-46d6-1e758159937b,Giovani,Bernard,Giovani,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/cubg2wczhxrtz6jd4ldj,3.392096774193548,9.090909090909092,2.7144545454545455,11,62,5.636363636363637,0,,,,,,REG,14
2017,REG,14,week,10,1050,00-0030656,Isaiah Crowell,I.Crowell,CRO734794,RB,RB,34,1050,2017,41493,32004352-4f73-4794-4e0a-a192aa40d05c,Isaiah,Crowell,Isaiah,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/oruiw5myfimtssv6j2ar,2.6103305785123965,36.84210526315789,2.597,19,121,6.368421052631579,0,,,,,,REG,14
2017,REG,14,week,10,1200,00-0029141,Alfred Morris,A.Morris,MOR317547,RB,RB,46,1200,2017,38703,32004d4f-5231-7547-8630-5f186da119c2,Alfred,Morris,Alfred,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/igrm4hy4pishp4rdamin,5.650645161290322,42.10526315789473,2.907375,19,62,3.263157894736842,0,,10.759035108980912,4.240964891019088,1.4136549636730293,0.6666666666666666,REG,14
2017,REG,14,week,10,1400,00-0029854,C.J. Anderson,C.Anderson,AND163330,RB,RB,22,1400,2017,40311,3200414e-4416-3330-3837-6f82fc6855cf,Cortrelle,Anderson,C.J.,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/jqqdxuowpdgl06zy0g0a,6.028333333333333,54.54545454545454,2.879333333333333,22,48,2.1818181818181817,0,,,,,,REG,14
2017,REG,14,week,10,1540,00-0030107,Theo Riddick,T.Riddick,RID187949,RB,RB,25,1540,2017,40147,32005249-4418-7949-2583-81ad82348db8,Theo,Riddick,Theo,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/aptuag5ocazmionhvnt6,5.136551724137932,0.0,2.795375,10,29,2.9,2,,,,,,REG,14
2017,REG,14,week,10,1800,00-0033948,Jamaal Williams,J.Williams,WIL328269,RB,RB,30,1800,2017,44947,32005749-4c32-8269-4a19-d851ac99ba3c,Jamaal,Williams,Jamaal,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/yuxsp5zntefv9yccbfos,3.8387755102040817,33.33333333333333,2.482733333333334,15,49,3.2666666666666666,1,,,,,,REG,14
2017,REG,14,week,10,2100,00-0028009,DeMarco Murray,D.Murray,MUR580353,RB,RB,29,2100,2017,37146,32004d55-5258-0353-b3c0-f7232966a7e0,DeMarco,Murray,DeMarco,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/lu4pqg7cvxbz7z4oormo,6.0026470588235314,45.45454545454545,3.2572727272727273,11,34,3.090909090909091,0,,,,,,REG,14
2017,REG,14,week,10,2120,00-0029615,Lamar Miller,L.Miller,MIL373118,RB,RB,26,2120,2017,38627,32004d49-4c37-3118-7861-c1aecae47732,Lamar,Miller,Lamar,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/b0ggwcqngfyq7ccyksgv,4.227547169811321,23.52941176470588,2.9468666666666663,17,53,3.1176470588235294,0,,,,,,REG,14
2017,REG,14,week,10,2200,00-0023500,Frank Gore,F.Gore,GOR411171,RB,RB,23,2200,2017,29892,3200474f-5241-1171-e932-18530d86ff0c,Frank,Gore,Frank,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/lxxkhd2suyalrbruzut7,3.5660000000000003,16.666666666666664,2.5564705882352943,36,130,3.611111111111111,0,,,,,,REG,14
2017,REG,14,week,10,2250,00-0033856,Leonard Fournette,L.Fournette,FOU564970,RB,RB,27,2250,2017,44816,3200464f-5556-4970-e13e-15f65e552496,Leonard,Fournette,Leonard,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ts21do870bsfb6iiepsh,4.194257425742574,62.5,2.7335238095238092,24,101,4.208333333333333,1,,,,,,REG,14
2017,REG,14,week,10,2310,00-0033923,Kareem Hunt,K.Hunt,HUN308934,RB,RB,27,2310,2017,44898,32004855-4e30-8934-bd0d-d8d3d09b6aac,Kareem,Hunt,Kareem,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/zv22qd2meecbnbpjwrhe,3.338103448275863,20.0,2.6726399999999995,25,116,4.64,1,,,,,,REG,14
2017,REG,14,week,10,2510,00-0032241,Todd Gurley,T.Gurley,GUR000000,RB,RB,30,2510,2017,42353,32004755-5200-0000-f496-e727c8f2225d,Todd,Gurley,Todd,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/cowureyhghi80oxpmvjq,3.1896875,7.6923076923076925,3.1250909090909094,13,96,7.384615384615385,2,II,,,,,REG,14
2017,REG,14,week,10,2700,00-0033118,Kenyan Drake,K.Drake,DRA280410,RB,RB,32,2700,2017,43362,32004452-4128-0410-f1a5-770c8d09e9d7,Kenyan,Drake,Kenyan,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/vbapv4blkeelkdyqtcmp,3.9664035087719296,32.0,2.83105,25,114,4.56,0,,,,,,REG,14
2017,REG,14,week,10,3300,00-0027966,Mark Ingram,M.Ingram,ING656964,RB,RB,22,3300,2017,37101,3200494e-4765-6964-19af-4fbe814368d2,Mark,Ingram,Mark,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ky9yy9cme3vh3y58rj9w,3.553958333333332,66.66666666666666,2.8359166666666664,12,48,4.0,0,Jr.,,,,,REG,14
2017,REG,14,week,10,3410,00-0030860,Orleans Darkwa,O.Darkwa,DAR352254,RB,RB,26,3410,2017,41698,32004441-5235-2254-87c3-f630c6692981,Orleans,Darkwa,Orleans,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/tumagun0uid3uujm4kkg,4.737241379310345,10.0,2.7630000000000003,10,29,2.9,0,,,,,,REG,14
2017,REG,14,week,10,3410,00-0033950,Wayne Gallman,W.Gallman,GAL649066,RB,RB,22,3410,2017,44953,32004741-4c64-9066-25c6-c9a8be2311bb,Wayne,Gallman,Wayne,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/zlhxdru9d7ktq8kxylaa,3.3538983050847455,16.666666666666664,2.359545454545455,12,59,4.916666666666667,0,,,,,,REG,14
2017,REG,14,week,10,3430,00-0028064,Bilal Powell,B.Powell,POW162772,RB,RB,29,3430,2017,37201,3200504f-5716-2772-5bb8-04da93b620cf,Bilal,Powell,Bilal,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/a5qlloemeetaqawzwuf7,6.313142857142857,30.76923076923077,2.9894545454545454,13,35,2.6923076923076925,0,,,,,,REG,14
2017,REG,14,week,10,3700,00-0031590,Jay Ajayi,J.Ajayi,AJA771256,RB,RB,36,3700,2017,42492,3200414a-4177-1256-2431-b2af057c0b9d,Jay,Ajayi,Jay,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/bt0drbhvsjykf2xxvskx,4.344615384615385,20.0,3.201538461538462,15,78,5.2,0,,,,,,REG,14
2017,REG,14,week,10,3800,00-0030117,Kerwynn Williams,K.Williams,WIL407286,RB,RB,33,3800,2017,40178,32005749-4c40-7286-e05a-a3006220a7c3,Kerwynn,Williams,Kerwynn,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/g8b72moacoymckyvl0ig,4.475890410958905,65.0,2.7446666666666664,20,73,3.65,0,,,,,,REG,14
2017,REG,14,week,10,3900,00-0030496,Le'Veon Bell,L.Bell,BEL474300,RB,RB,26,3900,2017,39996,32004245-4c47-4300-1a03-0d70c9d24d43,Le'Veon,Bell,Le'Veon,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/lz4fqlhyoowrecnzp7dr,4.483333333333333,23.076923076923077,2.8328461538461545,13,48,3.6923076923076925,2,,,,,,REG,14
2017,REG,14,week,10,4400,00-0032144,Melvin Gordon,M.Gordon,GOR275321,RB,RB,28,4400,2017,42358,3200474f-5227-5321-5a9f-5d54a292e030,Melvin,Gordon,Melvin,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/wxecbktyxov6smuaww2i,4.593205128205128,27.27272727272727,2.6669090909090905,22,78,3.5454545454545454,1,III,,,,,REG,14
2017,REG,14,week,10,4500,00-0031045,Carlos Hyde,C.Hyde,HYD402541,RB,RB,28,4500,2017,41286,32004859-4440-2541-ab5b-a4d6828a3fe3,Carlos,Hyde,Carlos,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/u1y5owtsfgxlk0vnbcz4,3.5356410256410253,21.428571428571427,2.8227692307692314,14,78,5.571428571428571,1,,,,,,REG,14
2017,REG,14,week,10,4500,00-0033308,Matt Breida,M.Breida,BRE256819,RB,RB,22,4500,2017,45186,32004252-4525-6819-f4e3-f343a391cdbd,Matthew,Breida,Matt,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/jrt56pkkf3tknmdgshvm,6.469999999999999,33.33333333333333,2.5685454545454545,12,27,2.25,0,,,,,,REG,14
2017,REG,14,week,10,4600,00-0032063,Mike Davis,M.Davis,DAV567050,RB,RB,39,4600,2017,42469,32004441-5656-7050-90fa-b554877db5f4,Michael,Davis,Mike,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/fzdhxnxqjbssgqq0nv53,4.395,0.0,3.227083333333333,15,66,4.4,0,,,,,,REG,14
2017,REG,14,week,10,4900,00-0029613,Doug Martin,D.Martin,MAR578568,RB,RB,22,4900,2017,38561,32004d41-5257-8568-7762-30a0bea266f9,Douglas,Martin,Doug,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/lhazttk4tjpi7ggf7du4,5.177307692307692,30.0,2.6142222222222227,10,26,2.6,1,,,,,,REG,14
2017,REG,14,week,10,4900,00-0032741,Peyton Barber,P.Barber,BAR077733,RB,RB,25,4900,2017,43861,32004241-5207-7733-5913-58201e96ca93,Kenneth,Barber,Peyton,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/srihb9x7yferacjmdhdt,3.3906896551724137,16.666666666666664,2.9045833333333335,12,58,4.833333333333333,0,,,,,,REG,14
2017,REG,14,week,10,5110,00-0033526,Samaje Perine,S.Perine,PER095343,RB,RB,32,5110,2017,44927,32005045-5209-5343-a8b2-b2085b20ed79,Samaje,Perine,Samaje,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/rddlp9t1lhv3uae6mayf,5.405777777777778,17.647058823529413,2.9752000000000005,17,45,2.6470588235294117,0,,,,,,REG,14
2017,REG,15,week,10,0200,00-0031285,Devonta Freeman,D.Freeman,FRE174508,RB,RB,24,0200,2017,41332,32004652-4517-4508-d090-1405fbc174e5,Devonta,Freeman,Devonta,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/vjhvfwypu1byxfo2uvki,3.824761904761905,18.181818181818183,2.936727272727272,22,126,5.7272727272727275,1,Jr.,,,,,REG,15
2017,REG,15,week,10,0325,00-0031577,Javorius Allen,J.Allen,ALL469092,RB,RB,37,0325,2017,42468,3200414c-4c46-9092-5c78-2e9c81c3e122,Javorius,Allen,Javorius,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/jguqo1kwlkfamf537de0,2.802714285714286,84.61538461538461,2.5275833333333333,13,70,5.384615384615385,0,,,,,,REG,15
2017,REG,15,week,10,0325,00-0032426,Alex Collins,A.Collins,COL479374,RB,RB,34,0325,2017,43460,3200434f-4c47-9374-2540-96fa3f4d7768,Alex,Collins,Alex,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/wqtukgbvpamp4kbphyfz,9.630526315789472,66.66666666666666,2.9974,12,19,1.5833333333333333,0,,,,,,REG,15
2017,REG,15,week,10,0610,00-0027029,LeSean McCoy,L.McCoy,MCC620232,RB,RB,25,0610,2017,34504,32004d43-4362-0232-7a1d-dd0dd389f3f5,LeSean,McCoy,LeSean,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/cpc1a2dgivdyevuncz7p,6.1266,40.0,2.8146153846153843,20,50,2.5,1,,,,,,REG,15
2017,REG,15,week,10,0750,00-0026153,Jonathan Stewart,J.Stewart,STE770966,RB,RB,28,0750,2017,33094,32005354-4577-0966-26a7-63b5bd7a0239,Jonathan,Stewart,Jonathan,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/dzvxfj3xrgnzc3jbag2n,6.054444444444444,72.72727272727273,2.9791,11,27,2.4545454545454546,0,,,,,,REG,15
2017,REG,15,week,10,0750,00-0033280,Christian McCaffrey,C.McCaffrey,MCC035988,RB,RB,22,0750,2017,44820,32004d43-4303-5988-790d-0077d6a4692b,Christian,McCaffrey,Christian,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/fbmd42eh96156aug14kp,3.4642857142857144,25.0,2.6959999999999997,12,63,5.25,0,,,,,,REG,15
2017,REG,15,week,10,0810,00-0032780,Jordan Howard,Jo.Howard,HOW239418,RB,RB,24,0810,2017,43439,3200484f-5723-9418-9826-088b7176f34d,Jordan,Howard,Jordan,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/zgrflibbgonhzudexdlr,5.228648648648648,20.0,3.3787,10,37,3.7,0,,,,,,REG,15
2017,REG,15,week,10,0920,00-0030456,Giovani Bernard,G.Bernard,BER219765,RB,RB,25,0920,2017,39985,32004245-5221-9765-46d6-1e758159937b,Giovani,Bernard,Giovani,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/cubg2wczhxrtz6jd4ldj,6.254333333333333,28.57142857142857,2.839153846153846,14,30,2.142857142857143,1,,,,,,REG,15
2017,REG,15,week,10,1200,00-0029141,Alfred Morris,A.Morris,MOR317547,RB,RB,46,1200,2017,38703,32004d4f-5231-7547-8630-5f186da119c2,Alfred,Morris,Alfred,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/igrm4hy4pishp4rdamin,3.723114754098361,18.75,2.8816250000000005,16,61,3.8125,0,,,,,,REG,15
2017,REG,15,week,10,1400,00-0029854,C.J. Anderson,C.Anderson,AND163330,RB,RB,22,1400,2017,40311,3200414e-4416-3330-3837-6f82fc6855cf,Cortrelle,Anderson,C.J.,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/jqqdxuowpdgl06zy0g0a,3.083607594936709,30.0,2.527,30,158,5.266666666666667,0,,,,,,REG,15
2017,REG,15,week,10,1400,00-0032972,Devontae Booker,D.Booker,BOO019902,RB,RB,23,1400,2017,43425,3200424f-4f01-9902-c146-57fda0468e8d,Devontae,Booker,Devontae,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ls859blqxjix8vayjwr7,4.051842105263158,45.45454545454545,2.8128,11,38,3.4545454545454546,0,,,,,,REG,15
2017,REG,15,week,10,1540,00-0033748,Tion Green,T.Green,GRE364339,RB,RB,38,1540,2017,45626,32004752-4536-4339-43e9-7a76b209a069,Tion,Green,Tion,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/i7qsig5m3dmdkubkl97k,5.274000000000001,10.0,3.1991,10,35,3.5,0,,,,,,REG,15
2017,REG,15,week,10,1800,00-0033948,Jamaal Williams,J.Williams,WIL328269,RB,RB,30,1800,2017,44947,32005749-4c32-8269-4a19-d851ac99ba3c,Jamaal,Williams,Jamaal,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/yuxsp5zntefv9yccbfos,4.0586666666666655,10.0,2.506,10,30,3.0,0,,,,,,REG,15
2017,REG,15,week,10,2100,00-0028009,DeMarco Murray,D.Murray,MUR580353,RB,RB,29,2100,2017,37146,32004d55-5258-0353-b3c0-f7232966a7e0,DeMarco,Murray,DeMarco,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/lu4pqg7cvxbz7z4oormo,3.7949152542372877,16.666666666666664,2.3632352941176467,18,59,3.2777777777777777,0,,,,,,REG,15
2017,REG,15,week,10,2120,00-0031075,Alfred Blue,A.Blue,BLU106654,RB,RB,28,2120,2017,41410,3200424c-5510-6654-1ff2-5c94a5fcf6a2,Alfred,Blue,Alfred,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/qt9zmmipmlcin4gxs8wt,3.033454545454545,8.333333333333332,2.502916666666667,12,55,4.583333333333333,0,III,,,,,REG,15
