season,season_type,week,scope,threshold,team_id,player_gsis_id,player_display_name,player_short_name,player_esb_id,player_position_group,player_position,player_jersey_number,player_current_team_id,player_season,player_gsis_it_id,player_smart_id,player_first_name,player_last_name,player_football_name,player_ngs_position,player_ngs_position_group,player_status,player_headshot,efficiency,percent_attempts_gte_eight_defenders,avg_time_to_los,rush_attempts,rush_yards,avg_rush_yards,rush_touchdowns,expected_rush_yards,rush_yards_over_expected,rush_yards_over_expected_per_att,rush_pct_over_expected,player_uniform_number,player_suffix,player_season_type,player_week
2019,REG,4,week,10,3200,00-0034845,Sony Michel,S.Michel,MIC517884,RB,RB,26,3200,2019,46092,32004d49-4351-7884-c6be-b720a5a54649,Sony,Michel,Sony,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/kd0obbdd8prha39bmg9q,4.714603174603175,52.94117647058824,3.081866666666667,17,63,3.7058823529411766,0,71.79480846777119,-8.79480846777119,-0.5173416745747759,0.29411764705882354,26,,REG,4
2019,REG,4,week,10,3300,00-0033906,Alvin Kamara,A.Kamara,KAM244058,RB,RB,41,3300,2019,44879,32004b41-4d24-4058-5a3b-01bd39e6a25d,Alvin,Kamara,Alvin,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/xs7zkncnl9261b101wo9,4.253333333333333,11.76470588235294,2.573,17,69,4.0588235294117645,0,77.71343058950438,-8.713430589504384,-0.5125547405590813,0.29411764705882354,41,,REG,4
2019,REG,4,week,10,3410,00-0033950,Wayne Gallman,W.Gallman Jr,GAL649066,RB,RB,22,3410,2019,44953,32004741-4c64-9066-25c6-c9a8be2311bb,Wayne,Gallman,Wayne,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/zlhxdru9d7ktq8kxylaa,3.7661904761904768,44.44444444444444,2.5187222222222223,18,63,3.5,1,62.424471408080045,-21.424471408080045,-1.2602630240047086,0.23529411764705882,22,,REG,4
2019,REG,4,week,10,3410,00-0035013,Jon Hilliman,J.Hilliman,HIL730426,RB,RB,28,3410,2019,48110,32004849-4c73-0426-d6ae-f3998420493e,Jonathan,Hilliman,Jon,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/oagfqcqfdbieehnioifx,3.42030303030303,40.0,2.4049,10,33,3.3,0,45.49369318095082,-12.493693180950821,-1.249369318095082,0.1,28,,REG,4
2019,REG,4,week,10,3700,00-0032780,Jordan Howard,J.Howard,HOW239418,RB,RB,24,3700,2019,43439,3200484f-5723-9418-9826-088b7176f34d,Jordan,Howard,Jordan,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/zgrflibbgonhzudexdlr,2.9551724137931044,0.0,2.6832000000000003,15,87,5.8,2,73.45737666041225,13.542623339587749,0.9028415559725166,0.4666666666666667,24,,REG,4
2019,REG,4,week,10,3700,00-0035243,Miles Sanders,M.Sanders,SAN153567,RB,RB,26,3700,2019,47836,32005341-4e15-3567-869d-79c73965b54e,Miles,Sanders,Miles,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/m1lscxsubhwr0oz4gp45,3.2438888888888884,0.0,3.0480909090909094,11,72,6.545454545454546,0,75.86182501097235,-4.861825010972353,-0.4861825010972353,0.4,26,,REG,4
2019,REG,4,week,10,3800,00-0032187,David Johnson,D.Johnson,JOH174477,RB,RB,31,3800,2019,42429,32004a4f-4817-4477-4e5f-db6fb5a95abe,David,Johnson,David,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ekmnsysofzigrqtetwmx,3.6814999999999998,9.090909090909092,2.666363636363636,11,40,3.6363636363636362,0,49.94976172163856,-9.94976172163856,-0.9045237928762326,0.36363636363636365,31,,REG,4
2019,REG,4,week,10,3900,00-0033553,James Conner,J.Conner,CON461999,RB,RB,30,3900,2019,44917,3200434f-4e46-1999-59e9-253cedeec3a5,James,Conner,James,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/g7f2fameplu2lllzpp75,3.6730952380952377,10.0,2.637555555555556,10,42,4.2,0,45.215834993744025,-3.215834993744025,-0.3215834993744025,0.3,30,,REG,4
2019,REG,4,week,10,3900,00-0034331,Jaylen Samuels,J.Samuels,SAM713301,RB,RB,38,3900,2019,46234,32005341-4d71-3301-f2ff-d32355fda80f,Jaylen,Samuels,Jaylen,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/wm7ahm5pdvgvgwaan4uh,4.611538461538462,40.0,2.656125,10,26,2.6,1,22.353266517677397,-11.353266517677397,-2.2706533035354797,0.4,38,,REG,4
2019,REG,4,week,10,4400,00-0033164,Troymaine Pope,T.Pope,POP514834,RB,RB,35,4400,2019,44286,3200504f-5051-4834-754b-c790e7cbb800,Troymaine,Pope,Troymaine,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/qgwjblnzedbxfulfhltu,8.284500000000001,40.0,3.314,10,20,2.0,0,26.087629981516777,-6.087629981516777,-0.6087629981516777,0.3,35,,REG,4
2019,REG,4,week,10,4400,00-0033699,Austin Ekeler,A.Ekeler,EKE189430,RB,RB,30,4400,2019,45573,3200454b-4518-9430-b8b6-2128b5b3e282,Austin,Ekeler,Austin,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/kbo1ouatld3unac5ijrm,5.067166666666665,27.77777777777778,3.081941176470588,18,60,3.3333333333333335,1,50.012176631617535,5.987823368382465,0.3522249040224979,0.47058823529411764,30,,REG,4
2019,REG,4,week,10,4600,00-0033594,Chris Carson,C.Carson,CAR568144,RB,RB,32,4600,2019,45062,32004341-5256-8144-487d-eff74f49df34,Christopher,Carson,Chris,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/pen7in9wacdqahbxsqly,3.995865384615384,31.818181818181817,2.805157894736842,22,104,4.7272727272727275,0,105.85913828043357,-1.8591382804335694,-0.08450628547425315,0.5909090909090909,32,,REG,4
2019,REG,4,week,10,4900,00-0034816,Ronald Jones,R.Jones,JON705925,RB,RB,27,4900,2019,46107,32004a4f-4e70-5925-2b49-5f67cfbf7e05,Ronald,Jones,Ronald,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/aet31kpem0tfrn9ajfqh,4.915000000000001,42.10526315789473,2.536,19,70,3.6842105263157894,1,55.84493865380676,8.155061346193243,0.47970949095254367,0.4117647058823529,27,,REG,4
2019,REG,4,week,10,5110,00-0025394,Adrian Peterson,A.Peterson,PET260705,RB,RB,26,5110,2019,32200,32005045-5426-0705-afaf-b095105b31fb,Adrian,Peterson,Adrian,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/lfgv8vf2abbvuoaibr8r,5.588214285714285,27.27272727272727,2.6343999999999994,11,28,2.5454545454545454,0,36.02512926632178,-10.025129266321777,-1.0025129266321777,0.3,26,,REG,4
2019,REG,5,week,10,0200,00-0031285,Devonta Freeman,D.Freeman,FRE174508,RB,RB,24,0200,2019,41332,32004652-4517-4508-d090-1405fbc174e5,Devonta,Freeman,Devonta,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/vjhvfwypu1byxfo2uvki,6.139333333333335,0.0,2.9561111111111114,11,30,2.727272727272727,0,41.65577817176234,-11.655778171762343,-1.0596161974329403,0.09090909090909091,24,Jr.,REG,5
2019,REG,5,week,10,0325,00-0027966,Mark Ingram,M.Ingram,ING656964,RB,RB,21,0325,2019,37101,3200494e-4765-6964-19af-4fbe814368d2,Mark,Ingram,Mark,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ky9yy9cme3vh3y58rj9w,5.886818181818182,15.789473684210526,3.1427142857142862,19,44,2.3157894736842106,1,78.54238753744514,-34.54238753744514,-1.8180203967076387,0.10526315789473684,21,Jr.,REG,5
2019,REG,5,week,10,0610,00-0023500,Frank Gore,F.Gore,GOR411171,RB,RB,20,0610,2019,29892,3200474f-5241-1171-e932-18530d86ff0c,Frank,Gore,Frank,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/lxxkhd2suyalrbruzut7,3.4359999999999995,42.857142857142854,2.409,14,60,4.285714285714286,0,53.61831500265342,4.381684997346582,0.33705269210358324,0.38461538461538464,20,,REG,5
2019,REG,5,week,10,0750,00-0033280,Christian McCaffrey,C.McCaffrey,MCC035988,RB,RB,22,0750,2019,44820,32004d43-4303-5988-790d-0077d6a4692b,Christian,McCaffrey,Christian,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/fbmd42eh96156aug14kp,2.254204545454545,10.526315789473683,2.4630624999999995,19,176,9.263157894736842,2,66.37859529197867,109.62140470802133,5.769547616211649,0.5789473684210527,22,,REG,5
2019,REG,5,week,10,0810,00-0035685,David Montgomery,D.Montgomery,MON487374,RB,RB,32,0810,2019,47856,32004d4f-4e48-7374-a044-7fb197b6b501,David,Montgomery,David,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/m4qxpoboxzjdluklqrtf,5.0656,27.27272727272727,2.3821000000000003,11,25,2.272727272727273,1,36.39044089948343,-11.39044089948343,-1.0354946272257664,0.18181818181818182,32,,REG,5
2019,REG,5,week,10,0920,00-0033897,Joe Mixon,J.Mixon,MIX564388,RB,HB,28,0920,2019,44860,32004d49-5856-4388-c611-05b6fcff1d1d,Joe,Mixon,Joe,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/pkzlqusxfp1pioew4pb3,3.014408602150538,15.789473684210526,2.5762500000000004,19,93,4.894736842105263,0,97.59789236607037,-4.5978923660703686,-0.2419943350563352,0.3684210526315789,28,,REG,5
2019,REG,5,week,10,1050,00-0034791,Nick Chubb,N.Chubb,CHU033942,RB,RB,24,1050,2019,46104,32004348-5503-3942-d8b2-181bd658412e,Nicholas,Chubb,Nick,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/mp7o4isx8qzu4l1ju7ti,3.1122988505747124,12.5,2.8374,16,87,5.4375,0,66.73959993282016,20.260400067179845,1.2662750041987403,0.375,24,,REG,5
2019,REG,5,week,10,1200,00-0033045,Ezekiel Elliott,E.Elliott,ELL289284,RB,RB,21,1200,2019,43293,3200454c-4c28-9284-cdcc-74694c8d1749,Ezekiel,Elliott,Ezekiel,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/e2h7hohon748tyzzu3z5,3.337580645161291,16.666666666666664,2.7134545454545456,12,62,5.166666666666667,1,35.88313126734371,23.116868732656293,2.101533521150572,0.7272727272727273,21,,REG,5
2019,REG,5,week,10,1400,00-0034109,Phillip Lindsay,P.Lindsay,LIN303086,RB,RB,30,1400,2019,46367,32004c49-4e30-3086-a451-a8add609c5d0,Phillip,Lindsay,Phillip,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ulywgze6rhdk1kah9fyy,2.775175438596491,0.0,2.8061538461538458,15,114,7.6,1,78.10317091732529,35.896829082674714,2.3931219388449807,0.4666666666666667,30,,REG,5
2019,REG,5,week,10,1400,00-0034838,Royce Freeman,R.Freeman,FRE376456,RB,RB,28,1400,2019,46140,32004652-4537-6456-ac22-4a857061d9e4,Royce,Freeman,Royce,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/nra5de3elhezp77jqg5z,3.4957377049180325,0.0,2.7035384615384617,13,61,4.6923076923076925,0,59.60719017438498,1.3928098256150179,0.10713921735500137,0.38461538461538464,28,"",REG,5
2019,REG,5,week,10,1800,00-0033293,Aaron Jones,A.Jones,JON026624,RB,RB,33,1800,2019,44995,32004a4f-4e02-6624-33bd-3ba151b7013d,Aaron,Jones,Aaron,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/emz1peuzt25fsvbhdshg,3.8263551401869154,31.57894736842105,3.0090625,19,107,5.631578947368421,4,79.21190998986185,12.788090010138149,0.7104494450076749,0.6111111111111112,33,,REG,5
2019,REG,5,week,10,2100,00-0032764,Derrick Henry,D.Henry,HEN602843,RB,RB,22,2100,2019,43334,32004845-4e60-2843-9b64-3cd8fac319c3,Derrick,Henry,Derrick,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/vygpdc31jwc0zrusaeg5,4.235128205128206,30.0,2.4610000000000003,20,78,3.9,1,52.86309876305172,13.136901236948283,0.7727588962910755,0.35294117647058826,22,Jr.,REG,5
2019,REG,5,week,10,2120,00-0031045,Carlos Hyde,C.Hyde,HYD402541,RB,RB,23,2120,2019,41286,32004859-4440-2541-ab5b-a4d6828a3fe3,Carlos,Hyde,Carlos,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/u1y5owtsfgxlk0vnbcz4,4.655666666666668,47.61904761904761,2.4268333333333336,21,60,2.857142857142857,1,70.11345575182958,-10.113455751829576,-0.48159313103950363,0.38095238095238093,23,,REG,5
2019,REG,5,week,10,2200,00-0033951,Marlon Mack,M.Mack,MAC338783,RB,RB,25,2200,2019,44956,32004d41-4333-8783-1057-4314041567c5,Marlon,Mack,Marlon,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/unt9jomg4vkmatqez2f1,3.5166666666666666,6.896551724137931,2.8790740740740737,29,132,4.551724137931035,0,122.4290105217986,7.570989478201398,0.27039248136433564,0.39285714285714285,25,,REG,5
2019,REG,5,week,10,2250,00-0033856,Leonard Fournette,L.Fournette,FOU564970,RB,RB,27,2250,2019,44816,3200464f-5556-4970-e13e-15f65e552496,Leonard,Fournette,Leonard,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ts21do870bsfb6iiepsh,3.3520370370370367,56.52173913043478,2.687761904761904,23,108,4.695652173913044,1,101.16414403697497,6.8358559630250255,0.29721112882717504,0.2608695652173913,27,,REG,5
2019,REG,5,week,10,2510,00-0032241,Todd Gurley,T.Gurley,GUR000000,RB,RB,30,2510,2019,42353,32004755-5200-0000-f496-e727c8f2225d,Todd Gurley II,Gurley,Todd,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/cowureyhghi80oxpmvjq,4.502156862745098,20.0,2.807923076923077,15,51,3.4,2,67.49357015788124,-16.493570157881237,-1.099571343858749,0.26666666666666666,30,II,REG,5
2019,REG,5,week,10,2520,00-0035700,Josh Jacobs,J.Jacobs,JAC734615,RB,RB,28,2520,2019,47823,32004a41-4373-4615-60ca-982d07046841,Joshua,Jacobs,Josh,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/awi1bqhbh74f2lpvzayr,3.5238211382113827,19.230769230769234,2.363692307692308,26,123,4.730769230769231,2,105.22620941536586,12.773790584634142,0.5322412743597559,0.5,28,,REG,5
2019,REG,5,week,10,3000,00-0033893,Dalvin Cook,D.Cook,COO047079,RB,RB,33,3000,2019,44853,3200434f-4f04-7079-ca3d-32c8b4ce8a9a,Dalvin,Cook,Dalvin,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/tukbm9bloifgkdccubbb,3.6686363636363644,19.047619047619047,3.1315263157894733,21,132,6.285714285714286,0,86.54533453100606,42.45466546899394,2.122733273449697,0.35,33,,REG,5
2019,REG,5,week,10,3200,00-0034845,Sony Michel,S.Michel,MIC517884,RB,RB,26,3200,2019,46092,32004d49-4351-7884-c6be-b720a5a54649,Sony,Michel,Sony,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/kd0obbdd8prha39bmg9q,3.0278021978021976,68.75,2.3696428571428574,16,91,5.6875,1,77.46598314285798,13.53401685714202,0.8458760535713763,0.375,26,,REG,5
2019,REG,5,week,10,3300,00-0033906,Alvin Kamara,A.Kamara,KAM244058,RB,RB,41,3300,2019,44879,32004b41-4d24-4058-5a3b-01bd39e6a25d,Alvin,Kamara,Alvin,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/xs7zkncnl9261b101wo9,4.903870967741935,6.25,3.0929375,16,62,3.875,0,57.10067926757243,2.8993207324275687,0.1932880488285046,0.3333333333333333,41,,REG,5
2019,REG,5,week,10,3430,00-0030496,Le'Veon Bell,L.Bell,BEL474300,RB,RB,26,3430,2019,39996,32004245-4c47-4300-1a03-0d70c9d24d43,Le'Veon,Bell,Le'Veon,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/lz4fqlhyoowrecnzp7dr,4.761860465116279,66.66666666666666,3.0084615384615385,15,43,2.8666666666666667,0,37.96438681554893,5.035613184451073,0.3357075456300715,0.4,26,,REG,5
2019,REG,5,week,10,3700,00-0032780,Jordan Howard,J.Howard,HOW239418,RB,RB,24,3700,2019,43439,3200484f-5723-9418-9826-088b7176f34d,Jordan,Howard,Jordan,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/zgrflibbgonhzudexdlr,3.183225806451613,15.384615384615385,2.9831538461538463,13,62,4.769230769230769,1,59.404498154166035,2.595501845833965,0.19965398814107424,0.46153846153846156,24,,REG,5
2019,REG,5,week,10,3800,00-0032187,David Johnson,D.Johnson,JOH174477,RB,RB,31,3800,2019,42429,32004a4f-4817-4477-4e5f-db6fb5a95abe,David,Johnson,David,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ekmnsysofzigrqtetwmx,3.6864835164835164,0.0,2.8636874999999993,17,91,5.352941176470588,0,96.4486851680866,-5.448685168086598,-0.32051089224038815,0.35294117647058826,31,,REG,5
2019,REG,5,week,10,3900,00-0033553,James Conner,J.Conner,CON461999,RB,RB,30,3900,2019,44917,3200434f-4e46-1999-59e9-253cedeec3a5,James,Conner,James,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/g7f2fameplu2lllzpp75,3.4499999999999993,7.142857142857142,2.463384615384615,14,55,3.9285714285714284,1,45.380623432436344,9.619376567563656,0.6870983262545468,0.5714285714285714,30,,REG,5
2019,REG,5,week,10,4400,00-0032144,Melvin Gordon,M.Gordon,GOR275321,RB,RB,25,4400,2019,42358,3200474f-5227-5321-5a9f-5d54a292e030,Melvin,Gordon,Melvin,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/wxecbktyxov6smuaww2i,5.265483870967743,8.333333333333332,2.8164166666666666,12,31,2.5833333333333335,0,57.586117054689,-26.586117054688998,-2.2155097545574165,0.16666666666666666,25,III,REG,5
2019,REG,5,week,10,4500,00-0032058,Tevin Coleman,T.Coleman,COL359050,RB,RB,26,4500,2019,42416,3200434f-4c35-9050-eb7e-20c726e53f5b,Tevin,Coleman,Tevin,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/nabesbpd8nocsy6aplmj,3.3898969072164955,37.5,2.9336923076923074,16,97,6.0625,1,67.16945599498081,29.830544005019192,1.8644090003136995,0.6875,26,,REG,5
2019,REG,5,week,10,4500,00-0033308,Matt Breida,M.Breida,BRE256819,RB,RB,22,4500,2019,45186,32004252-4525-6819-f4e3-f343a391cdbd,Matthew,Breida,Matt,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/jrt56pkkf3tknmdgshvm,2.556491228070176,45.45454545454545,3.1477999999999997,11,114,10.363636363636363,1,49.11444979934224,64.88555020065776,5.898686381877979,0.36363636363636365,22,,REG,5
2019,REG,5,week,10,4600,00-0033594,Chris Carson,C.Carson,CAR568144,RB,RB,32,4600,2019,45062,32004341-5256-8144-487d-eff74f49df34,Christopher,Carson,Chris,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/pen7in9wacdqahbxsqly,3.9150847457627114,37.03703703703704,2.9915,27,118,4.37037037037037,0,100.33870559029748,4.661294409702521,0.1792805542193277,0.5384615384615384,32,,REG,5
2019,REG,6,week,10,0200,00-0031285,Devonta Freeman,D.Freeman,FRE174508,RB,RB,24,0200,2019,41332,32004652-4517-4508-d090-1405fbc174e5,Devonta,Freeman,Devonta,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/vjhvfwypu1byxfo2uvki,3.7368181818181814,31.57894736842105,2.7567777777777778,19,88,4.631578947368421,0,94.68079810619312,-12.680798106193123,-0.7044887836773958,0.3333333333333333,24,Jr.,REG,6
2019,REG,6,week,10,0325,00-0027966,Mark Ingram,M.Ingram,ING656964,RB,RB,21,0325,2019,37101,3200494e-4765-6964-19af-4fbe814368d2,Mark,Ingram,Mark,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ky9yy9cme3vh3y58rj9w,3.8530769230769235,15.384615384615385,2.5298333333333334,13,52,4.0,1,55.96850911378812,-3.968509113788123,-0.3052699318298556,0.38461538461538464,21,Jr.,REG,6
2019,REG,6,week,10,0750,00-0033280,Christian McCaffrey,C.McCaffrey,MCC035988,RB,RB,22,0750,2019,44820,32004d43-4303-5988-790d-0077d6a4692b,Christian,McCaffrey,Christian,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/fbmd42eh96156aug14kp,9.768709677419354,13.636363636363635,2.6609999999999996,22,31,1.4090909090909092,1,73.04696032640838,-42.04696032640838,-1.911225469382199,0.2727272727272727,22,,REG,6
2019,REG,6,week,10,1050,00-0034791,Nick Chubb,N.Chubb,CHU033942,RB,RB,24,1050,2019,46104,32004348-5503-3942-d8b2-181bd658412e,Nicholas,Chubb,Nick,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/mp7o4isx8qzu4l1ju7ti,3.1050819672131147,35.0,3.1211176470588224,20,122,6.1,2,66.79911647230688,55.20088352769312,2.760044176384656,0.35,24,,REG,6
2019,REG,6,week,10,1200,00-0033045,Ezekiel Elliott,E.Elliott,ELL289284,RB,RB,21,1200,2019,43293,3200454c-4c28-9284-cdcc-74694c8d1749,Ezekiel,Elliott,Ezekiel,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/e2h7hohon748tyzzu3z5,4.097904761904762,3.571428571428571,2.8345200000000004,28,105,3.75,1,123.5073536068378,-18.507353606837796,-0.6609769145299212,0.4642857142857143,21,,REG,6
2019,REG,6,week,10,1400,00-0034109,Phillip Lindsay,P.Lindsay,LIN303086,RB,RB,30,1400,2019,46367,32004c49-4e30-3086-a451-a8add609c5d0,Phillip,Lindsay,Phillip,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ulywgze6rhdk1kah9fyy,3.6679999999999993,33.33333333333333,2.623999999999999,15,70,4.666666666666667,1,52.81376071942553,17.18623928057447,1.1457492853716313,0.4,30,,REG,6
2019,REG,6,week,10,1400,00-0034838,Royce Freeman,R.Freeman,FRE376456,RB,RB,28,1400,2019,46140,32004652-4537-6456-ac22-4a857061d9e4,Royce,Freeman,Royce,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/nra5de3elhezp77jqg5z,5.663235294117646,36.36363636363637,3.3676363636363633,11,34,3.090909090909091,0,46.42158700399156,-12.421587003991561,-1.1292351821810511,0.18181818181818182,28,"",REG,6
2019,REG,6,week,10,1540,00-0034349,Kerryon Johnson,K.Johnson,JOH399188,RB,RB,33,1540,2019,46112,32004a4f-4839-9188-cb7b-f29b5ea64839,Kerryon,Johnson,Kerryon,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/vgfy6zk6f4f8kwslxrje,4.820588235294117,23.076923076923077,2.651692307692308,13,34,2.6153846153846154,1,48.1101157605884,-14.1101157605884,-1.0853935200452616,0.46153846153846156,33,,REG,6
2019,REG,6,week,10,1800,00-0033293,Aaron Jones,A.Jones,JON026624,RB,RB,33,1800,2019,44995,32004a4f-4e02-6624-33bd-3ba151b7013d,Aaron,Jones,Aaron,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/emz1peuzt25fsvbhdshg,3.9772340425531922,9.090909090909092,2.4826363636363635,11,47,4.2727272727272725,0,55.35236965785132,-12.35236965785132,-1.2352369657851319,0.1,33,,REG,6
2019,REG,6,week,10,1800,00-0033948,Jamaal Williams,J.Williams,WIL328269,RB,RB,30,1800,2019,44947,32005749-4c32-8269-4a19-d851ac99ba3c,Jamaal,Williams,Jamaal,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/yuxsp5zntefv9yccbfos,2.3279807692307695,7.142857142857142,2.337357142857143,14,104,7.428571428571429,0,73.39230779485561,30.60769220514439,2.186263728938885,0.5,30,,REG,6
2019,REG,6,week,10,2100,00-0032764,Derrick Henry,D.Henry,HEN602843,RB,RB,22,2100,2019,43334,32004845-4e60-2843-9b64-3cd8fac319c3,Derrick,Henry,Derrick,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/vygpdc31jwc0zrusaeg5,7.92,26.666666666666668,2.680363636363636,15,28,1.8666666666666667,0,48.825060248024414,-20.825060248024414,-1.3883373498682943,0.26666666666666666,22,Jr.,REG,6
2019,REG,6,week,10,2120,00-0031045,Carlos Hyde,C.Hyde,HYD402541,RB,RB,23,2120,2019,41286,32004859-4440-2541-ab5b-a4d6828a3fe3,Carlos,Hyde,Carlos,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/u1y5owtsfgxlk0vnbcz4,3.4456034482758624,7.6923076923076925,2.6331666666666664,26,116,4.461538461538462,1,117.40997412289465,-1.4099741228946527,-0.05422977395748664,0.23076923076923078,23,,REG,6
2019,REG,6,week,10,2250,00-0033856,Leonard Fournette,L.Fournette,FOU564970,RB,RB,27,2250,2019,44816,3200464f-5556-4970-e13e-15f65e552496,Leonard,Fournette,Leonard,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ts21do870bsfb6iiepsh,4.173055555555554,25.0,2.5379999999999994,20,72,3.6,0,79.93292910634105,-9.93292910634105,-0.5227857424390026,0.21052631578947367,27,,REG,6
2019,REG,6,week,10,2510,00-0031806,Malcolm Brown,M.Brown,BRO550137,RB,RB,34,2510,2019,42837,32004252-4f55-0137-a08a-164e95f5f50c,Malcolm,Brown,Malcolm,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/saroibi2giakpauwanjg,4.1265,27.27272727272727,2.1872222222222226,11,40,3.6363636363636362,0,38.91682374256558,1.0831762574344168,0.09847056885767426,0.36363636363636365,34,,REG,6
2019,REG,6,week,10,2700,00-0033118,Kenyan Drake,K.Drake,DRA280410,RB,RB,32,2700,2019,43362,32004452-4128-0410-f1a5-770c8d09e9d7,Kenyan,Drake,Kenyan,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/vbapv4blkeelkdyqtcmp,4.34875,30.0,2.7443,10,40,4.0,0,50.57235207206505,-10.572352072065051,-1.0572352072065052,0.3,32,,REG,6
2019,REG,6,week,10,3000,00-0033893,Dalvin Cook,D.Cook,COO047079,RB,RB,33,3000,2019,44853,3200434f-4f04-7079-ca3d-32c8b4ce8a9a,Dalvin,Cook,Dalvin,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/tukbm9bloifgkdccubbb,6.32170731707317,37.5,2.7159999999999997,16,41,2.5625,1,52.837261565620445,-11.837261565620445,-0.7398288478512778,0.375,33,,REG,6
2019,REG,6,week,10,3000,00-0034972,Alexander Mattison,A.Mattison,MAT599622,RB,RB,25,3000,2019,47885,32004d41-5459-9622-25bb-238938a4f96b,Alexander,Mattison,Alexander,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/rffa6njydk3aeln4l7av,4.238888888888889,85.71428571428571,2.6405000000000003,14,63,4.5,0,53.97779068566592,9.022209314334077,0.6444435224524341,0.5,25,,REG,6
