season,season_type,week,game_id,game_key,game_date,home_team_id,home_team_abbr,visitor_team_id,visitor_team_abbr,category,side,esb_id,team_id,player_name,short_name,headshot,position,jersey_number,max_speed,gsis_play_id,tackle_info_time_to_tackle,pass_info_air_distance
2023,REG,11,2023111901,59325,11/19/2023,1050,CLE,3900,PIT,speed_leaders,home,TIL377067,1050,Cedric Tillman,C.Tillman,,WR,19,18.9613636785,1486,,
2023,REG,11,2023111901,59325,11/19/2023,1050,CLE,3900,PIT,speed_leaders,visitor,WAR659612,3900,Jaylen Warren,J.Warren,https://static.www.nfl.com/image/private/{formatInstructions}/league/q6zstqy99al3sghrufey,RB,30,20.065909135500004,2072,,
2023,REG,11,2023111901,59325,11/19/2023,1050,CLE,3900,PIT,time_to_sack_leaders,home,GAR528896,1050,Myles Garrett,M.Garrett,https://static.www.nfl.com/image/private/{formatInstructions}/league/y33rmtjxhgil7cjcftlc,DE,95,,289,3.037,
2023,REG,11,2023111901,59325,11/19/2023,1050,CLE,3900,PIT,time_to_sack_leaders,visitor,WAT587616,3900,T.J. Watt,T.Watt,https://static.www.nfl.com/image/private/{formatInstructions}/league/yuqxfzlqjuz7yho5fdpg,OLB,90,,3561,4.104,
2023,REG,11,2023111902,59326,11/19/2023,1540,DET,0810,CHI,pass_distance_leaders,home,GOF219636,1540,Jared Goff,J.Goff,https://static.www.nfl.com/image/private/{formatInstructions}/league/nyitt4ybuzopzjzddafi,QB,16,,3723,,48.26900040398599
2023,REG,11,2023111902,59326,11/19/2023,1540,DET,0810,CHI,pass_distance_leaders,visitor,FIE769504,0810,Justin Fields,J.Fields,https://static.www.nfl.com/image/private/{formatInstructions}/league/y3irxvjwpyiavrtzay80,QB,1,,2695,,49.07215299943544
2023,REG,11,2023111902,59326,11/19/2023,1540,DET,0810,CHI,speed_leaders,home,WIL344909,1540,Jameson Williams,J.Williams,https://static.www.nfl.com/image/private/{formatInstructions}/league/kfieht3mru8nd2itoi4a,WR,9,19.411363679500003,3723,,
2023,REG,11,2023111902,59326,11/19/2023,1540,DET,0810,CHI,speed_leaders,visitor,MOO272423,0810,D.J. Moore,D.Moore,https://static.www.nfl.com/image/private/{formatInstructions}/league/fuhd1intilojmnbx7wjq,WR,2,19.595454589000003,2695,,
2023,REG,11,2023111902,59326,11/19/2023,1540,DET,0810,CHI,time_to_sack_leaders,home,HUT099869,1540,Aidan Hutchinson,A.Hutchinson,https://static.www.nfl.com/image/private/{formatInstructions}/league/zywrtjyja5l8efay1six,DE,97,,4217,2.944,
2023,REG,11,2023111902,59326,11/19/2023,1540,DET,0810,CHI,time_to_sack_leaders,visitor,SWE034375,0810,Montez Sweat,M.Sweat,https://static.www.nfl.com/image/upload/{formatInstructions}/league/vvbqme5ucgzcddjwc5xm,DE,98,,3098,4.231,
2023,REG,11,2023111903,59327,11/19/2023,1800,GB,4400,LAC,pass_distance_leaders,home,LOV130776,1800,Jordan Love,J.Love,https://static.www.nfl.com/image/private/{formatInstructions}/league/sbnqsffanu76dcz1tugs,QB,10,,3893,,39.72584297406412
2023,REG,11,2023111903,59327,11/19/2023,1800,GB,4400,LAC,pass_distance_leaders,visitor,HER031169,4400,Justin Herbert,J.Herbert,https://static.www.nfl.com/image/private/{formatInstructions}/league/fwjdvww4dv36k8tvsws6,QB,10,,3503,,35.80949594730425
2023,REG,11,2023111903,59327,11/19/2023,1800,GB,4400,LAC,speed_leaders,home,REE263142,1800,Jayden Reed,J.Reed,https://static.www.nfl.com/image/private/{formatInstructions}/league/hotj0rhtzqtfckgt7xue,WR,11,21.518181866,976,,
2023,REG,11,2023111903,59327,11/19/2023,1800,GB,4400,LAC,speed_leaders,visitor,KEL272420,4400,Joshua Kelley,J.Kelley,https://static.www.nfl.com/image/private/{formatInstructions}/league/fsu6gqcltgnofaakmq6u,RB,25,18.8386364055,2261,,
2023,REG,11,2023111903,59327,11/19/2023,1800,GB,4400,LAC,time_to_sack_leaders,home,BRO132842,1800,Karl Brooks,K.Brooks,https://static.www.nfl.com/image/private/{formatInstructions}/league/guin0qvgptaeequepnvk,NT,94,,1030,3.96,
2023,REG,11,2023111903,59327,11/19/2023,1800,GB,4400,LAC,time_to_sack_leaders,visitor,MAC325122,4400,Khalil Mack,K.Mack,https://static.www.nfl.com/image/private/{formatInstructions}/league/hkxmcpv1vobtydr4yt7n,DE,52,,3759,3.137,
2023,REG,11,2023111904,59328,11/19/2023,2120,HOU,3800,ARI,pass_distance_leaders,home,STR702090,2120,C.J. Stroud,C.Stroud,https://static.www.nfl.com/image/private/{formatInstructions}/league/u7g6u23cyjzpvayvwzhi,QB,7,,1865,,52.46651122382734
2023,REG,11,2023111904,59328,11/19/2023,2120,HOU,3800,ARI,pass_distance_leaders,visitor,MUR670413,3800,Kyler Murray,K.Murray,https://static.www.nfl.com/image/private/{formatInstructions}/league/ad68dbv2eqakttaqwppv,QB,1,,136,,53.27156183180666
2023,REG,11,2023111904,59328,11/19/2023,2120,HOU,3800,ARI,speed_leaders,home,STI601420,2120,Derek Stingley,D.Stingley,https://static.www.nfl.com/image/private/{formatInstructions}/league/xhbygwcchw1fp2msrhcu,CB,24,20.4750000455,1282,,
2023,REG,11,2023111904,59328,11/19/2023,2120,HOU,3800,ARI,speed_leaders,visitor,BAR322104,3800,Krys Barnes,K.Barnes,https://static.www.nfl.com/image/private/{formatInstructions}/league/mzagt1ttst7jhd1bn0qj,ILB,51,20.638636409500002,3286,,
2023,REG,11,2023111904,59328,11/19/2023,2120,HOU,3800,ARI,time_to_sack_leaders,home,AND627364,2120,Will Anderson,W.Anderson,https://static.www.nfl.com/image/private/{formatInstructions}/league/ip0s1uogbdsiwpmx9fd8,DE,51,,918,3.704,
2023,REG,11,2023111904,59328,11/19/2023,2120,HOU,3800,ARI,time_to_sack_leaders,visitor,THO580436,3800,Jalen Thompson,J.Thompson,https://static.www.nfl.com/image/private/{formatInstructions}/league/gseiyzvnzilqqtipslw6,FS,34,,2142,3.904,
2023,REG,11,2023111905,59329,11/19/2023,2250,JAX,2100,TEN,pass_distance_leaders,home,LAW514099,2250,Trevor Lawrence,T.Lawrence,https://static.www.nfl.com/image/private/{formatInstructions}/league/angjglqlgj2txh25se5j,QB,16,,1792,,41.910854202700285
2023,REG,11,2023111905,59329,11/19/2023,2250,JAX,2100,TEN,pass_distance_leaders,visitor,LEV604187,2100,Will Levis,W.Levis,https://static.www.nfl.com/image/private/{formatInstructions}/league/djuun92gl9ryj9qsccuh,QB,8,,3309,,54.75000365296791
2023,REG,11,2023111905,59329,11/19/2023,2250,JAX,2100,TEN,speed_leaders,home,RID652384,2250,Calvin Ridley,C.Ridley,https://static.www.nfl.com/image/private/{formatInstructions}/league/jnknuowszoqaywqoopy7,WR,0,20.250000045,1349,,
2023,REG,11,2023111905,59329,11/19/2023,2250,JAX,2100,TEN,speed_leaders,visitor,MOO226734,2100,Chris Moore,C.Moore,https://static.www.nfl.com/image/private/{formatInstructions}/league/tov68mj1pddkbfsfuajn,WR,11,19.63636368,368,,
2023,REG,11,2023111905,59329,11/19/2023,2250,JAX,2100,TEN,time_to_sack_leaders,home,CIS207645,2250,Andre Cisco,A.Cisco,https://static.www.nfl.com/image/private/{formatInstructions}/league/ntjjpaacttnvui6rxjow,SS,5,,1081,4.459,
2023,REG,11,2023111905,59329,11/19/2023,2250,JAX,2100,TEN,time_to_sack_leaders,visitor,EDM484848,2100,Terrell Edmunds,T.Edmunds,https://static.www.nfl.com/image/private/{formatInstructions}/league/gfnn6juitgwfacxs3hht,FS,38,,1637,6.974,
2023,REG,11,2023111906,59330,11/19/2023,2700,MIA,2520,LV,pass_distance_leaders,home,TAG620344,2700,Tua Tagovailoa,T.Tagovailoa,https://static.www.nfl.com/image/private/{formatInstructions}/league/dyrrl1knhcxqjwuvhcwm,QB,1,,2338,,41.16840171782238
2023,REG,11,2023111906,59330,11/19/2023,2700,MIA,2520,LV,pass_distance_leaders,visitor,OCO075507,2520,Aidan O'Connell,A.O'Connell,https://static.www.nfl.com/image/private/{formatInstructions}/league/n21t86lqmpiki9vbix3q,QB,4,,1024,,48.83623654623685
2023,REG,11,2023111906,59330,11/19/2023,2700,MIA,2520,LV,speed_leaders,home,HIL628694,2700,Tyreek Hill,T.Hill,https://static.www.nfl.com/image/private/{formatInstructions}/league/lsszbdnkusxc7mduw5be,WR,10,20.065909135500004,886,,
2023,REG,11,2023111906,59330,11/19/2023,2700,MIA,2520,LV,speed_leaders,visitor,ADA218591,2520,Davante Adams,D.Adams,https://static.www.nfl.com/image/private/{formatInstructions}/league/grvqvmdzu2lsbgvqoxku,WR,17,20.3113636815,1024,,
2023,REG,11,2023111906,59330,11/19/2023,2700,MIA,2520,LV,time_to_sack_leaders,home,PHI254734,2700,Jaelan Phillips,J.Phillips,https://static.www.nfl.com/image/private/{formatInstructions}/league/warwtqmk5irvbnc4p92p,OLB,15,,3840,5.754,
2023,REG,11,2023111906,59330,11/19/2023,2700,MIA,2520,LV,time_to_sack_leaders,visitor,CRO371007,2520,Maxx Crosby,M.Crosby,https://static.www.nfl.com/image/private/{formatInstructions}/league/ryx2ur9vl647z34ltt2q,DE,98,,1735,4.249,
2023,REG,11,2023111907,59331,11/19/2023,5110,WAS,3410,NYG,pass_distance_leaders,home,HOW692969,5110,Sam Howell,S.Howell,https://static.www.nfl.com/image/private/{formatInstructions}/league/inzmmlbrqwjjpjr2zsmd,QB,14,,3878,,31.79935219465956
2023,REG,11,2023111907,59331,11/19/2023,5110,WAS,3410,NYG,pass_distance_leaders,visitor,DEV303010,3410,Tommy DeVito,T.DeVito,https://static.www.nfl.com/image/private/{formatInstructions}/league/s0ajgnvtsl98truc5mq6,QB,15,,584,,42.628218353574205
2023,REG,11,2023111907,59331,11/19/2023,5110,WAS,3410,NYG,speed_leaders,home,PRI547217,5110,Byron Pringle,B.Pringle,https://static.www.nfl.com/image/private/{formatInstructions}/league/qgwipkdsunodvqlumsmp,WR,3,19.861363680500002,2234,,
2023,REG,11,2023111907,59331,11/19/2023,5110,WAS,3410,NYG,speed_leaders,visitor,BAR192674,3410,Saquon Barkley,S.Barkley,https://static.www.nfl.com/image/private/{formatInstructions}/league/o8tlhps5u1tvnaaxlpjk,RB,26,20.454545500000002,3396,,
2023,REG,11,2023111907,59331,11/19/2023,5110,WAS,3410,NYG,time_to_sack_leaders,home,TOO260938,5110,Casey Toohill,C.Toohill,https://static.www.nfl.com/image/private/{formatInstructions}/league/ua0oplgml0z0m1ru91om,DE,95,,2273,3.182,
2023,REG,11,2023111907,59331,11/19/2023,5110,WAS,3410,NYG,time_to_sack_leaders,visitor,THI172866,3410,Kayvon Thibodeaux,K.Thibodeaux,https://static.www.nfl.com/image/private/{formatInstructions}/league/ssdyrj5nmrcos9zv1e4d,OLB,5,,3576,3.47,
2023,REG,11,2023111908,59332,11/19/2023,4500,SF,4900,TB,pass_distance_leaders,home,PUR243289,4500,Brock Purdy,B.Purdy,https://static.www.nfl.com/image/private/{formatInstructions}/league/hdwbdlyiose4znenx5ed,QB,13,,2142,,44.62372463163513
2023,REG,11,2023111908,59332,11/19/2023,4500,SF,4900,TB,pass_distance_leaders,visitor,MAY483453,4900,Baker Mayfield,B.Mayfield,https://static.www.nfl.com/image/private/{formatInstructions}/league/haglbmidyaxtimhctzlp,QB,6,,1369,,35.20298282816387
2023,REG,11,2023111908,59332,11/19/2023,4500,SF,4900,TB,speed_leaders,home,AIY189231,4500,Brandon Aiyuk,B.Aiyuk,https://static.www.nfl.com/image/private/{formatInstructions}/league/mprcyhqhfgzi57ebelbz,WR,11,20.331818227,2142,,
2023,REG,11,2023111908,59332,11/19/2023,4500,SF,4900,TB,speed_leaders,visitor,PAL683280,4900,Trey Palmer,T.Palmer,https://static.www.nfl.com/image/private/{formatInstructions}/league/avexbxgxqa9zpznbebxs,WR,10,20.659090955,944,,
2023,REG,11,2023111908,59332,11/19/2023,4500,SF,4900,TB,time_to_sack_leaders,home,YOU146550,4500,Chase Young,C.Young,https://static.www.nfl.com/image/upload/{formatInstructions}/league/wphck1ysaeehkmsgxopb,DE,92,,4046,3.904,
2023,REG,11,2023111908,59332,11/19/2023,4500,SF,4900,TB,time_to_sack_leaders,visitor,DIA051911,4900,YaYa Diaby,Y.Diaby,https://static.www.nfl.com/image/private/{formatInstructions}/league/phwg0z0vnkcqpiakw5ut,OLB,0,,1234,3.003,
2023,REG,11,2023111909,59333,11/19/2023,0610,BUF,3430,NYJ,pass_distance_leaders,home,ALL529264,0610,Josh Allen,J.Allen,https://static.www.nfl.com/image/private/{formatInstructions}/league/ghmmndgjefpxziks7ntf,QB,17,,3126,,32.772953788146715
2023,REG,11,2023111909,59333,11/19/2023,0610,BUF,3430,NYJ,pass_distance_leaders,visitor,MOR758512,3430,Thomas Morstead,T.Morstead,https://static.www.nfl.com/image/private/{formatInstructions}/league/p409gqqycwejqpolv89t,P,5,,2005,,30.82382520064633
2023,REG,11,2023111909,59333,11/19/2023,0610,BUF,3430,NYJ,speed_leaders,home,JOH000019,0610,Ty Johnson,T.Johnson,https://static.www.nfl.com/image/private/{formatInstructions}/league/rnnicisnd8bqwheufiel,RB,26,20.1886364085,2853,,
2023,REG,11,2023111909,59333,11/19/2023,0610,BUF,3430,NYJ,speed_leaders,visitor,DAV163785,3430,Ashtyn Davis,A.Davis,https://static.www.nfl.com/image/private/{formatInstructions}/league/f5bfw9bghiq1jmb5qvko,SS,21,19.7795454985,2611,,
2023,REG,11,2023111909,59333,11/19/2023,0610,BUF,3430,NYJ,time_to_sack_leaders,home,BER236424,0610,Terrel Bernard,T.Bernard,https://static.www.nfl.com/image/private/{formatInstructions}/league/cy2xtepsns3uw9izwloq,MLB,43,,810,4.277,
2023,REG,11,2023111909,59333,11/19/2023,0610,BUF,3430,NYJ,time_to_sack_leaders,visitor,WIL132672,3430,Quinnen Williams,Q.Williams,https://static.www.nfl.com/image/private/{formatInstructions}/league/ftjeq2xr9mvck8mfkute,NT,95,,135,5.548,
2023,REG,11,2023111910,59334,11/19/2023,2510,LA,4600,SEA,pass_distance_leaders,home,STA134157,2510,Matthew Stafford,M.Stafford,https://static.www.nfl.com/image/private/{formatInstructions}/league/icjfdfsncqlsqe49iujv,QB,9,,3721,,35.70240608138338
2023,REG,11,2023111910,59334,11/19/2023,2510,LA,4600,SEA,pass_distance_leaders,visitor,SMI269700,4600,Geno Smith,G.Smith,https://static.www.nfl.com/image/private/{formatInstructions}/league/bxp32udtvwnpu3rl2cht,QB,7,,1522,,45.14939645222293
2023,REG,11,2023111910,59334,11/19/2023,2510,LA,4600,SEA,speed_leaders,home,ATW460468,2510,Tutu Atwell,T.Atwell,https://static.www.nfl.com/image/private/{formatInstructions}/league/h0kk3mtoa4xwdw21lty9,WR,5,20.1477273175,1806,,
2023,REG,11,2023111910,59334,11/19/2023,2510,LA,4600,SEA,speed_leaders,visitor,SMI829636,4600,Jaxon Smith-Njigba,J.Smith-Njigba,https://static.www.nfl.com/image/private/{formatInstructions}/league/r65p3l8nq7v4l9htqsud,WR,11,20.3522727725,1084,,
2023,REG,11,2023111910,59334,11/19/2023,2510,LA,4600,SEA,time_to_sack_leaders,home,WIL385174,2510,Jonah Williams,J.Williams,https://static.www.nfl.com/image/private/{formatInstructions}/league/fqj4ojziiq1vjjwwnens,DE,92,,2706,5.238,
2023,REG,11,2023111910,59334,11/19/2023,2510,LA,4600,SEA,time_to_sack_leaders,visitor,WIT143920,4600,Devon Witherspoon,D.Witherspoon,https://static.www.nfl.com/image/private/{formatInstructions}/league/vm13kgvkrqzjyf08s2n0,CB,21,,77,4.871,
2023,REG,11,2023111911,59335,11/19/2023,1400,DEN,3000,MIN,pass_distance_leaders,home,WIL777781,1400,Russell Wilson,R.Wilson,https://static.www.nfl.com/image/private/{formatInstructions}/league/gebzv2aljujgleboe4ns,QB,3,,1314,,45.546548716670074
2023,REG,11,2023111911,59335,11/19/2023,1400,DEN,3000,MIN,pass_distance_leaders,visitor,DOB302360,3000,Joshua Dobbs,J.Dobbs,https://static.www.nfl.com/image/upload/{formatInstructions}/league/il6zhynxgyun9uvsofgr,QB,15,,2094,,34.32005390438657
2023,REG,11,2023111911,59335,11/19/2023,1400,DEN,3000,MIN,speed_leaders,home,SUT333526,1400,Courtland Sutton,C.Sutton,https://static.www.nfl.com/image/private/{formatInstructions}/league/uusaguvnkfv2gt7goale,WR,14,18.000000040000003,1314,,
2023,REG,11,2023111911,59335,11/19/2023,1400,DEN,3000,MIN,speed_leaders,visitor,MAT599622,3000,Alexander Mattison,A.Mattison,https://static.www.nfl.com/image/private/{formatInstructions}/league/kn3cwf59lqoyauoqmghm,RB,2,20.3522727725,325,,
2023,REG,11,2023111911,59335,11/19/2023,1400,DEN,3000,MIN,time_to_sack_leaders,home,COO617139,1400,Jonathon Cooper,J.Cooper,https://static.www.nfl.com/image/private/{formatInstructions}/league/dvuos7qbtpi5jmo41sry,OLB,0,,1204,4.872,
2023,REG,11,2023111911,59335,11/19/2023,1400,DEN,3000,MIN,time_to_sack_leaders,visitor,HUN529240,3000,Danielle Hunter,D.Hunter,https://static.www.nfl.com/image/private/{formatInstructions}/league/mcimj8g9r5vhy4rzreih,OLB,99,,237,3.67,
2023,REG,11,2023112000,59336,11/20/2023,2310,KC,3700,PHI,pass_distance_leaders,home,MAH401939,2310,Patrick Mahomes,P.Mahomes,https://static.www.nfl.com/image/private/{formatInstructions}/league/oagzjdsdoezmp6frggrn,QB,15,,3334,,37.41504109312189
2023,REG,11,2023112000,59336,11/20/2023,2310,KC,3700,PHI,pass_distance_leaders,visitor,HUR767022,3700,Jalen Hurts,J.Hurts,https://static.www.nfl.com/image/private/{formatInstructions}/league/aityegmlyh53aifbssbp,QB,1,,3581,,51.644632828591206
2023,REG,11,2023112000,59336,11/20/2023,2310,KC,3700,PHI,speed_leaders,home,PAC576791,2310,Isiah Pacheco,I.Pacheco,https://static.www.nfl.com/image/private/{formatInstructions}/league/rzr8nxjunjeiv8bjir59,RB,10,20.556818227500003,256,,
2023,REG,11,2023112000,59336,11/20/2023,2310,KC,3700,PHI,speed_leaders,visitor,SMI206016,3700,DeVonta Smith,D.Smith,https://static.www.nfl.com/image/private/{formatInstructions}/league/f8nowzare3wd2qw4jx7d,WR,6,19.861363680500002,3581,,
2023,REG,11,2023112000,59336,11/20/2023,2310,KC,3700,PHI,time_to_sack_leaders,home,MCD824296,2310,Trent McDuffie,T.McDuffie,https://static.www.nfl.com/image/private/{formatInstructions}/league/nz9l17s8ka8er38x8gzo,CB,22,,1697,3.103,
2023,REG,11,2023112000,59336,11/20/2023,2310,KC,3700,PHI,time_to_sack_leaders,visitor,RED324095,3700,Haason Reddick,H.Reddick,https://static.www.nfl.com/image/private/{formatInstructions}/league/qqfxdnlmmyzbh27lmxgi,OLB,7,,79,3.846,
2023,REG,12,2023112300,59337,11/23/2023,1540,DET,1800,GB,pass_distance_leaders,home,GOF219636,1540,Jared Goff,J.Goff,https://static.www.nfl.com/image/private/{formatInstructions}/league/nyitt4ybuzopzjzddafi,QB,16,,2354,,33.118967375206616
2023,REG,12,2023112300,59337,11/23/2023,1540,DET,1800,GB,pass_distance_leaders,visitor,LOV130776,1800,Jordan Love,J.Love,https://static.www.nfl.com/image/private/{formatInstructions}/league/sbnqsffanu76dcz1tugs,QB,10,,55,,57.610111959620426
2023,REG,12,2023112300,59337,11/23/2023,1540,DET,1800,GB,speed_leaders,home,GIB198578,1540,Jahmyr Gibbs,J.Gibbs,https://static.www.nfl.com/image/private/{formatInstructions}/league/zv22khikt05uc5fzzby9,RB,26,20.597727318500002,2327,,
2023,REG,12,2023112300,59337,11/23/2023,1540,DET,1800,GB,speed_leaders,visitor,WAT316591,1800,Christian Watson,C.Watson,https://static.www.nfl.com/image/private/{formatInstructions}/league/tpoxhwuhwmbxfossd66s,WR,9,21.313636411,55,,
2023,REG,12,2023112300,59337,11/23/2023,1540,DET,1800,GB,time_to_sack_leaders,visitor,GAR766759,1800,Rashan Gary,R.Gary,https://static.www.nfl.com/image/private/{formatInstructions}/league/t4clz4xe8sfxszmvohfo,OLB,52,,3316,3.27,
2023,REG,12,2023112301,59338,11/23/2023,1200,DAL,5110,WAS,pass_distance_leaders,home,PRE285723,1200,Dak Prescott,D.Prescott,https://static.www.nfl.com/image/private/{formatInstructions}/league/knx0jxponzfkusnyvjkn,QB,4,,3721,,46.89498587269219
2023,REG,12,2023112301,59338,11/23/2023,1200,DAL,5110,WAS,pass_distance_leaders,visitor,HOW692969,5110,Sam Howell,S.Howell,https://static.www.nfl.com/image/private/{formatInstructions}/league/inzmmlbrqwjjpjr2zsmd,QB,14,,3504,,29.59083135026795
2023,REG,12,2023112301,59338,11/23/2023,1200,DAL,5110,WAS,speed_leaders,home,BLA662271,1200,Daron Bland,D.Bland,https://static.www.nfl.com/image/private/{formatInstructions}/league/lpbe4aoa4jo2wqku8b4y,CB,26,21.293181865500003,3879,,
2023,REG,12,2023112301,59338,11/23/2023,1200,DAL,5110,WAS,speed_leaders,visitor,ROB736177,5110,Brian Robinson,B.Robinson,https://static.www.nfl.com/image/private/{formatInstructions}/league/gxcfbuvmooytbn45kvxf,RB,8,19.309090952,99,,
2023,REG,12,2023112301,59338,11/23/2023,1200,DAL,5110,WAS,time_to_sack_leaders,home,HAN169902,1200,Johnathan Hankins,J.Hankins,https://static.www.nfl.com/image/private/{formatInstructions}/league/oo876ldvyo6xyaxy9wn7,DT,95,,3326,4.301,
2023,REG,12,2023112302,59339,11/23/2023,4600,SEA,4500,SF,pass_distance_leaders,home,SMI269700,4600,Geno Smith,G.Smith,https://static.www.nfl.com/image/private/{formatInstructions}/league/bxp32udtvwnpu3rl2cht,QB,7,,2648,,41.094471647655965
2023,REG,12,2023112302,59339,11/23/2023,4600,SEA,4500,SF,pass_distance_leaders,visitor,PUR243289,4500,Brock Purdy,B.Purdy,https://static.www.nfl.com/image/private/{formatInstructions}/league/hdwbdlyiose4znenx5ed,QB,13,,488,,33.9905398603788
2023,REG,12,2023112302,59339,11/23/2023,4600,SEA,4500,SF,speed_leaders,home,ESK561172,4600,D'Wayne Eskridge,D.Eskridge,https://static.www.nfl.com/image/private/{formatInstructions}/league/lwg4cpbjcdcgoru2emht,WR,1,19.5750000435,1058,,
2023,REG,12,2023112302,59339,11/23/2023,4600,SEA,4500,SF,speed_leaders,visitor,BEL596505,4500,Ronnie Bell,R.Bell,https://static.www.nfl.com/image/private/{formatInstructions}/league/cvkqabl5ygxgozuv4wfz,WR,10,18.940909133,1755,,
2023,REG,12,2023112302,59339,11/23/2023,4600,SEA,4500,SF,time_to_sack_leaders,home,TAY146193,4600,Darrell Taylor,D.Taylor,https://static.www.nfl.com/image/private/{formatInstructions}/league/rrrbcen1jk8j6fktbxnr,OLB,52,,1162,4.204,
2023,REG,12,2023112302,59339,11/23/2023,4600,SEA,4500,SF,time_to_sack_leaders,visitor,GIP543222,4500,Tashaun Gipson,T.Gipson,https://static.www.nfl.com/image/private/{formatInstructions}/league/mbniabicepxxcetygjhk,FS,31,,676,3.016,
2023,REG,12,2023112400,59340,11/24/2023,3430,NYJ,2700,MIA,pass_distance_leaders,home,BOY696580,3430,Tim Boyle,T.Boyle,https://static.www.nfl.com/image/private/{formatInstructions}/league/zmp8nej7nqfdu2gyir6y,QB,7,,2975,,28.067413489668045
2023,REG,12,2023112400,59340,11/24/2023,3430,NYJ,2700,MIA,pass_distance_leaders,visitor,TAG620344,2700,Tua Tagovailoa,T.Tagovailoa,https://static.www.nfl.com/image/private/{formatInstructions}/league/dyrrl1knhcxqjwuvhcwm,QB,1,,2170,,41.21286813605673
2023,REG,12,2023112400,59340,11/24/2023,3430,NYJ,2700,MIA,speed_leaders,home,REE180513,3430,D.J. Reed,D.Reed,https://static.www.nfl.com/image/private/{formatInstructions}/league/zfsinceph0aqo2ebtoo5,CB,4,19.7795454985,2007,,
2023,REG,12,2023112400,59340,11/24/2023,3430,NYJ,2700,MIA,speed_leaders,visitor,HIL628694,2700,Tyreek Hill,T.Hill,https://static.www.nfl.com/image/private/{formatInstructions}/league/lsszbdnkusxc7mduw5be,WR,10,20.7204545915,2560,,
2023,REG,12,2023112400,59340,11/24/2023,3430,NYJ,2700,MIA,time_to_sack_leaders,home,HUF090844,3430,Bryce Huff,B.Huff,https://static.www.nfl.com/image/private/{formatInstructions}/league/we20nyvj1dcdepuob9xh,DE,47,,2250,3.85,
2023,REG,12,2023112400,59340,11/24/2023,3430,NYJ,2700,MIA,time_to_sack_leaders,visitor,OGB059326,2700,Emmanuel Ogbah,E.Ogbah,https://static.www.nfl.com/image/private/{formatInstructions}/league/ch8e3xqiavbj85qnmypm,DE,91,,3946,2.903,
2023,REG,12,2023112600,59341,11/26/2023,0200,ATL,3300,NO,pass_distance_leaders,home,RID080474,0200,Desmond Ridder,D.Ridder,https://static.www.nfl.com/image/private/{formatInstructions}/league/ecsb4rwmhlotdjjhyaoq,QB,9,,3391,,34.750575534802294
2023,REG,12,2023112600,59341,11/26/2023,0200,ATL,3300,NO,pass_distance_leaders,visitor,CAR358797,3300,Derek Carr,D.Carr,https://static.www.nfl.com/image/private/{formatInstructions}/league/cffbp9sqfioxa2jk2oqf,QB,4,,818,,47.46770375739698
2023,REG,12,2023112600,59341,11/26/2023,0200,ATL,3300,NO,speed_leaders,home,BAT108395,0200,Jessie Bates,J.Bates,https://static.www.nfl.com/image/private/{formatInstructions}/league/jawt7q5bj4erd4qbwpf4,FS,3,20.659090955,903,,
2023,REG,12,2023112600,59341,11/26/2023,0200,ATL,3300,NO,speed_leaders,visitor,BOW068668,3300,Lynn Bowden,L.Bowden,https://static.www.nfl.com/image/private/{formatInstructions}/league/nrvwudvuqxpmiegmjzdu,WR,5,20.597727318500002,3467,,
2023,REG,12,2023112600,59341,11/26/2023,0200,ATL,3300,NO,time_to_sack_leaders,home,EBI415291,0200,Arnold Ebiketie,A.Ebiketie,https://static.www.nfl.com/image/private/{formatInstructions}/league/ldrvciwk670ngnbpf2q7,OLB,17,,2885,4.021,
2023,REG,12,2023112601,59342,11/26/2023,0920,CIN,3900,PIT,pass_distance_leaders,home,BRO817047,0920,Jake Browning,J.Browning,https://static.www.nfl.com/image/private/{formatInstructions}/league/tj3i5arbkwbqec9xmnqv,QB,6,,2118,,34.0297869520219
2023,REG,12,2023112601,59342,11/26/2023,0920,CIN,3900,PIT,pass_distance_leaders,visitor,PIC777233,3900,Kenny Pickett,K.Pickett,https://static.www.nfl.com/image/private/{formatInstructions}/league/peknn7x68tldbzufhjs6,QB,8,,3029,,45.681642921418664
2023,REG,12,2023112601,59342,11/26/2023,0920,CIN,3900,PIT,speed_leaders,home,CHA694469,0920,Ja'Marr Chase,J.Chase,https://static.www.nfl.com/image/private/{formatInstructions}/league/xqhrnv1bfpl2zmhpqobq,WR,1,19.370454588500003,1030,,
2023,REG,12,2023112601,59342,11/26/2023,0920,CIN,3900,PIT,speed_leaders,visitor,PIC576156,3900,George Pickens,G.Pickens,https://static.www.nfl.com/image/private/{formatInstructions}/league/gnfxhtk8e6ecazbhoinl,WR,14,19.2477273155,3029,,
2023,REG,12,2023112601,59342,11/26/2023,0920,CIN,3900,PIT,time_to_sack_leaders,home,HEN324452,0920,Trey Hendrickson,T.Hendrickson,https://static.www.nfl.com/image/private/{formatInstructions}/league/ypeza1qplqqjbvowe2im,DE,91,,371,4.247,
2023,REG,12,2023112601,59342,11/26/2023,0920,CIN,3900,PIT,time_to_sack_leaders,visitor,WAT587616,3900,T.J. Watt,T.Watt,https://static.www.nfl.com/image/private/{formatInstructions}/league/yuqxfzlqjuz7yho5fdpg,OLB,90,,3219,3.437,
